year,country,vul_us,us_import_share,hhi_imports
2007,CHL,0.01590966014536475,0.15648490172557883,0.1016689787316662
2007,CHN,0.00021174178815337456,0.002979303161239413,0.07107091044245674
2007,CIV,0.00027497984589571443,0.00042051706596777375,0.653908885392983
2007,CMR,0.005083015993350202,0.04150696644421081,0.12246175591228146
2007,COG,1.8921175085040054e-05,6.605859967230253e-05,0.286430157146874
2007,COK,0.0008814279250597374,0.0023275829502719726,0.37868808282718547
2007,COL,0.12660254640738078,0.44010425393238406,0.2876649004779479
2007,CPV,9.738056292406788e-07,3.0296930656447197e-06,0.32142055585866836
2007,CRI,0.028819674204699747,0.13280013240089614,0.21701540264808705
2007,CYP,3.259346374724278e-05,0.00018351033748113704,0.17761105011641673
2007,CZE,0.00031470083610958034,0.0009394710650819654,0.33497661376311133
2007,DEU,0.0008348151456245176,0.008988511470441012,0.09287579465964216
2007,DMA,0.01641506286540707,0.017204152757524422,0.9541337546092042
2007,DNK,0.004463648069466795,0.020829496102593822,0.21429457762595386
2007,DOM,0.05286037561383286,0.26896699248908695,0.19653108779129325
2007,DZA,0.09001268197615817,0.348729547803241,0.25811601724940386
2007,ECU,0.04561890663532887,0.22861196352916233,0.19954732871847103
2007,EGY,0.006644243080770837,0.023013562856923332,0.2887098847787492
2007,ESP,0.0005316259461150733,0.007813195674640987,0.06804206220516822
2007,EST,0.004978667107417969,0.01611439740910958,0.30895769671185436
2007,ETH,0.00018159350296842943,0.00027842941834182116,0.6522065953012602
2007,FIN,0.0035839825095670247,0.0069073215011215185,0.5188671917160806
2007,FJI,0.00017438687378552663,0.0001951774333125863,0.8934786713084676
2007,FRA,0.0006963387857476437,0.009560572261359214,0.07283442525318523
2007,FRO,0.0001957852678272125,0.0002762782571822678,0.7086524644537915
2007,FSM,0.005937346757923523,0.014847947325092085,0.3998766043498676
2007,GAB,0.000570327312598412,0.006877199196775265,0.08293017204821403
2007,GBR,0.0008460465762018228,0.012886680611504239,0.06565279312087066
2007,GEO,2.7806964681956937e-05,0.00013523769928070107,0.20561548170263125
2007,GHA,0.0005488920831079643,0.001470126665321816,0.3733638033072544
2007,GIN,0.015200433604256505,0.05210732887759836,0.2917139283796866
2007,GMB,0.029289945277416723,0.1169016890391,0.2505519425610706
2007,GRC,0.001611824414391786,0.008506084956267894,0.18949074958439938
2007,GRD,0.01027640385265721,0.012819907353581676,0.8015973570812233
2007,GRL,1.7349744131901185e-05,2.131032425718171e-05,0.8141473551747677
2007,GTM,0.08366266239506029,0.4159673292426729,0.20112796489902213
2007,GUY,0.023009429713400174,0.033703674359997125,0.6826979595052715
2007,HKG,0.004860717102002237,0.014214940276872517,0.3419442507198252
2007,HND,0.3177389131379469,0.6756153450225034,0.47029558383900183
2007,HRV,0.0010682100570961466,0.001900248355247154,0.5621423400507093
2007,HUN,0.0032639722878968556,0.006040964142930005,0.5403065157598759
2007,IDN,0.0005115122979713631,0.0034107179247123975,0.1499720320655058
2007,IND,0.0002779618114513703,0.002882155166139542,0.09644234797520701
2007,IRL,0.003167257791261854,0.007636103583515289,0.4147740737958669
2007,ISL,0.005303499475675152,0.014215617414433767,0.3730755633793483
2007,ISR,0.02617091790368831,0.14796703447142895,0.17686992239302918
2007,ITA,0.001229324773609793,0.009354241813700159,0.13141896458239216
2007,JAM,0.09143211377211391,0.2884893131295459,0.3169341449090573
2007,JOR,0.00014778257447497318,0.0002580671823470263,0.5726515596866866
2007,JPN,0.0003922682071906736,0.00462161265980872,0.0848769111704201
2007,KAZ,0.0011269763296240822,0.001490700800599605,0.7560043767138102
2007,KEN,0.00022407232511257016,0.0005605552415167688,0.3997328158171671
2007,KGZ,0.0002600599097783079,0.00042274527502590925,0.6151692878468465
2007,KHM,8.419476157706323e-08,2.0527776454211378e-07,0.41015042113725986
2007,KIR,0.005392089911180522,0.0075688730368153306,0.7124032712602206
2007,KNA,0.05154424177779669,0.05904175420888015,0.8730133863475926
2007,KOR,0.0001671912157880855,0.0020348237204286337,0.08216496304302312
2007,KWT,0.013843477931763418,0.050991270567957776,0.27148721295959377
2007,LBN,0.015605520499577549,0.159551001157932,0.09780897886143868
2007,LBY,0.002738114190091282,0.01026252899084049,0.26680696274135773
2007,LCA,0.21487051942539867,0.4193268007176706,0.5124178064880458
2007,LKA,5.601187813742939e-05,0.0001878205858315274,0.29822012262101727
2007,LTU,4.039885784620803e-05,4.8323440242409433e-05,0.8360095565123556
2007,LUX,5.92204870333014e-07,8.480245476835225e-07,0.6983345847130137
2007,LVA,8.073819473362338e-05,0.00027820166147929934,0.29021463892166943
2007,MAC,0.0017368786188435425,0.004277089145622457,0.4060889450062583
2007,MAR,0.0035738622597483297,0.03013085035800002,0.1186113971987331
2007,MDA,2.0933967980373805e-05,7.383532180922513e-05,0.2835224045540528
2007,MDG,0.00031027732589335204,0.000352569439918357,0.8800460016194304
2007,MDV,0.0003315990411260618,0.0005329204239791268,0.6222299356630583
2007,MEX,0.18859016539339726,0.5628529694736782,0.33506115383871427
2007,MKD,0.0001415743773469906,0.000186810396666694,0.7578506329044779
2007,MLI,1.5854070864370464e-05,6.760754664137937e-05,0.2345014965336272
2007,MLT,0.006518701588440831,0.0267230667363877,0.24393538558823352
2007,MNE,0.00038475921439011344,0.001753143290577962,0.21946820688186255
2007,MNG,0.0002024814839715269,0.00023644086407883,0.8563726272968578
2007,MOZ,8.663558106948222e-05,0.0003232529267341331,0.26801174530660216
2007,MRT,0.00562757987370951,0.03751885269420028,0.14999338917896682
2007,MSR,0.012169754874232044,0.01248128453885057,0.9750402561812587
2007,MUS,0.0005324934158800522,0.0007513012201343063,0.7087615481109707
2007,MWI,3.0384243216807134e-06,5.649155861214645e-06,0.5378545744403326
2007,MYS,0.001079704903230612,0.005594026254066103,0.193010338921061
2007,MYT,1.4244325724374349e-05,5.235728605782108e-05,0.2720600473569914
2007,NCL,0.0003592443077185153,0.0004233202833464932,0.8486347615535094
2007,NER,0.0022810630158406967,0.014636101912881222,0.1558518128268248
2007,NGA,0.017735468610268153,0.179473541844382,0.09881940495522304
2007,NIC,0.032009218142713555,0.14800196178088154,0.21627563417100876
2007,NLD,0.0006374383081601939,0.006338189899247397,0.10057103341695142
2007,NOR,0.0037530081482704727,0.01735793721586052,0.2162127965782262
2007,NZL,0.00020482791715458948,0.0015037269475270795,0.13621350438085494
2007,OMN,0.0016658641744645207,0.0045987163095631165,0.3622454751123319
2007,PAK,0.0024159031589175237,0.008611832831795913,0.28053298364056967
2007,PAN,0.2517996349058816,0.6201133985348495,0.4060541757375539
2007,PER,0.027354417480579492,0.14255652187861761,0.19188471435821727
2007,PHL,8.681964049838973e-05,0.00038841602383427504,0.2235222935484066
2007,PLW,0.007946193887951926,0.012851183344266605,0.6183239064515426
2007,POL,0.0013794130805875138,0.0030800825374972286,0.44784938838307187
2007,PRT,0.00032271294885123,0.004655763674068333,0.06931471858176055
2007,PRY,0.0021331826501817574,0.009523147231622115,0.22399975536432026
2007,PSE,0.0012877605930061511,0.001302167647093479,0.988936098881365
2007,PYF,0.0019892395672875527,0.002342937222996232,0.8490366484269868
2007,QAT,0.008973522703348736,0.027143758288666713,0.33059249231140686
2007,ROU,0.00820897130242268,0.0231036332036729,0.3553108392111098
2007,RUS,0.018890396823080396,0.047450660670101105,0.39810608653934565
2007,RWA,6.892733077395578e-05,9.81350084102095e-05,0.7023724957136185
2007,SAU,0.023433241672455685,0.1879710060450206,0.12466412860951136
2007,SDN,1.5812768090994648e-06,7.502357333136938e-06,0.21077066032501152
2007,SEN,0.0009552873983506972,0.005064140653672465,0.18863761172548243
2007,SGP,0.0017336523522371637,0.02259382503750152,0.07673124623031405
2007,SLV,0.05612478205346472,0.30751801525071226,0.18250892393314744
2007,SRB,7.731982512160407e-05,0.0001490593789513239,0.5187182830464714
2007,SUR,0.028629003027109735,0.03221399827892595,0.8887131233827165
2007,SVK,0.0037627161295562526,0.0059060989355946055,0.637089925276952
2007,SVN,4.2142829118694746e-05,0.00020944804453267019,0.20120898818953264
2007,SWE,0.0007161766935820228,0.004037341997583468,0.17738816627639842
2007,SYC,1.2409474345451828e-05,1.4432446981677726e-05,0.8598316253096857
2007,TCA,0.8571286149518733,0.9489961331952144,0.9031950552485093
2007,TGO,0.022242407056209213,0.12034805499578745,0.1848173371558665
2007,THA,0.00022004913716723164,0.001744193372342845,0.1261609754150459
2007,TON,0.0012535177749806103,0.0017565463570612377,0.7136263554568457
2007,TTO,0.0036009698609099946,0.021960200778579908,0.16397709188626358
2007,TUN,2.0334452230179643e-05,0.00013729591321982743,0.14810675535273737
2007,TUR,0.006252823157820765,0.028119808711942057,0.2223636448552826
2007,TZA,8.997065849533054e-05,0.0006041920316477283,0.14891070021225894
2007,UGA,0.00011775247149748971,0.0005087420249411682,0.23145811771910685
2007,UKR,0.0024781620611588223,0.007126563902071005,0.3477358928106516
2007,URY,0.0018902001921312043,0.005186436834031468,0.36445063395516825
2007,VCT,0.004898292376433558,0.006695199678554339,0.7316125898565018
2007,VEN,0.32268429304598956,0.6775991299520119,0.47621710061646966
2007,VNM,0.00014003351263846647,0.00035026798238082857,0.39978964587809557
2007,VUT,0.0035036382838605383,0.00905306951281338,0.3870110882172746
2007,WSM,0.0035816960618753227,0.009038171323449388,0.3962854800708049
2007,YEM,8.685324271556607e-05,0.00024837876350388094,0.349680630865243
2007,ZAF,0.0009742515630710289,0.007575646743548833,0.12860308776945928
2007,ZMB,0.00013673334485879375,0.0005461160979918674,0.2503741335616698
2007,ZWE,5.647969353047338e-05,0.00018167580522800416,0.31088175698239534
2008,AFG,0.0006031221587103109,0.00110839837668222,0.5441384356007833
2008,AGO,0.002449111076700554,0.009614974356548846,0.2547184200270323
2008,AIA,0.034033343869420064,0.03664346255939509,0.9287698675924989
2008,ALB,5.956217662982499e-05,0.00017393011591967768,0.34244889859862615
2008,ARE,0.005928974772079833,0.05686451831794342,0.10426492560667597
2008,ARG,0.03201038333105583,0.2682824371200527,0.11931598532755101
2008,ARM,6.445142944239062e-05,0.00024331722171638142,0.2648864268124734
2008,AUS,0.0006519665111938897,0.0040899809128678135,0.15940575887351602
2008,AUT,0.0007223231906743358,0.005162894677204983,0.13990662909772492
2008,AZE,0.00016743405161446045,0.000975309130197386,0.17167280242785654
2008,BEL,0.0045373510393242646,0.025984131386724146,0.174620077607924
2008,BEN,0.007491853744676326,0.0690933922809204,0.10843082814946897
2008,BFA,0.014607315167864541,0.07631907616364084,0.19139795582095384
2008,BGD,0.0002169098772000982,0.0003970182827204243,0.5463473261578828
2008,BGR,0.004560312537209774,0.007756677951199809,0.587920829754751
2008,BHR,0.015023353266948479,0.05297328650005861,0.2836024392583582
2008,BHS,0.4420937509612722,0.7410075875017491,0.5966116385552241
2008,BIH,0.029796303443605208,0.14106805451295298,0.2112193547042168
2008,BLR,2.9438749623064297e-05,2.9716334969311798e-05,0.990658829679563
2008,BLZ,0.011500118787537579,0.05808483264616845,0.19798832610213574
2008,BMU,0.1263367084293263,0.20462578112992177,0.6174036708947838
2008,BOL,0.007409433017151744,0.026351262739134265,0.2811794292555094
2008,BRA,0.006196260038314315,0.07309441262313936,0.08477063862953564
2008,BRB,0.01172400352734072,0.016639962783105935,0.7045690955056556
2008,BRN,0.016653367792326727,0.02751746488191349,0.6051926608716253
2008,BWA,8.966061788061905e-07,8.977477241151681e-07,0.9987284341933557
2008,CAN,0.040342041500611145,0.28762452827182294,0.1402593921422634
2008,CHE,7.382990211328406e-06,3.527013399949688e-05,0.20932696800737197
2008,CHL,0.03092381834399064,0.24765845583799578,0.1248647789527496
2008,CHN,0.00031230666387873225,0.004859091859992011,0.06427264041870691
2008,CIV,0.002271596683689039,0.00328039156134254,0.6924772976672823
2008,CMR,0.0010534980680000114,0.0110199502179583,0.09559916761540474
2008,COG,2.627452171692211e-05,0.0003025711096154119,0.08683750986774244
2008,COL,0.2755487126279806,0.6374049246552244,0.4322977466435897
2008,CPV,5.277240570234518e-06,1.0169998346384685e-05,0.518902795309747
2008,CRI,0.0517545388587491,0.22787860805671828,0.22711451197677826
2008,CYP,1.9056072614541037e-05,0.00010710827772302656,0.1779140979543945
2008,CZE,0.0010342303568127184,0.002866843753139107,0.36075574599427246
2008,DEU,0.001332742175546531,0.015026331317581977,0.08869378342450887
2008,DMA,0.011378052449348282,0.014152273768421809,0.8039734558227887
2008,DNK,0.003009416259701172,0.018194426869796734,0.16540319083624935
2008,DOM,0.06497830437328485,0.2753790479073773,0.2359595069670662
2008,DZA,0.07220821694516968,0.3089467412894214,0.23372383422398685
2008,ECU,0.07603298703457172,0.20660723974022618,0.36800737055569976
2008,EGY,0.007826127328737087,0.03135544281838647,0.24959390221553296
2008,ESP,0.0012981937652023496,0.022505229444734105,0.05768409375209049
2008,EST,0.0007401653877456459,0.00280333033555223,0.2640307417070205
2008,ETH,0.0008255554701370164,0.0018368465248867144,0.449441724690598
2008,FIN,0.005789118994151396,0.011247828593207937,0.5146876969344276
2008,FJI,0.00012609460063987753,0.00014166047417837858,0.8901184425028782
2008,FRA,0.0012079643253887402,0.01713996575951401,0.07047647249343111
2008,FRO,0.00011694221192228577,0.00016446546909333902,0.7110441636591667
2008,FSM,0.017206532894148616,0.042743494839915755,0.4025532530409843
2008,GAB,0.0006630320972178928,0.004071159184529941,0.16286076450593198
2008,GBR,0.0021789059887487023,0.02740144403651553,0.07951792561899523
2008,GEO,0.0002812113027036246,0.0009909250968081428,0.2837866389795062
2008,GHA,0.0002880530687441076,0.0006473069891051136,0.4450022533239353
2008,GIN,0.002280054444888641,0.005831913898019573,0.39096160964634813
2008,GMB,0.030716238967436454,0.15324007934410697,0.20044520401520977
2008,GRC,0.0014105985700310975,0.0073653968436969445,0.19151698136105724
2008,GRD,0.005851219106026316,0.011133683658585426,0.5255420654523728
2008,GTM,0.15967634348931486,0.5310400553882778,0.300686062885718
2008,GUY,0.005183618712967106,0.014472223298665838,0.3581770821242768
2008,HKG,0.0019545365495630862,0.00865857799348865,0.22573412759380584
2008,HRV,0.005001807292342026,0.010751324164362527,0.4652270935073788
2008,HUN,0.010037176512372945,0.024244845415746775,0.4139921843285461
2008,IDN,0.0008878827069533087,0.00478592729119789,0.1855194725975615
2008,IND,0.0006570885434770953,0.00866657561784408,0.07581870538626354
2008,IRL,0.0022863986603454925,0.00601709265967567,0.3799839539896221
2008,ISL,0.002841114185044467,0.00933778520851174,0.30425996332135435
2008,ISR,0.020681232979772087,0.14191516899875722,0.14572954480964045
2008,ITA,0.0015055119107005076,0.01953641726402703,0.07706182205028198
2008,JAM,0.08840408386267493,0.2839287075279878,0.3113601461168228
2008,JOR,0.00047279581986508075,0.000799178459549035,0.591602306363303
2008,JPN,0.0005530748929327471,0.007571125058089378,0.07305055572180962
2008,KAZ,0.001288872819105805,0.0016614830374576204,0.7757363692848899
2008,KEN,0.0002333036371452045,0.0008251897827171067,0.28272724896932727
2008,KHM,2.4700603953349372e-05,5.9212084548252976e-05,0.4171547774714875
2008,KNA,0.03523797413190454,0.04078033045085353,0.8640924127471609
2008,KOR,0.0004806599231358468,0.006244384616897048,0.07697474653230053
2008,KWT,0.01534243861496369,0.07080694756906827,0.21667984769429563
2008,LBN,0.029644128277679187,0.23450999932433075,0.1264088028787247
2008,LBY,0.02423464201161889,0.032424545740170375,0.7474165468907368
2008,LCA,0.2022972325885595,0.3853635708849246,0.5249516245762849
2008,LKA,4.20978823672167e-05,0.0001463964361267734,0.2875608415136666
2008,LTU,0.0002013964632431029,0.00022178628202329325,0.9080654646708542
2008,LUX,4.95811548110629e-05,7.519732694210528e-05,0.6593473043162242
2008,LVA,9.49875585762564e-05,0.0002878680390301683,0.3299691028440354
2008,MAC,0.00024101004950319288,0.0006353623685961673,0.3793269186459759
2008,MAR,0.004951941274107019,0.04481099538236239,0.11050728134586592
2008,MDA,2.7686946113679773e-05,0.00010189030691926393,0.27173287578393907
2008,MDG,0.0016861307069969706,0.00404227515210811,0.4171241797129092
2008,MDV,0.0003028896297794436,0.0006956867640832385,0.4353821941381697
2008,MEX,0.21894371366537663,0.5935231349887035,0.3688882551638763
2008,MKD,0.0001947784586496228,0.0002472725567416573,0.7877075451325611
2008,MLI,2.065899968596707e-05,5.2538348067026e-05,0.3932175343543591
2008,MLT,1.6194853501865566e-05,7.083494386827823e-05,0.22862802760147383
2008,MNE,0.00027506966036312325,0.0005586491433810913,0.49238357137420713
2008,MOZ,0.023995309069672635,0.06580419764852653,0.3646470882881425
2008,MRT,0.0005490139228195317,0.001980286118667628,0.27723969664995585
2008,MSR,0.3596623066293606,0.6608037405965373,0.5442800706676951
2008,MUS,0.00036249993899336544,0.0004936962263793849,0.734257058539474
2008,MYS,0.0014548244374007807,0.008078260774974531,0.18009129414435962
2008,MYT,1.7472685555207092e-06,8.198228948947559e-06,0.2131275628433155
2008,NCL,0.00028758869450938243,0.0003669169520297506,0.7837977856255166
2008,NER,0.0006158670886949455,0.0044632123640311995,0.13798740424233158
2008,NGA,0.011340679959017972,0.1256965399735032,0.09022268999137593
2008,NIC,0.027738253691259013,0.09232889042760806,0.3004287559700247
2008,NLD,0.0025780349562594994,0.029144528272933345,0.08845691143519836
2008,NOR,0.005771381234444589,0.029243884206316923,0.19735344298750582
2008,NZL,0.0001292415627388261,0.0012071611426918605,0.10706239471113946
2008,OMN,0.00036194451455317855,0.0016502453558656228,0.21932769770669858
2008,PAK,0.0003242510219772761,0.0013096361126398754,0.24758863843764425
2008,PAN,0.27552210874718863,0.6316491712314999,0.43619483931248537
2008,PER,0.04699511204475686,0.25537601601686516,0.18402320146482853
2008,PHL,0.00015910841814930257,0.0006702539497848715,0.23738527493999984
2008,PLW,0.004180563317317185,0.008529436375342226,0.49013359539239754
2008,POL,0.00767023999122165,0.01773414131060993,0.4325126239200948
2008,PRT,0.0003095261630395854,0.0037230735253132165,0.0831372684248951
2008,PRY,0.006560171546676084,0.0304185642117171,0.21566341859584331
2008,PSE,0.0005894568381756589,0.0005942665509925727,0.9919064722574737
2008,PYF,0.0017889149374306045,0.002029172053501295,0.8815984501382562
2008,QAT,0.011787507478331221,0.020359997126921724,0.5789542800448029
2008,ROU,0.008897249163447708,0.02582594962276066,0.34450811270871823
2008,RUS,0.022627049372113073,0.07972026941634718,0.28383056828296727
2008,RWA,9.300568892457186e-05,0.00022445295994962325,0.41436606113568863
2008,SAU,0.026078378264214296,0.19060324349296542,0.13682022292121576
2008,SDN,5.999301172112308e-07,1.9685831567873294e-06,0.30475223520163575
2008,SEN,1.864633119003414e-05,8.354012664777829e-05,0.22320209387101797
2008,SGP,0.001693203555804093,0.02344255478309487,0.07222777429638824
2008,SLB,3.314864155093025e-05,3.56699990103849e-05,0.9293143389569316
2008,SLV,0.058043237302923226,0.3189390279028772,0.18198850634422345
2008,SRB,4.2437890212433425e-05,8.736865549233991e-05,0.48573358458233556
2008,SUR,0.02881771653700693,0.036360830225985664,0.7925483647623655
2008,SVK,0.006821748385583233,0.010926847969179138,0.6243107257303321
2008,SVN,0.008929182902704119,0.06730069985924522,0.13267592939418
2008,SWE,0.0011600368663169406,0.007092094430773576,0.16356760018357633
2008,SYR,0.00014738914250096445,0.0007791320586001795,0.1891709381921337
2008,TCA,0.859577200281526,0.9500887783718922,0.9047335573782165
2008,TGO,0.0023792953739584844,0.013410181550571942,0.17742454604255584
2008,THA,0.00016071658133740403,0.0010730334171005682,0.14977779701556224
2008,TON,0.0005895546040399716,0.0006388653451708899,0.922815126061145
2008,TTO,0.001438019497214492,0.010243660113254399,0.14038141458381861
2008,TUN,3.542573471112524e-05,0.00020645652877855647,0.1715893167472683
2008,TUR,0.014365952685085538,0.09060196101859236,0.15856116714888227
2008,TZA,0.0002536411423040709,0.0016198954892502854,0.1565787076927168
2008,UGA,4.135808463137726e-05,0.00021515565410876154,0.1922240194090864
2008,UKR,0.0037399331355323726,0.01588830526305435,0.23538905337052995
2008,URY,0.0006236465306981076,0.002436835376458357,0.25592476895361793
2008,VCT,0.007827227799952366,0.011539042755510992,0.6783255739488545
2008,VEN,0.43545680961302136,0.7518892288583237,0.5791502164144889
2008,VNM,8.44124514871052e-05,0.00024704243346215137,0.3416921146060431
2008,WSM,0.002952098370000824,0.004835620824104432,0.6104900440674149
2008,YEM,8.816406878474903e-05,0.00022486698842362528,0.3920720840475588
2008,ZAF,0.002301465780668453,0.01724846607869148,0.13343017113340022
2008,ZMB,0.0002932855515077739,0.0005835316900021074,0.5026043255794981
2008,ZWE,0.00012857565285754444,0.00024732809145245385,0.5198586707335738
2009,ABW,0.14386018868472014,0.2658482997622231,0.5411363879828831
2009,AGO,0.0034563512302386397,0.02065276212295453,0.16735539825915466
2009,ALB,0.00023857949479882864,0.0007516404043212194,0.3174117482605017
2009,ARE,0.0040693096043904545,0.039693852336819734,0.10251737649096336
2009,ARG,0.03390228446584555,0.2354683053105982,0.14397812232574655
2009,ARM,0.00016438893592378944,0.0004198191935696537,0.3915707962897487
2009,ATG,0.2728060830268668,0.5913497924775273,0.46132777333685143
2009,AUS,0.0007178637570939773,0.005650923290357648,0.12703477294036025
2009,AUT,0.0009759148845345732,0.005663659494102142,0.17231171569386247
2009,AZE,0.0004755527163587087,0.0034743504526080415,0.13687528729340825
2009,BDI,0.008899184438605436,0.02863682365618512,0.3107601787631691
2009,BEL,0.007371624807234017,0.022723855114352834,0.32440027319915243
2009,BEN,0.0066285684010556085,0.06310239867188298,0.10504463444444545
2009,BFA,0.002460099825297075,0.011674222172440896,0.21072922794844384
2009,BGD,0.0001011191433774295,0.0004821774532897659,0.20971354568224007
2009,BGR,0.00022977602497447806,0.00042558741191122426,0.5399032455931952
2009,BHR,0.034197673910666145,0.09247770450837126,0.3697937150631859
2009,BHS,0.5260147536961857,0.8008285265042903,0.6568381823163834
2009,BIH,0.025895236949477884,0.09001081431310817,0.28769028640713884
2009,BLR,2.724100731784079e-05,2.7477159441797125e-05,0.9914055117503482
2009,BLZ,0.049682391042775505,0.2461848157336347,0.20180932318965805
2009,BMU,0.12285897298830686,0.1840785955960051,0.6674267184107807
2009,BOL,0.020351554394860156,0.04550345313227673,0.44725296640013223
2009,BRA,0.011981966525575663,0.10718787736718632,0.11178471689041704
2009,BRB,0.016524072229963455,0.026420218159722578,0.6254328457875598
2009,BRN,0.006774653123171387,0.014539860234044242,0.4659366055877847
2009,CAN,0.034141211768943906,0.28220731956000883,0.12097918587715471
2009,CHE,1.0516405416245184e-05,4.9707512780827074e-05,0.21156571367017818
2009,CHL,0.029254858467037688,0.2202250786048286,0.13284072210291972
2009,CHN,0.000244987824593457,0.003983583178679022,0.06149936215834115
2009,CIV,0.0003325855926085435,0.0004805668377150863,0.6920693782988904
2009,CMR,0.0006137160453181985,0.005988736697888087,0.10247838171523284
2009,COG,0.01072625953124948,0.07958252064529597,0.13478160083741325
2009,COK,0.00033117818026877376,0.000728559868992789,0.4545654988197705
2009,COL,0.46604421670826685,0.7706553068225246,0.6047375689006874
2009,CPV,1.0054354767724994e-05,2.1604642787190213e-05,0.46537935696332844
2009,CRI,0.28575893021181065,0.6462168338012191,0.44220285709813645
2009,CYP,3.5204042476461635e-05,0.0001994835574756428,0.17647591070637536
2009,CZE,0.0007958356445580077,0.002251158604189672,0.35352268963939887
2009,DEU,0.0019193314816408717,0.015495783858181194,0.1238615289943875
2009,DMA,0.012138994017243311,0.025623562132254484,0.47374342234653477
2009,DNK,0.0047617771365881965,0.022022162047061665,0.2162265960268666
2009,DOM,0.05304416228569257,0.2722541440987627,0.19483325942120577
2009,DZA,0.03226946540210338,0.2364764096392564,0.13645955404740073
2009,ECU,0.1075410147488529,0.39345328623433623,0.2733260046652723
2009,EGY,0.007971107553511431,0.04901887167926579,0.1626130361724153
2009,ESP,0.0013181843595681916,0.022909907051231627,0.0575377436765867
2009,EST,0.0009016012015555002,0.0036439595291292938,0.24742349478588566
2009,ETH,0.0001240792893834419,0.00023048791209526092,0.5383331744189682
2009,FIN,0.009402392040651218,0.016624711598368546,0.5655672271375772
2009,FJI,0.0003736102485520715,0.00041864709310300357,0.8924228896058495
2009,FRA,0.0021021671439506347,0.027464259012730675,0.07654192101000083
2009,FRO,0.00011864673763419513,0.0002531624417430593,0.4686585293509397
2009,FSM,0.10234300754912885,0.22483541247685154,0.45519078343437475
2009,GAB,0.003667964470785824,0.016821445602177593,0.21805286879214433
2009,GBR,0.0029190799868913536,0.04512132210652841,0.06469402603052282
2009,GEO,0.00012234129968899052,0.00053008858683942,0.23079406485326087
2009,GHA,0.0014444147440948812,0.0033679334846366173,0.42887270508275077
2009,GMB,0.002315262767995223,0.004979511478953432,0.4649578131872954
2009,GRC,0.0029165386658601797,0.017025576808532443,0.17130336896418943
2009,GRD,0.014430692958826546,0.022860201514302465,0.6312583443237801
2009,GRL,0.0002731904707001417,0.0003274313134894666,0.8343443630626678
2009,GTM,0.18596723999691497,0.5594369875272359,0.3324185639188922
2009,GUY,0.006722143408290439,0.018305327667680484,0.3672233313888677
2009,HKG,0.00030454985024173947,0.0013049462776499952,0.23338114024907314
2009,HND,0.16447403887412293,0.5310581427190362,0.309710040471294
2009,HRV,0.0012970474290892198,0.002725440436941166,0.47590378843315706
2009,HUN,0.00684230951698259,0.0153075647226616,0.4469887693405019
2009,IDN,0.0003595205254918257,0.002155272209532963,0.16680979966318596
2009,IND,0.00030595240727018444,0.004185243140847623,0.07310266022160447
2009,IRL,0.00025692062839288086,0.0007175619375337068,0.35804662281269933
2009,ISL,0.0018408760763806678,0.005099354883405184,0.36100175776575694
2009,ISR,0.03300763399357441,0.14484901988848986,0.22787612935858947
2009,ITA,0.0013578225668949982,0.011450798329283288,0.11857885606304143
2009,JAM,0.06401650593055472,0.18047984914650556,0.35470168128625235
2009,JOR,0.0006231929869390812,0.0014046674643043483,0.443658732600967
2009,JPN,0.0005574212556879673,0.005617356007358778,0.09923196161285512
2009,KAZ,0.0021426477574240503,0.0028897263431850386,0.7414708186735901
2009,KEN,0.00015046151526060646,0.0005978136436178793,0.2516863187498294
2009,KHM,2.1472262496332163e-05,5.470251753821378e-05,0.39252786640637133
2009,KIR,5.965313141517577e-05,7.918175165169627e-05,0.753369686459795
2009,KNA,0.09915049127202945,0.1285624155111459,0.7712245517309331
2009,KOR,0.0003915917755432667,0.005271422538255086,0.07428578769799946
2009,LBN,0.03041610159448509,0.24682539672648282,0.12322922194343883
2009,LBY,0.044533857381736625,0.1531399478265799,0.29080496639693293
2009,LCA,0.11767687534736938,0.16311645194129357,0.7214286109516524
2009,LKA,0.00015103463923029397,0.00047370487997270617,0.3188369924308068
2009,LTU,3.989685121250779e-05,4.31557430190115e-05,0.9244853273626163
2009,LUX,6.553556996191633e-05,8.929326216134186e-05,0.7339363393791312
2009,LVA,0.001520940732796977,0.004869442125442186,0.3123439387132798
2009,MAC,0.00024973392579889374,0.000628868647532588,0.39711619712438045
2009,MAR,0.007338876378408523,0.08839159074567274,0.08302686167878251
2009,MDA,0.0008371443716211569,0.004380983289220511,0.19108595407815543
2009,MDG,6.67711529649687e-05,0.00029367235427604316,0.22736615140220462
2009,MDV,0.0012808007898088792,0.0036047861296525496,0.35530562528333137
2009,MEX,0.33570545663473433,0.6891693645055222,0.48711604712087336
2009,MKD,0.00019955749985592122,0.0003802192030317704,0.5248485564766349
2009,MLT,0.00624342116817252,0.03030892445471617,0.20599283150085596
2009,MNE,0.00013313026829929033,0.00029705840824877317,0.4481619257442451
2009,MOZ,1.884970193699227e-05,9.087413843695204e-05,0.2074264720547539
2009,MRT,0.0014776824484177178,0.005262906656843669,0.2807730679578365
2009,MSR,0.859469067561031,0.949914792774711,0.9047854334918956
2009,MUS,0.0005521660867024129,0.0008192610628206462,0.6739806293263249
2009,MWI,1.3252490667070216e-07,2.2869403102896673e-07,0.579485638844314
