year,country,node_dli_us,import_share_from_us
2006,PRT,2.199045429734976,0.004091048612945943
2006,PRY,0.006577360691689925,0.0035401028547015767
2006,PYF,1.4071012326153787,0.002118265934224857
2006,QAT,1.6775418545840914,0.01549501486005233
2006,ROU,2.218914332352393,0.021695837841508043
2006,RUS,2.1967621135647915,0.010974001674844238
2006,RWA,0.7960062136814869,0.00011131043366845796
2006,SAU,2.234803736926229,0.17769040431758748
2006,SDN,4.197647376247617e-06,9.16934581219294e-06
2006,SEN,1.3723717915828073,0.026184657572337976
2006,SGP,1.6500785802322673,0.014973571648584741
2006,SLB,5.545240298540626e-05,5.6877594208553026e-05
2006,SLV,1.9562361637687222,0.2663238644685879
2006,SRB,0.646969592736683,0.00014812278755409175
2006,STP,0.019046891874479905,0.03327881592836181
2006,SUR,1.1735091368089865,0.024343501115924347
2006,SVK,0.008522387281962215,0.004925534892163596
2006,SVN,1.5812958807070505,0.008615296345557232
2006,SWE,2.361194664811783,0.0036674628736001846
2006,SWZ,0.0,0.0
2006,SYC,0.8958967360651411,1.9158853328612096e-06
2006,SYR,1.8436025647096579,7.635532059297469e-06
2006,TCA,2.6093781525698847,0.950763872886257
2006,THA,2.0019047064879323,0.0010185171017211654
2006,TON,0.002300446013354744,0.0015186507103366225
2006,TTO,2.6737842067204918,0.013692641710636102
2006,TUN,1.9205771745481455,0.00010986565865605044
2006,TUR,2.2408126202939336,0.026908116584920216
2006,TUV,0.0,0.0
2006,TZA,0.0005230942172993651,0.0003197091112720511
2006,UGA,0.19296896469273525,0.001749175084274366
2006,UKR,2.6629439971329445,3.595760026650304e-05
2006,URY,1.9401063858847398,0.0018287652837047498
2006,USA,0.0,0.0
2006,VCT,0.8129739138146825,0.008332898015651844
2006,VEN,2.4546388895497246,0.39877728483340663
2006,VNM,2.195870075557889,0.0001406356410443858
2006,VUT,4.992905688838925e-06,2.2989703433357878e-05
2006,WLF,0.00011174597992361444,0.0001419252321501045
2006,WSM,0.012395315090068216,0.008043708860388469
2006,YEM,2.1675935127490136,0.0002093648666781987
2006,ZAF,1.574944839964861,0.006529891300599671
2006,ZMB,0.0002262648221684748,0.00023691588833543587
2006,ZWE,0.00013666900081010463,0.00017681772737937826
2007,AGO,2.186687148077201,0.10853522475984308
2007,AIA,1.1885873921892356,0.04828463609318674
2007,ALB,0.00011897317742287995,8.241303280939477e-05
2007,AND,0.0,0.0
2007,ARE,1.888565292372074,0.03853035821775043
2007,ARG,2.31102228301838,0.2431513427490013
2007,ARM,0.00020576573109569864,0.00013683276947531924
2007,ATG,2.0048827732433168,0.8214636440187378
2007,AUS,1.9044191144830087,0.0032415690537411315
2007,AUT,1.460894651459967,0.004872808447473604
2007,AZE,2.0510795475111734,0.001276183521430544
2007,BDI,0.0,0.0
2007,BEL,2.3021822599114463,0.011618408625545015
2007,BEN,0.09848358866689749,0.05177531044504842
2007,BFA,0.1695493208140492,0.08048486216229718
2007,BGD,1.1592587320415866,0.00015609325648875778
2007,BGR,1.8794205354509832,0.014647025846355405
2007,BHR,1.654858850606627,0.04917843515002932
2007,BHS,2.6391820854552286,0.8280268640367979
2007,BIH,0.1419762074842815,0.08065899723046113
2007,BLR,2.329101787241168,2.4596696320968102e-05
2007,BLZ,1.6121270750601038,0.013864259878751697
2007,BMU,1.4679321357201243,0.19548659408237337
2007,BOL,1.9503449218531703,0.026532609122106438
2007,BRA,2.342081696065665,0.0702993466265881
2007,BRB,1.4276494606065766,0.30779338016835633
2007,BRN,2.2919459632428443,0.0443844816222537
2007,BTN,0.0,0.0
2007,BWA,0.1677556604971873,3.2432093971637184e-05
2007,CAF,0.0,0.0
2007,CAN,2.9469624522345086,0.253667973861479
2007,CHE,1.9522786469294944,0.00015926414251994588
2007,CHL,2.1479596888796064,0.15648490172557883
2007,CHN,2.100305702087284,0.002979303161239413
2007,CIV,2.1681592259956046,0.00042051706596777375
2007,CMR,1.876879042801255,0.04150696644421081
2007,COG,2.251232087580945,6.605859967230253e-05
2007,COK,0.002954537353774454,0.0023275829502719726
2007,COL,2.497462051565724,0.44010425393238406
2007,COM,0.0,0.0
2007,CPV,4.024705949638843e-06,3.0296930656447197e-06
2007,CRI,1.5420303955672687,0.13280013240089614
2007,CYP,0.00036395153183915106,0.00018351033748113704
2007,CZE,1.7709830875657362,0.0009394710650819654
2007,DEU,1.8428370383821164,0.008988511470441012
2007,DMA,0.03437581342832649,0.017204152757524422
2007,DNK,1.7938294085063247,0.020829496102593822
2007,DOM,1.6987817572014094,0.26896699248908695
2007,DZA,2.498557552748079,0.348729547803241
2007,ECU,2.2167490877839064,0.22861196352916233
2007,EGY,2.1086790462670115,0.023013562856923332
2007,ESP,1.9823631674465474,0.007813195674640987
2007,EST,1.6406152233322242,0.016114397409109582
2007,ETH,0.0003726891523379043,0.00027842941834182116
2007,FIN,1.8186624187021707,0.0069073215011215185
2007,FJI,0.0003019445704361854,0.0001951774333125863
2007,FRA,2.3291730813846625,0.009560572261359214
2007,FRO,0.0004858352498672821,0.0002762782571822678
2007,FSM,0.023519787703408544,0.014847947325092085
2007,GAB,1.6372614547910516,0.006877199196775265
2007,GBR,2.3159742770773386,0.012886680611504239
2007,GEO,1.2003744152223894,0.00013523769928070107
2007,GHA,1.071642001563614,0.001470126665321816
2007,GIN,0.6981276389871794,0.05210732887759836
2007,GMB,0.19662673573635486,0.1169016890391
2007,GRC,2.346708391584813,0.008506084956267894
2007,GRD,1.2571732373656899,0.012819907353581676
2007,GRL,2.6764290062222786e-05,2.131032425718171e-05
2007,GTM,2.177047707094404,0.4159673292426729
2007,GUY,1.3718947692060854,0.033703674359997125
2007,HKG,1.5712606364488413,0.014214940276872517
2007,HND,2.257187310916304,0.6756153450225034
2007,HRV,1.8574054019879287,0.001900248355247154
2007,HUN,1.1914812518588016,0.006040964142930005
2007,IDN,2.1336737190893533,0.0034107179247123975
2007,IND,1.4893359841688645,0.002882155166139542
2007,IRL,1.8511190015130985,0.007636103583515289
2007,ISL,1.2058249667775178,0.014215617414433767
2007,ISR,1.445165714506561,0.14796703447142895
2007,ITA,2.0931882246260263,0.009354241813700159
2007,JAM,2.116974854549946,0.2884893131295459
2007,JOR,0.0003887189464124781,0.0002580671823470263
2007,JPN,1.8902411155422476,0.00462161265980872
2007,KAZ,2.064180727676022,0.001490700800599605
2007,KEN,0.6301718342997081,0.0005605552415167688
2007,KGZ,1.4090457110326595,0.00042274527502590925
2007,KHM,1.7369142577878663e-07,2.0527776454211378e-07
2007,KIR,0.0023761235163296006,0.0075688730368153306
2007,KNA,1.031929817002785,0.05904175420888015
2007,KOR,2.0181569414618905,0.0020348237204286337
2007,KWT,2.1435522749503475,0.050991270567957776
2007,LBN,1.2714982706134792,0.159551001157932
2007,LBY,1.7423071867755684,0.01026252899084049
2007,LCA,1.4655238535655712,0.4193268007176706
2007,LKA,0.00027675154661141205,0.0001878205858315274
2007,LSO,0.0,0.0
2007,LTU,2.359825084351434,4.8323440242409433e-05
2007,LUX,0.8279881997648322,8.480245476835225e-07
2007,LVA,2.0311591852264432,0.0002782016614792993
2007,MAC,0.00812880812778215,0.004277089145622457
2007,MAR,2.1110418497192573,0.03013085035800002
2007,MDA,0.00010858275129582083,7.383532180922513e-05
2007,MDG,1.0385625486766041,0.000352569439918357
2007,MDV,0.0008317326942928748,0.0005329204239791268
2007,MEX,2.566825142389603,0.5628529694736782
2007,MKD,1.71954057829307,0.00018681039666669405
2007,MLI,8.876575352604948e-05,6.760754664137937e-05
2007,MLT,2.057027687250257,0.0267230667363877
2007,MNE,0.0012375147947419234,0.001753143290577962
2007,MNG,0.0003501433126169075,0.00023644086407883
2007,MOZ,0.00033821429331603643,0.0003232529267341331
2007,MRT,0.07713365086491117,0.03751885269420028
2007,MSR,0.021662537741473375,0.01248128453885057
2007,MUS,0.17653058259787932,0.0007513012201343063
2007,MWI,7.807339330599616e-06,5.649155861214645e-06
2007,MYS,1.8452072072582726,0.005594026254066103
2007,MYT,7.255194756239739e-05,5.235728605782108e-05
2007,NCL,0.0006333120147734063,0.0004233202833464932
2007,NER,1.0996198802893236,0.014636101912881222
2007,NGA,2.2651332741487353,0.179473541844382
2007,NIC,1.6580019954908414,0.14800196178088154
2007,NLD,2.113966381667783,0.006338189899247397
2007,NOR,2.40321581688113,0.01735793721586052
2007,NZL,1.2972308841207638,0.0015037269475270795
2007,OMN,1.5533358750073774,0.0045987163095631165
2007,PAK,0.2006781055524382,0.008611832831795913
2007,PAN,2.1675687928727188,0.6201133985348495
2007,PER,2.155754740713788,0.14255652187861761
2007,PHL,1.8245281838320266,0.00038841602383427504
2007,PLW,0.013737518282028346,0.012851183344266605
2007,POL,1.2219351475771658,0.0030800825374972286
2007,PRT,2.466660568852583,0.004655763674068333
2007,PRY,0.01843924090135008,0.009523147231622115
2007,PSE,0.0010605205075792366,0.001302167647093479
2007,PYF,1.4098952707796801,0.002342937222996232
2007,QAT,2.162293557042656,0.027143758288666713
2007,ROU,2.063650541625149,0.023103633203672896
2007,RUS,2.2828091734275033,0.047450660670101105
2007,RWA,9.068777584791806e-05,9.81350084102095e-05
2007,SAU,2.239593298340252,0.1879710060450206
2007,SDN,6.56496069939073e-06,7.502357333136938e-06
2007,SEN,0.8361575039567195,0.005064140653672465
2007,SGP,1.4233079911485198,0.02259382503750152
2007,SLB,0.0,0.0
2007,SLV,1.868732264608818,0.3075180152507123
2007,SRB,0.3847052135132055,0.0001490593789513239
2007,STP,0.0,0.0
2007,SUR,1.269865947306134,0.03221399827892595
2007,SVK,0.011044416268760675,0.0059060989355946055
2007,SVN,1.6623722216652206,0.00020944804453267019
2007,SWE,2.2285196765447246,0.004037341997583468
2007,SWZ,0.0,0.0
2007,SYC,0.9120714463926659,1.4432446981677726e-05
2007,SYR,2.1459048125951203,0.0
2007,TCA,2.552817110206863,0.9489961331952144
2007,TGO,0.26040345168142576,0.12034805499578745
2007,THA,1.961334911416871,0.001744193372342845
2007,TON,0.0026547892916581766,0.0017565463570612377
2007,TTO,2.6490998718226333,0.021960200778579908
2007,TUN,1.8018467567352825,0.00013729591321982743
2007,TUR,2.2517690676095983,0.028119808711942057
2007,TZA,0.5051161036612796,0.0006041920316477283
2007,UGA,0.00037095212378896033,0.0005087420249411682
2007,UKR,2.1822564302619214,0.007126563902071005
2007,URY,1.9246680003942178,0.005186436834031468
2007,USA,0.0,0.0
2007,VCT,1.4098464376898783,0.006695199678554339
2007,VEN,2.4462096803262368,0.6775991299520119
2007,VNM,1.7380355877133404,0.00035026798238082857
2007,VUT,0.006016594353963606,0.00905306951281338
2007,WSM,0.014925049419833674,0.009038171323449388
2007,YEM,1.925947521208508,0.00024837876350388094
2007,ZAF,2.077662252633424,0.007575646743548833
2007,ZMB,0.0007412037297769092,0.0005461160979918674
2007,ZWE,0.0002282417226404204,0.00018167580522800416
2008,AFG,0.0018644360475724593,0.00110839837668222
2008,AGO,2.4940457349959972,0.009614974356548846
2008,AIA,1.2700870159402409,0.03664346255939509
2008,ALB,0.0002560825056248957,0.00017393011591967768
2008,AND,0.0,0.0
2008,ARE,1.6298339184426278,0.05686451831794342
2008,ARG,1.9481387590362482,0.2682824371200527
2008,ARM,0.00039164601243262014,0.00024331722171638142
2008,AUS,1.965139994006316,0.0040899809128678135
2008,AUT,1.402808239931734,0.005162894677204983
2008,AZE,1.819731670886173,0.000975309130197386
2008,BDI,0.0,0.0
2008,BEL,2.0131994524694963,0.025984131386724146
2008,BEN,0.886271674152394,0.0690933922809204
2008,BFA,0.5853086367411373,0.07631907616364084
2008,BGD,0.0006161743384119497,0.0003970182827204243
2008,BGR,2.25134513316644,0.007756677951199809
2008,BHR,1.381479164998717,0.05297328650005861
2008,BHS,2.398358054524751,0.7410075875017491
2008,BIH,0.3489917873118379,0.14106805451295298
2008,BLR,2.247451226187777,2.9716334969311798e-05
2008,BLZ,1.5341720570212813,0.05808483264616845
2008,BMU,1.3212298286775244,0.20462578112992177
2008,BOL,2.0464763701017397,0.026351262739134265
2008,BRA,2.248561304652922,0.07309441262313936
2008,BRB,1.6084442033846629,0.016639962783105935
2008,BRN,1.6072540147326857,0.02751746488191349
2008,BTN,0.0,0.0
2008,BWA,0.12647537894782632,8.977477241151681e-07
2008,CAF,0.0,0.0
2008,CAN,3.0229881795524873,0.28762452827182294
2008,CHE,1.811648635794306,3.527013399949688e-05
2008,CHL,1.5346530953987298,0.24765845583799578
2008,CHN,2.173306478323085,0.004859091859992011
2008,CIV,2.240611612669829,0.00328039156134254
2008,CMR,2.341333577309633,0.0110199502179583
2008,COG,2.3426541328653805,0.0003025711096154119
2008,COL,2.434171636930654,0.6374049246552244
2008,COM,0.0,0.0
2008,CPV,1.3918768551887536e-05,1.0169998346384685e-05
2008,CRI,2.2277615130517336,0.22787860805671828
2008,CYP,1.0364051501156213,0.00010710827772302656
2008,CZE,1.8637592437695998,0.002866843753139107
2008,DEU,1.9235581731728433,0.015026331317581977
2008,DMA,0.02573132833312882,0.014152273768421809
2008,DNK,2.354987561271087,0.018194426869796734
2008,DOM,1.5722654318388694,0.2753790479073773
2008,DZA,2.525930402080954,0.3089467412894214
2008,ECU,2.3112597134844193,0.20660723974022618
2008,EGY,2.1259960977115817,0.03135544281838647
2008,ESP,2.300651959514881,0.022505229444734105
2008,EST,1.9969499654651157,0.00280333033555223
2008,ETH,0.0031317743910075357,0.0018368465248867144
2008,FIN,2.0569986799706137,0.011247828593207937
2008,FJI,0.00019776550663636895,0.00014166047417837858
2008,FRA,2.1338072875257486,0.01713996575951401
2008,FRO,0.00020911292730323644,0.00016446546909333902
2008,FSM,0.07293504748700814,0.042743494839915755
2008,GAB,2.3462486029872838,0.004071159184529941
2008,GBR,2.461782437373039,0.02740144403651553
2008,GEO,1.834866328539811,0.0009909250968081428
2008,GHA,1.8039469080819406,0.0006473069891051136
2008,GIN,0.9928452691173775,0.005831913898019573
2008,GMB,0.4984337634458349,0.15324007934410697
2008,GRC,1.717772921169338,0.0073653968436969445
2008,GRD,0.020998432406767936,0.011133683658585426
2008,GRL,0.0,0.0
2008,GTM,2.165608918361812,0.5310400553882778
2008,GUY,0.02798978370396459,0.014472223298665838
2008,HKG,1.624473601513395,0.00865857799348865
2008,HRV,1.8688935073353803,0.010751324164362527
2008,HUN,1.6810529207812372,0.024244845415746775
2008,IDN,2.286834893080015,0.00478592729119789
2008,IND,1.6770398346640547,0.00866657561784408
2008,IRL,1.739745346779403,0.006017092659675669
2008,ISL,1.5597924524221753,0.00933778520851174
2008,ISR,1.648699255902283,0.14191516899875722
2008,ITA,2.1128280764153926,0.01953641726402703
2008,JAM,2.1656478740620972,0.2839287075279878
2008,JOR,0.0013990185625050416,0.000799178459549035
2008,JPN,1.8030977135693576,0.007571125058089378
2008,KAZ,2.052087705136318,0.0016614830374576204
2008,KEN,0.5934299852016289,0.0008251897827171067
2008,KGZ,0.0,0.0
2008,KHM,9.061986855400963e-05,5.9212084548252976e-05
2008,KIR,0.0,0.0
2008,KNA,0.7266748537037789,0.04078033045085353
2008,KOR,1.9165299422323911,0.006244384616897048
2008,KWT,2.0665756091247705,0.07080694756906827
2008,LBN,1.342846438229004,0.23450999932433075
2008,LBY,1.827385752309934,0.032424545740170375
2008,LCA,1.3649963767794504,0.3853635708849246
2008,LKA,0.0002375853622772692,0.0001463964361267734
2008,LSO,0.0,0.0
2008,LTU,1.7534688254875108,0.00022178628202329325
2008,LUX,1.5066647671081135,7.519732694210528e-05
2008,LVA,2.5212295671525538,0.0002878680390301683
2008,MAC,0.0010660268589778453,0.0006353623685961673
2008,MAR,2.098893986790525,0.04481099538236239
2008,MDA,0.0001467621472718668,0.00010189030691926393
2008,MDG,1.1074427125998507,0.00404227515210811
2008,MDV,0.0011324332215533737,0.0006956867640832385
2008,MEX,2.6377252757816234,0.5935231349887035
2008,MKD,1.7394135565027857,0.0002472725567416573
2008,MLI,7.950700482884412e-05,5.2538348067026e-05
2008,MLT,1.5885774888717132,7.083494386827823e-05
2008,MNE,0.14830342621715628,0.0005586491433810913
2008,MOZ,0.11058546618332796,0.06580419764852653
2008,MRT,1.1250369639567224,0.001980286118667628
2008,MSR,1.4819874073450592,0.6608037405965373
2008,MUS,0.32194998000012154,0.0004936962263793849
2008,MWI,0.0,0.0
2008,MYS,2.2623669592331614,0.008078260774974531
2008,MYT,1.1005301168629085e-05,8.198228948947559e-06
2008,NCL,0.00046730645002617845,0.0003669169520297506
2008,NER,0.9022962226842112,0.0044632123640311995
2008,NGA,2.3751607576890015,0.1256965399735032
2008,NIC,0.9480061453570802,0.09232889042760806
2008,NLD,2.3465315686525923,0.029144528272933345
2008,NOR,2.6040962607747984,0.029243884206316916
2008,NZL,1.1748575801957801,0.0012071611426918605
2008,OMN,1.992221293562984,0.0016502453558656228
2008,PAK,1.2596506278570583,0.0013096361126398754
2008,PAN,2.213448977121627,0.6316491712314999
2008,PER,2.2645185686931697,0.25537601601686516
2008,PHL,1.5861638451159437,0.0006702539497848715
2008,PLW,0.008445139159985128,0.008529436375342226
2008,POL,1.4830391236130889,0.01773414131060993
2008,PRT,2.4265897670854013,0.0037230735253132165
2008,PRY,0.06350253452631198,0.0304185642117171
2008,PSE,0.0005303626008141872,0.0005942665509925727
2008,PYF,1.427749059626634,0.002029172053501295
2008,QAT,2.1441780878550265,0.020359997126921724
2008,ROU,2.1129038678786674,0.025825949622760656
2008,RUS,2.4140666738161927,0.07972026941634718
2008,RWA,0.00022535362247888828,0.00022445295994962325
2008,SAU,2.2227234161453895,0.19060324349296542
2008,SDN,2.005397978202327e-06,1.9685831567873294e-06
2008,SEN,1.6214937749429605,8.354012664777829e-05
2008,SGP,1.6408453025359255,0.02344255478309487
2008,SLB,2.2760717879085616e-05,3.56699990103849e-05
2008,SLV,1.5181398765262608,0.3189390279028772
2008,SRB,0.7284842508238462,8.736865549233991e-05
2008,STP,0.0,0.0
2008,SUR,1.07874167233494,0.036360830225985664
2008,SVK,1.1651330813386258,0.010926847969179138
2008,SVN,0.1043939011598092,0.06730069985924522
2008,SWE,2.330987039941103,0.007092094430773576
2008,SWZ,0.0,0.0
2008,SYC,0.0,0.0
2008,SYR,2.1605784812477755,0.0007791320586001795
2008,TCA,2.6162673833386743,0.9500887783718922
2008,TGO,0.023162233606461087,0.013410181550571942
2008,THA,1.7904059930530174,0.0010730334171005682
2008,TON,0.000810524152261537,0.0006388653451708899
2008,TTO,2.6930876739263097,0.010243660113254399
2008,TUN,1.8251385498467008,0.00020645652877855647
2008,TUR,2.2713248972962177,0.09060196101859236
2008,TUV,0.0,0.0
2008,TZA,0.5498058364793487,0.0016198954892502854
2008,UGA,0.0002921363192592129,0.00021515565410876154
2008,UKR,1.8886413283500183,0.01588830526305435
2008,URY,1.4434894729019871,0.002436835376458357
2008,USA,0.0,0.0
2008,VCT,1.5070189164641543,0.011539042755510992
2008,VEN,2.4091323428522977,0.7518892288583237
2008,VNM,2.457915574560401,0.00024704243346215137
2008,WSM,0.00737211292991662,0.004835620824104432
2008,YEM,1.3894658679027836,0.00022486698842362528
2008,ZAF,1.5910930350970105,0.01724846607869148
2008,ZMB,0.000993647715829987,0.0005835316900021074
2008,ZWE,0.0003302034986639436,0.00024732809145245385
2009,ABW,1.6410907509854606,0.2658482997622231
2009,AFG,0.0,0.0
2009,AGO,2.599724302340076,0.02065276212295453
2009,ALB,0.0009417645312469181,0.0007516404043212194
2009,AND,0.0,0.0
2009,ARE,1.721270689193524,0.039693852336819734
2009,ARG,2.314256910236325,0.2354683053105982
2009,ARM,0.0003835224821589424,0.0004198191935696537
2009,ATG,1.5015530283965746,0.5913497924775273
2009,AUS,1.7995957128157143,0.005650923290357648
2009,AUT,1.8904651416744334,0.005663659494102142
2009,AZE,2.076674178375066,0.0034743504526080415
2009,BDI,0.023825224988887887,0.02863682365618512
2009,BEL,2.2345377018571044,0.022723855114352834
2009,BEN,0.5553605149288612,0.06310239867188298
2009,BFA,0.8418797323384136,0.011674222172440896
2009,BGD,1.0053174381685124,0.0004821774532897659
2009,BGR,2.1990452292689247,0.00042558741191122426
2009,BHR,1.7541850387099402,0.09247770450837126
2009,BHS,2.563200296064176,0.8008285265042903
2009,BIH,0.13433388256362833,0.09001081431310817
2009,BLR,2.0174466708711116,2.7477159441797125e-05
2009,BLZ,1.7135020555564988,0.2461848157336347
2009,BMU,1.3842235154087337,0.1840785955960051
2009,BOL,2.0288435641662383,0.04550345313227673
2009,BRA,2.0722814855872977,0.10718787736718632
2009,BRB,1.0383113282861438,0.026420218159722578
2009,BRN,0.879600976706132,0.014539860234044242
2009,BTN,0.0,0.0
2009,BWA,0.0,0.0
2009,CAF,0.0,0.0
2009,CAN,2.88207845895146,0.28220731956000883
2009,CHE,1.8610401737419775,4.9707512780827074e-05
2009,CHL,2.2015401479064893,0.2202250786048286
2009,CHN,2.0276084175794824,0.003983583178679022
2009,CIV,1.7469054992374988,0.0004805668377150863
2009,CMR,2.0137128977266845,0.005988736697888087
2009,COG,2.3646066135188186,0.07958252064529597
2009,COK,0.0007805268211565826,0.000728559868992789
2009,COL,2.2586103238632256,0.7706553068225246
2009,COM,0.0,0.0
2009,CPV,2.990487446534179e-05,2.1604642787190213e-05
2009,CRI,2.1078694482551272,0.6462168338012191
2009,CYP,0.00031207242303871164,0.0001994835574756428
2009,CZE,1.762874685893165,0.002251158604189672
2009,DEU,1.9509418387775965,0.015495783858181195
2009,DJI,0.0,0.0
2009,DMA,0.051990087323435345,0.025623562132254484
2009,DNK,1.8430916422042598,0.022022162047061665
2009,DOM,1.748385412557669,0.2722541440987627
2009,DZA,2.539452532483726,0.2364764096392564
2009,ECU,2.33776114870733,0.39345328623433623
2009,EGY,1.7533955215780155,0.049018871679265774
2009,ESP,1.9834122279286188,0.022909907051231627
2009,EST,1.8753058816947517,0.0036439595291292938
2009,ETH,0.0003639296816026078,0.00023048791209526092
2009,FIN,1.8151877905822817,0.016624711598368546
2009,FJI,0.000526049566609846,0.00041864709310300357
2009,FRA,2.2847883699294664,0.027464259012730675
2009,FRO,0.47097227747408427,0.0002531624417430593
2009,FSM,0.40850711589535066,0.22483541247685154
2009,GAB,2.178472617773317,0.016821445602177593
2009,GBR,2.2351185928983694,0.04512132210652841
2009,GEO,1.6914870352227895,0.00053008858683942
2009,GHA,1.93067864058003,0.0033679334846366173
2009,GMB,0.007813747422277027,0.0049795114789534314
2009,GRC,1.6424168512840345,0.017025576808532443
2009,GRD,0.039924534660058124,0.022860201514302465
2009,GRL,0.00043463091046148635,0.0003274313134894666
2009,GTM,2.2596707218565957,0.5594369875272359
2009,GUY,1.4194785853245115,0.018305327667680484
2009,HKG,1.5770754516589383,0.0013049462776499952
2009,HND,2.0359652766200673,0.5310581427190362
2009,HRV,1.9475663003718595,0.002725440436941166
2009,HUN,1.6346556767440539,0.0153075647226616
2009,IDN,2.226516260688158,0.002155272209532963
2009,IND,1.6960410077857913,0.004185243140847623
2009,IRL,1.4436622302688307,0.0007175619375337068
2009,ISL,1.5747085139720385,0.005099354883405184
2009,ISR,1.7169045007694692,0.14484901988848986
2009,ITA,1.9554085254334903,0.011450798329283288
2009,JAM,2.336898280046312,0.18047984914650556
2009,JOR,0.17344896285959058,0.0014046674643043483
2009,JPN,1.9869060720184155,0.005617356007358778
2009,KAZ,2.187465906727126,0.0028897263431850386
2009,KEN,0.0008657566502589225,0.0005978136436178793
2009,KGZ,1.0297137720402691,0.0
2009,KHM,8.364180077092733e-05,5.470251753821378e-05
2009,KIR,9.1259156348404e-06,7.918175165169627e-05
2009,KNA,0.8696618555260556,0.1285624155111459
2009,KOR,1.927993480281628,0.005271422538255086
2009,LBN,0.5039294288612064,0.24682539672648282
2009,LBY,1.6487566597897847,0.1531399478265799
2009,LCA,1.0066553336860011,0.16311645194129357
2009,LKA,0.0007926777506747086,0.00047370487997270617
2009,LSO,0.0,0.0
2009,LTU,2.51225152960149,4.31557430190115e-05
2009,LUX,1.3622219626500873,8.929326216134186e-05
2009,LVA,2.248632705442967,0.004869442125442186
2009,MAC,0.0010666829149253553,0.000628868647532588
2009,MAR,1.4546782724276235,0.08839159074567274
2009,MDA,0.006880204582066285,0.004380983289220511
2009,MDG,1.1581950919164157,0.00029367235427604316
2009,MDV,0.005149599654941061,0.0036047861296525496
2009,MEX,2.6880394453212992,0.6891693645055222
2009,MKD,1.6230537641897897,0.0003802192030317704
2009,MLT,1.4311750219787511,0.03030892445471617
2009,MNE,0.0001850469545617869,0.00029705840824877317
2009,MOZ,0.2745157657959456,9.087413843695204e-05
2009,MRT,1.4982551032391855,0.005262906656843669
2009,MSR,2.1028147742924888,0.949914792774711
2009,MUS,0.0013933440555565333,0.0008192610628206462
2009,MWI,2.7129031081620646e-07,2.2869403102896673e-07
2009,MYS,2.2416914848756004,0.007787017183019089
2009,MYT,0.0001880845564477999,0.00012644294664282212
2009,NCL,0.0011220795246648034,0.0008551458222916169
2009,NER,1.7208666137567281,0.003487514244769046
2009,NGA,2.2822834185068777,0.008784667510387667
2009,NIC,1.117071026182815,0.04606823413123645
2009,NLD,2.1248570253096535,0.03262995833028821
2009,NOR,2.519372008489032,0.04358977193200039
2009,NPL,7.695204782803762e-05,0.00019945665632518865
2009,NZL,1.3226185468575278,0.0020398150096931048
2009,OMN,1.8007428835609436,0.0031003194777239167
2009,PAK,0.0007586263543729144,0.0004534673997342501
2009,PAN,2.1004188190130346,0.5336184499428825
2009,PER,2.046006809450157,0.15783166269139837
2009,PHL,1.4118248988206272,0.00090271223888887
2009,PLW,0.014090605208419912,0.013634646431413357
2009,POL,1.9534816610208339,0.014125849393788225
2009,PRT,2.100581123574216,0.02238253058341598
2009,PRY,0.07230082607052074,0.05041707812582273
2009,PSE,0.000575214228575757,0.0004708302272218743
2009,PYF,1.4176892500770752,0.0033126809318992203
2009,ROU,1.0210852653137379,0.013854766570249146
2009,RUS,2.6299633904709183,0.01755262288852627
2009,RWA,0.0038298693176664093,0.002907924660013269
2009,SAU,2.0445863120352152,0.20296225108792448
2009,SDN,0.00020819895160116824,0.00018369008392176147
2009,SEN,1.5217739390816292,0.025503941375595453
2009,SGP,1.8908152344542504,0.04654007230598653
2009,SLB,9.262020060603598e-06,1.2125521069409434e-05
2009,SLV,1.7116781509829184,0.38054766564646253
2009,SRB,0.8525405512403879,0.00011198291155476933
2009,STP,0.0,0.0
2009,SUR,1.1751409931176187,0.02572702610403652
2009,SVK,0.027887721318367156,0.016339667964029247
2009,SVN,0.1738220151089815,0.09581772369453477
2009,SWE,2.3017386641695583,0.005122717914896012
2009,SWZ,0.0,0.0
2009,SYC,2.5869564351315345e-06,2.1615381170023286e-06
2009,SYR,1.8028836632941259,0.0054914213107984475
2009,TCA,2.5163001269721836,0.9171446610051801
2009,TGO,1.0830429120729161,0.01420162534108469
2009,THA,1.7087742641017611,0.001287533507655363
2009,TON,0.004270064162634312,0.0031449437292791482
2009,TTO,2.728100793028404,0.019590779432195168
2009,TUN,1.864439800277266,0.0001330745103104869
2009,TUR,2.1457160914202387,0.05728972638972522
2009,TZA,0.7408391681274631,7.45410183923144e-05
2009,UGA,0.107165127479031,0.001624866986340082
2009,UKR,2.063866861102693,0.007851788160658003
2009,URY,1.774629973210097,0.03841427231749888
2009,USA,0.0,0.0
2009,VCT,1.4704005654100485,0.015925909682353835
2009,VEN,2.364891950955119,0.342267162063606
2009,VNM,1.6388791125742364,0.0011733315060057715
2009,VUT,4.2773253987943624e-05,0.00010195623470548931
2009,WSM,0.2947208316548958,0.01350562938573093
2009,YEM,1.269619342784146,0.0006064868284456606
2009,ZAF,1.6463873240644937,0.008297190075500513
2009,ZMB,2.1920921590907666e-05,1.526801597577683e-05
2009,ZWE,0.0006140187566436425,0.0004961078366653002
2010,ABW,1.857177221755021,0.7744755512900039
2010,AFG,0.0,0.0
