year,reporter,reporter_name,partner,partner_name,flow,flow_name,product_code,product_name,trade_value_raw_usd
2004,AGO,Angola,ARE,United Arab Emirates,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",7842476.331
2004,AGO,Angola,ARG,Argentina,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,3756161.01
2004,AGO,Angola,ASM,American Samoa,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",35723.221
2004,AGO,Angola,BEL,Belgium,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",134346.467
2004,AGO,Angola,BEL,Belgium,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,361.006
2004,AGO,Angola,BRA,Brazil,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",624877.565
2004,AGO,Angola,CAN,Canada,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,300382287.5
2004,AGO,Angola,CHE,Switzerland,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",46975.093
2004,AGO,Angola,CHL,Chile,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,419190925.3
2004,AGO,Angola,CHN,China,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4259106021.0
2004,AGO,Angola,CHN,China,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",4495.449
2004,AGO,Angola,COD,Dem. Rep. of the Congo,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1728959.21
2004,AGO,Angola,COG,Congo,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",1492.511
2004,AGO,Angola,COG,Congo,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1426199.512
2004,AGO,Angola,DEU,Germany,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",12883.277
2004,AGO,Angola,ESP,Spain,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,202035533.7
2004,AGO,Angola,ESP,Spain,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",454894.055
2004,AGO,Angola,FRA,France,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,695078098.1
2004,AGO,Angola,FRA,France,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",967575.887
2004,AGO,Angola,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,34248.793
2004,AGO,Angola,GAB,Gabon,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",40731.426
2004,AGO,Angola,GAB,Gabon,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,24210.766
2004,AGO,Angola,GBR,United Kingdom,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,979104.747
2004,AGO,Angola,GBR,United Kingdom,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",1766484.099
2004,AGO,Angola,GBR,United Kingdom,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,5381092.695
2004,AGO,Angola,GNQ,Equatorial Guinea,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1808.527
2004,AGO,Angola,GRC,Greece,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",1.414
2004,AGO,Angola,IDN,Indonesia,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,250206627.3
2004,AGO,Angola,IND,India,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,616606586.7
2004,AGO,Angola,ISR,Israel,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,33060562.32
2004,AGO,Angola,ITA,Italy,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,47745773.83
2004,AGO,Angola,ITA,Italy,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",244445.14
2004,AGO,Angola,JPN,Japan,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,21991455.37
2004,AGO,Angola,JPN,Japan,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",22404.615
2004,AGO,Angola,KOR,Rep. of Korea,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,84339879.39
2004,AGO,Angola,KOR,Rep. of Korea,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",2300.965
2004,AGO,Angola,LBN,Lebanon,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",2334.403
2004,AGO,Angola,LBR,Liberia,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",12756681.69
2004,AGO,Angola,MEX,Mexico,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,60316880.04
2004,AGO,Angola,NGA,Nigeria,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",158.826
2004,AGO,Angola,NGA,Nigeria,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,425024.998
2004,AGO,Angola,NLD,Netherlands,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,16935453.29
2004,AGO,Angola,NLD,Netherlands,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",12548.306
2004,AGO,Angola,NOR,Norway,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",42389.954
2004,AGO,Angola,PAN,Panama,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",88.839
2004,AGO,Angola,PER,Peru,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,37836881.13
2004,AGO,Angola,PRT,Portugal,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",7855913.936
2004,AGO,Angola,PRT,Portugal,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1949.543
2004,AGO,Angola,RUS,Russian Federation,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",9860.977
2004,AGO,Angola,SAU,Saudi Arabia,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",1152.148
2004,AGO,Angola,SEN,Senegal,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",3155.931
2004,AGO,Angola,SWE,Sweden,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",70505.144
2004,AGO,Angola,TLS,Timor-Leste,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",460.95
2004,AGO,Angola,USA,USA,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,1646.504
2004,AGO,Angola,USA,USA,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,3959244586.0
2004,AGO,Angola,USA,USA,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",547397.979
2004,AGO,Angola,USA,USA,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,3202573.6
2004,AGO,Angola,ZAF,South Africa,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",19215.371
2004,AGO,Angola,ZAF,South Africa,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,802.38
2004,AGO,Angola,ZAF,South Africa,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,159828214.4
2004,AGO,Angola,ZAF,South Africa,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",6383813.181
2004,AGO,Angola,ZAF,South Africa,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,5907.726
2004,AIA,Anguilla,FRA,France,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",12736.0
2004,AIA,Anguilla,FRA,France,X,Export,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",11102.0
2004,AIA,Anguilla,GBR,United Kingdom,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",16922.0
2004,AIA,Anguilla,IRL,Ireland,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",153.0
2004,AIA,Anguilla,JPN,Japan,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",550.0
2004,AIA,Anguilla,NLD,Netherlands,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",87.0
2004,AIA,Anguilla,PRT,Portugal,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",184.0
2004,AIA,Anguilla,TTO,Trinidad and Tobago,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",5581470.0
2004,AIA,Anguilla,TTO,Trinidad and Tobago,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,526446.0
2004,AIA,Anguilla,USA,USA,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",837.0
2004,AIA,Anguilla,USA,USA,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,946.0
2004,AIA,Anguilla,USA,USA,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",3047238.0
2004,AIA,Anguilla,USA,USA,X,Export,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",526629.0
2004,AIA,Anguilla,USA,USA,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,201333.0
2004,AIA,Anguilla,VCT,Saint Vincent and the Grenadines,X,Export,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",73.0
2004,AIA,Anguilla,VGB,Br. Virgin Isds,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",41147.0
2004,AIA,Anguilla,VGB,Br. Virgin Isds,X,Export,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",47348.0
2004,ALB,Albania,AUT,Austria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",118113.0
2004,ALB,Albania,BEL,Belgium,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",52744.0
2004,ALB,Albania,BGR,Bulgaria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8291.0
2004,ALB,Albania,BLR,Belarus,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",450.0
2004,ALB,Albania,CAN,Canada,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",63158.0
2004,ALB,Albania,CHE,Switzerland,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4690.0
2004,ALB,Albania,CHE,Switzerland,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,483798.0
2004,ALB,Albania,CHN,China,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",42324.0
2004,ALB,Albania,CHN,China,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1061.0
2004,ALB,Albania,CHN,China,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",50.0
2004,ALB,Albania,CZE,Czechia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",61387.0
2004,ALB,Albania,DEU,Germany,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",996.0
2004,ALB,Albania,DEU,Germany,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",939782.0
2004,ALB,Albania,DEU,Germany,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,825.0
2004,ALB,Albania,ESP,Spain,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",30911.0
2004,ALB,Albania,FRA,France,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",288686.0
2004,ALB,Albania,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,599216.0
2004,ALB,Albania,GBR,United Kingdom,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,221.0
2004,ALB,Albania,GBR,United Kingdom,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",82409.0
2004,ALB,Albania,GEO,Georgia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4107862.0
2004,ALB,Albania,GRC,Greece,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",26504.0
2004,ALB,Albania,GRC,Greece,X,Export,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",102250.0
2004,ALB,Albania,GRC,Greece,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,170.0
2004,ALB,Albania,GRC,Greece,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",60756922.0
2004,ALB,Albania,GRC,Greece,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",21224.0
2004,ALB,Albania,GRC,Greece,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,7234483.0
2004,ALB,Albania,HRV,Croatia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2195783.0
2004,ALB,Albania,HRV,Croatia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,11182456.0
2004,ALB,Albania,HUN,Hungary,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",815.0
2004,ALB,Albania,IND,India,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1839.0
2004,ALB,Albania,ISR,Israel,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2238759.0
2004,ALB,Albania,ITA,Italy,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",82.0
2004,ALB,Albania,ITA,Italy,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,627.0
2004,ALB,Albania,ITA,Italy,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2100006.0
2004,ALB,Albania,ITA,Italy,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",10842309.0
2004,ALB,Albania,ITA,Italy,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1670547.0
2004,ALB,Albania,JPN,Japan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",13957.0
2004,ALB,Albania,KAZ,Kazakhstan,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,31649.0
2004,ALB,Albania,MKD,North Macedonia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,2246.0
2004,ALB,Albania,NLD,Netherlands,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",40453.0
2004,ALB,Albania,PRT,Portugal,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",90880.0
2004,ALB,Albania,ROU,Romania,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",575807.0
2004,ALB,Albania,ROU,Romania,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1274826.0
2004,ALB,Albania,RUS,Russian Federation,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",38079.0
2004,ALB,Albania,RUS,Russian Federation,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",34941612.0
2004,ALB,Albania,SAU,Saudi Arabia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",97.0
2004,ALB,Albania,TKM,Turkmenistan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2135099.0
2004,ALB,Albania,TUR,T_kiye,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",522.0
2004,ALB,Albania,TUR,T_kiye,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,6681.0
2004,ALB,Albania,TUR,T_kiye,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",379658.0
2004,ALB,Albania,TUR,T_kiye,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,382.0
2004,ALB,Albania,UKR,Ukraine,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",193152.0
2004,ALB,Albania,UKR,Ukraine,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",6597579.0
2004,ALB,Albania,USA,USA,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",108082.0
2004,ALB,Albania,USA,USA,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,625.0
2004,ALB,Albania,YEM,Yemen,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,273.0
2004,ALB,Albania,ZAF,South Africa,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",11260.0
2004,AND,Andorra,DEU,Germany,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",332.0
2004,AND,Andorra,ESP,Spain,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",563.0
2004,AND,Andorra,ESP,Spain,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,94.0
2004,AND,Andorra,ESP,Spain,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",39659893.0
2004,AND,Andorra,ESP,Spain,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2435.0
2004,AND,Andorra,ESP,Spain,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,853395.0
2004,AND,Andorra,FRA,France,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,96.0
2004,AND,Andorra,FRA,France,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",34179874.0
2004,AND,Andorra,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,987021.0
2004,AND,Andorra,GBR,United Kingdom,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1932.0
2004,AND,Andorra,IRL,Ireland,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,87.0
2004,AND,Andorra,ITA,Italy,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1933.0
2004,AND,Andorra,KOR,Rep. of Korea,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,23.0
2004,AND,Andorra,NLD,Netherlands,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1847.0
2004,AND,Andorra,SWE,Sweden,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",25.0
2004,ARE,United Arab Emirates,AFG,Afghanistan,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",9952411.0
2004,ARE,United Arab Emirates,AFG,Afghanistan,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,4479.0
2004,ARE,United Arab Emirates,AGO,Angola,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",753805.0
2004,ARE,United Arab Emirates,ARM,Armenia,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",10115.0
2004,ARE,United Arab Emirates,AUS,Australia,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",5573.0
2004,ARE,United Arab Emirates,AUS,Australia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",251133.0
2004,ARE,United Arab Emirates,AUS,Australia,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1262491.0
2004,ARE,United Arab Emirates,AUS,Australia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,5187.0
2004,ARE,United Arab Emirates,AUT,Austria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1611.0
