year,reporter,reporter_name,partner,partner_name,flow,flow_name,product_code,product_name,trade_value_raw_usd
2003,ALB,Albania,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,317866.0
2003,ALB,Albania,GBR,United Kingdom,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",35013.0
2003,ALB,Albania,GBR,United Kingdom,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",97.0
2003,ALB,Albania,GEO,Georgia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",937971.0
2003,ALB,Albania,GEO,Georgia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,17386.0
2003,ALB,Albania,GRC,Greece,X,Export,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",3982.0
2003,ALB,Albania,GRC,Greece,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,3197.0
2003,ALB,Albania,GRC,Greece,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",37678938.0
2003,ALB,Albania,GRC,Greece,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",20947.0
2003,ALB,Albania,GRC,Greece,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,7439927.0
2003,ALB,Albania,HRV,Croatia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",7641477.0
2003,ALB,Albania,HRV,Croatia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,5466929.0
2003,ALB,Albania,IRL,Ireland,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",156.0
2003,ALB,Albania,ITA,Italy,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",42.0
2003,ALB,Albania,ITA,Italy,X,Export,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",569.0
2003,ALB,Albania,ITA,Italy,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,159.0
2003,ALB,Albania,ITA,Italy,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2209528.0
2003,ALB,Albania,ITA,Italy,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1706535.0
2003,ALB,Albania,ITA,Italy,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1769385.0
2003,ALB,Albania,JPN,Japan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2300.0
2003,ALB,Albania,KEN,Kenya,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",822.0
2003,ALB,Albania,KEN,Kenya,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,42813.0
2003,ALB,Albania,LBN,Lebanon,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",663468.0
2003,ALB,Albania,LVA,Latvia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",533395.0
2003,ALB,Albania,MDA,Rep. of Moldova,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,160400.0
2003,ALB,Albania,MKD,North Macedonia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,10644.0
2003,ALB,Albania,MKD,North Macedonia,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,10749.0
2003,ALB,Albania,NLD,Netherlands,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",10892.0
2003,ALB,Albania,PRT,Portugal,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",28797.0
2003,ALB,Albania,ROU,Romania,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",409397.0
2003,ALB,Albania,ROU,Romania,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8304455.0
2003,ALB,Albania,ROU,Romania,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1874.0
2003,ALB,Albania,RUS,Russian Federation,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",35807.0
2003,ALB,Albania,RUS,Russian Federation,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",20373572.0
2003,ALB,Albania,RUS,Russian Federation,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,46248.0
2003,ALB,Albania,SVN,Slovenia,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,876.0
2003,ALB,Albania,SVN,Slovenia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",3646.0
2003,ALB,Albania,TKM,Turkmenistan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1478492.0
2003,ALB,Albania,TUR,T_kiye,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",102624.0
2003,ALB,Albania,TUR,T_kiye,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",72518.0
2003,ALB,Albania,TUR,T_kiye,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",10446.0
2003,ALB,Albania,TUR,T_kiye,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,186750.0
2003,ALB,Albania,UKR,Ukraine,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",29737.0
2003,ALB,Albania,UKR,Ukraine,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4593832.0
2003,ALB,Albania,USA,USA,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",123019.0
2003,AND,Andorra,AUT,Austria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",401.0
2003,AND,Andorra,BEL,Belgium,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",13067.0
2003,AND,Andorra,CHN,China,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,570.0
2003,AND,Andorra,DEU,Germany,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,431.0
2003,AND,Andorra,DEU,Germany,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",534.0
2003,AND,Andorra,ESP,Spain,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",950.0
2003,AND,Andorra,ESP,Spain,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,1519.0
2003,AND,Andorra,ESP,Spain,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",32880602.0
2003,AND,Andorra,ESP,Spain,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",915.0
2003,AND,Andorra,ESP,Spain,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,793776.0
2003,AND,Andorra,FRA,France,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",32057134.0
2003,AND,Andorra,FRA,France,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",11.0
2003,AND,Andorra,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,791103.0
2003,AND,Andorra,ITA,Italy,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",69.0
2003,AND,Andorra,ITA,Italy,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,5.0
2003,AND,Andorra,NLD,Netherlands,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2898.0
2003,AND,Andorra,PRK,Dem. People's Rep. of Korea,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,999.0
2003,AND,Andorra,USA,USA,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",593.0
2003,ARE,United Arab Emirates,AFG,Afghanistan,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",7882800.0
2003,ARE,United Arab Emirates,AGO,Angola,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",479988.0
2003,ARE,United Arab Emirates,ARM,Armenia,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",58430.0
2003,ARE,United Arab Emirates,AUS,Australia,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",66969.0
2003,ARE,United Arab Emirates,AUS,Australia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",146375.0
2003,ARE,United Arab Emirates,AUS,Australia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,4596.0
2003,ARE,United Arab Emirates,AUT,Austria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",3575.0
2003,ARE,United Arab Emirates,AZE,Azerbaijan,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",365529.0
2003,ARE,United Arab Emirates,AZE,Azerbaijan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",28745.0
2003,ARE,United Arab Emirates,BDI,Burundi,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",19625.0
2003,ARE,United Arab Emirates,BEL,Belgium,X,Export,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",393737.0
2003,ARE,United Arab Emirates,BEL,Belgium,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",3130419.0
2003,ARE,United Arab Emirates,BEL,Belgium,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,19706.0
2003,ARE,United Arab Emirates,BEN,Benin,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",244391.0
2003,ARE,United Arab Emirates,BGD,Bangladesh,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",6016989.0
2003,ARE,United Arab Emirates,BHR,Bahrain,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",330396.0
2003,ARE,United Arab Emirates,BHR,Bahrain,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,93870.0
2003,ARE,United Arab Emirates,BHR,Bahrain,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",5469022.0
2003,ARE,United Arab Emirates,BHR,Bahrain,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1993984.0
2003,ARE,United Arab Emirates,BHR,Bahrain,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,78.0
2003,ARE,United Arab Emirates,BRA,Brazil,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",73.0
2003,ARE,United Arab Emirates,CAN,Canada,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",5915.0
2003,ARE,United Arab Emirates,CAN,Canada,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",267271.0
2003,ARE,United Arab Emirates,CHE,Switzerland,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",39210.0
2003,ARE,United Arab Emirates,CHE,Switzerland,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,2981.0
2003,ARE,United Arab Emirates,CHN,China,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",11525.0
2003,ARE,United Arab Emirates,CHN,China,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,14618.0
2003,ARE,United Arab Emirates,CHN,China,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1009190.0
2003,ARE,United Arab Emirates,CHN,China,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",172265.0
2003,ARE,United Arab Emirates,CIV,C_e d'Ivoire,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",668045.0
2003,ARE,United Arab Emirates,CMR,Cameroon,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",905376.0
2003,ARE,United Arab Emirates,COD,Dem. Rep. of the Congo,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",245209.0
2003,ARE,United Arab Emirates,COG,Congo,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",969377.0
2003,ARE,United Arab Emirates,COL,Colombia,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",947.0
2003,ARE,United Arab Emirates,COM,Comoros,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",64577.0
2003,ARE,United Arab Emirates,CYP,Cyprus,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",13336.0
2003,ARE,United Arab Emirates,CYP,Cyprus,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",9270.0
2003,ARE,United Arab Emirates,CZE,Czechia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2054.0
2003,ARE,United Arab Emirates,DEU,Germany,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",3424.0
2003,ARE,United Arab Emirates,DEU,Germany,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,30076.0
2003,ARE,United Arab Emirates,DEU,Germany,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",96024.0
2003,ARE,United Arab Emirates,DEU,Germany,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4186608.0
2003,ARE,United Arab Emirates,DEU,Germany,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,4638.0
2003,ARE,United Arab Emirates,DJI,Djibouti,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",443871.0
2003,ARE,United Arab Emirates,DJI,Djibouti,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,397521.0
2003,ARE,United Arab Emirates,DNK,Denmark,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8403.0
2003,ARE,United Arab Emirates,DZA,Algeria,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4908709.0
2003,ARE,United Arab Emirates,EGY,Egypt,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",3009.0
2003,ARE,United Arab Emirates,EGY,Egypt,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,1346.0
2003,ARE,United Arab Emirates,EGY,Egypt,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1154121.0
2003,ARE,United Arab Emirates,EGY,Egypt,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",301379.0
2003,ARE,United Arab Emirates,ERI,Eritrea,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",54469.0
