year,reporter,reporter_name,partner,partner_name,flow,flow_name,product_code,product_name,trade_value_raw_usd
2006,AGO,Angola,GBR,United Kingdom,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",49909985.1
2006,AGO,Angola,GBR,United Kingdom,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,2853210.167
2006,AGO,Angola,GNQ,Equatorial Guinea,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",568.094
2006,AGO,Angola,GRC,Greece,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,81556353.54
2006,AGO,Angola,GRC,Greece,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",17222030.37
2006,AGO,Angola,GRC,Greece,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,19528808.63
2006,AGO,Angola,GTM,Guatemala,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",41378.014
2006,AGO,Angola,IND,India,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,603890031.8
2006,AGO,Angola,IND,India,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",267772487.4
2006,AGO,Angola,IRQ,Iraq,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",15761.435
2006,AGO,Angola,ISR,Israel,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,49409107.39
2006,AGO,Angola,ISR,Israel,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2896.823
2006,AGO,Angola,ITA,Italy,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,57197483.08
2006,AGO,Angola,ITA,Italy,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",222308.798
2006,AGO,Angola,ITA,Italy,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,272.969
2006,AGO,Angola,JPN,Japan,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,609867191.1
2006,AGO,Angola,JPN,Japan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2998.374
2006,AGO,Angola,KOR,Rep. of Korea,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,370468940.8
2006,AGO,Angola,KOR,Rep. of Korea,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",9228.753
2006,AGO,Angola,KOR,Rep. of Korea,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,31.724
2006,AGO,Angola,LBN,Lebanon,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2928.509
2006,AGO,Angola,MYS,Malaysia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",272507.314
2006,AGO,Angola,NLD,Netherlands,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,103439208.2
2006,AGO,Angola,NLD,Netherlands,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",23946297.65
2006,AGO,Angola,NLD,Netherlands,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,7433.816
2006,AGO,Angola,NOR,Norway,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",231978.147
2006,AGO,Angola,NOR,Norway,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,9774.403
2006,AGO,Angola,PER,Peru,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,116980117.6
2006,AGO,Angola,PRK,Dem. People's Rep. of Korea,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",35786161.54
2006,AGO,Angola,PRT,Portugal,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",873.67
2006,AGO,Angola,PRT,Portugal,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,46537300.27
2006,AGO,Angola,PRT,Portugal,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",22887959.35
2006,AGO,Angola,PRT,Portugal,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,4309.194
2006,AGO,Angola,RUS,Russian Federation,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",73618275.9
2006,AGO,Angola,SAU,Saudi Arabia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",32293.588
2006,AGO,Angola,SGP,Singapore,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",71169.347
2006,AGO,Angola,STP,Sao Tome and Principe,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",174.845
2006,AGO,Angola,STP,Sao Tome and Principe,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",16893640.82
2006,AGO,Angola,SVK,Slovakia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",9.444
2006,AGO,Angola,SWE,Sweden,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",7008.735
2006,AGO,Angola,SWZ,Eswatini,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",6343.232
2006,AGO,Angola,TGO,Togo,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",23159856.45
2006,AGO,Angola,THA,Thailand,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,113811668.1
2006,AGO,Angola,THA,Thailand,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1135.933
2006,AGO,Angola,TUN,Tunisia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",231.507
2006,AGO,Angola,USA,USA,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,12055.194
2006,AGO,Angola,USA,USA,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,9801811813.0
2006,AGO,Angola,USA,USA,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",6706767.283
2006,AGO,Angola,USA,USA,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",152423721.9
2006,AGO,Angola,USA,USA,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,989081.908
2006,AGO,Angola,USA,USA,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,114700114.5
2006,AGO,Angola,VEN,Venezuela,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,7126641.926
2006,AGO,Angola,VGB,Br. Virgin Isds,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,284.595
2006,AGO,Angola,ZAF,South Africa,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",1499.292
2006,AGO,Angola,ZAF,South Africa,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,5788.807
2006,AGO,Angola,ZAF,South Africa,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,544326886.0
2006,AGO,Angola,ZAF,South Africa,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",9392671.766
2006,AGO,Angola,ZAF,South Africa,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,68124.332
2006,AIA,Anguilla,ARE,United Arab Emirates,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",1385.0
2006,AIA,Anguilla,CHN,China,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",141.0
2006,AIA,Anguilla,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,62.0
2006,AIA,Anguilla,GBR,United Kingdom,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,201.0
2006,AIA,Anguilla,JPN,Japan,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",3824.0
2006,AIA,Anguilla,TTO,Trinidad and Tobago,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",21559145.0
2006,AIA,Anguilla,TTO,Trinidad and Tobago,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,847266.0
2006,AIA,Anguilla,USA,USA,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",3488.0
2006,AIA,Anguilla,USA,USA,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,20.0
2006,AIA,Anguilla,USA,USA,M,Import,2710,"Petroleum oils, oils from bituminous minerals, not crude; preparations n.e.s. containing less than 70% petroleum oils, oils from bituminous minerals; these being the basic constituents of the preparations",546408.0
2006,AIA,Anguilla,USA,USA,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,340741.0
2006,ALB,Albania,ARE,United Arab Emirates,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",41975.0
2006,ALB,Albania,AUT,Austria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",141131.0
2006,ALB,Albania,AZE,Azerbaijan,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,811033.0
2006,ALB,Albania,BEL,Belgium,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",243373.0
2006,ALB,Albania,BGR,Bulgaria,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",18764029.0
2006,ALB,Albania,BGR,Bulgaria,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,510200.0
2006,ALB,Albania,CAN,Canada,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,10.0
2006,ALB,Albania,CAN,Canada,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",128652.0
2006,ALB,Albania,CHE,Switzerland,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2454.0
2006,ALB,Albania,CHN,China,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",207513.0
2006,ALB,Albania,CHN,China,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",5861.0
2006,ALB,Albania,CHN,China,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,98.0
2006,ALB,Albania,CZE,Czechia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",111962.0
2006,ALB,Albania,DEU,Germany,M,Import,2709,Petroleum oils and oils obtained from bituminous minerals; crude,3178.0
2006,ALB,Albania,DEU,Germany,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1298970.0
2006,ALB,Albania,DEU,Germany,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1058.0
2006,ALB,Albania,DZA,Algeria,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,2585981.0
2006,ALB,Albania,EGY,Egypt,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8412.0
2006,ALB,Albania,EGY,Egypt,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",878544.0
2006,ALB,Albania,EGY,Egypt,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,1581731.0
2006,ALB,Albania,ESP,Spain,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",22022.0
2006,ALB,Albania,FRA,France,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",467473.0
2006,ALB,Albania,FRA,France,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,992.0
2006,ALB,Albania,GBR,United Kingdom,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",42522.0
2006,ALB,Albania,GEO,Georgia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4124272.0
2006,ALB,Albania,GEO,Georgia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,3601720.0
2006,ALB,Albania,GEO,Georgia,X,Export,2711,Petroleum gases and other gaseous hydrocarbons,661573.0
2006,ALB,Albania,GRC,Greece,X,Export,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",81765.0
2006,ALB,Albania,GRC,Greece,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",101457894.0
2006,ALB,Albania,GRC,Greece,X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",22558.0
2006,ALB,Albania,GRC,Greece,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,11464677.0
2006,ALB,Albania,HKG,"China, Hong Kong SAR",X,Export,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",5615.0
2006,ALB,Albania,HRV,Croatia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",5062.0
2006,ALB,Albania,HRV,Croatia,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,8743661.0
2006,ALB,Albania,HUN,Hungary,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",20329.0
2006,ALB,Albania,IDN,Indonesia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1301.0
2006,ALB,Albania,ITA,Italy,M,Import,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",573327.0
2006,ALB,Albania,ITA,Italy,X,Export,2709,Petroleum oils and oils obtained from bituminous minerals; crude,17906994.0
2006,ALB,Albania,ITA,Italy,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1772543.0
2006,ALB,Albania,ITA,Italy,M,Import,2711,Petroleum gases and other gaseous hydrocarbons,8258910.0
2006,ALB,Albania,JPN,Japan,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",2882.0
2006,ALB,Albania,KOR,Rep. of Korea,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1936.0
2006,ALB,Albania,LBR,Liberia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",298456.0
2006,ALB,Albania,MKD,North Macedonia,M,Import,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1525136.0
