country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
PRT,Portugal,Other,105,74,6034690183.110001,14120615844.69,20155306027.800003
S19,"Other Asia, nes",Other,129,85,15119118490.713,67478303777.058,82597422267.771
STP,Sao Tome and Principe,Other,1,13,1482902.805,39740570.019999996,41223472.824999996
THA,Thailand,Asia_Pacific,117,91,9837737329.369999,50831801485.137,60669538814.507
TUR,T_kiye,Other,172,89,6756181211.317,21682164029.717,28438345241.034
URY,Uruguay,Other,14,54,70222923.439,2297774564.0,2367997487.439
ZAF,South Africa,Africa,138,108,10578722235.720999,21818114404.804005,32396836640.525
ALB,Albania,Other,36,47,876327192.856,784287280.076,1660614472.932
AUT,Austria,Other,135,80,5483374770.521,17333219843.516003,22816594614.037003
BGR,Bulgaria,Other,98,57,3048309609.2590003,7665922427.411,10714232036.67
BIH,Bosnia Herzegovina,Other,29,51,170072909.556,1872470955.0,2042543864.556
CHE,Switzerland,Other,164,79,3143207032.6930003,13151444663.363,16294651696.056002
CYP,Cyprus,Other,49,59,2108607442.533,2304124883.9009995,4412732326.434
EGY,Egypt,Africa,89,71,12383265202.507004,10309059474.945997,22692324677.453003
GAB,Gabon,Other,42,51,9763949685.001,600669783.4259999,10364619468.427
GRC,Greece,Other,119,76,12715522643.092001,22360989722.172997,35076512365.265
HUN,Hungary,Other,87,46,2536274716.15,10838568942.068,13374843658.218
LBN,Lebanon,Other,51,63,336504119.626,4901123808.247,5237627927.873
MKD,North Macedonia,Other,28,52,20414725.0,849146689.0,869561414.0
MLT,Malta,Other,53,67,3333061845.7250004,3158642494.5210004,6491704340.246
MNE,Montenegro,Other,17,47,14863653.335,258639881.12800002,273503534.463
NPL,Nepal,Other,2,39,14928.0,1143971474.535,1143986402.535
SRB,Serbia,Other,63,61,161512821.954,2851513878.0,3013026699.954
SVN,Slovenia,Other,67,67,1505770115.0670002,3776008181.69,5281778296.757
SWE,Sweden,Europe,155,83,10974497978.564007,22056235833.98,33030733812.544006
AND,Andorra,Other,11,27,214771321.248,149612718.02499995,364384039.27299994
MWI,Malawi,Other,7,36,1676678.5999999999,511185930.75799996,512862609.358
SVK,Slovakia,Other,59,54,3482806735.516001,9063600156.161999,12546406891.678
SWZ,Eswatini,Other,17,13,91834022.28700002,288733823.082,380567845.369
TZA,United Rep. of Tanzania,Other,32,63,242130278.76900002,4794160448.35,5036290727.119
ZMB,Zambia,Other,19,36,13294530.681999998,1015756967.756,1029051498.4380001
AIA,Anguilla,Other,0,7,0.0,15225516.473000001,15225516.473000001
ARM,Armenia,Other,9,52,8477540.012,917599328.0,926076868.012
AZE,Azerbaijan,Former_USSR,77,50,29473648840.324,123545346.07499999,29597194186.399002
BDI,Burundi,Other,3,21,1290.9830000000002,163420680.0,163421970.983
BHR,Bahrain,Middle_East,68,57,15028909087.433998,8587928144.431,23616837231.864998
BLR,Belarus,Other,62,55,5551425621.332,12115885204.0,17667310825.332
BRN,Brunei Darussalam,Other,19,35,10991614040.332,268626090.057,11260240130.389
BWA,Botswana,Other,7,18,21630119.492,2072680296.439,2094310415.931
CAF,Central African Rep.,Other,4,20,96144.0,212337434.914,212433578.914
CHL,Chile,Latin_America,35,60,1459455583.804,16933802908.610998,18393258492.414997
COM,Comoros,Other,1,13,1325.982,4171199.1189999995,4172525.1009999993
CPV,Cabo Verde,Other,1,23,7840.0,153390170.70700002,153398010.70700002
CZE,Czechia,Other,113,69,2224122991.5759997,12251726256.586,14475849248.162
DJI,Djibouti,Other,5,21,303629.923,56569035.095000006,56872665.01800001
DNK,Denmark,Europe,124,71,8574463179.216999,9801097906.618,18375561085.835
DZA,Algeria,Africa,53,56,62388756141.641,3854274886.534,66243031028.174995
ERI,Eritrea,Other,1,9,28.0,1015675.8439999999,1015703.8439999999
EST,Estonia,Other,68,50,956189936.5990001,2512267353.999,3468457290.598
ETH,Ethiopia,Other,6,48,32464.01,1725223247.902,1725255711.912
FJI,Fiji,Other,24,34,242924773.396,661210769.504,904135542.9
GEO,Georgia,Other,41,53,384009994.94600004,1304987423.0,1688997417.946
GHA,Ghana,Other,36,66,3900733855.8339996,491473080.982,4392206936.816
GIN,Guinea,Other,14,38,738854590.0,726649736.057,1465504326.0570002
GMB,Gambia,Other,8,30,2234555.048,93607973.53499998,95842528.58299997
GNB,Guinea-Bissau,Other,1,9,165.0,58506610.539,58506775.539
GNQ,Equatorial Guinea,Other,26,31,13735332762.856,169653251.015,13904986013.871
GUY,Guyana,Other,10,29,4085990.6410000003,788434393.6,792520384.241
HKG,"China, Hong Kong SAR",Other,96,56,558423323.8030001,17308633149.347,17867056473.15
HRV,Croatia,Other,74,55,1384538602.276,4012214499.0,5396753101.276
HTI,Haiti,Other,0,15,0.0,76680555.442,76680555.442
IRQ,Iraq,Middle_East,36,48,69087768688.489,947872755.5230001,70035641444.012
ISL,Iceland,Other,78,48,88641080.847,927283284.811,1015924365.658
JAM,Jamaica,Other,12,38,74233.917,2256969126.0,2257043359.917
KAZ,Kazakhstan,Former_USSR,63,58,48625938374.00201,4959899270.0,53585837644.00201
KEN,Kenya,Other,56,72,790107614.1370001,3831883173.1159997,4621990787.253
KHM,Cambodia,Other,7,30,84948.136,999284371.627,999369319.763
KIR,Kiribati,Other,7,15,2166589.0,20238016.854,22404605.854
LAO,Lao People's Dem. Rep.,Other,8,16,154796662.69099998,567233157.0,722029819.691
LBR,Liberia,Other,16,45,35596701.13000001,916060128.0180001,951656829.1480001
LBY,Libya,Africa,46,37,41575360041.47301,3518975168.814,45094335210.28701
LKA,Sri Lanka,Other,25,44,116891694.39999999,4107294301.0,4224185995.4
LTU,Lithuania,Other,85,50,6352678480.955001,10022951224.748,16375629705.703
LVA,Latvia,Other,91,46,2257831117.0950003,2484852359.9100003,4742683477.005001
MAC,"China, Macao SAR",Other,6,25,27018205.89,575891935.327,602910141.217
MDG,Madagascar,Other,29,38,32231557.514,645495904.6099998,677727462.1239998
MDV,Maldives,Other,4,36,76918.543,503073358.68700004,503150277.23
MLI,Mali,Other,8,30,103346.243,319482206.10999995,319585552.3529999
MMR,Myanmar,Other,6,31,3968791748.784,1721863193.795,5690654942.579
MNG,Mongolia,Other,15,43,1668267124.27,1431827129.1,3100094253.37
MRT,Mauritania,Other,14,41,303720085.174,795696898.9419999,1099416984.116
MSR,Montserrat,Other,1,13,2222.0,14177589.0,14179811.0
MUS,Mauritius,Other,30,43,102173343.07799998,1156411197.6279998,1258584540.7059999
NCL,New Caledonia,Other,10,34,123325.0,831033261.6589999,831156586.6589999
NER,Niger,Other,21,37,405677906.70699996,53554779.673,459232686.37999994
NGA,Nigeria,Africa,68,76,97779737087.305,8721883698.331,106501620785.63599
NOR,Norway,Europe,94,65,74207120919.08699,5192988927.544,79400109846.631
NZL,New Zealand,Other,67,69,1788200348.455,6583811445.215999,8372011793.670999
OMN,Oman,Middle_East,65,58,22684068087.223003,7213663012.076,29897731099.299004
PHL,Philippines,Other,41,54,1257364229.679,13583422068.924,14840786298.603
PSE,State of Palestine,Other,2,26,2067074.0,1077292925.0,1079359999.0
PYF,French Polynesia,Other,9,25,215784.242,307396231.934,307612016.176
QAT,Qatar,Middle_East,67,51,119627380791.77501,119423979.09600005,119746804770.871
ROU,Romania,Other,93,59,2749211619.167,6661864661.0,9411076280.167
RUS,Russian Federation,Former_USSR,147,74,299408210224.85803,3179634739.582,302587844964.44
RWA,Rwanda,Other,25,39,71034755.89099999,396577353.1619998,467612109.0529998
SAU,Saudi Arabia,Middle_East,94,62,151012573075.107,1901795604.083,152914368679.19
SEN,Senegal,Other,38,60,412447736.81799996,1917017851.584,2329465588.402
SLE,Sierra Leone,Other,3,34,55786.521,86827948.38299999,86883734.90399998
SOM,Somalia,Other,2,11,485.051,23072241.632,23072726.683
SYC,Seychelles,Other,10,38,172251.02099999998,624481318.9659997,624653569.9869998
SYR,Syria,Other,8,19,667973.602,405348007.955,406015981.557
TCD,Chad,Other,11,21,3016362580.62,16868873.174,3033231453.7939997
TGO,Togo,Other,23,49,493490021.649,1073835046.557,1567325068.2059999
TJK,Tajikistan,Other,2,21,106387.0,488328851.828,488435238.828
TKM,Turkmenistan,Former_USSR,23,32,10365743864.275,63426625.065000005,10429170489.34
TUN,Tunisia,Other,49,56,2906512556.563,4191265051.524,7097777608.087
UGA,Uganda,Other,22,58,135475074.121,1299674178.223,1435149252.344
UKR,Ukraine,Other,140,67,2756510307.827,20861540157.17,23618050464.996998
UZB,Uzbekistan,Former_USSR,21,33,1282421545.992,736080526.34,2018502072.3320003
VNM,Viet Nam,Other,62,61,8937097734.397001,9379736684.81,18316834419.207
X2 ,Free Zones,Other,6,9,2134704569.786,89573346.802,2224277916.588
ZWE,Zimbabwe,Other,12,33,91209879.76400001,1526728605.049,1617938484.813
BLZ,Belize,Other,13,32,72839308.36,327955386.386,400794694.746
BOL,Bolivia (Plurinational State of),Other,26,33,7052164953.564,1238765947.6500003,8290930901.214001
CUB,Cuba,Other,15,30,450142866.41999996,273671941.104,723814807.5239999
PRY,Paraguay,Other,6,37,24637381.0,1709033673.104,1733671054.104
VEN,Venezuela,Latin_America,48,41,73468562625.39099,245135831.703,73713698457.094
ASM,American Samoa,Other,3,7,859774.0,88679869.286,89539643.286
WSM,Samoa,Other,8,12,15127359.432,80474331.0,95601690.432
ATA,Antarctica,Other,2,7,19173263.21,5479319.598,24652582.808000002
ATF,Fr. South Antarctic Terr.,Other,1,6,201.47,3027344.4699999997,3027545.94
ATG,Antigua and Barbuda,Other,24,36,119532876.983,269811205.561,389344082.54399997
BRB,Barbados,Other,19,39,249853325.084,625849097.536,875702422.62
DMA,Dominica,Other,6,21,5702741.097,45566977.761999995,51269718.859
GRD,Grenada,Other,7,18,22145.277000000002,94913982.28400001,94936127.561
KNA,Saint Kitts and Nevis,Other,4,21,870.481,7029853.399,7030723.88
LCA,Saint Lucia,Other,13,23,143509331.123,543939191.0,687448522.123
VGB,Br. Virgin Isds,Other,9,18,54076201.343,432232907.40800005,486309108.75100005
CCK,Cocos Isds,Other,2,2,32053.0,129569.0,161622.0
COK,Cook Isds,Other,2,13,1716.0,22168788.923,22170504.923
CXR,Christmas Isds,Other,0,3,0.0,7287707.257,7287707.257
FIN,Finland,Other,102,58,9052010113.268,16578834215.0,25630844328.267998
GUM,Guam,Other,5,10,45284683.0,492793174.26900005,538077857.269
ISR,Israel,Other,83,63,5330501958.013,16938515030.354,22269016988.367
NFK,Norfolk Isds,Other,0,5,0.0,4403956.487,4403956.487
NIC,Nicaragua,Other,15,38,49175113.72500001,1024808001.908,1073983115.633
NRU,Nauru,Other,1,5,163.0,11524449.175,11524612.175
PNG,Papua New Guinea,Other,9,20,1139785810.033,1461379526.96,2601165336.993
POL,Poland,Other,127,63,5429110268.628,22724201907.976,28153312176.604004
SLB,Solomon Isds,Other,7,19,621261.819,176966211.226,177587473.04500002
TLS,Timor-Leste,Other,4,14,549025100.717,142406647.0,691431747.717
TON,Tonga,Other,8,12,3044635.543,43754659.0,46799294.543
VUT,Vanuatu,Other,4,19,12259.682999999999,36021661.132999994,36033920.81599999
WLF,Wallis and Futuna Isds,Other,0,7,0.0,10237929.825000001,10237929.825000001
X1 ,Bunkers,Other,3,24,388636.0,22143445702.371,22143834338.371
COD,Dem. Rep. of the Congo,Other,10,38,1015051199.7230002,375713089.926,1390764289.6490002
GTM,Guatemala,Other,17,40,346008247.856,3272756246.0,3618764493.856
HND,Honduras,Other,8,31,119900229.663,1810419579.668,1930319809.331
LUX,Luxembourg,Other,75,49,36271456.147999994,2593278320.461,2629549776.6089997
MDA,Rep. of Moldova,Other,12,41,31521367.0,714840123.0,746361490.0
SMR,San Marino,Other,2,8,18834.059,25858429.991,25877264.05
XX ,Special Categories,Other,3,6,4299130763.68,8540090037.213,12839220800.893002
BMU,Bermuda,Other,4,29,278310063.014,157397762.231,435707825.245
CYM,Cayman Isds,Other,6,16,47161.793,103001684.70300001,103048846.496
BTN,Bhutan,Other,3,3,559232.0,57293803.073,57853035.073
FRO,Faroe Isds,Other,4,16,308849.079,192785967.492,193094816.571
GIB,Gibraltar,Other,18,35,450111237.207,13861807558.067,14311918795.274
GRL,Greenland,Other,3,18,1022222.577,208439010.4,209461232.977
MYT,Mayotte (Overseas France),Other,2,7,85521.459,1832429.677,1917951.136
E19,"Other Europe, nes",Other,19,8,3485081397.2100005,11586418951.471,15071500348.681002
MHL,Marshall Isds,Other,10,28,25228631.272,340756203.631,365984834.903
TUV,Tuvalu,Other,2,8,3778.0,6071883.272,6075661.272
BLM,Saint Barth_emy,Other,2,1,11892.880000000001,80025.0,91917.88
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,4320358.0,4320358.0
TCA,Turks and Caicos Isds,Other,2,7,492052.0,31044708.781,31536760.781
BES,Bonaire,Other,0,3,0.0,141527786.60300002,141527786.60300002
SXM,Sint Maarten,Other,6,6,955641.378,178873664.666,179829306.044
FSM,FS Micronesia,Other,2,13,27212.0,55891968.0,55919180.0
LSO,Lesotho,Other,1,4,189466.058,144316448.661,144505914.719
PLW,Palau,Other,0,14,0.0,55600868.774,55600868.774
PRK,Dem. People's Rep. of Korea,Other,25,11,1569966070.3170002,930454519.399,2500420589.716
SSD,South Sudan,Other,1,4,2468313737.0,619600.0,2468933337.0
F19,"Other Africa, nes",Other,0,11,0.0,7176156194.019,7176156194.019
ESH,Western Sahara,Other,1,0,1046.0,0.0,1046.0
FLK,Falkland Isds (Malvinas),Other,0,6,0.0,50956917.283,50956917.283
SHN,Saint Helena,Other,2,8,247884.0,29331171.319000002,29579055.319000002
MNP,N. Mariana Isds,Other,2,3,3468.0,2054814.417,2058282.417
HMD,Heard Island and McDonald Islands,Other,2,0,7967770.133,0.0,7967770.133
IOT,Br. Indian Ocean Terr.,Other,1,4,9132.147,69263391.0,69272523.147
VAT,Holy See (Vatican City State),Other,1,2,56816.0,15704359.0,15761175.0
TKL,Tokelau,Other,1,3,26651.0,218177697.787,218204348.787
BVT,Bouvet Island,Other,0,1,0.0,2.656,2.656
NIU,Niue,Other,0,1,0.0,4143253.964,4143253.964
PCN,Pitcairn,Other,0,1,0.0,2373.567,2373.567
UMI,United States Minor Outlying Islands,Other,0,2,0.0,73626.0,73626.0
A79,"LAIA, nes",Other,0,2,0.0,17003903515.0,17003903515.0
O19,"Oceania, nes",Other,0,1,0.0,333880951.0,333880951.0
SGS,South Georgia and the South Sandwich Islands,Other,1,0,542.0,0.0,542.0
