country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
BHR,Bahrain,Middle_East,69,60,5480059298.648998,7914504372.0,13394563670.648998
KGZ,Kyrgyzstan,Other,58,42,118911677.0,1143770789.0,1262682466.0
MOZ,Mozambique,Other,39,58,1621444861.0480003,1422709145.842,3044154006.8900003
NGA,Nigeria,Africa,72,78,94505051924.10799,7351986124.123001,101857038048.23099
PAK,Pakistan,Other,38,59,1093924767.795,14712082474.0,15806007241.795
SVN,Slovenia,Other,68,69,1192144306.761,3462804672.0,4654948978.761
SYC,Seychelles,Other,8,39,1472225.5189999999,848775574.9080001,850247800.4270002
TUR,T_kiye,Other,173,93,5380487583.343,20261297330.209,25641784913.552002
AGO,Angola,Africa,35,66,32707391498.707,1567151235.899,34274542734.606
AUS,Australia,Asia_Pacific,122,92,92381358105.77,35100159157.548,127481517263.318
BFA,Burkina Faso,Other,43,54,116158489.85400002,1120882769.0589998,1237041258.9129999
BHS,Bahamas,Other,20,54,1253451978.7910001,3045281901.702,4298733880.493
BRA,Brazil,Latin_America,96,75,24514813479.881,45447883435.681,69962696915.562
CHL,Chile,Latin_America,36,62,983669721.315,15309155254.587,16292824975.902
CIV,C_e d'Ivoire,Other,67,71,2015707514.559,2900269665.6039996,4915977180.163
COG,Congo,Other,35,59,8644138839.799,83176611.91499998,8727315451.714
DEU,Germany,Europe,178,112,31739380127.102997,86294116027.009,118033496154.112
ESP,Spain,Europe,161,106,18117942024.087,71260658398.38501,89378600422.47202
GBR,United Kingdom,Europe,176,116,49340493862.657005,78355830474.24498,127696324336.90198
IDN,Indonesia,Asia_Pacific,83,70,54629395286.35399,43393621367.237,98023016653.59099
IND,India,Asia_Pacific,166,119,41687411193.935,147799339598.704,189486750792.639
JPN,Japan,Asia_Pacific,163,87,12747362979.916998,184593015854.19,197340378834.107
MYS,Malaysia,Asia_Pacific,126,89,62023980698.03298,34622838898.194,96646819596.22699
NAM,Namibia,Other,80,42,123573976.557,502803622.27500004,626377598.832
NLD,Netherlands,Europe,184,133,80993470413.24095,92404625077.41898,173398095490.6599
NOR,Norway,Europe,91,66,70729294120.387,3874476013.9770007,74603770134.364
PAN,Panama,Other,50,67,1149443780.454,4906638202.707001,6056081983.161001
PRT,Portugal,Other,102,72,4921798433.721999,13102085705.573,18023884139.295
S19,"Other Asia, nes",Other,133,76,13871602488.272997,63996142504.991,77867744993.26399
SRB,Serbia,Other,64,69,273911641.554,2610751062.0,2884662703.554
STP,Sao Tome and Principe,Other,0,17,0.0,38224679.195,38224679.195
SWE,Sweden,Europe,151,80,11087809775.862001,21234484079.713005,32322293855.575005
THA,Thailand,Asia_Pacific,118,89,7492349260.002001,46861852115.84801,54354201375.850006
URY,Uruguay,Other,14,47,43519899.29800001,1748687027.556,1792206926.854
VNM,Viet Nam,Other,63,65,8448765128.09,9565768742.511,18014533870.600998
ZAF,South Africa,Africa,147,111,9676854181.255001,22715014555.838005,32391868737.093006
AIA,Anguilla,Other,1,4,52.0,23598095.322,23598147.322
MSR,Montserrat,Other,2,13,347.0,14532861.163,14533208.163
ALB,Albania,Other,33,39,526769246.09800005,563906810.872,1090676056.97
AUT,Austria,Other,138,76,4832614086.302999,15314252209.135998,20146866295.438995
BGR,Bulgaria,Other,106,58,2944571342.59,6472314752.108,9416886094.698
BIH,Bosnia Herzegovina,Other,29,51,153540426.479,1731865336.568,1885405763.0470002
CYP,Cyprus,Other,41,56,514133577.23300004,2128199447.5939996,2642333024.8269997
DZA,Algeria,Africa,79,56,57709792906.358,2351905978.4659996,60061698884.824005
GAB,Gabon,Other,64,58,9893917894.577002,806298413.9599998,10700216308.537
GRC,Greece,Other,120,82,12248520150.263,20793572719.234,33042092869.497
LBN,Lebanon,Other,45,70,38033992.980000004,4689840471.111,4727874464.091
LKA,Sri Lanka,Other,44,45,220971044.96600002,4276703658.082,4497674703.047999
MDA,Rep. of Moldova,Other,14,44,14622049.038,684213660.223,698835709.261
MKD,North Macedonia,Other,29,56,24666893.531,817396157.0,842063050.531
MLT,Malta,Other,60,66,2797282391.0470004,3571085886.4550004,6368368277.502001
MNE,Montenegro,Other,17,52,41272830.071,248724803.913,289997633.98399997
POL,Poland,Other,133,76,5034363190.05,21915142895.47,26949506085.52
ROU,Romania,Other,87,65,3812824045.1319995,6735749847.726,10548573892.858
SAU,Saudi Arabia,Middle_East,99,66,145932374331.95,1909779997.5930002,147842154329.543
SLE,Sierra Leone,Other,10,35,5828383.068,795681097.4200001,801509480.488
AND,Andorra,Other,14,24,312213537.565,135060609.10299996,447274146.668
BDI,Burundi,Other,4,24,717835.374,161439632.133,162157467.507
ETH,Ethiopia,Other,13,56,1107851.483,3447859532.993,3448967384.476
GHA,Ghana,Other,33,73,4411689129.404999,1231727765.244,5643416894.648998
MRT,Mauritania,Other,13,41,196849835.335,749215607.733,946065443.0680001
NPL,Nepal,Other,2,41,22452.0,1452638846.764,1452661298.764
SWZ,Eswatini,Other,18,17,93306728.55199999,373047391.418,466354119.96999997
ZMB,Zambia,Other,16,43,18222569.027999993,1262031855.232,1280254424.26
ARM,Armenia,Other,6,50,8933710.152,798888151.371,807821861.523
ATG,Antigua and Barbuda,Other,19,43,344767975.339,235621393.547,580389368.8859999
AZE,Azerbaijan,Former_USSR,82,51,28044368100.482,301985529.59,28346353630.072
BEN,Benin,Other,19,47,813500499.346,372399736.831,1185900236.177
BGD,Bangladesh,Other,10,39,84474129.227,2531182689.17,2615656818.3970003
BLR,Belarus,Other,60,48,6507209079.924,11594057982.863,18101267062.787003
BRN,Brunei Darussalam,Other,19,32,10027175534.522999,363277796.0,10390453330.522999
BWA,Botswana,Other,10,18,26990555.357,2097127480.4789999,2124118035.836
CAF,Central African Rep.,Other,2,18,51127.2,1581814.856,1632942.0559999999
CHE,Switzerland,Other,163,83,3375440058.8570004,11218058295.647001,14593498354.504002
CMR,Cameroon,Other,38,67,3040876261.0960007,2074724149.746,5115600410.842001
COD,Dem. Rep. of the Congo,Other,15,33,1010889260.11,377066283.52199996,1387955543.632
COL,Colombia,Latin_America,79,62,40009531991.771,7547849373.964,47557381365.735
COM,Comoros,Other,1,17,1179.067,5173856.904999999,5175035.971999999
CPV,Cabo Verde,Other,2,29,128025.206,125266063.943,125394089.149
DJI,Djibouti,Other,6,22,210427.071,96803029.04500002,97013456.11600001
DNK,Denmark,Europe,121,73,5965187842.4140005,7938892002.974,13904079845.388
ECU,Ecuador,Latin_America,39,51,15738881590.065,4151443420.723,19890325010.788002
EGY,Egypt,Africa,88,66,10133522592.911,10524989531.869,20658512124.78
ERI,Eritrea,Other,1,13,28691.054,2124516.849,2153207.903
FIN,Finland,Other,102,60,7689272548.205,13520523290.465,21209795838.67
FJI,Fiji,Other,29,38,283380306.356,787194353.122,1070574659.4779999
GEO,Georgia,Other,37,50,608252070.5120001,1316894978.51,1925147049.022
GIN,Guinea,Other,14,42,952301558.6110001,787831181.385,1740132739.996
GMB,Gambia,Other,5,30,400334.229,90862500.31500001,91262834.54400001
GNB,Guinea-Bissau,Other,1,18,639.0,89543463.33,89544102.33
GNQ,Equatorial Guinea,Other,33,33,12278715501.687,156567502.98200002,12435283004.669
GRD,Grenada,Other,10,22,53470.92500000001,68563120.68200001,68616591.60700001
GUY,Guyana,Other,10,27,516683.196,581929378.831,582446062.027
HKG,"China, Hong Kong SAR",Other,85,59,508978757.9800001,15218848805.702,15727827563.682
HRV,Croatia,Other,51,50,1256137144.639,3458839661.7390003,4714976806.378
HTI,Haiti,Other,2,20,48837.0,171027559.608,171076396.608
IRL,Ireland,Other,90,57,915460926.1570001,8368762722.816,9284223648.973
IRN,Iran,Middle_East,66,50,26827303914.275997,486581883.6799999,27313885797.955997
IRQ,Iraq,Middle_East,40,53,64650673765.793,8891744889.97,73542418655.763
ISL,Iceland,Other,76,45,115057639.164,905469091.84,1020526731.0040001
JAM,Jamaica,Other,12,42,270526.806,2005698518.4750001,2005969045.2810001
JOR,Jordan,Other,29,58,12773680.019,6123400317.22,6136173997.239
KAZ,Kazakhstan,Former_USSR,64,52,40920501270.66301,1992401822.0,42912903092.66301
KEN,Kenya,Other,22,48,760952854.909,4671075477.587,5432028332.496
KHM,Cambodia,Other,4,31,725489.0,386143112.163,386868601.163
KIR,Kiribati,Other,8,17,383083.309,16814965.852,17198049.161000002
LBR,Liberia,Other,13,43,7746077.08,843442459.6780001,851188536.7580001
LBY,Libya,Africa,33,39,19432042506.388,2324956329.376,21756998835.764
LCA,Saint Lucia,Other,15,22,183037510.042,1504837172.0,1687874682.042
LTU,Lithuania,Other,88,50,4958442090.058001,8599128137.198,13557570227.256
LVA,Latvia,Other,88,46,2610020586.625999,2252048347.144,4862068933.769999
MAC,"China, Macao SAR",Other,7,26,2806019.266,566322952.4540001,569128971.7200001
MDG,Madagascar,Other,42,37,35493748.507,723128292.7659997,758622041.2729996
MDV,Maldives,Other,4,40,310097.865,571886944.765,572197042.63
MEX,Mexico,North_America,81,58,16293172154.526,9994532338.598999,26287704493.125
MLI,Mali,Other,8,31,321855.328,420869484.45500004,421191339.78300005
MMR,Myanmar,Other,6,39,4983248700.827,2731133864.8510003,7714382565.6779995
MNG,Mongolia,Other,9,35,1665824474.0,1179120252.578,2844944726.578
MUS,Mauritius,Other,24,42,86141853.225,1094781547.493,1180923400.718
MWI,Malawi,Other,5,28,683682.032,362935810.60899997,363619492.641
NER,Niger,Other,23,42,259068515.99,55997271.562,315065787.552
NZL,New Zealand,Other,66,66,1756455599.6470008,6609669829.406999,8366125429.053999
OMN,Oman,Middle_East,72,48,21833877021.728,1628471054.7849998,23462348076.513
PER,Peru,Latin_America,50,61,3795002663.7139993,5933741969.238,9728744632.952
PHL,Philippines,Other,44,54,1281697964.4310002,13557002896.314,14838700860.744999
PNG,Papua New Guinea,Other,12,24,4351778979.011,1214815242.0700002,5566594221.080999
PRY,Paraguay,Other,8,38,39041742.75,1859913952.555,1898955695.305
PSE,State of Palestine,Other,2,27,1996295.0,1224834868.743,1226831163.743
QAT,Qatar,Middle_East,66,68,112871979835.13399,142957504.186,113014937339.31999
RUS,Russian Federation,Former_USSR,150,75,260584448330.245,3398655349.798,263983103680.043
RWA,Rwanda,Other,22,41,100064778.92799999,420652227.827,520717006.755
SOM,Somalia,Other,1,11,255.82,13077771.407000002,13078027.227000002
SYR,Syria,Other,6,26,58340072.0,63065735.906,121405807.906
TCD,Chad,Other,9,24,2922775467.61,36186904.913,2958962372.5230002
TGO,Togo,Other,24,58,708930990.9009999,1332541766.0159998,2041472756.9169998
TJK,Tajikistan,Other,1,26,620.0,510852505.031,510853125.031
TKM,Turkmenistan,Former_USSR,23,37,10733490406.495,62673415.11,10796163821.605001
TTO,Trinidad and Tobago,Other,82,51,12186535762.939999,4932392534.798998,17118928297.738997
TUN,Tunisia,Other,58,62,2348342629.873,4385914955.754,6734257585.627
UGA,Uganda,Other,19,62,148703909.432,1411012844.716,1559716754.148
UKR,Ukraine,Other,126,66,1763200390.798,14619326989.207,16382527380.005001
UZB,Uzbekistan,Former_USSR,24,34,1052869792.6800001,607975341.319,1660845133.999
X2 ,Free Zones,Other,6,9,2040228802.756,106598753.166,2146827555.922
YEM,Yemen,Other,30,44,8620975989.395,384021404.48800004,9004997393.883001
ZWE,Zimbabwe,Other,10,37,9583841.905,1496554076.059,1506137917.964
ARG,Argentina,Latin_America,51,52,3777331387.4659996,10389975537.17,14167306924.636
BLZ,Belize,Other,14,32,36291126.254,158459037.338,194750163.592
BOL,Bolivia (Plurinational State of),Other,26,35,6998133760.104,1239633259.64,8237767019.744
HND,Honduras,Other,14,42,148805185.653,1845281091.629,1994086277.282
ASM,American Samoa,Other,5,8,165668.16,101467924.565,101633592.725
WSM,Samoa,Other,5,12,7128.0,116372226.0,116379354.0
ATA,Antarctica,Other,3,8,126364.502,4846927.079,4973291.581
ATF,Fr. South Antarctic Terr.,Other,1,5,126.232,5571661.129,5571787.361
BRB,Barbados,Other,20,35,280243247.84099996,442968347.801,723211595.642
VCT,Saint Vincent and the Grenadines,Other,8,30,1362236.6469999999,79378088.534,80740325.181
CCK,Cocos Isds,Other,1,3,902.0,307745.55,308647.55
CXR,Christmas Isds,Other,1,3,4511.0,6514050.382,6518561.382
CZE,Czechia,Other,123,61,1953341440.1030004,11169229771.0,13122571211.103
FLK,Falkland Isds (Malvinas),Other,1,9,178636.0,63302180.647,63480816.647
GRL,Greenland,Other,3,19,1873968.0,207772297.43999997,209646265.43999997
GUM,Guam,Other,3,13,956115.0,735843325.3280001,736799440.3280001
ISR,Israel,Other,84,60,5824006930.999,16484828312.954,22308835243.953
LAO,Lao People's Dem. Rep.,Other,5,15,790399.442,671646794.911,672437194.353
MHL,Marshall Isds,Other,7,29,1837797.667,312849446.082,314687243.749
NCL,New Caledonia,Other,9,38,35192.464,850925387.299,850960579.763
NFK,Norfolk Isds,Other,0,5,0.0,3705591.216,3705591.216
NIC,Nicaragua,Other,11,42,17623162.75,1004350878.0,1021974040.75
NRU,Nauru,Other,2,7,912.0,38634820.532000005,38635732.532000005
PLW,Palau,Other,0,14,0.0,49016516.232999995,49016516.232999995
PYF,French Polynesia,Other,7,26,15472.457,273656894.0,273672366.457
SLB,Solomon Isds,Other,5,17,341814.993,122572824.021,122914639.014
TLS,Timor-Leste,Other,3,10,105322141.06,99749349.364,205071490.424
TON,Tonga,Other,5,13,2929303.614,46442611.496,49371915.11
VUT,Vanuatu,Other,4,18,1635385.164,56988981.538,58624366.702
WLF,Wallis and Futuna Isds,Other,2,7,1342.0,14763067.571,14764409.571
X1 ,Bunkers,Other,5,25,198629003.0,19234421694.604,19433050697.604
BES,Bonaire,Other,4,3,156230697.44,114624973.884,270855671.324
BTN,Bhutan,Other,2,4,1620556.0,67564645.896,69185201.896
EST,Estonia,Other,74,49,1700416927.2959998,2698146841.4,4398563768.696
HUN,Hungary,Other,92,49,2587175040.323,10791144010.256,13378319050.579
LUX,Luxembourg,Other,75,44,28689558.141,2307374633.012,2336064191.153
SVK,Slovakia,Other,67,51,2938894427.292999,7243199802.614002,10182094229.907001
XX ,Special Categories,Other,2,5,3487274112.762,7866950560.6050005,11354224673.367
BMU,Bermuda,Other,3,25,18891200.842,157222156.844,176113357.68600002
CYM,Cayman Isds,Other,4,14,14980936.393,203512103.51500002,218493039.90800002
GIB,Gibraltar,Other,14,37,783205871.861,10582336029.999,11365541901.86
CUB,Cuba,Other,15,29,329856604.01,228901885.62399998,558758489.634
F19,"Other Africa, nes",Other,1,10,1276.689,5835706652.085,5835707928.774
FRO,Faroe Isds,Other,2,14,129371.0,155922803.01000002,156052174.01000002
TCA,Turks and Caicos Isds,Other,3,5,4436325.0,40526966.847,44963291.847
COK,Cook Isds,Other,3,9,25477.414,37224015.84600001,37249493.260000005
E19,"Other Europe, nes",Other,20,7,1676741544.3329997,8633272209.421,10310013753.754
KNA,Saint Kitts and Nevis,Other,8,20,6043810.63,2335390.626,8379201.256
VGB,Br. Virgin Isds,Other,9,22,12093456.284,153512429.337,165605885.62100002
BVT,Bouvet Island,Other,1,0,930.0,0.0,930.0
SHN,Saint Helena,Other,1,7,20.0,12162352.497,12162372.497
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,11980049.0,11980049.0
SMR,San Marino,Other,0,6,0.0,20143126.544000003,20143126.544000003
FSM,FS Micronesia,Other,0,6,0.0,42923867.811,42923867.811
LSO,Lesotho,Other,2,4,162578.217,183823102.557,183985680.77400002
O19,"Oceania, nes",Other,1,2,181.775,192055002.0,192055183.775
PRK,Dem. People's Rep. of Korea,Other,22,8,1192451927.0,286600684.902,1479052611.902
TUV,Tuvalu,Other,4,9,413687.0,5981537.659,6395224.659
DMA,Dominica,Other,5,9,33010482.916,24615610.233000003,57626093.149000004
SSD,South Sudan,Other,3,9,4393631793.0,15033106.708,4408664899.708
ESH,Western Sahara,Other,2,1,1119.0,3809327.974,3810446.974
SXM,Sint Maarten,Other,4,4,38555.625,70029536.301,70068091.926
IOT,Br. Indian Ocean Terr.,Other,1,3,2317.0,2788450.0,2790767.0
VAT,Holy See (Vatican City State),Other,3,1,13778.0,14143467.0,14157245.0
MNP,N. Mariana Isds,Other,0,4,0.0,27760333.887000002,27760333.887000002
NIU,Niue,Other,2,1,496772.0,3056295.782,3553067.782
PCN,Pitcairn,Other,1,1,242.0,74807.816,75049.816
UMI,United States Minor Outlying Islands,Other,4,1,17220.206000000002,52412.0,69632.206
BLM,Saint Barth_emy,Other,0,1,0.0,11837.0,11837.0
A59,"North America and Central America, nes",Other,0,1,0.0,553953382.0,553953382.0
A79,"LAIA, nes",Other,0,1,0.0,2978910478.0,2978910478.0
SGS,South Georgia and the South Sandwich Islands,Other,1,0,531.0,0.0,531.0
