country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
ZAF,South Africa,Africa,144,107,12765246477.643995,22329524650.039993,35094771127.68399
AIA,Anguilla,Other,2,5,941.35,3871684.178,3872625.528
FJI,Fiji,Other,26,33,280239378.012,676699933.0,956939311.0120001
SLV,El Salvador,Other,19,43,77256997.39299999,1893592337.6900003,1970849335.0830002
ALB,Albania,Other,27,49,495257996.81099993,670334677.0,1165592673.8109999
AUT,Austria,Other,133,75,5988822687.808998,19910839899.744,25899662587.552998
GRC,Greece,Other,117,77,10882388365.966,22968051022.031998,33850439387.997997
HUN,Hungary,Other,101,57,2525106562.391,10685313872.522999,13210420434.913998
ISL,Iceland,Other,73,44,72848044.979,1334786885.105,1407634930.084
MDA,Rep. of Moldova,Other,17,44,10714411.407000002,674177945.0,684892356.407
MKD,North Macedonia,Other,31,48,12579485.126,1090306019.0,1102885504.126
MLT,Malta,Other,64,67,3263391863.386,3595707377.0820003,6859099240.468
MNE,Montenegro,Other,12,40,19892584.0,266703646.0,286596230.0
NZL,New Zealand,Other,73,71,2138099326.933,6674003985.938001,8812103312.871
QAT,Qatar,Middle_East,66,52,118345038153.28499,114859761.59300002,118459897914.87799
ROU,Romania,Other,86,62,2619565737.518,7764017098.547,10383582836.065
SLE,Sierra Leone,Other,1,29,241.0,78118311.13299999,78118552.13299999
SRB,Serbia,Other,56,55,132094209.593,2956452013.0,3088546222.593
SVK,Slovakia,Other,63,58,3367917313.5389996,8488807543.6779995,11856724857.217
SVN,Slovenia,Other,63,65,966119797.8629998,4032610601.949,4998730399.811999
TUR,T_kiye,Other,172,86,5379445756.009001,20221500076.841,25600945832.85
AND,Andorra,Other,11,20,28839016.558999997,222115556.998,250954573.55699998
BWA,Botswana,Other,12,24,28948956.916,3372563860.7,3401512817.6159997
LKA,Sri Lanka,Other,27,42,19662848.966,3734876600.382,3754539449.348
MWI,Malawi,Other,5,32,1248918.463,323191942.26,324440860.723
NGA,Nigeria,Africa,85,72,111028684748.37999,1788618546.7020001,112817303295.08199
NPL,Nepal,Other,1,35,71.0,1292114877.995,1292114948.995
TZA,United Rep. of Tanzania,Other,33,65,72612764.14500001,3747857500.128,3820470264.273
A79,"LAIA, nes",Other,0,2,0.0,3671221228.0,3671221228.0
ARG,Argentina,Latin_America,49,58,5599049349.257,8332661071.0,13931710420.257
ARM,Armenia,Other,7,46,13088939.0,882619805.821,895708744.821
AUS,Australia,Asia_Pacific,124,77,95498369604.87402,41287338489.296,136785708094.17001
AZE,Azerbaijan,Former_USSR,84,49,29495251169.535,80267310.0,29575518479.535
BDI,Burundi,Other,5,25,527436.806,162016370.0,162543806.806
BGD,Bangladesh,Other,21,58,446787350.765,3161081278.0,3607868628.765
BGR,Bulgaria,Other,97,55,3437011667.654,7942721672.0,11379733339.654
BHR,Bahrain,Middle_East,67,49,15884954976.168,3555848420.941,19440803397.109
BHS,Bahamas,Other,22,45,1731471376.7700002,4376412012.450999,6107883389.221
BIH,Bosnia Herzegovina,Other,37,46,180342291.604,1908206117.0,2088548408.604
BLR,Belarus,Other,64,52,9184019729.238,17329549388.0,26513569117.238
BRN,Brunei Darussalam,Other,23,32,12796209926.775997,343344013.0,13139553939.775997
CAF,Central African Rep.,Other,2,13,60210.475,143932936.69,143993147.165
CHE,Switzerland,Other,169,77,3825086103.690999,13748093877.040995,17573179980.731995
CHL,Chile,Latin_America,31,60,1040855233.9850001,17783587083.064995,18824442317.049995
COD,Dem. Rep. of the Congo,Other,16,33,780136668.8659999,360258037.911,1140394706.777
COM,Comoros,Other,2,17,4557.6810000000005,2698635.634,2703193.315
CUB,Cuba,Other,16,30,252968679.992,379269254.51399994,632237934.5059999
CYP,Cyprus,Other,54,66,2652028302.757,2778642767.743,5430671070.5
CZE,Czechia,Other,112,65,2335169617.3219995,12377842951.0,14713012568.321999
DJI,Djibouti,Other,7,19,431031.864,43301085.819,43732117.683
DZA,Algeria,Africa,60,53,70136130080.374,5305257091.517,75441387171.89099
E19,"Other Europe, nes",Other,17,9,3323394008.352,7071104090.255,10394498098.607
EGY,Egypt,Africa,77,64,14787069354.067001,13295216729.592,28082286083.659
ERI,Eritrea,Other,0,9,0.0,5849614.748000001,5849614.748000001
EST,Estonia,Other,69,54,1387071177.899,3255077404.0,4642148581.899
ETH,Ethiopia,Other,5,48,35821.639,2423356468.315,2423392289.954
F19,"Other Africa, nes",Other,2,10,8189.314,11326161509.175,11326169698.488998
FIN,Finland,Other,97,61,7550028519.974,15455240231.0,23005268750.974
GAB,Gabon,Other,44,55,11721729709.265999,679179850.2599999,12400909559.526
GEO,Georgia,Other,36,57,607825710.9929999,1282681291.841,1890507002.834
GHA,Ghana,Other,37,62,3172420537.073999,540396198.569,3712816735.6429987
GIN,Guinea,Other,8,42,373600417.69000006,581327722.1579999,954928139.8479999
GNB,Guinea-Bissau,Other,2,12,679378.975,54915327.530999996,55594706.506
GNQ,Equatorial Guinea,Other,31,29,14783072488.943003,182194924.47000003,14965267413.413002
GUY,Guyana,Other,10,31,6745855.076,669148394.868,675894249.944
HKG,"China, Hong Kong SAR",Other,89,59,614741360.228,18100992258.707,18715733618.935
HRV,Croatia,Other,70,58,1481849533.317,4060639549.0,5542489082.316999
HTI,Haiti,Other,4,14,475524.11,47874185.832,48349709.942
IRL,Ireland,Other,74,61,1320896630.55,9036120757.186,10357017387.736
IRN,Iran,Middle_East,61,38,59353127093.30999,201073859.61999997,59554200952.92999
IRQ,Iraq,Middle_East,39,38,52563722861.292,2752556568.198,55316279429.49
JAM,Jamaica,Other,13,38,37245688.554000005,2379502703.766,2416748392.3199997
KAZ,Kazakhstan,Former_USSR,59,54,47933106034.93701,4181925002.0,52115031036.93701
KEN,Kenya,Other,19,46,296435550.172,3315128341.072,3611563891.244
KGZ,Kyrgyzstan,Other,57,40,111353982.0,1141286429.0,1252640411.0
KHM,Cambodia,Other,4,29,18889.006,1165914849.313,1165933738.319
KIR,Kiribati,Other,3,12,169260.0,19555874.514,19725134.514
KWT,Kuwait,Middle_East,68,42,108265255197.81,778951138.946,109044206336.756
LAO,Lao People's Dem. Rep.,Other,3,13,15748458.0,646718422.0,662466880.0
LBN,Lebanon,Other,51,57,89858679.096,5822113434.318,5911972113.414
LBR,Liberia,Other,20,42,196486469.085,1499212649.0049999,1695699118.09
LBY,Libya,Africa,39,42,57853372587.577995,3093264898.4779997,60946637486.05599
LTU,Lithuania,Other,86,48,7103617511.028,10405171558.012001,17508789069.04
LVA,Latvia,Other,94,45,2365616396.8050003,2469438310.461,4835054707.266001
MAC,"China, Macao SAR",Other,3,25,2596576.115,567725681.261,570322257.376
MDG,Madagascar,Other,34,37,34888020.529,609903049.762,644791070.291
MDV,Maldives,Other,6,33,124483.004,486094983.722,486219466.726
MEX,Mexico,North_America,106,74,15777127657.031002,9659793024.0,25436920681.031002
MLI,Mali,Other,11,43,1497742.493,979918445.469,981416187.962
MMR,Myanmar,Other,7,33,3446376132.703,1385897371.572,4832273504.275
MNG,Mongolia,Other,7,27,2151606887.0,1457315094.4169998,3608921981.417
MRT,Mauritania,Other,13,35,175213765.76400003,1099924387.2350001,1275138152.999
MUS,Mauritius,Other,31,47,11344052.205999998,1184411252.66,1195755304.8660002
MYT,Mayotte (Overseas France),Other,2,10,4682.15,3841582.937,3846265.087
NIC,Nicaragua,Other,15,43,94893648.848,1457086547.0,1551980195.848
NOR,Norway,Europe,95,68,58033535397.71099,4935815340.764,62969350738.47499
OMN,Oman,Middle_East,59,58,46315940660.897,2048502364.0,48364443024.897
PHL,Philippines,Other,38,55,1050283186.8299999,14056794575.661999,15107077762.491999
PNG,Papua New Guinea,Other,19,59,1539139827.3020003,1409470681.0,2948610508.302
PSE,State of Palestine,Other,3,25,2446786.0,960680733.721,963127519.721
RUS,Russian Federation,Former_USSR,135,77,300722644594.09906,3417877361.608,304140521955.70703
RWA,Rwanda,Other,24,27,22321386.718000002,58025926.477999985,80347313.19599998
SAU,Saudi Arabia,Middle_East,96,67,154637939625.266,853649629.596,155491589254.862
SOM,Somalia,Other,1,10,20.0,17034830.411000002,17034850.411000002
SWZ,Eswatini,Other,14,10,35129819.416,280394588.014,315524407.43
SYC,Seychelles,Other,11,29,541847003.1740001,883757812.864,1425604816.038
SYR,Syria,Other,15,27,140661352.47,93577200.922,234238553.39200002
TCD,Chad,Other,8,16,3177199227.0,14686047.77,3191885274.77
TGO,Togo,Other,28,55,689700539.912,1136539483.9950001,1826240023.907
TJK,Tajikistan,Other,3,19,7518136.0,528006715.50799996,535524851.50799996
TKM,Turkmenistan,Former_USSR,24,31,9944728280.886,62602062.449,10007330343.335
TUN,Tunisia,Other,53,52,3522128679.9649997,4121857954.68,7643986634.6449995
UGA,Uganda,Other,23,64,142058143.204,1324772539.402,1466830682.606
UKR,Ukraine,Other,131,61,3590039109.5179996,25783059639.126,29373098748.643997
UZB,Uzbekistan,Former_USSR,18,30,337338561.632,628817483.2550001,966156044.8870001
VNM,Viet Nam,Other,63,59,11214861572.947,10866962400.968,22081823973.915
X2 ,Free Zones,Other,8,10,2869170465.403,1116624019.8669999,3985794485.2699995
YEM,Yemen,Other,43,41,8192433004.775,3107221478.921,11299654483.696
ZMB,Zambia,Other,16,36,64790188.546000004,862257963.284,927048151.83
ZWE,Zimbabwe,Other,10,40,21667399.304,1516897698.5000002,1538565097.8040001
BLZ,Belize,Other,9,27,105563750.98,142888533.044,248452284.024
BOL,Bolivia (Plurinational State of),Other,24,29,5115740327.673999,1212821700.7460003,6328562028.419999
LCA,Saint Lucia,Other,12,25,59443486.748,1488528964.197,1547972450.945
PRY,Paraguay,Other,6,33,36783005.05,2008781780.427,2045564785.477
ASM,American Samoa,Other,5,7,35266682.11,112854230.537,148120912.647
WSM,Samoa,Other,8,14,17698392.949,79742133.0,97440525.949
ATF,Fr. South Antarctic Terr.,Other,1,7,205.683,904629.189,904834.872
ATG,Antigua and Barbuda,Other,21,46,40362862.67199999,623385815.454,663748678.1259999
DMA,Dominica,Other,7,25,12023613.932,92135736.5,104159350.432
KNA,Saint Kitts and Nevis,Other,6,19,1561.0,9833118.0,9834679.0
MSR,Montserrat,Other,2,11,2009.517,12160963.0,12162972.517
ATA,Antarctica,Other,0,8,0.0,5233829.44,5233829.44
CCK,Cocos Isds,Other,0,2,0.0,296273.0,296273.0
CXR,Christmas Isds,Other,1,4,2071.0,8496738.478,8498809.478
FSM,FS Micronesia,Other,3,13,108992.0,56324842.0,56433834.0
GUM,Guam,Other,5,12,77019947.0,676895588.912,753915535.912
HND,Honduras,Other,13,46,303714884.26,2162436850.491,2466151734.7510004
LUX,Luxembourg,Other,59,56,99083420.79200003,2804576032.846,2903659453.638
MHL,Marshall Isds,Other,10,29,27358997.778,787221444.4430001,814580442.2210001
MNP,N. Mariana Isds,Other,3,6,2991.0,10168569.477,10171560.477
NCL,New Caledonia,Other,10,30,176997.6,740828863.0,741005860.6
NFK,Norfolk Isds,Other,0,3,0.0,2447870.933,2447870.933
NRU,Nauru,Other,3,4,57901.0,7889245.0,7947146.0
PLW,Palau,Other,3,14,17843.0,50896525.0,50914368.0
POL,Poland,Other,122,73,4852745315.304001,24836396863.237,29689142178.541
PYF,French Polynesia,Other,9,25,8554.0,293115361.895,293123915.895
SLB,Solomon Isds,Other,4,18,240482.824,132390221.80900002,132630704.63300002
TLS,Timor-Leste,Other,5,9,636255858.205,54852118.262,691107976.467
TON,Tonga,Other,6,11,12691.716999999999,46591477.0,46604168.717
VUT,Vanuatu,Other,2,20,5047.604,57991937.616,57996985.22
WLF,Wallis and Futuna Isds,Other,0,9,0.0,12435674.171,12435674.171
X1 ,Bunkers,Other,2,26,594875.968,16614425139.633999,16615020015.602
BTN,Bhutan,Other,3,7,4635227.0,151221575.0,155856802.0
BVT,Bouvet Island,Other,2,2,13795806.441,39774474.557,53570280.997999996
XX ,Special Categories,Other,3,5,5685983109.064,8573265329.609,14259248438.673
BMU,Bermuda,Other,6,31,63247747.549,123683570.096,186931317.645
CYM,Cayman Isds,Other,6,18,13011820.756,218581779.98900002,231593600.74500003
CPV,Cabo Verde,Other,15,22,147069585.19099998,107839646.0,254909231.19099998
FLK,Falkland Isds (Malvinas),Other,1,7,1562.0,29517943.35,29519505.35
FRO,Faroe Isds,Other,5,12,91976.601,146958257.664,147050234.26500002
GIB,Gibraltar,Other,13,37,357121954.01,15293722427.334,15650844381.344
GRL,Greenland,Other,1,16,579.0,260410281.216,260410860.216
SGS,South Georgia and the South Sandwich Islands,Other,2,1,1855.0,8021.171,9876.171
SMR,San Marino,Other,0,5,0.0,36741828.158,36741828.158
VGB,Br. Virgin Isds,Other,7,18,3839694.862,387274232.446,391113927.30799997
TCA,Turks and Caicos Isds,Other,4,8,55540711.1,134900801.28,190441512.38
GRD,Grenada,Other,8,31,47580.664,96749754.021,96797334.685
LSO,Lesotho,Other,1,6,84278.244,128726348.259,128810626.503
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,257540.0,257540.0
COK,Cook Isds,Other,1,13,6659.0,32041512.428,32048171.428
PRK,Dem. People's Rep. of Korea,Other,23,10,1313166401.7239997,888420680.391,2201587082.115
SSD,South Sudan,Other,2,3,643472153.0,255737.0,643727890.0
TUV,Tuvalu,Other,1,5,3617.0,7610507.092999999,7614124.092999999
HMD,Heard Island and McDonald Islands,Other,1,1,2760854.0,284996.0,3045850.0
UMI,United States Minor Outlying Islands,Other,0,2,0.0,60530014.16,60530014.16
ESH,Western Sahara,Other,1,1,143.0,2900729.502,2900872.502
SHN,Saint Helena,Other,1,6,19011.0,5968231.942,5987242.942
VAT,Holy See (Vatican City State),Other,1,2,9200.0,17957989.0,17967189.0
IOT,Br. Indian Ocean Terr.,Other,0,3,0.0,85252432.01,85252432.01
NIU,Niue,Other,1,1,3661.018,1946105.74,1949766.758
PCN,Pitcairn,Other,0,1,0.0,1343.549,1343.549
TKL,Tokelau,Other,0,3,0.0,15348353.369,15348353.369
O19,"Oceania, nes",Other,1,1,6169.395,704625680.0,704631849.395
SXM,Sint Maarten,Other,2,2,30298.067,39640788.725999996,39671086.793
BES,Bonaire,Other,0,1,0.0,31712960.8,31712960.8
