country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
BLM,Saint Barth_emy,Other,3,3,368390.361,37059.569,405449.93
BLR,Belarus,Other,21,35,93973992.53999999,169613788.046,263587780.586
BOL,Bolivia (Plurinational State of),Other,19,34,2333358435.6550016,2982933180.2,5316291615.855001
BRB,Barbados,Other,20,43,234251838.0,643691219.871,877943057.871
BRN,Brunei Darussalam,Other,27,45,9037385327.124998,4767858407.168,13805243734.293
BWA,Botswana,Other,22,42,50944221.53100001,1152043756.218,1202987977.7489998
CAF,Central African Rep.,Other,2,29,59362.747,100866438.992,100925801.739
CHE,Switzerland,Other,155,86,2007742163.202,10086809600.664995,12094551763.866995
CMR,Cameroon,Other,74,63,3663617220.69,1953732606.681,5617349827.371
COG,Congo,Other,27,35,6921717878.091,220597592.95000002,7142315471.040999
COL,Colombia,Latin_America,97,69,25234010662.403,6410172448.553,31644183110.956
COM,Comoros,Other,6,14,396898.56,37885416.198,38282314.758
CPV,Cabo Verde,Other,18,31,137108697.444,819952902.8629999,957061600.3069999
CRI,Costa Rica,Other,43,52,10370327.939,2550719525.3790007,2561089853.318001
CUB,Cuba,Other,7,29,13687026.612999998,57857790.769999996,71544817.38299999
CYM,Cayman Isds,Other,10,23,109165128.562,281782996.926,390948125.48800004
DMA,Dominica,Other,3,24,525357.277,55844667.73,56370025.007
DOM,Dominican Rep.,Other,41,60,41003779.31000001,5579829496.516001,5620833275.826001
DZA,Algeria,Africa,70,44,50204471862.85201,218976205.18600005,50423448068.03801
ECU,Ecuador,Latin_America,42,50,10910064721.029001,4817236212.669999,15727300933.699001
EGY,Egypt,Africa,116,73,10428712790.865004,13066350598.701,23495063389.566
ERI,Eritrea,Other,4,7,15998.106,7546588.341999999,7562586.447999999
ETH,Ethiopia,Other,7,51,1574126.5739999998,2654448301.6469994,2656022428.2209992
FJI,Fiji,Other,25,33,273873716.706,747478519.274,1021352235.98
GAB,Gabon,Other,70,53,6185641550.965002,249221123.80599996,6434862674.771002
GIN,Guinea,Other,12,38,130118545.428,772956743.622,903075289.05
GMB,Gambia,Other,9,38,87898395.339,257767091.98999995,345665487.32899994
GNB,Guinea-Bissau,Other,0,14,0.0,139102766.32999998,139102766.32999998
GNQ,Equatorial Guinea,Other,34,29,4737089567.682,11849695.973000001,4748939263.655
GRL,Greenland,Other,4,14,785627.815,250435379.22500002,251221007.04000002
GTM,Guatemala,Other,29,57,107590513.722,4736640776.0,4844231289.722
HKG,"China, Hong Kong SAR",Other,97,64,543909930.426,13709813658.925997,14253723589.351997
HND,Honduras,Other,14,47,1181416.291,2564162930.1310005,2565344346.4220004
HTI,Haiti,Other,8,19,14279.705,546364015.77,546378295.475
HUN,Hungary,Other,106,56,1452982104.1230001,10473309709.437,11926291813.560001
IRN,Iran,Middle_East,35,33,888157816.4020001,80379062.27499998,968536878.677
IRQ,Iraq,Middle_East,47,47,47480410456.962,6118799911.073999,53599210368.035995
ISL,Iceland,Other,59,79,139486121.73399997,1224712798.1180005,1364198919.8520005
ISR,Israel,Other,84,70,6280521670.844999,12524175050.183,18804696721.028
JAM,Jamaica,Other,47,43,246604818.46399996,2064781408.896,2311386227.3599997
KAZ,Kazakhstan,Former_USSR,73,58,44105999156.19399,1277110548.852,45383109705.04599
KEN,Kenya,Other,49,71,216351860.561,4695155758.266,4911507618.827
KGZ,Kyrgyzstan,Other,63,48,368050927.191,924004978.237,1292055905.428
KHM,Cambodia,Other,11,36,1218912.114,3101241108.087,3102460020.2009997
LAO,Lao People's Dem. Rep.,Other,8,26,168625195.643,1315008003.3069997,1483633198.9499998
LBY,Libya,Africa,38,48,33685301402.673996,4585506068.010001,38270807470.684
LSO,Lesotho,Other,1,16,21500.691,231781823.85099998,231803324.542
LVA,Latvia,Other,88,61,876493641.1439999,2430412395.3030005,3306906036.4470005
MAC,"China, Macao SAR",Other,6,26,4570687.353,379018358.955,383589046.30799997
MDG,Madagascar,Other,41,34,48169183.124,983342530.498,1031511713.622
MDV,Maldives,Other,12,42,51385463.081999995,752797601.5400001,804183064.6220001
MEX,Mexico,North_America,88,61,42203696666.616,12915793554.777002,55119490221.393
MLI,Mali,Other,10,39,20481735.896,1933174318.386,1953656054.2819998
MNG,Mongolia,Other,5,40,8791484979.765,168907816.465,8960392796.23
MNP,N. Mariana Isds,Other,2,5,6385.081,91355171.142,91361556.223
MRT,Mauritania,Other,16,37,15720267.918,1733705848.6229997,1749426116.5409997
MUS,Mauritius,Other,24,56,49328727.550000004,1342251811.6429996,1391580539.1929996
MWI,Malawi,Other,3,38,1029.3000000000002,589878752.3279998,589879781.6279998
NCL,New Caledonia,Other,9,26,260877.663,637924453.2509999,638185330.9139999
NER,Niger,Other,23,47,115620821.55200002,170071194.95999998,285692016.51199996
NGA,Nigeria,Africa,79,78,54366470397.38502,21475408848.370003,75841879245.75502
NPL,Nepal,Other,6,24,67130.13100000001,2180829569.2120004,2180896699.3430004
NZL,New Zealand,Other,70,58,856584353.0159999,7074184139.341,7930768492.356999
OMN,Oman,Middle_East,89,63,37341214500.104004,8906210753.727,46247425253.831
PAN,Panama,Other,49,68,316998612.17700005,3636904442.244,3953903054.421
PER,Peru,Latin_America,59,70,4781100361.835,9219675088.622002,14000775450.457
PLW,Palau,Other,3,17,554477.242,40457093.66199999,41011570.90399999
PNG,Papua New Guinea,Other,13,22,7253866752.010001,1048867262.6660001,8302734014.676002
PRY,Paraguay,Other,12,46,223408954.07400003,2025554792.196,2248963746.27
PSE,State of Palestine,Other,3,35,1397594.6840000001,1019027874.0789999,1020425468.7629999
QAT,Qatar,Middle_East,91,57,93530627992.74902,528937660.6,94059565653.34903
RUS,Russian Federation,Former_USSR,101,53,137224889688.31203,1535012121.9929998,138759901810.30502
RWA,Rwanda,Other,6,25,451211.06200000003,23524943.928000003,23976154.990000002
SDN,Sudan,Other,13,31,1108222924.188,273200505.301,1381423429.4889998
SLE,Sierra Leone,Other,9,26,168297.227,41374789.484999985,41543086.71199998
SOM,Somalia,Other,4,20,181772.142,127970136.77999999,128151908.92199999
SSD,South Sudan,Other,9,14,578241772.268,21489821.456000004,599731593.724
SUR,Suriname,Other,12,36,109487619.79699999,202868114.17100003,312355733.96800005
SVK,Slovakia,Other,80,71,2570703395.118999,7886508317.518,10457211712.637
SYC,Seychelles,Other,13,37,3666426.319,361895356.2900001,365561782.6090001
SYR,Syria,Other,3,17,60160.808000000005,134511614.983,134571775.791
TCD,Chad,Other,11,26,3130149465.157,48210700.447000004,3178360165.604
TJK,Tajikistan,Other,10,38,24652169.408,154838505.93400002,179490675.342
TKM,Turkmenistan,Former_USSR,24,28,14010813572.424004,50294706.122999996,14061108278.547003
TON,Tonga,Other,2,7,2743802.657,53498897.282000005,56242699.939
TTO,Trinidad and Tobago,Other,65,56,6087422576.998,3296988109.1819997,9384410686.18
TUN,Tunisia,Other,62,59,1914556862.555,4192144362.580001,6106701225.135001
TZA,United Rep. of Tanzania,Other,43,80,1383526877.6709998,3210795106.366001,4594321984.037001
UGA,Uganda,Other,32,63,132378115.56100002,2084522300.846001,2216900416.407001
URY,Uruguay,Other,18,51,5852003.768,1832068381.0659997,1837920384.8339996
VEN,Venezuela,Latin_America,12,34,4151561461.4440002,670023790.11,4821585251.554
VGB,Br. Virgin Isds,Other,11,12,88626094.108,94913365.727,183539459.83499998
WSM,Samoa,Other,18,16,15740035.173999999,107244902.05,122984937.22399999
YEM,Yemen,Other,6,34,25997212.359,156671837.808,182669050.167
ZWE,Zimbabwe,Other,19,41,109000393.09799998,1653126046.0790005,1762126439.1770005
NIC,Nicaragua,Other,13,45,11738022.251,1521335376.57,1533073398.8209999
VCT,Saint Vincent and the Grenadines,Other,8,36,103476.35199999998,71275264.979,71378741.331
ASM,American Samoa,Other,6,7,1871512.68,72315565.52,74187078.2
ATA,Antarctica,Other,5,10,123388.24799999999,14193551.138,14316939.386
KNA,Saint Kitts and Nevis,Other,4,18,41015.44,50572389.039000005,50613404.479
LCA,Saint Lucia,Other,6,17,11932850.84,546565055.959,558497906.799
SLB,Solomon Isds,Other,1,12,0.745,72704039.102,72704039.847
SXM,Sint Maarten,Other,6,8,104266.04799999998,126259916.55,126364182.59799999
BMU,Bermuda,Other,4,25,94047216.905,118264133.85199998,212311350.75699997
CCK,Cocos Isds,Other,1,2,716.283,321176.58499999996,321892.86799999996
CXR,Christmas Isds,Other,0,3,0.0,16385681.469,16385681.469
KIR,Kiribati,Other,2,9,47209.37,9252608.734999998,9299818.104999997
MHL,Marshall Isds,Other,15,30,189716414.293,2212661346.6919994,2402377760.9849997
NFK,Norfolk Isds,Other,1,3,456.153,4097441.116,4097897.269
NRU,Nauru,Other,1,7,3462.01,3471752.224,3475214.2339999997
PYF,French Polynesia,Other,7,25,163470.109,55872645.726,56036115.835
TLS,Timor-Leste,Other,7,17,135312241.136,189487225.392,324799466.528
TUV,Tuvalu,Other,2,12,5813.32,19885561.925,19891375.245
VUT,Vanuatu,Other,5,20,154173.34400000004,73273358.314,73427531.65799999
WLF,Wallis and Futuna Isds,Other,3,7,386.16499999999996,13197761.821,13198147.986
X1 ,Bunkers,Other,3,25,9949548337.749,30155228764.925003,40104777102.674
LUX,Luxembourg,Other,96,57,117899919.37300004,2043438540.414,2161338459.787
SMR,San Marino,Other,1,12,59374.622,14523596.540000001,14582971.162
XX ,Special Categories,Other,4,4,6959185555.479,1088173024.042,8047358579.521
ESH,Western Sahara,Other,0,2,0.0,5721.666,5721.666
FRO,Faroe Isds,Other,6,16,4200159.152,170040254.384,174240413.536
SGS,South Georgia and the South Sandwich Islands,Other,0,1,0.0,145.106,145.106
E19,"Other Europe, nes",Other,19,9,2231940598.3900003,4335774623.672999,6567715222.063
X2 ,Free Zones,Other,6,6,2999962721.571,69664831.415,3069627552.986
BLZ,Belize,Other,9,31,21125237.189,202340185.197,223465422.386
COK,Cook Isds,Other,3,12,35641.098,38294114.517000005,38329755.615
FLK,Falkland Isds (Malvinas),Other,0,4,0.0,52665284.90800001,52665284.90800001
GUM,Guam,Other,2,14,624241.044,787712829.1479999,788337070.1919999
HMD,Heard Island and McDonald Islands,Other,0,1,0.0,1119497.0,1119497.0
SHN,Saint Helena,Other,5,6,2736104.415,27984861.606999997,30720966.021999996
TCA,Turks and Caicos Isds,Other,2,7,87536.24,58113010.358,58200546.598000005
TKL,Tokelau,Other,2,2,164.358,1579492.742,1579657.1
F19,"Other Africa, nes",Other,1,6,4758.663,97269497.382,97274256.045
SPM,Saint Pierre and Miquelon,Other,1,2,723.369,11291942.933,11292666.302000001
A79,"LAIA, nes",Other,0,2,0.0,18904534958.0,18904534958.0
FSM,FS Micronesia,Other,0,9,0.0,36509222.558000006,36509222.558000006
O19,"Oceania, nes",Other,0,2,0.0,2461029.5949999997,2461029.5949999997
PRK,Dem. People's Rep. of Korea,Other,11,2,9991700.088000001,27026633.7,37018333.788
ATF,Fr. South Antarctic Terr.,Other,0,4,0.0,1156833.51,1156833.51
VAT,Holy See (Vatican City State),Other,0,2,0.0,11000723.075,11000723.075
BTN,Bhutan,Other,0,5,0.0,177733279.726,177733279.726
IOT,Br. Indian Ocean Terr.,Other,4,3,6724.091,38481328.808,38488052.899
PCN,Pitcairn,Other,1,2,9713.33,1255598.947,1265312.277
NIU,Niue,Other,0,4,0.0,4010656.617,4010656.617
UMI,United States Minor Outlying Islands,Other,4,0,47640075.812,0.0,47640075.812
