country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
NGA,Nigeria,Africa,93,78,56331498396.507,818045524.168,57149543920.675
PAK,Pakistan,Other,28,60,298599340.453,8766181161.748001,9064780502.201
AGO,Angola,Africa,40,64,39210592112.25,3387848973.0,42598441085.25
BEL,Belgium,Europe,171,108,27869731132.671,42103155130.443,69972886263.114
CHL,Chile,Latin_America,38,57,895676479.62,9884330021.064,10780006500.684
CHN,China,Asia_Pacific,189,103,12797958941.367994,120167185332.26399,132965144273.63199
CIV,C_e d'Ivoire,Other,69,64,2122692181.1820002,1827510680.4520006,3950202861.634001
COG,Congo,Other,48,44,7430195442.955999,108587506.611,7538782949.566999
ECU,Ecuador,Latin_America,33,52,6712874948.068001,1817111850.21,8529986798.278001
ESP,Spain,Europe,153,106,9015418400.75,46397634769.31599,55413053170.06599
GAB,Gabon,Other,39,36,3580448386.1280003,172600699.19500002,3753049085.3230004
GHA,Ghana,Other,17,66,46747792.645,175398796.857,222146589.502
GIN,Guinea,Other,9,30,45277126.661,479110047.08699995,524387173.74799997
HND,Honduras,Other,20,45,56003391.975999996,1132170256.291,1188173648.267
IND,India,Asia_Pacific,155,106,17388238457.104,81175432760.29001,98563671217.39401
ITA,Italy,Europe,169,96,10293066723.026,68175504908.38203,78468571631.40802
JPN,Japan,Asia_Pacific,155,86,8379714027.490001,125397541004.793,133777255032.283
KOR,Rep. of Korea,Asia_Pacific,148,106,21191812465.098995,90412336491.41101,111604148956.51001
NAM,Namibia,Other,68,24,51389494.767000005,502709557.744,554099052.511
NOR,Norway,Europe,101,74,57763018415.862015,2671676407.361999,60434694823.224014
PRT,Portugal,Other,88,69,1922030306.1399999,8663591427.024,10585621733.164
S19,"Other Asia, nes",Other,118,85,8856572162.251,36798609443.524,45655181605.775
SLV,El Salvador,Other,26,52,48194910.968,1084428537.5099998,1132623448.4779997
STP,Sao Tome and Principe,Other,1,14,1850595.0,37473976.0,39324571.0
SWE,Sweden,Europe,146,78,6774827283.203001,12975112357.04,19749939640.243004
THA,Thailand,Asia_Pacific,107,74,6581998896.996,24146145394.237,30728144291.233
TTO,Trinidad and Tobago,Other,66,50,8772162255.786,2316388072.308,11088550328.094
URY,Uruguay,Other,12,38,127444833.435,1440317228.1890001,1567762061.624
ZAF,South Africa,Africa,130,81,7497261923.199,13079832616.879,20577094540.078
AIA,Anguilla,Other,2,8,4030.0,9213505.282,9217535.282
NZL,New Zealand,Other,47,59,1500907205.6179998,3666761724.205,5167668929.823
ALB,Albania,Other,26,47,135803689.26599997,461431440.0,597235129.266
BIH,Bosnia Herzegovina,Other,25,43,49170840.776,1171376371.0,1220547211.776
BOL,Bolivia (Plurinational State of),Other,24,35,2107630169.5600002,485656292.0,2593286461.5600004
HRV,Croatia,Other,61,63,1020237942.5609999,3195396768.783,4215634711.344
ISR,Israel,Other,76,55,2017589545.519,10410980946.703,12428570492.222
LBR,Liberia,Other,12,42,198605620.476,472187231.11700004,670792851.593
LBY,Libya,Africa,42,47,37810231694.160995,238630230.913,38048861925.074
LTU,Lithuania,Other,74,43,2987396967.367,5025766146.596,8013163113.962999
MKD,North Macedonia,Other,33,44,10973993.370000003,666434079.1,677408072.47
MLT,Malta,Other,42,71,1488910770.6809998,819461169.6280001,2308371940.309
MNE,Montenegro,Other,9,34,7778955.0,168831092.0,176610047.0
SRB,Serbia,Other,55,51,66209509.095,2001700455.884,2067909964.979
SVK,Slovakia,Other,54,55,2171655128.625,6130889635.99,8302544764.615
SVN,Slovenia,Other,44,63,243699412.35,2377451140.59,2621150552.94
UGA,Uganda,Other,19,68,100893299.596,720299281.982,821192581.578
AND,Andorra,Other,9,15,4453576.85,192090691.734,196544268.584
MWI,Malawi,Other,5,16,780506.467,200527023.203,201307529.67000002
ZMB,Zambia,Other,16,33,25669522.284,517035131.11399996,542704653.398
ARG,Argentina,Latin_America,57,52,5997619282.316,2197871195.576,8195490477.892
ATG,Antigua and Barbuda,Other,29,38,161338086.6,119565149.78099999,280903236.381
BLZ,Belize,Other,12,33,88964834.705,86832077.85599998,175796912.561
EST,Estonia,Other,77,46,1151973004.5,1987375871.1360002,3139348875.636
GRD,Grenada,Other,4,22,42558.0,40748828.0,40791386.0
JAM,Jamaica,Other,11,41,219168133.931,1393395337.0,1612563470.931
KNA,Saint Kitts and Nevis,Other,7,20,41483.0,77140645.417,77182128.417
LCA,Saint Lucia,Other,23,21,150549606.41,2518922132.0,2669471738.41
NIC,Nicaragua,Other,12,40,9191735.421,768248757.0,777440492.421
POL,Poland,Other,109,71,1984105626.729,13185036897.453,15169142524.182
PRY,Paraguay,Other,6,34,1249396.0,995795344.0,997044740.0
RWA,Rwanda,Other,9,38,1195938.0,88375714.0,89571652.0
SEN,Senegal,Other,29,49,430735760.953,1080096521.87,1510832282.823
SUR,Suriname,Other,10,29,129469523.0,251549174.239,381018697.23899996
TGO,Togo,Other,21,47,84989154.53699999,258424200.41000003,343413354.947
VCT,Saint Vincent and the Grenadines,Other,12,37,172954.061,88447745.214,88620699.275
A79,"LAIA, nes",Other,0,3,0.0,18930187233.0,18930187233.0
ARM,Armenia,Other,5,39,5699461.0,474340575.0,480040036.0
AUS,Australia,Asia_Pacific,116,67,60076236945.228004,20366237030.129,80442473975.35701
AUT,Austria,Other,128,74,3597412800.568,12244265362.55,15841678163.118
AZE,Azerbaijan,Former_USSR,81,47,18909264090.831,57223089.203,18966487180.034
BDI,Burundi,Other,3,18,1574567.0,3987990.916,5562557.916
BFA,Burkina Faso,Other,46,57,97395706.47,531648064.8060001,629043771.2760001
BGD,Bangladesh,Other,23,54,279206904.0,2843004271.976,3122211175.976
BHR,Bahrain,Middle_East,53,46,7585132375.698999,5213250873.8,12798383249.499
BLR,Belarus,Other,59,44,3723797826.969,11069256985.0,14793054811.969
BRN,Brunei Darussalam,Other,16,29,6728079272.97,75213605.115,6803292878.085
BWA,Botswana,Other,11,17,6730938.601,654548760.0,661279698.601
CAF,Central African Rep.,Other,1,14,37.0,22422155.371,22422192.371
CHE,Switzerland,Other,156,76,2043654639.272,9107915105.154,11151569744.425999
CMR,Cameroon,Other,28,45,1552389758.059,91274364.583,1643664122.642
COM,Comoros,Other,3,25,3897.497,7611185.637,7615083.134000001
CPV,Cabo Verde,Other,17,29,73512869.0,77376103.52999999,150888972.52999997
CYP,Cyprus,Other,38,65,395915650.541,1905239670.191,2301155320.732
DJI,Djibouti,Other,12,23,28327817.0,59239268.161000006,87567085.16100001
DZA,Algeria,Africa,62,57,45597451165.242,487507564.684,46084958729.925995
E19,"Other Europe, nes",Other,22,10,647520310.385,18022517463.97,18670037774.355
EGY,Egypt,Africa,94,69,9791308811.786001,4639989212.330999,14431298024.117
ERI,Eritrea,Other,0,15,0.0,27879829.343000002,27879829.343000002
ETH,Ethiopia,Other,3,41,12990.569,1226624617.458,1226637608.027
F19,"Other Africa, nes",Other,1,6,83463790.0,4514713366.457,4598177156.457
FJI,Fiji,Other,16,31,145627188.0,369082380.0,514709568.0
GEO,Georgia,Other,38,51,454703419.71900004,756699334.1800001,1211402753.8990002
GMB,Gambia,Other,3,31,192461.602,31592908.025999997,31785369.628
GNB,Guinea-Bissau,Other,1,14,28688.0,76022686.008,76051374.008
GNQ,Equatorial Guinea,Other,33,26,8588865370.312,3485603074.729,12074468445.041
HKG,"China, Hong Kong SAR",Other,91,49,287405502.19400007,11007520704.038,11294926206.232
HUN,Hungary,Other,65,47,872732504.425,4421753884.701,5294486389.126
IDN,Indonesia,Asia_Pacific,77,63,36864756981.64101,18751346173.703,55616103155.34401
IRL,Ireland,Other,71,56,588436776.8969998,6001594716.333001,6590031493.230001
IRN,Iran,Middle_East,66,45,53126925865.838005,1223760271.023,54350686136.86101
IRQ,Iraq,Middle_East,28,33,37901728836.171,273656877.398,38175385713.569
JOR,Jordan,Other,23,52,17459164.372,2459904387.65,2477363552.0220003
KAZ,Kazakhstan,Former_USSR,61,51,25487454144.066,2527948927.0,28015403071.066
KEN,Kenya,Other,33,64,238171583.289,2153203603.059,2391375186.348
KGZ,Kyrgyzstan,Other,8,26,4178149.0,113401403.974,117579552.974
KHM,Cambodia,Other,2,29,31162.0,390029526.769,390060688.769
KWT,Kuwait,Middle_East,73,41,66672541172.828995,265950184.698,66938491357.52699
LBN,Lebanon,Other,54,63,18776114.212,3172768923.296,3191545037.508
LKA,Sri Lanka,Other,14,41,15044123.127,1802549232.0,1817593355.127
MAC,"China, Macao SAR",Other,4,27,4440579.0,395931371.26600003,400371950.26600003
MAR,Morocco,Other,44,68,515783597.8989999,6137490632.108998,6653274230.007998
MDG,Madagascar,Other,43,40,27261358.09,322877886.78599995,350139244.8759999
MDV,Maldives,Other,2,33,15257.0,199317417.61499998,199332674.61499998
MLI,Mali,Other,5,23,10048602.873,300806498.533,310855101.406
MMR,Myanmar,Other,4,18,2577211893.0,664129945.9530001,3241341838.953
MOZ,Mozambique,Other,21,50,438937697.163,445569289.975,884506987.138
MRT,Mauritania,Other,7,35,461522853.378,273355716.795,734878570.1730001
MUS,Mauritius,Other,19,44,21015422.773999996,580271722.702,601287145.4760001
MYS,Malaysia,Asia_Pacific,103,65,30549306882.681995,10267484587.735,40816791470.41699
MYT,Mayotte (Overseas France),Other,4,22,8239.778,42256124.0,42264363.778
NCL,New Caledonia,Other,10,37,19511420.0,402050177.0,421561597.0
NER,Niger,Other,13,49,108263753.0,175188378.2,283452131.2
NPL,Nepal,Other,1,38,824080.0,591956476.15,592780556.15
OMN,Oman,Middle_East,65,43,22417175591.594,845129628.3610001,23262305219.955
PHL,Philippines,Other,51,50,767707497.088,7638537390.3619995,8406244887.45
PSE,State of Palestine,Other,2,23,2115024.063,772443141.944,774558166.007
QAT,Qatar,Middle_East,53,45,45148999242.319,175692384.01,45324691626.329
ROU,Romania,Other,103,60,1956479784.1960006,4676425049.04,6632904833.236
RUS,Russian Federation,Former_USSR,127,69,191007382330.607,2056624954.238,193064007284.845
SAU,Saudi Arabia,Middle_East,93,64,139624556618.16,226734303.475,139851290921.635
SLE,Sierra Leone,Other,6,26,1681287.19,57325386.21,59006673.4
SOM,Somalia,Other,2,9,57650.0,5398011.145,5455661.145
SYC,Seychelles,Other,18,41,11872978.220999999,464727673.259,476600651.48
SYR,Syria,Other,46,49,3609185613.3820004,1905864230.492,5515049843.874001
TCD,Chad,Other,5,20,2205524266.072,10712159.650999999,2216236425.723
TKM,Turkmenistan,Former_USSR,24,25,1605969866.457,22979880.399,1628949746.856
TUN,Tunisia,Other,53,55,2055394100.175,2197545937.69,4252940037.865
TZA,United Rep. of Tanzania,Other,18,63,86055842.718,1458244773.266,1544300615.984
UKR,Ukraine,Other,114,60,2644379175.979,14510311798.498,17154690974.477
UZB,Uzbekistan,Former_USSR,22,28,2603412922.06,459216011.893,3062628933.953
VNM,Viet Nam,Other,63,54,8722438303.11,7031430987.0,15753869290.11
VUT,Vanuatu,Other,5,25,814598.0,38106019.193,38920617.193
ZWE,Zimbabwe,Other,8,40,7350086.211,333994451.82299995,341344538.034
CUB,Cuba,Other,9,30,123203319.52000001,201808001.333,325011320.85300004
ASM,American Samoa,Other,5,6,5264.862999999999,609004.0,614268.863
SLB,Solomon Isds,Other,2,16,3053.048,45200610.759,45203663.807000004
WSM,Samoa,Other,2,10,32531.0,43185169.0,43217700.0
BMU,Bermuda,Other,10,29,118103269.0,135660117.823,253763386.823
BRB,Barbados,Other,27,40,55429426.26,237841144.40600002,293270570.666
DMA,Dominica,Other,6,22,86064.0,39808204.112,39894268.112
MSR,Montserrat,Other,0,5,0.0,27778551.0,27778551.0
VGB,Br. Virgin Isds,Other,7,17,76621.41,551094550.41,551171171.8199999
ATA,Antarctica,Other,0,5,0.0,4134501.0,4134501.0
CCK,Cocos Isds,Other,1,3,180.0,19482819.0,19482999.0
COK,Cook Isds,Other,1,9,216088.0,12880873.771,13096961.771
CXR,Christmas Isds,Other,0,4,0.0,2021166.0,2021166.0
FRO,Faroe Isds,Other,21,30,19938182.0,122646217.62,142584399.62
FSM,FS Micronesia,Other,2,14,1654.0,38751902.0,38753556.0
GUM,Guam,Other,5,6,32621015.0,446470728.0,479091743.0
KIR,Kiribati,Other,2,14,209379.0,11542361.0,11751740.0
LUX,Luxembourg,Other,47,49,20715607.433,1536662073.112,1557377680.545
MDA,Rep. of Moldova,Other,10,39,3522294.86,710749089.8429999,714271384.703
MHL,Marshall Isds,Other,4,25,84173980.0,132962126.63700001,217136106.63700002
MNG,Mongolia,Other,3,23,432878361.0,423204343.651,856082704.651
MNP,N. Mariana Isds,Other,1,2,525.0,21874970.0,21875495.0
NFK,Norfolk Isds,Other,1,4,1107.0,291764.0,292871.0
NRU,Nauru,Other,1,3,316.0,75184831.0,75185147.0
PLW,Palau,Other,2,10,28843.0,20914493.0,20943336.0
PNG,Papua New Guinea,Other,10,16,920442685.6320001,513061933.0,1433504618.632
PYF,French Polynesia,Other,5,21,51042.0,325188441.0,325239483.0
TLS,Timor-Leste,Other,3,5,84414199.0,14865554.017,99279753.017
TON,Tonga,Other,3,8,105751.0,29426920.0,29532671.0
WLF,Wallis and Futuna Isds,Other,1,5,4014.194,752912.0,756926.194
X1 ,Bunkers,Other,2,19,25099.0,8989177605.106998,8989202704.106998
ATF,Fr. South Antarctic Terr.,Other,0,6,0.0,186587.543,186587.543
BGR,Bulgaria,Other,116,61,1345310541.544,4646782678.261,5992093219.804999
ISL,Iceland,Other,61,43,21389574.382,675623620.893,697013195.275
LVA,Latvia,Other,79,40,1563610009.921,1338115090.1950004,2901725100.116
PRK,Dem. People's Rep. of Korea,Other,14,18,296263484.24899995,707126452.974,1003389937.2229999
XX ,Special Categories,Other,1,4,3321924870.0,5120741347.29,8442666217.29
TJK,Tajikistan,Other,2,19,12673518.0,236893617.39200002,249567135.39200002
COD,Dem. Rep. of the Congo,Other,20,31,461256539.565,219240034.971,680496574.536
GIB,Gibraltar,Other,11,27,151944849.702,6091769856.004001,6243714705.706
GRL,Greenland,Other,3,13,1059.0,127502865.71,127503924.71
LAO,Lao People's Dem. Rep.,Other,4,11,10466632.272,391921362.139,402387994.411
SGS,South Georgia and the South Sandwich Islands,Other,0,4,0.0,2033674.72,2033674.72
SMR,San Marino,Other,0,4,0.0,2015.759,2015.759
CYM,Cayman Isds,Other,2,22,61110.0,149272471.8,149333581.8
TUV,Tuvalu,Other,1,7,3589.0,4206115.0,4209704.0
TCA,Turks and Caicos Isds,Other,3,8,1691037.851,41868807.881,43559845.732
X2 ,Free Zones,Other,7,8,15273117.0,42626984.31,57900101.31
GUY,Guyana,Other,8,21,34413.0,299883790.46000004,299918203.46000004
BTN,Bhutan,Other,2,5,1761631.0,73446032.0,75207663.0
BVT,Bouvet Island,Other,3,2,8510.08,41133.769,49643.849
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,162627.0,162627.0
UMI,United States Minor Outlying Islands,Other,0,3,0.0,4858671.0,4858671.0
ESH,Western Sahara,Other,0,2,0.0,17054376.805,17054376.805
SWZ,Eswatini,Other,12,11,22575498.951,176044624.83800003,198620123.78900003
HTI,Haiti,Other,4,10,382265.53,18856719.184,19238984.714
IOT,Br. Indian Ocean Terr.,Other,0,4,0.0,134413.251,134413.251
NIU,Niue,Other,2,3,438406.0,69576023.988,70014429.988
TKL,Tokelau,Other,0,3,0.0,42650250.301,42650250.301
FLK,Falkland Isds (Malvinas),Other,0,5,0.0,18407518.414,18407518.414
SHN,Saint Helena,Other,2,5,6341217.0,12179150.18,18520367.18
VAT,Holy See (Vatican City State),Other,1,3,9924894.0,10287504.961,20212398.961
LSO,Lesotho,Other,1,2,91361.343,42559343.453999996,42650704.797
HMD,Heard Island and McDonald Islands,Other,0,1,0.0,42033.0,42033.0
PCN,Pitcairn,Other,0,3,0.0,5290.0,5290.0
O19,"Oceania, nes",Other,2,2,16571398.515,309384257.0,325955655.515
