country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
GHA,Ghana,Other,42,82,7649701844.614002,4755883861.7109995,12405585706.325
GIB,Gibraltar,Other,15,34,351529886.25999993,9385111013.278997,9736640899.538998
GRC,Greece,Other,144,95,17516267490.102,33014153944.36999,50530421434.47199
IDN,Indonesia,Asia_Pacific,102,75,75864744272.20398,43596104222.022,119460848494.22598
JPN,Japan,Asia_Pacific,164,84,13486905193.533995,105833476006.65903,119320381200.19302
KWT,Kuwait,Middle_East,83,58,71969161729.33502,677003069.6500002,72646164798.98502
MWI,Malawi,Other,4,33,13387.587999999998,368224369.35400003,368237756.94200003
MYS,Malaysia,Asia_Pacific,148,91,78937657861.75403,53550798975.43799,132488456837.19202
NAM,Namibia,Other,63,66,424054409.5210001,1401576115.193,1825630524.7140002
NOR,Norway,Europe,96,71,98227806579.28302,7880639766.267999,106108446345.55103
PHL,Philippines,Other,38,63,953807831.1019998,25547713368.121002,26501521199.223003
PRT,Portugal,Other,110,76,5570786332.678,16739681617.428999,22310467950.107
S19,"Other Asia, nes",Other,131,76,15824245918.903002,97410375119.83896,113234621038.74196
STP,Sao Tome and Principe,Other,7,18,5018910.698,59083005.189,64101915.887
SWE,Sweden,Europe,151,79,13151742679.810999,26802159077.39,39953901757.201
TGO,Togo,Other,38,53,1450954756.113,2037723622.6039999,3488678378.717
THA,Thailand,Asia_Pacific,138,88,8229558643.094002,57114839987.52701,65344398630.62101
VNM,Viet Nam,Other,73,63,4065613364.2319994,25433336548.993996,29498949913.225994
ZAF,South Africa,Africa,149,119,18066143965.648006,24517017835.832993,42583161801.481
ALB,Albania,Other,46,41,396886548.87000006,279773136.847,676659685.717
ARM,Armenia,Other,7,55,4229430.574,1120286756.471,1124516187.0449998
AZE,Azerbaijan,Former_USSR,90,61,37771746549.28297,1279666035.8919997,39051412585.174965
BGR,Bulgaria,Other,97,66,7079840083.229999,9258315764.874,16338155848.104
BIH,Bosnia Herzegovina,Other,45,63,25298783.426999997,2223452522.48,2248751305.907
CIV,C_e d'Ivoire,Other,42,66,3493491760.749,4794208797.954999,8287700558.703999
CYP,Cyprus,Other,48,66,980849035.9419999,2575448099.494001,3556297135.436001
CZE,Czechia,Other,126,83,2428040292.884,20157645430.363,22585685723.246998
DNK,Denmark,Europe,124,85,5076142836.737,8821885245.751999,13898028082.488998
EGY,Egypt,Africa,105,79,19342831319.99,14150532526.268003,33493363846.258003
EST,Estonia,Other,101,64,2024990730.584,3286283212.67,5311273943.254
GEO,Georgia,Other,48,58,262586530.53100002,1816725067.9950001,2079311598.526
HRV,Croatia,Other,63,61,1709877424.3120003,8725965654.385,10435843078.697
LBN,Lebanon,Other,44,65,18506371.435000002,5722737574.986001,5741243946.421001
LKA,Sri Lanka,Other,60,56,358211095.264,3968678679.923001,4326889775.187001
LTU,Lithuania,Other,122,61,8056836878.281003,12636148951.239002,20692985829.520004
MAR,Morocco,Other,54,73,730323675.329,14203455522.368004,14933779197.697004
MKD,North Macedonia,Other,37,53,15843087.375999998,1563892968.0079997,1579736055.3839996
MLT,Malta,Other,49,69,826285643.7279999,2101644580.061,2927930223.789
MNE,Montenegro,Other,19,47,29789350.122,422953803.46900004,452743153.591
POL,Poland,Other,147,85,4814005262.503998,33066692872.758,37880698135.26199
ROU,Romania,Other,105,65,4716569049.842,13168625417.384998,17885194467.226997
SAU,Saudi Arabia,Middle_East,100,82,150396181930.26703,13855106986.170998,164251288916.43802
SEN,Senegal,Other,44,77,1031640253.677,3837268702.569,4868908956.246
SRB,Serbia,Other,81,75,583036125.3400002,4982001924.679,5565038050.019
SVN,Slovenia,Other,77,60,2785347394.494,5807296106.134997,8592643500.628998
UKR,Ukraine,Other,124,74,798233781.833,12281314941.717,13079548723.55
ARG,Argentina,Latin_America,48,66,6392356354.842999,11688067411.137001,18080423765.98
ATG,Antigua and Barbuda,Other,24,34,99316126.60499997,77120831.72799997,176436958.33299994
BDI,Burundi,Other,29,26,8921988.732999997,298300257.632,307222246.365
BEN,Benin,Other,19,52,32969005.299999993,599970578.5730002,632939583.8730001
BGD,Bangladesh,Other,18,44,12439141.831999999,15205782695.883,15218221837.715
BHR,Bahrain,Middle_East,65,55,7727299527.787999,99703065.065,7827002592.852999
BLR,Belarus,Other,31,41,930265738.902,140522505.20599994,1070788244.1079999
BOL,Bolivia (Plurinational State of),Other,21,36,3449220990.156,4360382642.203,7809603632.359
BRN,Brunei Darussalam,Other,23,47,11752821579.767,6222037352.776,17974858932.543
CAF,Central African Rep.,Other,0,27,0.0,143632308.45299998,143632308.45299998
CCK,Cocos Isds,Other,1,3,14186.908,333487.36699999997,347674.27499999997
COL,Colombia,Latin_America,95,72,33421558153.759007,7379456784.862,40801014938.62101
COM,Comoros,Other,5,18,887.212,22807431.643999998,22808318.856
CRI,Costa Rica,Other,48,52,2617101.477,2627355661.56,2629972763.037
CUB,Cuba,Other,7,29,18057572.859,26610184.643,44667757.502000004
CUW,Cura_o,Other,18,19,123443898.993,288788197.58599997,412232096.579
CYM,Cayman Isds,Other,10,23,110823926.263,327066693.991,437890620.254
DJI,Djibouti,Other,21,28,21055679.659999996,454426191.17399997,475481870.834
DMA,Dominica,Other,10,24,1288774.738,44248249.362,45537024.1
DOM,Dominican Rep.,Other,35,54,233025046.68999997,4226135245.758,4459160292.448
DZA,Algeria,Africa,65,42,57463418479.28501,299711848.70900005,57763130327.99401
ECU,Ecuador,Latin_America,40,48,12657384665.389,5428741407.101,18086126072.489998
ERI,Eritrea,Other,6,9,1506.019,12950695.05,12952201.069
ETH,Ethiopia,Other,12,50,858564.881,1101489442.7410002,1102348007.6220002
FIN,Finland,Other,107,67,6982820495.220999,14130843967.787003,21113664463.008003
FJI,Fiji,Other,25,39,245629693.20799997,730122689.874,975752383.0819999
GAB,Gabon,Other,58,47,7283539801.758999,73815452.34899999,7357355254.107999
GIN,Guinea,Other,14,32,47007930.199999996,798128280.2350003,845136210.4350003
GMB,Gambia,Other,7,31,16982761.305,374497857.8690001,391480619.1740001
GNB,Guinea-Bissau,Other,1,13,15.342,73802931.855,73802947.197
GNQ,Equatorial Guinea,Other,29,26,7336200305.188999,16469277.011000002,7352669582.199999
GRD,Grenada,Other,5,27,17784.955,117143943.83000003,117161728.78500003
HKG,"China, Hong Kong SAR",Other,86,59,314257646.842,14007234217.461996,14321491864.303997
HND,Honduras,Other,13,37,349591.11600000004,2559246291.942,2559595883.058
HTI,Haiti,Other,6,21,9163.446,526698328.591,526707492.037
HUN,Hungary,Other,108,58,2203740381.295,16158333323.0,18362073704.295
IRQ,Iraq,Middle_East,46,48,54188469162.693,8751635886.520002,62940105049.213005
ISL,Iceland,Other,57,74,129024532.40400003,1408227080.1790001,1537251612.5830002
ISR,Israel,Other,86,67,10249251127.727999,17939799638.95,28189050766.678
JAM,Jamaica,Other,45,39,203213455.055,2369947831.654,2573161286.7089996
JOR,Jordan,Other,25,54,127383895.213,4040891757.4490004,4168275652.662
KAZ,Kazakhstan,Former_USSR,77,56,46211486648.74102,1106006921.024,47317493569.76502
KEN,Kenya,Other,66,71,173459777.972,5458435669.873998,5631895447.845998
KGZ,Kyrgyzstan,Other,69,43,188205578.66700003,989991879.934,1178197458.601
KHM,Cambodia,Other,7,37,29375933.465,3283512655.8599997,3312888589.325
LAO,Lao People's Dem. Rep.,Other,5,26,54352890.594000004,1413814499.231,1468167389.825
LBR,Liberia,Other,22,43,120626048.319,1056192803.436,1176818851.755
LBY,Libya,Africa,34,48,37928193963.307,5280519634.003001,43208713597.31
LSO,Lesotho,Other,2,7,187431.304,253092692.173,253280123.477
LUX,Luxembourg,Other,96,56,83013502.11500001,2720717155.971,2803730658.0860004
LVA,Latvia,Other,92,63,2323656151.5490007,4306691879.758,6630348031.307001
MDA,Rep. of Moldova,Other,16,56,31120808.482999995,2389933068.7130003,2421053877.196
MDG,Madagascar,Other,47,40,45904739.357,1136380908.517,1182285647.874
MDV,Maldives,Other,8,51,97028050.27200001,830797760.1980003,927825810.4700003
MEX,Mexico,North_America,76,54,27486435360.618996,20880813760.164,48367249120.783
MLI,Mali,Other,12,34,19306.669,1999367059.522,1999386366.191
MMR,Myanmar,Other,12,40,3896939086.753,5771200024.548,9668139111.301
MNG,Mongolia,Other,10,45,5268117187.572999,1745069789.135,7013186976.707999
MRT,Mauritania,Other,11,39,423916.291,2003880398.8149993,2004304315.1059992
MUS,Mauritius,Other,26,51,24963355.759999998,1500996141.8969996,1525959497.6569996
NER,Niger,Other,23,47,112560885.501,147478883.35800004,260039768.85900003
NGA,Nigeria,Africa,69,78,63600962746.545,23743121729.274998,87344084475.81999
NIC,Nicaragua,Other,16,46,140104833.40800002,1809601577.1499999,1949706410.5579998
NPL,Nepal,Other,4,41,66544.027,3054405807.853,3054472351.88
NZL,New Zealand,Other,60,58,1005256547.8610001,6080821139.537997,7086077687.398997
OMN,Oman,Middle_East,75,64,46351171806.85599,8976226043.730999,55327397850.58699
PAN,Panama,Other,46,65,536584995.8020001,9847806836.806,10384391832.608
PER,Peru,Latin_America,54,61,7071296212.593001,11071079399.168999,18142375611.762
PNG,Papua New Guinea,Other,20,21,10135056323.111002,900894316.7289999,11035950639.840002
PRY,Paraguay,Other,13,43,94794886.30600002,2470133347.36,2564928233.6660004
PSE,State of Palestine,Other,4,37,3031194.829,1503111287.1289997,1506142481.9579997
QAT,Qatar,Middle_East,84,55,122033119929.42102,358357966.468,122391477895.88902
RUS,Russian Federation,Former_USSR,115,63,260837161682.7881,1951276376.836,262788438059.62408
RWA,Rwanda,Other,23,53,14570565.432999998,757243022.7499999,771813588.1829998
SDN,Sudan,Other,11,42,860731518.5569999,380155750.8130001,1240887269.37
SLE,Sierra Leone,Other,13,28,1160336.6060000001,58220716.314,59381052.92
SLV,El Salvador,Other,40,45,93067120.313,2655806292.7890005,2748873413.1020007
SOM,Somalia,Other,2,24,258889.82,111085484.05199999,111344373.87199998
SSD,South Sudan,Other,7,13,495398709.749,16299286.723000001,511697996.472
SUR,Suriname,Other,36,33,313837878.081,161395045.54599997,475232923.627
SVK,Slovakia,Other,78,67,2774163920.8300014,12472263296.449999,15246427217.28
SWZ,Eswatini,Other,15,37,142166460.411,271746919.18499994,413913379.59599996
SYC,Seychelles,Other,15,43,7630713.584000001,265924307.80800003,273555021.392
SYR,Syria,Other,7,21,269714.747,151276105.106,151545819.85300002
TCD,Chad,Other,8,24,3708996877.218,38233490.60899999,3747230367.827
TJK,Tajikistan,Other,5,33,6522588.694,928583618.871,935106207.565
TKM,Turkmenistan,Former_USSR,27,30,12523687939.543999,37767774.37500001,12561455713.918999
TON,Tonga,Other,0,9,0.0,53840959.961,53840959.961
TTO,Trinidad and Tobago,Other,56,46,10502696614.914,43074909.27000001,10545771524.184
TUN,Tunisia,Other,66,55,1596884821.4340005,4755349289.895,6352234111.329
TZA,United Rep. of Tanzania,Other,47,71,659920589.016,3855052175.5850015,4514972764.601002
UGA,Uganda,Other,36,61,90674045.48900001,2019789875.7109993,2110463921.1999993
URY,Uruguay,Other,19,49,145647828.642,2182550569.237,2328198397.879
VEN,Venezuela,Latin_America,15,36,631863971.5789999,197405081.041,829269052.6199999
VGB,Br. Virgin Isds,Other,4,13,24707031.491,154723208.001,179430239.49199998
WSM,Samoa,Other,17,14,12045714.523000002,90720181.89499998,102765896.41799998
YEM,Yemen,Other,8,31,1066870875.6369998,270230377.4159999,1337101253.0529997
ZMB,Zambia,Other,15,42,5882682.545000001,505292167.0100001,511174849.5550001
ZWE,Zimbabwe,Other,13,39,83348204.586,1427970861.27,1511319065.856
VCT,Saint Vincent and the Grenadines,Other,11,37,31855698.475999996,85991365.27000001,117847063.746
ASM,American Samoa,Other,4,6,897127.522,117857669.599,118754797.121
ATA,Antarctica,Other,2,6,4376546.183,6815615.763000001,11192161.946000002
BHS,Bahamas,Other,23,46,1396740331.121,1047278228.3169999,2444018559.4379997
BRB,Barbados,Other,17,43,189964481.785,578490788.4909999,768455270.2759999
KNA,Saint Kitts and Nevis,Other,8,14,37946.053,45576284.418,45614230.471
LCA,Saint Lucia,Other,6,13,3098033.667,704971539.159,708069572.8260001
MSR,Montserrat,Other,1,9,8156.948,8716976.743,8725133.691000002
SXM,Sint Maarten,Other,4,9,53959.51000000001,195706637.808,195760597.318
CXR,Christmas Isds,Other,2,6,746.0319999999999,24792660.522000004,24793406.554000005
KIR,Kiribati,Other,2,9,802.086,11727987.363000002,11728789.449000001
MHL,Marshall Isds,Other,13,28,115737948.94,2767194343.222,2882932292.162
NCL,New Caledonia,Other,4,20,4915.228,873318026.4589999,873322941.6869999
NFK,Norfolk Isds,Other,1,3,5044.945,2632428.5719999997,2637473.5169999995
NRU,Nauru,Other,1,8,610.607,2815426.6999999997,2816037.3069999996
PYF,French Polynesia,Other,11,26,130995.417,322033567.84699994,322164563.26399994
SLB,Solomon Isds,Other,2,8,2824.828,118931787.449,118934612.277
TLS,Timor-Leste,Other,9,13,360117215.73099995,225181924.58,585299140.311
VUT,Vanuatu,Other,4,17,18466.592999999997,74375545.173,74394011.76599999
X1 ,Bunkers,Other,2,26,137179384.398,27952065269.318,28089244653.716
BLZ,Belize,Other,8,30,22177354.507,221972062.627,244149417.134
FRO,Faroe Isds,Other,8,14,4038425.7780000004,180434627.18899998,184473052.96699998
MAC,"China, Macao SAR",Other,5,25,2067357.6009999998,294697850.311,296765207.912
SMR,San Marino,Other,2,14,135692.242,12657948.345,12793640.587000001
XX ,Special Categories,Other,3,6,9774321062.306,1108390636.642,10882711698.948
BMU,Bermuda,Other,7,23,161539.10499999998,158669359.24899998,158830898.35399997
BLM,Saint Barth_emy,Other,7,4,366047705.031,5776174.629,371823879.66
COK,Cook Isds,Other,1,10,25448.604,34110769.427,34136218.031
E19,"Other Europe, nes",Other,19,12,2076354119.6100001,3978484788.329,6054838907.939
GRL,Greenland,Other,3,11,542616.4170000001,255905825.856,256448442.273
SGS,South Georgia and the South Sandwich Islands,Other,0,2,0.0,90329.589,90329.589
WLF,Wallis and Futuna Isds,Other,0,7,0.0,20077430.587,20077430.587
BES,Bonaire,Other,3,6,4331561.636,619978720.879,624310282.515
TCA,Turks and Caicos Isds,Other,5,9,401306.68100000004,63623116.131,64024422.812
PLW,Palau,Other,3,13,12748.030000000002,33175994.084000003,33188742.114000004
GUM,Guam,Other,3,12,9688330.958,857150987.094,866839318.0519999
HMD,Heard Island and McDonald Islands,Other,0,1,0.0,302091.0,302091.0
NIU,Niue,Other,0,6,0.0,4379863.721,4379863.721
PCN,Pitcairn,Other,1,2,20768.28,1499592.078,1520360.358
TUV,Tuvalu,Other,3,10,5482.105,20248418.755000003,20253900.860000003
SPM,Saint Pierre and Miquelon,Other,1,2,15.443,16242090.18,16242105.623
UMI,United States Minor Outlying Islands,Other,2,1,1130.505,8911477.678000001,8912608.183000002
AIA,Anguilla,Other,0,5,0.0,32110099.498,32110099.498
A79,"LAIA, nes",Other,0,2,0.0,1133420683.0,1133420683.0
FSM,FS Micronesia,Other,0,8,0.0,7782879.505000001,7782879.505000001
PRK,Dem. People's Rep. of Korea,Other,13,4,31316771.164,361507215.65,392823986.81399995
F19,"Other Africa, nes",Other,1,7,88.456,244675741.11699998,244675829.57299998
FLK,Falkland Isds (Malvinas),Other,0,3,0.0,27151822.732,27151822.732
ATF,Fr. South Antarctic Terr.,Other,0,4,0.0,1768502.7699999998,1768502.7699999998
SHN,Saint Helena,Other,1,4,21777.578,1805895.6579999998,1827673.2359999998
O19,"Oceania, nes",Other,0,1,0.0,519241.016,519241.016
BTN,Bhutan,Other,0,4,0.0,153629248.21,153629248.21
MNP,N. Mariana Isds,Other,3,6,317824.715,84213598.541,84531423.256
IOT,Br. Indian Ocean Terr.,Other,1,3,2319.467,223464.71000000002,225784.17700000003
X2 ,Free Zones,Other,7,5,2958368692.667,31580771.439,2989949464.106
VAT,Holy See (Vatican City State),Other,0,1,0.0,13323213.39,13323213.39
ESH,Western Sahara,Other,0,1,0.0,150284656.0,150284656.0
TKL,Tokelau,Other,2,1,1292.5729999999999,1823407.896,1824700.469
