country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
PAK,Pakistan,Other,37,70,581561927.1110001,13557677867.956005,14139239795.067005
AGO,Angola,Africa,48,65,15244110537.334,1643091750.5310004,16887202287.865
ARG,Argentina,Latin_America,51,64,2247633737.071,5020329319.86,7267963056.931
BEL,Belgium,Europe,184,122,35103918370.749,34852726357.08899,69956644727.83798
BEN,Benin,Other,17,49,94746965.74800001,401631739.7049999,496378705.45299995
BFA,Burkina Faso,Other,48,64,9600168.309999999,865085830.2549996,874685998.5649996
BRA,Brazil,Latin_America,96,77,22138683813.71301,21731933361.328003,43870617175.041016
CHN,China,Asia_Pacific,195,115,19473581131.503998,165424416744.35202,184897997875.85602
CMR,Cameroon,Other,36,59,1512538036.7050006,712792223.6309999,2225330260.3360004
COD,Dem. Rep. of the Congo,Other,25,57,521519730.984,236719902.00799996,758239632.992
COG,Congo,Other,33,49,4528752634.727,153243795.016,4681996429.743
COL,Colombia,Latin_America,85,60,22790460762.840996,4155719023.809,26946179786.649994
DEU,Germany,Europe,178,110,24424359251.803013,63371901146.62501,87796260398.42802
EGY,Egypt,Africa,99,78,6646430217.454002,11333061798.501001,17979492015.955
ESP,Spain,Europe,165,109,12920854344.670998,43708590649.598,56629444994.269
FIN,Finland,Other,106,59,5310552621.356,7983056485.577001,13293609106.933
FRA,France,Europe,195,137,10498296117.089,57213761502.68502,67712057619.77402
GAB,Gabon,Other,60,57,4046679917.098,103998568.86999997,4150678485.968
GBR,United Kingdom,Europe,187,114,34935516025.01701,51855733382.933014,86791249407.95003
GHA,Ghana,Other,40,79,3197467503.4569993,294174720.74899995,3491642224.2059994
IDN,Indonesia,Asia_Pacific,88,70,38807708834.99299,24559673257.653,63367382092.64599
IND,India,Asia_Pacific,169,118,29819849298.626003,119121825020.57402,148941674319.2
ISR,Israel,Other,96,67,2853850788.6789994,8688846193.805,11542696982.484
ITA,Italy,Europe,173,106,14849918881.056993,51295565715.83199,66145484596.888985
JOR,Jordan,Other,27,61,11571377.323,3381336809.2,3392908186.523
KEN,Kenya,Other,81,67,229086290.449,2686141441.0919995,2915227731.5409994
KWT,Kuwait,Middle_East,71,61,61363569204.57802,832474088.2050004,62196043292.78302
MYS,Malaysia,Asia_Pacific,116,92,41675798553.069984,25023396465.451996,66699195018.52198
NAM,Namibia,Other,66,55,40426457.57700002,677123174.92,717549632.497
PER,Peru,Latin_America,57,56,3184614474.228,5619333232.5929985,8803947706.821
PHL,Philippines,Other,36,63,769455566.9849999,11341998166.51,12111453733.495
PRT,Portugal,Other,120,72,3728001148.1159997,8925102262.924,12653103411.039999
S19,"Other Asia, nes",Other,132,76,4956288304.346999,39693791135.77,44650079440.117
STP,Sao Tome and Principe,Other,4,15,1650750.6709999999,28112450.344999995,29763201.015999995
TGO,Togo,Other,38,53,1256391135.319001,570364192.5060002,1826755327.8250012
THA,Thailand,Asia_Pacific,136,81,5745249800.837002,28332529143.030006,34077778943.86701
TUR,T_kiye,Other,181,89,2558427157.742,16154338092.116,18712765249.857998
UGA,Uganda,Other,36,54,117443024.10100003,1013251055.258,1130694079.359
ZAF,South Africa,Africa,148,112,9540203874.394,11643271835.519,21183475709.913
AIA,Anguilla,Other,1,4,26.574,19094241.163999997,19094267.737999998
MSR,Montserrat,Other,6,14,456547.02400000003,4564089.164999999,5020636.188999999
ALB,Albania,Other,32,41,165780610.03499994,194095961.12700006,359876571.162
AUT,Austria,Other,147,78,2790341200.094999,10388360114.020002,13178701314.115002
BGR,Bulgaria,Other,95,65,1863344934.3460002,4363926468.172999,6227271402.518999
BIH,Bosnia Herzegovina,Other,39,49,48625336.486,1279035540.4559999,1327660876.942
BOL,Bolivia (Plurinational State of),Other,29,38,2730370178.4699993,932260579.9559995,3662630758.4259987
CIV,C_e d'Ivoire,Other,65,75,1799040841.649,1609302487.3230002,3408343328.972
CYP,Cyprus,Other,50,66,926279059.5870001,1619744966.7849996,2546024026.3719997
DNK,Denmark,Europe,121,78,3799294403.0239997,4569277365.212999,8368571768.2369995
GEO,Georgia,Other,47,58,150336720.979,1047849553.7979997,1198186274.7769997
GRC,Greece,Other,153,81,7735594149.287998,13351494756.059998,21087088905.347996
LBN,Lebanon,Other,44,72,43146966.632,4122696186.8529997,4165843153.4849997
LKA,Sri Lanka,Other,51,49,158632101.96099997,3173634487.6080003,3332266589.5690002
LTU,Lithuania,Other,110,50,4008931578.863001,5346562207.850999,9355493786.714
MAR,Morocco,Other,51,73,349651827.955,6509920189.230001,6859572017.185001
MKD,North Macedonia,Other,25,54,21188715.11,600386078.0919998,621574793.2019998
MNE,Montenegro,Other,10,46,20470514.187,192648094.20400012,213118608.39100012
POL,Poland,Other,141,69,3274945620.834,15009237687.505001,18284183308.339
ROU,Romania,Other,91,62,2156346692.434999,4939691873.466997,7096038565.901997
SAU,Saudi Arabia,Middle_East,95,69,116708060395.62602,2935181002.723,119643241398.34903
SLE,Sierra Leone,Other,5,35,2959817.752,8225928.241000001,11185745.993
SRB,Serbia,Other,61,60,219484994.67899993,1919771477.941,2139256472.62
SVN,Slovenia,Other,67,62,893106306.3039998,2365705395.3059993,3258811701.609999
AND,Andorra,Other,6,21,22702140.255,79814457.48200001,102516597.737
MRT,Mauritania,Other,8,40,73273423.741,641220569.4379998,714493993.1789999
PLW,Palau,Other,3,22,42340.546,33558974.059,33601314.605
ARM,Armenia,Other,8,42,3061430.4809999997,601182210.144,604243640.625
AUS,Australia,Asia_Pacific,125,82,79607353987.59007,22982426046.801,102589780034.39107
AZE,Azerbaijan,Former_USSR,73,50,16307745209.921001,368495142.94,16676240352.861002
BDI,Burundi,Other,2,24,347941.18600000005,150791718.40800002,151139659.594
BGD,Bangladesh,Other,10,41,51749130.154999994,3010371438.0929995,3062120568.2479997
BHR,Bahrain,Middle_East,70,54,9599882264.579,4400530736.578,14000413001.157001
BHS,Bahamas,Other,23,46,310765582.76600003,1586201948.293,1896967531.059
BLR,Belarus,Other,66,52,5237628272.335,9497811260.029,14735439532.363998
BMU,Bermuda,Other,6,32,49521787.620000005,88643855.92599998,138165643.546
BRB,Barbados,Other,22,45,154517955.964,324774557.735,479292513.699
BRN,Brunei Darussalam,Other,22,34,5259627597.026001,267614275.872,5527241872.898001
BWA,Botswana,Other,8,26,11399617.347,733279758.5580001,744679375.9050001
CAF,Central African Rep.,Other,4,23,125073.435,62439918.27,62564991.705000006
CHE,Switzerland,Other,162,81,3908413331.5579987,6603996942.797,10512410274.355
CHL,Chile,Latin_America,37,69,726124096.7409999,9980045938.120998,10706170034.861998
COM,Comoros,Other,4,14,86392.958,35393775.946,35480168.904
CPV,Cabo Verde,Other,8,35,417937.295,78063191.32699999,78481128.622
CZE,Czechia,Other,126,71,1471014761.0249996,7679401506.076001,9150416267.101002
DJI,Djibouti,Other,6,22,2594064.7309999997,241133823.775,243727888.506
DZA,Algeria,Africa,71,58,33307889196.550983,1731114784.6819997,35039003981.23299
ECU,Ecuador,Latin_America,35,56,7968049983.658,2153364275.075,10121414258.733
ERI,Eritrea,Other,3,12,33757.528,18509691.89,18543449.418
EST,Estonia,Other,89,53,749543911.9459997,1680774476.2500002,2430318388.196
ETH,Ethiopia,Other,9,52,9961.091,1489505098.3959994,1489515059.4869995
FJI,Fiji,Other,28,38,164803930.122,451136117.437,615940047.559
GIN,Guinea,Other,16,32,316298931.972,432120606.733,748419538.7049999
GMB,Gambia,Other,4,34,2574654.932,72740641.515,75315296.447
GNB,Guinea-Bissau,Other,0,19,0.0,44553696.794,44553696.794
GNQ,Equatorial Guinea,Other,33,24,4608480964.577999,21191538.298000004,4629672502.875999
GTM,Guatemala,Other,19,46,130255248.187,2667891529.446,2798146777.633
GUM,Guam,Other,6,10,1903217.1139999998,374260411.16400003,376163628.27800006
GUY,Guyana,Other,9,33,1080133.7569999998,375051411.871,376131545.628
HKG,"China, Hong Kong SAR",Other,80,64,270833530.27099997,11789726920.025,12060560450.296
HTI,Haiti,Other,2,21,2071.38,258738318.262,258740389.642
IRL,Ireland,Other,81,59,809792542.4830002,5312609604.385001,6122402146.868001
IRN,Iran,Middle_East,83,59,60867552492.25702,227801876.23099998,61095354368.48802
IRQ,Iraq,Middle_East,37,47,66953081605.285995,1678071279.163,68631152884.449
ISL,Iceland,Other,55,65,66473919.469000004,760879752.7020001,827353672.1710001
JAM,Jamaica,Other,20,41,507814.89300000004,1425832413.34,1426340228.2329998
KAZ,Kazakhstan,Former_USSR,60,51,23454802407.116013,1437568397.4009998,24892370804.517014
KGZ,Kyrgyzstan,Other,38,33,94157469.768,625568023.3659999,719725493.134
KHM,Cambodia,Other,8,35,4043477.709,1412306909.783,1416350387.492
LAO,Lao People's Dem. Rep.,Other,4,25,2557439.4,656579351.9070001,659136791.307
LBR,Liberia,Other,20,56,115819098.218,474557902.18999994,590377000.408
LBY,Libya,Africa,44,32,17697345408.956,1564740473.381,19262085882.337
LUX,Luxembourg,Other,60,51,48187838.433,1387435547.055001,1435623385.488001
LVA,Latvia,Other,88,43,1236834032.66,1419365050.3530002,2656199083.0130005
MAC,"China, Macao SAR",Other,4,27,5882685.718,351078310.237,356960995.955
MDA,Rep. of Moldova,Other,13,46,13371310.967,526914969.899,540286280.8659999
MDG,Madagascar,Other,53,39,29275467.950000003,533044967.50200003,562320435.452
MDV,Maldives,Other,7,45,153152088.167,313532053.49100006,466684141.65800005
MEX,Mexico,North_America,94,63,21776400811.731007,11739421240.058,33515822051.78901
MLI,Mali,Other,11,51,231085.52,1053784996.771,1054016082.291
MLT,Malta,Other,56,66,1844166953.42,2287623337.025,4131790290.445
MMR,Myanmar,Other,11,47,3120693949.1889997,3457307408.852999,6578001358.041999
MNG,Mongolia,Other,13,37,2603340882.98,808231178.3430002,3411572061.323
MUS,Mauritius,Other,33,46,174743527.20700002,896475487.2299998,1071219014.4369998
MWI,Malawi,Other,8,34,2082842.8720000002,238858712.08399996,240941554.95599997
NER,Niger,Other,33,44,277830966.168,89655652.128,367486618.296
NOR,Norway,Europe,99,71,50090884964.849,3111712791.6610003,53202597756.51
NPL,Nepal,Other,9,40,1738796.418,1475631954.0619996,1477370750.4799995
NZL,New Zealand,Other,66,65,854077664.5370002,3703133130.849,4557210795.386
OMN,Oman,Middle_East,67,60,41286986913.589005,1495895737.859,42782882651.448006
PNG,Papua New Guinea,Other,15,31,4799714106.012,520541339.3839999,5320255445.396
PRY,Paraguay,Other,10,39,45871509.974999994,1326808440.02,1372679949.995
PSE,State of Palestine,Other,3,32,791744.8879999999,587896046.5080001,588687791.3960001
PYF,French Polynesia,Other,13,25,94081.24700000002,171599170.42000002,171693251.66700003
QAT,Qatar,Middle_East,76,69,55597263136.86099,308939103.7579999,55906202240.618996
RUS,Russian Federation,Former_USSR,164,80,173699772804.75995,2061916873.568,175761689678.32794
RWA,Rwanda,Other,20,44,20934440.322,474233138.126,495167578.448
SEN,Senegal,Other,35,65,777958162.878,1436848973.965,2214807136.843
SLB,Solomon Isds,Other,2,21,23295.177,98169545.343,98192840.52
SOM,Somalia,Other,3,18,11357.555999999999,159573261.52300003,159584619.07900003
SUR,Suriname,Other,18,37,133444946.76200001,132151696.83400002,265596643.59600002
SWE,Sweden,Europe,162,75,8110879386.055,14951727739.475998,23062607125.531
SWZ,Eswatini,Other,16,24,39980940.572000004,179782719.923,219763660.495
SYC,Seychelles,Other,13,39,17212743.119000003,230387676.99899998,247600420.11799997
SYR,Syria,Other,6,29,114567.935,68332950.201,68447518.136
TCD,Chad,Other,10,25,1152034340.453,10665734.727000002,1162700075.18
TJK,Tajikistan,Other,9,37,100648.876,471221922.43200004,471322571.308
TKM,Turkmenistan,Former_USSR,24,34,7352817771.570997,44537671.408999994,7397355442.979998
TTO,Trinidad and Tobago,Other,87,52,5824924656.264,1695143863.3629997,7520068519.627
TUN,Tunisia,Other,56,57,983351221.2829999,2538471734.611,3521822955.894
TZA,United Rep. of Tanzania,Other,25,70,153114938.64,1463166594.4529996,1616281533.0929995
UKR,Ukraine,Other,124,74,953360500.0220002,10892388738.822994,11845749238.844994
URY,Uruguay,Other,20,49,16876204.48,1012758029.7049999,1029634234.185
UZB,Uzbekistan,Former_USSR,21,40,1258238224.4610002,659515949.526,1917754173.9870002
VNM,Viet Nam,Other,74,70,4321804454.788,10315964261.907999,14637768716.696
YEM,Yemen,Other,6,33,918876135.183,574475730.3180001,1493351865.501
ZMB,Zambia,Other,14,42,5512163.324999999,1130114038.3059998,1135626201.6309998
ZWE,Zimbabwe,Other,13,34,6858021.790000001,1295141977.637,1301999999.427
LCA,Saint Lucia,Other,19,24,47559102.073,1181808778.221,1229367880.294
ASM,American Samoa,Other,4,13,31611.345999999998,56672035.67299999,56703647.018999994
WSM,Samoa,Other,18,13,11734169.799999999,56620984.235,68355154.035
ATA,Antarctica,Other,1,8,22695.0,14129126.209999999,14151821.209999999
ATF,Fr. South Antarctic Terr.,Other,1,4,28.218,2661675.581,2661703.7989999996
ATG,Antigua and Barbuda,Other,19,36,16454364.897,138816263.74899998,155270628.64599997
DMA,Dominica,Other,3,23,30083.717,28586682.025000002,28616765.742000002
VGB,Br. Virgin Isds,Other,11,23,42010543.986,140456090.804,182466634.79
CCK,Cocos Isds,Other,0,2,0.0,156908.808,156908.808
COK,Cook Isds,Other,2,17,9953.171,23350944.120000005,23360897.291000005
CXR,Christmas Isds,Other,1,4,173.859,5361609.408,5361783.267
HUN,Hungary,Other,102,57,1492354060.2150004,6391524724.9539995,7883878785.169
KIR,Kiribati,Other,9,16,1103273.647,11679187.384,12782461.031
NCL,New Caledonia,Other,4,22,35797.321,432484521.012,432520318.333
NFK,Norfolk Isds,Other,2,4,71212.318,23476890.887999997,23548103.205999997
NRU,Nauru,Other,1,8,717.167,1818183.2799999998,1818900.4469999997
SVK,Slovakia,Other,72,57,2031317188.9640002,5212255610.760001,7243572799.724001
TLS,Timor-Leste,Other,3,17,72727466.523,114048429.4,186775895.923
TON,Tonga,Other,1,10,493.564,31037356.098000005,31037849.662000004
VUT,Vanuatu,Other,2,20,2659.8729999999996,40324766.457,40327426.330000006
X1 ,Bunkers,Other,1,24,332.615,11648318738.103,11648319070.718
HRV,Croatia,Other,60,54,1060779598.2860001,2436183438.23,3496963036.5160003
SMR,San Marino,Other,2,11,103029.996,11714110.896999998,11817140.892999997
XX ,Special Categories,Other,2,6,2979231697.522,7496896143.870999,10476127841.393
E19,"Other Europe, nes",Other,18,10,1145878155.175,14923437076.649,16069315231.824
FRO,Faroe Isds,Other,5,14,1518672.5669999998,148249771.80699998,149768444.37399998
GIB,Gibraltar,Other,11,36,39635728.953999996,6581296555.8550005,6620932284.809
GRD,Grenada,Other,6,24,270519.40400000004,63813027.492,64083546.896
GRL,Greenland,Other,3,19,1006646.5920000001,127584144.313,128590790.90499999
SSD,South Sudan,Other,4,11,1329897639.993,15960573.688999997,1345858213.682
SXM,Sint Maarten,Other,5,7,64886.77099999999,34973480.368,35038367.139
WLF,Wallis and Futuna Isds,Other,1,7,19962.037,5543703.756,5563665.793
BES,Bonaire,Other,2,6,9725437.477,308777119.629,318502557.106
BLZ,Belize,Other,9,24,24113560.415000003,113470775.66000003,137584336.07500002
CYM,Cayman Isds,Other,2,16,12220271.98,297261446.61,309481718.59000003
MHL,Marshall Isds,Other,11,27,22653094.004,393840316.2349999,416493410.2389999
TUV,Tuvalu,Other,2,11,3432.5899999999997,8896071.976999998,8899504.566999998
X2 ,Free Zones,Other,6,7,2091871484.155,20631425.928,2112502910.083
KNA,Saint Kitts and Nevis,Other,7,21,59551.745,3472562.194,3532113.9390000002
TCA,Turks and Caicos Isds,Other,4,6,146367.233,34277712.659,34424079.892000005
BLM,Saint Barth_emy,Other,1,4,12197.12,19479744.11,19491941.23
BTN,Bhutan,Other,1,8,2463274.011,125913948.701,128377222.71200001
SPM,Saint Pierre and Miquelon,Other,2,2,45920.956000000006,6065177.993,6111098.949
FSM,FS Micronesia,Other,1,13,95173.39,50131503.758,50226677.148
PRK,Dem. People's Rep. of Korea,Other,25,8,442716771.466,196700504.851,639417276.317
VAT,Holy See (Vatican City State),Other,1,3,138150.0,7849023.572,7987173.572
F19,"Other Africa, nes",Other,0,10,0.0,114254117.311,114254117.311
ESH,Western Sahara,Other,1,1,11.2,76644898.0,76644909.2
FLK,Falkland Isds (Malvinas),Other,1,4,83.124,20402167.049000002,20402250.173000004
SHN,Saint Helena,Other,2,3,1828031.826,5080616.720000001,6908648.546
IOT,Br. Indian Ocean Terr.,Other,1,4,1185296.57,45669051.077,46854347.647
MNP,N. Mariana Isds,Other,0,4,0.0,18884442.354999997,18884442.354999997
LSO,Lesotho,Other,2,3,79362.45300000001,161184606.217,161263968.67000002
TKL,Tokelau,Other,4,2,51163092.242000006,37183266.192,88346358.43400002
NIU,Niue,Other,0,1,0.0,2319351.8959999997,2319351.8959999997
PCN,Pitcairn,Other,1,1,11838.975,209.436,12048.411
UMI,United States Minor Outlying Islands,Other,4,2,7719.031999999999,84053.0,91772.032
SGS,South Georgia and the South Sandwich Islands,Other,1,0,70262.0,0.0,70262.0
