country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
SEN,Senegal,Other,32,53,608359302.662,1412230250.3959994,2020589553.0579994
SRB,Serbia,Other,59,53,119653066.938,2439129157.649,2558782224.5870004
SWE,Sweden,Europe,146,79,9149819783.815,18384925776.643,27534745560.458
SYR,Syria,Other,61,54,5439732947.868999,3361765993.0,8801498940.869
TZA,United Rep. of Tanzania,Other,20,63,137270782.26799998,2185102406.987,2322373189.255
AND,Andorra,Other,9,18,1565703.703,271550171.17600006,273115874.87900007
COM,Comoros,Other,2,19,8816.030999999999,6317665.124,6326481.155
MRT,Mauritania,Other,8,39,195632205.405,457961156.89800006,653593362.3030001
SVK,Slovakia,Other,53,56,2353808017.375,7386056423.2109995,9739864440.585999
SVN,Slovenia,Other,51,60,568340665.6340001,2911170919.0,3479511584.634
VCT,Saint Vincent and the Grenadines,Other,12,41,302348.0,108796354.193,109098702.193
ATG,Antigua and Barbuda,Other,19,41,15232189.408,172497412.5,187729601.908
BLZ,Belize,Other,13,29,120822990.655,116689877.06700002,237512867.722
CHL,Chile,Latin_America,32,60,951543799.1800001,12863468653.84,13815012453.02
EST,Estonia,Other,73,46,1581813676.3240001,2046204514.0,3628018190.3240004
GTM,Guatemala,Other,19,44,317556095.79499996,2445671010.2200003,2763227106.0150003
IDN,Indonesia,Asia_Pacific,79,64,48261216268.38701,27343020976.358,75604237244.74501
KNA,Saint Kitts and Nevis,Other,5,23,36770.0,16123103.662,16159873.662
LCA,Saint Lucia,Other,20,24,56913689.0,2913596718.0,2970510407.0
NIC,Nicaragua,Other,12,41,19816412.405,897986387.0,917802799.405
POL,Poland,Other,116,69,2929615070.2799997,18106785840.305,21036400910.585
SLV,El Salvador,Other,18,44,51757910.99,1341830098.9699998,1393588009.9599998
SUR,Suriname,Other,14,34,271107740.0,323804997.0,594912737.0
TTO,Trinidad and Tobago,Other,69,47,9427679140.987,2217075083.467,11644754224.453999
URY,Uruguay,Other,12,49,94292065.45,1693156784.3600001,1787448849.8100002
A79,"LAIA, nes",Other,0,4,0.0,14759412361.0,14759412361.0
ARM,Armenia,Other,6,44,6994134.186,644227732.26,651221866.446
ASM,American Samoa,Other,6,10,65581.38,637732.207,703313.587
AUS,Australia,Asia_Pacific,126,75,74422920792.357,26633328259.825,101056249052.18199
AUT,Austria,Other,129,74,3502898927.0950003,14276892628.92,17779791556.015
AZE,Azerbaijan,Former_USSR,81,40,23998744295.787,69132276.0,24067876571.787
BDI,Burundi,Other,2,21,2444164.669,6898359.555000001,9342524.224000001
BEN,Benin,Other,21,50,778483551.958,400128385.46,1178611937.418
BFA,Burkina Faso,Other,27,62,37511940.659,504576133.385,542088074.044
BGD,Bangladesh,Other,25,52,264260960.76,2443010638.0,2707271598.76
BGR,Bulgaria,Other,108,58,1982395469.128,5508815710.116,7491211179.244
BHR,Bahrain,Middle_East,52,56,15131641897.813,5997267614.52,21128909512.333
BLR,Belarus,Other,65,50,6028994164.512,11880041098.0,17909035262.512
BRN,Brunei Darussalam,Other,17,29,8724343282.068,128195562.804,8852538844.872002
BWA,Botswana,Other,11,17,19854493.845,1293799327.943,1313653821.788
CHE,Switzerland,Other,164,74,2015277305.3289995,10360314142.555,12375591447.883999
CIV,C_e d'Ivoire,Other,61,65,2592204348.5550003,1945132923.5410004,4537337272.096001
CMR,Cameroon,Other,34,55,2411421022.735,1367238329.0,3778659351.735
COD,Dem. Rep. of the Congo,Other,21,36,687325705.728,453307021.88600004,1140632727.614
CPV,Cabo Verde,Other,14,25,58740150.0,86577411.0,145317561.0
CYP,Cyprus,Other,42,61,930737935.9169999,2049844702.8049998,2980582638.7219996
DJI,Djibouti,Other,3,28,202208.914,106771705.481,106973914.39500001
DNK,Denmark,Europe,108,83,6604459796.459999,5439168553.518,12043628349.977999
DZA,Algeria,Africa,66,53,54986215742.242004,984148262.816,55970364005.05801
E19,"Other Europe, nes",Other,17,12,841495619.854,37142156223.03,37983651842.883995
ERI,Eritrea,Other,2,17,19433.0,98008560.846,98027993.846
ETH,Ethiopia,Other,7,42,72778.975,1539660808.86,1539733587.8349998
F19,"Other Africa, nes",Other,1,8,7892679.391,7499933254.4609995,7507825933.851999
FIN,Finland,Other,100,57,5101198447.054001,11434430392.708,16535628839.762001
FJI,Fiji,Other,23,28,212284982.822,574396903.0,786681885.822
GEO,Georgia,Other,45,55,683364846.7590001,919596744.0,1602961590.759
GHA,Ghana,Other,21,57,158709665.254,69825112.50799999,228534777.762
GIN,Guinea,Other,13,31,878971712.785,343298237.40800005,1222269950.193
GMB,Gambia,Other,3,19,1819645.091,45284072.772999994,47103717.86399999
GNB,Guinea-Bissau,Other,2,10,71021421.836,20094445.231000002,91115867.067
GNQ,Equatorial Guinea,Other,26,30,8867895664.344,2837495280.282,11705390944.626
GUY,Guyana,Other,8,24,1955323.0,529720562.64,531675885.64
HKG,"China, Hong Kong SAR",Other,89,58,408760872.94699997,14754770929.824,15163531802.771
HRV,Croatia,Other,62,59,1276986133.427,3444347147.0,4721333280.427
HUN,Hungary,Other,72,48,1456357308.8750002,8329547072.95,9785904381.825
IRL,Ireland,Other,77,59,830757403.1070001,7187650214.072001,8018407617.179002
IRN,Iran,Middle_East,91,53,84432948258.06902,1044843322.1580001,85477791580.22702
IRQ,Iraq,Middle_East,31,40,49875578468.73399,552606315.17,50428184783.90399
ISL,Iceland,Other,78,43,34256285.313999996,1142705560.679,1176961845.9929998
JOR,Jordan,Other,32,57,108879787.381,3301307576.235,3410187363.616
KEN,Kenya,Other,41,68,245385661.997,2635507872.017,2880893534.0140004
KGZ,Kyrgyzstan,Other,43,31,67537250.0,876414931.0,943952181.0
KWT,Kuwait,Middle_East,75,64,84163151395.625,265489102.43,84428640498.055
LBN,Lebanon,Other,54,59,5489843.221,3574247825.885,3579737669.1060004
LBY,Libya,Africa,43,43,47912469912.565,340299103.428,48252769015.993004
LTU,Lithuania,Other,70,48,4523113571.8289995,7095407424.228001,11618520996.057
LVA,Latvia,Other,73,45,1182855135.518,1460682571.563,2643537707.081
MAR,Morocco,Other,33,72,779630676.832,7665730873.089001,8445361549.9210005
MDV,Maldives,Other,4,31,38143572.0,255177985.092,293321557.092
MLI,Mali,Other,11,46,100273166.078,1236880621.983,1337153788.061
MMR,Myanmar,Other,3,25,2595430532.483,909695690.9399999,3505126223.423
MOZ,Mozambique,Other,20,38,373938827.49500006,595789935.4059999,969728762.901
MWI,Malawi,Other,4,25,2199061.2029999997,201412056.635,203611117.838
NAM,Namibia,Other,67,29,57983378.851,535304432.0,593287810.851
NER,Niger,Other,16,47,32027937.122,259221343.856,291249280.978
NOR,Norway,Europe,89,57,43279224808.28301,3505756129.787,46784980938.070015
NPL,Nepal,Other,2,40,1289717.283,866217884.0,867507601.283
NZL,New Zealand,Other,62,65,1921481661.4850004,4580182164.943,6501663826.428
OMN,Oman,Middle_East,59,54,30110140655.035,1389614757.0,31499755412.035
PHL,Philippines,Other,32,55,1095486339.239,9878896615.0,10974382954.239
PNG,Papua New Guinea,Other,8,19,970790183.02,884147577.196,1854937760.216
PSE,State of Palestine,Other,3,19,4661411.764,879062741.2559998,883724153.0199999
QAT,Qatar,Middle_East,69,59,62870250654.961006,114317181.0,62984567835.961006
RUS,Russian Federation,Former_USSR,129,67,237017733741.826,3200826214.6800003,240218559956.50598
SAU,Saudi Arabia,Middle_East,96,64,132272432919.377,349518978.808,132621951898.185
SLE,Sierra Leone,Other,2,33,160396.0,42754468.706,42914864.706
SOM,Somalia,Other,5,10,688656.0,2819955.0,3508611.0
SYC,Seychelles,Other,13,34,464639578.036,1254263268.4419994,1718902846.4779994
TCD,Chad,Other,7,15,2739064124.3199997,294897619.45600003,3033961743.7759995
TGO,Togo,Other,20,52,160108483.837,201394992.12800002,361503475.96500003
TJK,Tajikistan,Other,3,20,20999279.0,332500068.957,353499347.957
TKM,Turkmenistan,Former_USSR,27,29,1824049820.0900002,27592047.955,1851641868.045
TUN,Tunisia,Other,55,53,2571163831.7080007,2684070185.0,5255234016.708
UGA,Uganda,Other,16,58,74339388.14,906383568.1010001,980722956.241
UKR,Ukraine,Other,124,61,5120550048.483,19441663981.831997,24562214030.314995
UZB,Uzbekistan,Former_USSR,21,31,1245286327.221,626822607.601,1872108934.822
VNM,Viet Nam,Other,69,58,7523723555.136,7461611368.839,14985334923.974998
ZMB,Zambia,Other,15,34,11525415.206,584924997.0510001,596450412.2570001
ZWE,Zimbabwe,Other,11,44,7929646.446,898123832.604,906053479.05
BMU,Bermuda,Other,4,29,44790255.0,121759605.102,166549860.102
BOL,Bolivia (Plurinational State of),Other,32,40,2805863953.4599996,646137581.3500001,3452001534.8099995
CUB,Cuba,Other,16,30,224948550.03,216657590.51500002,441606140.545
JAM,Jamaica,Other,15,40,27471571.071,1587153985.483,1614625556.5540001
PRY,Paraguay,Other,5,32,2150654.38,1178011546.19,1180162200.5700002
COK,Cook Isds,Other,0,11,0.0,13803938.0,13803938.0
WSM,Samoa,Other,4,8,10739085.664,54733078.0,65472163.664000005
ATA,Antarctica,Other,1,5,2297586.0,4468447.377,6766033.377
BRB,Barbados,Other,19,42,117627200.17199999,565920725.309,683547925.481
DMA,Dominica,Other,6,22,146697.0,38478539.0,38625236.0
MSR,Montserrat,Other,0,3,0.0,168936.0,168936.0
VGB,Br. Virgin Isds,Other,13,15,56857635.135,595518565.783,652376200.918
BIH,Bosnia Herzegovina,Other,32,43,101471491.24100001,1606599536.0,1708071027.241
CCK,Cocos Isds,Other,1,2,3646994.73,196673.0,3843667.73
CXR,Christmas Isds,Other,0,4,0.0,4554875.394,4554875.394
CZE,Czechia,Other,108,62,2207620061.311,10361592787.463999,12569212848.774998
FSM,FS Micronesia,Other,0,17,0.0,33319189.549,33319189.549
GUM,Guam,Other,8,11,35593708.337,511460218.8,547053927.137
KIR,Kiribati,Other,2,16,27055.0,21797708.137999997,21824763.137999997
LAO,Lao People's Dem. Rep.,Other,4,10,13855943.0,454780124.0,468636067.0
LUX,Luxembourg,Other,48,50,40870676.585999995,1999614536.7549999,2040485213.3409998
MNG,Mongolia,Other,5,26,1190370897.0,628479070.198,1818849967.198
MNP,N. Mariana Isds,Other,2,3,33826.0,31021860.1,31055686.1
NCL,New Caledonia,Other,8,32,14870794.4,516701399.0,531572193.4
NFK,Norfolk Isds,Other,0,3,0.0,244132.486,244132.486
NRU,Nauru,Other,2,5,2809.0,3027977.0,3030786.0
PCN,Pitcairn,Other,0,2,0.0,694984.665,694984.665
PLW,Palau,Other,1,13,258.0,30652712.0,30652970.0
PYF,French Polynesia,Other,5,25,165645.61599999998,222421804.0,222587449.616
ROU,Romania,Other,106,64,2156178655.351,5685520762.0,7841699417.351
SLB,Solomon Isds,Other,6,18,12367.0,72167417.0,72179784.0
TLS,Timor-Leste,Other,1,8,42120757.0,23949112.0,66069869.0
TON,Tonga,Other,2,12,96568.154,36131712.076,36228280.23
VUT,Vanuatu,Other,7,22,75674.0,39379451.725,39455125.725
WLF,Wallis and Futuna Isds,Other,0,5,0.0,3620444.351,3620444.351
X1 ,Bunkers,Other,4,22,190810157.0,12989694739.336,13180504896.336
ATF,Fr. South Antarctic Terr.,Other,0,3,0.0,138148.0,138148.0
XX ,Special Categories,Other,3,5,3799491641.3240004,6433878151.01,10233369792.334
CYM,Cayman Isds,Other,8,20,6336249.618,410141684.71,416477934.32799995
FLK,Falkland Isds (Malvinas),Other,1,6,188534.0,26460627.286,26649161.286
FRO,Faroe Isds,Other,4,9,87223.0,244041079.76700002,244128302.76700002
GIB,Gibraltar,Other,14,31,247536570.789,7906995837.113,8154532407.901999
GRL,Greenland,Other,1,16,1783.0,191609808.17000002,191611591.17000002
HTI,Haiti,Other,1,15,1405.925,30931259.79,30932665.715
MAC,"China, Macao SAR",Other,2,23,2375886.541,402859094.896,405234981.43700004
SGS,South Georgia and the South Sandwich Islands,Other,2,4,40541.053,823692.685,864233.738
UMI,United States Minor Outlying Islands,Other,3,2,40966.894,4480450.3379999995,4521417.232
TUV,Tuvalu,Other,1,8,4178.0,4190356.341,4194534.341
TCA,Turks and Caicos Isds,Other,1,6,296.0,47342271.0,47342567.0
X2 ,Free Zones,Other,7,10,91247877.0,11783530.95,103031407.95
BTN,Bhutan,Other,4,5,4992506.0,108729314.0,113721820.0
BVT,Bouvet Island,Other,1,1,59887.0,3589487.0,3649374.0
PRK,Dem. People's Rep. of Korea,Other,21,15,511501295.46799994,999342333.726,1510843629.1939998
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,74601.0,74601.0
SWZ,Eswatini,Other,15,11,64636530.224,235150154.957,299786685.181
ESH,Western Sahara,Other,1,0,188.0,0.0,188.0
MYT,Mayotte (Overseas France),Other,2,4,13755.354,1363773.3530000001,1377528.7070000002
SHN,Saint Helena,Other,0,9,0.0,24949365.554,24949365.554
TKL,Tokelau,Other,0,2,0.0,37135.0,37135.0
IOT,Br. Indian Ocean Terr.,Other,0,2,0.0,983499.0,983499.0
VAT,Holy See (Vatican City State),Other,1,2,1142.0,16400203.0,16401345.0
AIA,Anguilla,Other,0,5,0.0,9890490.773,9890490.773
LSO,Lesotho,Other,1,3,226546.574,74340421.267,74566967.841
SMR,San Marino,Other,1,2,488.0,1343.23,1831.23
NIU,Niue,Other,2,2,52487391.0,3225200.808,55712591.808
O19,"Oceania, nes",Other,1,2,3820.963,214515349.91,214519170.873
HMD,Heard Island and McDonald Islands,Other,0,1,0.0,83.0,83.0
