country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
AND,Andorra,Other,10,27,19812760.128,81671836.41200003,101484596.54000002
BWA,Botswana,Other,11,23,12663360.509000001,1564916647.451,1577580007.96
ETH,Ethiopia,Other,5,52,41937154.115,2053598832.8300002,2095535986.9450002
MDA,Rep. of Moldova,Other,16,45,15076673.253,446101615.7,461178288.953
MRT,Mauritania,Other,9,41,51851525.555,636887412.461,688738938.0159999
MWI,Malawi,Other,8,29,820732.392,234777021.4100001,235597753.80200008
NPL,Nepal,Other,2,40,1409.4279999999999,844537330.201,844538739.629
SWZ,Eswatini,Other,13,17,32310982.588999994,200322572.71600002,232633555.305
AIA,Anguilla,Other,0,4,0.0,5181301.495,5181301.495
ARG,Argentina,Latin_America,61,56,2266558740.8349996,6309320924.982,8575879665.816999
ARM,Armenia,Other,8,46,26786668.233,650676499.0,677463167.233
AZE,Azerbaijan,Former_USSR,73,44,16403570599.501,164279829.55,16567850429.050999
BDI,Burundi,Other,3,22,4167.37,112852749.0,112856916.37
BEN,Benin,Other,24,50,127505149.921,318540806.6180001,446045956.5390001
BGD,Bangladesh,Other,17,62,188868518.028,5095537392.596,5284405910.624
BHR,Bahrain,Middle_East,74,55,3034926186.0820003,4067949261.4389997,7102875447.521
BLR,Belarus,Other,57,50,6673193323.541001,9045378657.421,15718571980.962002
BRB,Barbados,Other,18,38,104959519.738,300599733.503,405559253.24100006
BRN,Brunei Darussalam,Other,23,32,6051829507.560999,197327554.67000002,6249157062.230999
CAF,Central African Rep.,Other,3,17,88556.0,4402165.012,4490721.012
CHE,Switzerland,Other,160,84,2080974741.411,6919494091.105003,9000468832.516003
CMR,Cameroon,Other,40,65,2031763629.665,1189134329.399,3220897959.064
COM,Comoros,Other,2,19,1362.577,15119725.803000001,15121088.38
CRI,Costa Rica,Other,31,52,4130433.743,1305898325.06,1310028758.803
DJI,Djibouti,Other,4,19,4407395.318,69332793.16499999,73740188.483
DZA,Algeria,Africa,71,60,34271382456.822006,2056389161.3479998,36327771618.170006
ECU,Ecuador,Latin_America,39,56,8041763438.27,2507165938.092,10548929376.362
EGY,Egypt,Africa,91,72,6942126079.987998,11802561156.704998,18744687236.692997
ERI,Eritrea,Other,0,6,0.0,3162060.108,3162060.108
EST,Estonia,Other,83,47,555608412.036,1730328933.83,2285937345.866
FJI,Fiji,Other,25,44,179086959.68,476712685.0629999,655799644.7429999
GAB,Gabon,Other,63,58,4967537425.334,384263324.028,5351800749.3619995
GEO,Georgia,Other,41,51,420160684.2570001,1157011372.44,1577172056.697
GHA,Ghana,Other,36,75,2349662082.4249997,1665568486.9129999,4015230569.3379993
GIN,Guinea,Other,12,39,188037077.14200002,310636326.0,498673403.142
GMB,Gambia,Other,4,32,51238.801,73599463.14299998,73650701.94399998
GNB,Guinea-Bissau,Other,2,23,16679.0,28088802.718000002,28105481.718000002
GNQ,Equatorial Guinea,Other,32,28,6161027519.763,79480468.17600001,6240507987.938999
GUY,Guyana,Other,13,28,1113568.454,369482823.426,370596391.88
HKG,"China, Hong Kong SAR",Other,87,64,612295507.92,11396347359.142004,12008642867.062004
HTI,Haiti,Other,2,20,3194.715,84182470.359,84185665.074
HUN,Hungary,Other,89,56,1921035244.8030002,5965107465.84,7886142710.643001
IRL,Ireland,Other,81,61,622219358.613,5543229705.436,6165449064.049
IRN,Iran,Middle_East,70,54,23822930383.221,228805198.806,24051735582.027
IRQ,Iraq,Middle_East,40,47,53484605520.403,1348007256.702,54832612777.105
ISL,Iceland,Other,67,62,63415503.14999999,657839440.5320001,721254943.682
JAM,Jamaica,Other,17,45,5434202.960999999,1146139736.246,1151573939.207
JOR,Jordan,Other,30,51,4434804.707,3443006220.232,3447441024.9389997
KAZ,Kazakhstan,Former_USSR,60,55,21258214432.647003,1414557205.0,22672771637.647003
KEN,Kenya,Other,136,73,744707680.473,2423291336.0520005,3167999016.5250006
KGZ,Kyrgyzstan,Other,48,38,52308359.59,728706058.1110001,781014417.7010001
KHM,Cambodia,Other,8,34,535306.4870000001,87568045.718,88103352.205
KIR,Kiribati,Other,12,19,1250100.1459999997,8316551.683999999,9566651.829999998
KWT,Kuwait,Middle_East,66,53,66281889004.570984,567849005.605,66849738010.17599
LBR,Liberia,Other,19,40,26643491.903,527703078.054,554346569.957
LBY,Libya,Africa,29,32,9238028828.763998,1054690328.0619999,10292719156.825998
LVA,Latvia,Other,93,43,1754545036.1080005,1539014894.276,3293559930.384001
MAR,Morocco,Other,43,67,600104386.5070001,6344105927.502001,6944210314.009001
MDG,Madagascar,Other,34,39,26997119.542000003,487197413.8900001,514194533.4320001
MDV,Maldives,Other,4,41,1367878.71,283846171.263,285214049.973
MLI,Mali,Other,10,31,1190629.701,523250405.214,524441034.91499996
MMR,Myanmar,Other,11,37,4937859429.611,1866466917.149,6804326346.76
MOZ,Mozambique,Other,42,61,1238680898.544,807009071.6260002,2045689970.17
MSR,Montserrat,Other,1,11,56.059,223737.27599999998,223793.335
MUS,Mauritius,Other,28,45,523724251.24899995,672067647.612,1195791898.861
NER,Niger,Other,28,44,154646063.28,79995877.971,234641941.251
NZL,New Zealand,Other,76,59,955488143.819,3573636836.877001,4529124980.696001
OMN,Oman,Middle_East,63,61,45517903893.690994,3086641120.397999,48604545014.08899
PHL,Philippines,Other,40,60,761537539.278,8267819934.1050005,9029357473.383001
PNG,Papua New Guinea,Other,13,26,4889580289.573999,596333331.2020001,5485913620.775999
POL,Poland,Other,143,78,3893332075.809,13234209362.297,17127541438.106
PSE,State of Palestine,Other,4,27,1577172.218,620286636.254,621863808.472
QAT,Qatar,Middle_East,71,64,67646376636.893,152112093.8,67798488730.693
RUS,Russian Federation,Former_USSR,156,74,187190435809.20895,2374460540.278,189564896349.48694
RWA,Rwanda,Other,21,44,15555950.987,415102941.33699995,430658892.32399994
SLE,Sierra Leone,Other,5,29,2500532.263,484872812.491,487373344.754
SOM,Somalia,Other,2,15,113163.119,16380179.095,16493342.214000002
SWE,Sweden,Europe,156,75,7467666215.747001,13117941513.461002,20585607729.208004
SYC,Seychelles,Other,13,34,3141278.997,175007518.4000001,178148797.3970001
SYR,Syria,Other,7,27,198790.05,29262482.336999997,29461272.387
TCD,Chad,Other,10,24,2179352432.623,37598818.625999995,2216951251.249
TGO,Togo,Other,34,55,627052912.8720005,708207177.6430002,1335260090.5150008
TJK,Tajikistan,Other,2,26,3092.0,408673606.73,408676698.73
TKM,Turkmenistan,Former_USSR,23,32,8755787110.555,44887408.11,8800674518.665
TTO,Trinidad and Tobago,Other,95,52,7077974309.695004,2624412580.881999,9702386890.577003
TUN,Tunisia,Other,51,59,1089574477.1970003,2766496137.441,3856070614.6380005
TZA,United Rep. of Tanzania,Other,26,74,25770674.503,7434119796.812,7459890471.315001
UGA,Uganda,Other,18,61,128777348.146,992813543.1949999,1121590891.3409998
UKR,Ukraine,Other,115,66,598893975.041,10246358353.878,10845252328.919
URY,Uruguay,Other,14,45,22115617.815,1125219127.3980002,1147334745.2130003
UZB,Uzbekistan,Former_USSR,11,35,644582082.163,515319398.42800003,1159901480.591
VNM,Viet Nam,Other,65,64,4377266329.593,7133898861.394,11511165190.987
X2 ,Free Zones,Other,6,9,1189795209.229,81749454.517,1271544663.746
YEM,Yemen,Other,15,41,1652674235.9589999,771762852.1340001,2424437088.093
ZMB,Zambia,Other,21,45,6776580.216,1573348626.9029996,1580125207.1189997
ZWE,Zimbabwe,Other,15,39,33373091.187,1537892518.9600003,1571265610.1470003
BLZ,Belize,Other,10,36,26986846.941,137977998.83699998,164964845.778
BOL,Bolivia (Plurinational State of),Other,23,39,4290212553.2400002,1099918494.7280002,5390131047.968
CPV,Cabo Verde,Other,4,27,293973.103,79373867.29900001,79667840.40200001
CUB,Cuba,Other,15,30,160129160.873,177276245.833,337405406.706
GTM,Guatemala,Other,20,48,185499853.868,2407996656.852,2593496510.7200003
MEX,Mexico,North_America,83,61,23666603213.199,24715474885.626,48382078098.825
CZE,Czechia,Other,118,67,1534527071.8930001,7705217128.183001,9239744200.076
ASM,American Samoa,Other,4,9,112237.765,53935849.041999996,54048086.807
WSM,Samoa,Other,16,19,14902481.567,58980092.68,73882574.247
ATA,Antarctica,Other,3,9,417903.431,5349997.368000001,5767900.799000001
ATF,Fr. South Antarctic Terr.,Other,1,7,8482.0,1139983.095,1148465.095
ATG,Antigua and Barbuda,Other,20,39,253972417.98800004,125405130.914,379377548.90200007
BHS,Bahamas,Other,28,55,543522189.976,707795665.716,1251317855.692
DMA,Dominica,Other,4,16,43790657.334,11583350.802000001,55374008.136
VGB,Br. Virgin Isds,Other,12,16,18265696.099,31160825.198,49426521.297
CCK,Cocos Isds,Other,0,3,0.0,210578.87,210578.87
CXR,Christmas Isds,Other,0,2,0.0,4866903.5,4866903.5
FLK,Falkland Isds (Malvinas),Other,1,8,44.35,41517252.382,41517296.732
FSM,FS Micronesia,Other,0,11,0.0,52961315.521,52961315.521
GUM,Guam,Other,4,11,765325.2440000001,362052689.565,362818014.809
ISR,Israel,Other,85,59,3582273886.6880007,8605275166.34,12187549053.028
LAO,Lao People's Dem. Rep.,Other,5,18,5086237.719,664924557.0,670010794.719
MNG,Mongolia,Other,10,32,928505541.044,721919352.02,1650424893.0640001
NCL,New Caledonia,Other,10,35,192038.938,549235157.21,549427196.148
NFK,Norfolk Isds,Other,1,5,554.0,5147150.009,5147704.009
NRU,Nauru,Other,2,6,2660.955,26409094.646,26411755.601
PLW,Palau,Other,0,16,0.0,29149420.984,29149420.984
PYF,French Polynesia,Other,13,27,175462.145,186190438.0,186365900.145
SLB,Solomon Isds,Other,7,19,273311.0,79173108.517,79446419.517
SVK,Slovakia,Other,67,64,2036786540.9509997,5172340855.226999,7209127396.1779995
TLS,Timor-Leste,Other,4,11,321684972.684,42058080.946,363743053.63
VUT,Vanuatu,Other,2,19,2688.442,40227268.929000005,40229957.37100001
X1 ,Bunkers,Other,1,25,1705746.0,11313660252.552,11315365998.552
F19,"Other Africa, nes",Other,0,12,0.0,3262575383.2690005,3262575383.2690005
LTU,Lithuania,Other,101,52,3460522127.1659994,5291011970.416,8751534097.582
LUX,Luxembourg,Other,83,47,109929805.942,1349204455.6250002,1459134261.5670002
MAC,"China, Macao SAR",Other,4,18,5919241.897,305751138.97099996,311670380.868
VAT,Holy See (Vatican City State),Other,1,2,168359.6,7654966.521000001,7823326.121
VCT,Saint Vincent and the Grenadines,Other,12,34,53918077.01,50553544.028000005,104471621.038
XX ,Special Categories,Other,3,5,3103024473.61,9769469264.232998,12872493737.842999
BMU,Bermuda,Other,5,24,34902384.993,112204333.92799999,147106718.921
CYM,Cayman Isds,Other,8,21,27521312.514999997,60682575.995,88203888.50999999
GIB,Gibraltar,Other,14,40,303568575.678,7356066413.545002,7659634989.2230015
BES,Bonaire,Other,3,5,6705350.846,25371672.163,32077023.009
FRO,Faroe Isds,Other,5,17,196341.70399999997,118191317.119,118387658.823
GRL,Greenland,Other,2,16,1780414.0,124969088.16499999,126749502.16499999
LCA,Saint Lucia,Other,20,22,143588465.883,252138227.0,395726692.883
LSO,Lesotho,Other,4,7,138015.058,171834044.54900002,171972059.60700002
SSD,South Sudan,Other,2,12,2326873225.0,24300673.047000002,2351173898.047
KNA,Saint Kitts and Nevis,Other,7,25,243057.87600000002,12737864.1,12980921.976
E19,"Other Europe, nes",Other,18,9,1322006271.204,21531527649.716,22853533920.92
BLM,Saint Barth_emy,Other,3,2,15696.82,6548243.318,6563940.138
BTN,Bhutan,Other,4,6,723562.679,84597163.53999999,85320726.219
BVT,Bouvet Island,Other,1,0,2084.0,0.0,2084.0
SPM,Saint Pierre and Miquelon,Other,1,1,1710.0,342585.645,344295.645
SMR,San Marino,Other,0,5,0.0,16285519.340000002,16285519.340000002
TCA,Turks and Caicos Isds,Other,4,4,14463017.997,29732189.03,44195207.027
COK,Cook Isds,Other,1,13,143.019,27512956.449999996,27513099.468999997
PRK,Dem. People's Rep. of Korea,Other,27,9,1155543848.0419998,495713119.953,1651256967.995
TUV,Tuvalu,Other,3,11,100291.825,5545151.683,5645443.508
ESH,Western Sahara,Other,1,0,31.0,0.0,31.0
SXM,Sint Maarten,Other,6,8,11211665.772,37106026.063999996,48317691.835999995
TON,Tonga,Other,1,7,2.86,30834694.091,30834696.950999998
WLF,Wallis and Futuna Isds,Other,1,7,123.95,6407888.88,6408012.83
SHN,Saint Helena,Other,1,4,2883.0,12868456.409,12871339.409
IOT,Br. Indian Ocean Terr.,Other,0,2,0.0,195174.02,195174.02
MNP,N. Mariana Isds,Other,1,4,508.681,31774447.011,31774955.692
PCN,Pitcairn,Other,1,2,5718.0,263454.456,269172.456
TKL,Tokelau,Other,1,3,77.0,650777.68,650854.68
NIU,Niue,Other,1,1,58.0,2536925.0919999997,2536983.0919999997
UMI,United States Minor Outlying Islands,Other,3,3,28076.664,986223.887,1014300.551
A79,"LAIA, nes",Other,0,1,0.0,1347347423.7,1347347423.7
SGS,South Georgia and the South Sandwich Islands,Other,1,0,57.0,0.0,57.0
