country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
GIB,Gibraltar,Other,13,28,96136113.83500001,8045743454.568002,8141879568.403002
GNB,Guinea-Bissau,Other,0,10,0.0,66725399.692,66725399.692
GNQ,Equatorial Guinea,Other,25,18,3837350452.7640004,5336300.0940000005,3842686752.8580003
GRL,Greenland,Other,5,12,1047004.637,216890222.877,217937227.514
HND,Honduras,Other,8,27,43354.98,2368208376.533,2368251731.513
HTI,Haiti,Other,9,17,60630.714,503560692.194,503621322.908
LBR,Liberia,Other,14,29,142498905.44000003,3070221520.2559986,3212720425.6959987
MLI,Mali,Other,11,21,127651256.58700001,20309593.351999998,147960849.939
MOZ,Mozambique,Other,19,22,3976703367.887,1413683874.701,5390387242.588
MWI,Malawi,Other,2,9,111.411,14283649.512,14283760.923
NER,Niger,Other,12,13,222988484.552,6483615.833,229472100.385
SDN,Sudan,Other,4,15,594927239.216,28008901.485,622936140.701
SGS,South Georgia and the South Sandwich Islands,Other,0,2,0.0,18246.772,18246.772
SLE,Sierra Leone,Other,6,23,19523.803,86973060.09700002,86992583.90000002
SOM,Somalia,Other,1,16,1034.991,5300014.3549999995,5301049.346
SSD,South Sudan,Other,2,9,309080130.379,615904.584,309696034.963
SWZ,Eswatini,Other,10,10,76995817.90100001,424048050.316,501043868.217
SYC,Seychelles,Other,9,23,373355.949,2030398.6739999999,2403754.6229999997
SYR,Syria,Other,3,9,37689.515,133518797.244,133556486.759
TCD,Chad,Other,7,14,3109465107.6410003,3445519.739,3112910627.38
CAF,Central African Rep.,Other,0,12,0.0,11133636.843,11133636.843
PRK,Dem. People's Rep. of Korea,Other,5,2,63309.107,10628776.521,10692085.628
PLW,Palau,Other,2,13,20.33,36603361.002000004,36603381.332
BLM,Saint Barth_emy,Other,3,3,17950.686999999998,14798811.96,14816762.647000002
FLK,Falkland Isds (Malvinas),Other,2,5,226.737,25748139.165,25748365.902
GUM,Guam,Other,2,8,1130738.05,189069540.82500002,190200278.87500003
HMD,Heard Island and McDonald Islands,Other,0,2,0.0,455659.0,455659.0
MNP,N. Mariana Isds,Other,0,4,0.0,1588462.476,1588462.476
BTN,Bhutan,Other,1,4,94.629,200560162.63500002,200560257.26400003
SPM,Saint Pierre and Miquelon,Other,1,2,1556.463,19336053.659,19337610.122
A79,"Rest of America, nes",Other,0,2,0.0,182562.0,182562.0
FSM,FS Micronesia,Other,1,6,3659.0,1959107.545,1962766.545
O19,"Oceania, nes",Other,0,2,0.0,2782268.036,2782268.036
STP,Sao Tome and Principe,Other,5,3,6414927.751,1290135.3939999999,7705063.145
ATF,Fr. South Antarctic Terr.,Other,0,3,0.0,1024670.997,1024670.997
F19,"Other Africa, nes",Other,1,4,1357.305,60260135.445,60261492.75
LSO,Lesotho,Other,1,2,13844.683,226781887.155,226795731.838
ASM,American Samoa,Other,0,4,0.0,97134107.742,97134107.742
SHN,Saint Helena,Other,3,4,1269953.145,10643947.435,11913900.58
IOT,Br. Indian Ocean Terr.,Other,0,2,0.0,34336979.3,34336979.3
VAT,Holy See (Vatican City State),Other,2,1,8260.728,9961587.902,9969848.63
NIU,Niue,Other,0,2,0.0,3766784.3910000003,3766784.3910000003
PCN,Pitcairn,Other,2,1,184142.03699999998,1041600.9789999999,1225743.0159999998
X2 ,Free Zones,Other,2,2,2409493867.542,1830586.7019999998,2411324454.244
ESH,Western Sahara,Other,0,1,0.0,1013.23,1013.23
UMI,United States Minor Outlying Islands,Other,1,0,146.702,0.0,146.702
