country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
AZE,Azerbaijan,Former_USSR,83,45,33397138819.14,75425816.0,33472564635.14
BDI,Burundi,Other,5,28,675025.3080000001,321514716.0,322189741.308
BEN,Benin,Other,27,44,631796130.198,444966416.517,1076762546.715
BGD,Bangladesh,Other,23,60,232948622.433,3084966290.434,3317914912.867
BHR,Bahrain,Middle_East,54,56,19444266681.738,7547630719.786,26991897401.524
BIH,Bosnia Herzegovina,Other,33,44,200679628.287,2226524426.0,2427204054.287
BRN,Brunei Darussalam,Other,21,29,11907391958.942001,283768667.65199995,12191160626.594002
BWA,Botswana,Other,12,22,16686736.506,1890936231.806,1907622968.312
CAF,Central African Rep.,Other,3,26,593514.689,101562628.199,102156142.888
CHL,Chile,Latin_America,35,59,1017681958.704,17971748200.787003,18989430159.491
CHN,China,Asia_Pacific,185,111,17328093293.030994,178223719846.14304,195551813139.17404
CIV,C_e d'Ivoire,Other,67,61,2356376993.1670003,1931325882.1590002,4287702875.326
COD,Dem. Rep. of the Congo,Other,17,31,1196900864.137,763370673.298,1960271537.435
DJI,Djibouti,Other,3,19,39759130.0,12973054.248000002,52732184.248
DNK,Denmark,Europe,115,81,10936205911.210001,8283196908.482001,19219402819.692
DZA,Algeria,Africa,65,55,72049025402.416,4911927897.567,76960953299.983
E19,"Other Europe, nes",Other,18,9,3021844364.4,7887177385.177,10909021749.577
EGY,Egypt,Africa,86,70,14804692346.430002,9606319314.069,24411011660.499
ERI,Eritrea,Other,0,11,0.0,24191867.543,24191867.543
ETH,Ethiopia,Other,4,52,2923549.66,1512415006.0770004,1515338555.7370005
F19,"Other Africa, nes",Other,0,12,0.0,11798890970.872,11798890970.872
FIN,Finland,Other,107,55,7199229654.620998,16771158352.0,23970388006.621
FJI,Fiji,Other,27,31,271681967.739,649850340.0,921532307.7390001
GAB,Gabon,Other,44,47,9435260682.415,83343134.39900002,9518603816.814001
GEO,Georgia,Other,37,57,804769800.007,1171920277.88,1976690077.887
GIN,Guinea,Other,6,31,705207002.1800001,497087512.66199994,1202294514.842
GMB,Gambia,Other,7,32,2090563.5089999998,107099969.814,109190533.323
GNB,Guinea-Bissau,Other,2,15,45351241.396,42352133.074999996,87703374.47099999
GNQ,Equatorial Guinea,Other,30,33,12305695009.273,1197773700.786,13503468710.059
GUY,Guyana,Other,7,26,3829135.67,578653818.39,582482954.06
HKG,"China, Hong Kong SAR",Other,89,58,582334676.0829998,18262651746.075996,18844986422.158997
HRV,Croatia,Other,65,60,1301276209.711,4294332009.0,5595608218.711
IRN,Iran,Middle_East,86,58,83551458657.40302,276419230.17,83827877887.57301
IRQ,Iraq,Middle_East,31,41,76963143804.504,741314356.691,77704458161.19499
JAM,Jamaica,Other,12,45,4126917.892,2318031622.664,2322158540.556
JOR,Jordan,Other,23,54,42888247.882,5004446914.821,5047335162.703
KAZ,Kazakhstan,Former_USSR,56,51,50593685230.204,4215138690.0,54808823920.204
KEN,Kenya,Other,21,46,237427357.756,1132721969.705,1370149327.461
KGZ,Kyrgyzstan,Other,50,46,102765693.023,941250559.0,1044016252.023
KHM,Cambodia,Other,4,29,16473.158,840554437.838,840570910.996
LBN,Lebanon,Other,51,63,7082283.548,4419045440.228,4426127723.776
LBY,Libya,Africa,29,28,18157540370.579002,789585529.213,18947125899.792004
LKA,Sri Lanka,Other,21,41,140650701.426,3902392683.789,4043043385.215
LUX,Luxembourg,Other,49,53,59215736.489999995,2759428628.172,2818644364.6619997
LVA,Latvia,Other,81,46,2510957384.4859996,2239062439.0,4750019823.486
MAC,"China, Macao SAR",Other,4,23,34137389.262,520454323.7619999,554591713.0239999
MAR,Morocco,Other,48,73,889072511.179,10658338252.277,11547410763.456001
MDG,Madagascar,Other,48,43,36032889.246,662100094.1049998,698132983.3509998
MDV,Maldives,Other,5,35,12329419.457,351369131.316,363698550.773
MLI,Mali,Other,16,44,98533084.376,976529313.174,1075062397.55
MMR,Myanmar,Other,3,30,3076833156.0,2091575954.0,5168409110.0
MNG,Mongolia,Other,6,30,1885723716.0,988953203.9720001,2874676919.972
MUS,Mauritius,Other,31,44,20884119.573,1098901753.449,1119785873.0219998
MYT,Mayotte (Overseas France),Other,1,8,278.0,1702693.3190000001,1702971.3190000001
NOR,Norway,Europe,100,61,56320259946.08,4185357250.466,60505617196.546005
NPL,Nepal,Other,2,40,81.136,1188805993.0,1188806074.136
NZL,New Zealand,Other,64,65,2552798293.6169996,6234349050.688999,8787147344.306
OMN,Oman,Middle_East,64,49,38600323848.907,2353016708.0,40953340556.907
PHL,Philippines,Other,40,51,1531212580.766,12790871981.597,14322084562.363
PRY,Paraguay,Other,8,35,19257273.529,1623090058.95,1642347332.479
PSE,State of Palestine,Other,1,24,1541103.0,1011971905.0,1013513008.0
PYF,French Polynesia,Other,11,24,134931.06999999998,258980795.0,259115726.07
QAT,Qatar,Middle_East,64,49,101058081633.78,404106381.019,101462188014.799
RUS,Russian Federation,Former_USSR,127,76,315451117786.52203,6162780573.087999,321613898359.61005
RWA,Rwanda,Other,17,46,18838482.774,280288687.189,299127169.963
SAU,Saudi Arabia,Middle_East,94,59,151116145353.768,660296266.0090001,151776441619.777
SLE,Sierra Leone,Other,3,34,97248.204,78653838.05,78751086.254
SOM,Somalia,Other,2,10,519787.0,27484996.0,28004783.0
SVN,Slovenia,Other,56,61,880464934.655,3912846661.657,4793311596.312
SYC,Seychelles,Other,17,35,46199667.143999994,1646506751.7959998,1692706418.9399998
SYR,Syria,Other,46,44,5004160326.83,1726030079.4770002,6730190406.307
TCD,Chad,Other,11,14,3765594540.763,6755098.218,3772349638.981
TJK,Tajikistan,Other,4,25,58153497.0,342371421.348,400524918.348
TKM,Turkmenistan,Former_USSR,27,32,6701599969.901,51526471.184,6753126441.085
TUN,Tunisia,Other,63,58,2371440571.017,3455742404.2339997,5827182975.250999
TZA,United Rep. of Tanzania,Other,31,65,85696098.479,3543320451.8,3629016550.2790003
UGA,Uganda,Other,15,54,108937225.474,1275094807.453,1384032032.927
UKR,Ukraine,Other,126,66,6798830773.368001,28343857312.239998,35142688085.608
UZB,Uzbekistan,Former_USSR,18,34,1550608647.8200002,567316452.1100001,2117925099.9300003
VNM,Viet Nam,Other,55,58,10145404822.455002,11832984663.111,21978389485.566
YEM,Yemen,Other,47,43,9196153812.432,3045912561.0,12242066373.432
ZMB,Zambia,Other,20,37,51157826.055999994,525967733.73300004,577125559.789
ZWE,Zimbabwe,Other,9,38,47836519.22099999,1181519965.743,1229356484.964
BOL,Bolivia (Plurinational State of),Other,29,34,3744051334.9530005,1272903205.302,5016954540.255001
GTM,Guatemala,Other,18,43,337495468.62,3188900244.0,3526395712.62
HND,Honduras,Other,13,48,131846896.23200001,2067963843.15,2199810739.382
NIC,Nicaragua,Other,14,40,41014954.29800001,1093559920.92,1134574875.2180002
SLV,El Salvador,Other,18,45,110062589.13100001,1684264425.56,1794327014.691
URY,Uruguay,Other,9,47,41564416.282,2103341106.04,2144905522.322
ASM,American Samoa,Other,2,10,25221.0,109886426.88599999,109911647.88599999
ATF,Fr. South Antarctic Terr.,Other,2,5,25112.864,304558.454,329671.318
ATG,Antigua and Barbuda,Other,20,39,103490157.926,1573428266.595,1676918424.521
BRB,Barbados,Other,20,34,329120189.708,4160233032.397,4489353222.105
DMA,Dominica,Other,3,16,15607776.0,35218001.675,50825777.675
LCA,Saint Lucia,Other,11,24,190928958.852,3149073313.44,3340002272.292
MSR,Montserrat,Other,1,8,310.225,11601747.0,11602057.225
VCT,Saint Vincent and the Grenadines,Other,9,34,92876.038,110537005.57900001,110629881.61700001
VGB,Br. Virgin Isds,Other,6,17,51038713.794,625440117.087,676478830.881
ATA,Antarctica,Other,0,6,0.0,5908244.259,5908244.259
CCK,Cocos Isds,Other,3,2,47525344.0,221785.0,47747129.0
CXR,Christmas Isds,Other,1,4,1032.0,6638017.652,6639049.652
FSM,FS Micronesia,Other,2,15,96705.0,45471814.0,45568519.0
GUM,Guam,Other,6,12,53969091.0,619554719.7,673523810.7
IRL,Ireland,Other,76,56,1274339702.3349998,9423956911.480003,10698296613.815002
ISL,Iceland,Other,84,45,84339147.081,2171530983.78,2255870130.861
KIR,Kiribati,Other,2,11,18609.0,20281095.693,20299704.693
LAO,Lao People's Dem. Rep.,Other,5,12,14222554.0,469885176.484,484107730.484
MHL,Marshall Isds,Other,9,25,5421920.517,336595607.01900005,342017527.5360001
MNP,N. Mariana Isds,Other,1,6,2303.0,13304850.006000001,13307153.006000001
NCL,New Caledonia,Other,8,33,306743.0,656972030.0,657278773.0
NFK,Norfolk Isds,Other,0,3,0.0,1500446.15,1500446.15
NRU,Nauru,Other,2,5,4985.0,15307332.24,15312317.24
PLW,Palau,Other,0,10,0.0,45773775.0,45773775.0
SLB,Solomon Isds,Other,4,18,511948.038,85319008.295,85830956.333
SVK,Slovakia,Other,60,56,3634752398.7680006,9638309851.050003,13273062249.818005
TLS,Timor-Leste,Other,4,10,84951134.381,25954919.97,110906054.351
TON,Tonga,Other,1,11,18791.0,44673867.0,44692658.0
VUT,Vanuatu,Other,7,16,40740.0,53003675.058,53044415.058
WLF,Wallis and Futuna Isds,Other,0,7,0.0,8632536.224,8632536.224
X1 ,Bunkers,Other,7,24,129081467.0,17554549709.504,17683631176.504
BLR,Belarus,Other,61,46,7254150513.012,18315713669.0,25569864182.012
BTN,Bhutan,Other,3,11,6172941.0,135307581.0,141480522.0
CHE,Switzerland,Other,162,77,3326779846.8800006,12320672391.545,15647452238.425001
XX ,Special Categories,Other,2,6,5243128905.967,11366773244.234,16609902150.201
BMU,Bermuda,Other,5,28,19448991.279,556055308.8640001,575504300.1430001
CYM,Cayman Isds,Other,3,22,126013.0,470816857.51299995,470942870.51299995
CPV,Cabo Verde,Other,12,27,107067578.617,178631532.45200002,285699111.069
CUB,Cuba,Other,17,26,320366283.842,366951615.852,687317899.694
FRO,Faroe Isds,Other,4,12,729179.0,176672206.696,177401385.696
GIB,Gibraltar,Other,8,36,206036332.617,13393727915.804,13599764248.421001
GRL,Greenland,Other,2,16,213809.0,224214554.23999998,224428363.23999998
SGS,South Georgia and the South Sandwich Islands,Other,1,1,46.0,2538.689,2584.689
BHS,Bahamas,Other,24,38,1791286658.476,3886307992.177,5677594650.653
TCA,Turks and Caicos Isds,Other,4,10,1311117.0,92848760.87,94159877.87
X2 ,Free Zones,Other,9,10,1912910113.0,14778184.83,1927688297.83
GRD,Grenada,Other,4,30,642494.315,88449051.72700001,89091546.04200001
BVT,Bouvet Island,Other,1,2,5468405.0,1505440.0,6973845.0
LSO,Lesotho,Other,1,3,182219.72299999997,134303083.341,134485303.06399998
HTI,Haiti,Other,3,19,2085.3320000000003,40791870.561,40793955.893
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,1193135.0,1193135.0
PRK,Dem. People's Rep. of Korea,Other,15,9,1274652061.3709998,817713286.1290001,2092365347.5
TUV,Tuvalu,Other,1,5,1043.0,4937293.9,4938336.9
NIU,Niue,Other,0,3,0.0,1411026691.984,1411026691.984
FLK,Falkland Isds (Malvinas),Other,2,5,124361.0,85791424.685,85915785.685
SHN,Saint Helena,Other,1,5,1068.0,15042506.105,15043574.105
IOT,Br. Indian Ocean Terr.,Other,1,2,2512.0,29966696.22,29969208.22
O19,"Oceania, nes",Other,1,3,3874.838,547867574.2,547871449.0380001
SMR,San Marino,Other,0,4,0.0,26320337.26,26320337.26
VAT,Holy See (Vatican City State),Other,1,2,2414.0,17513740.0,17516154.0
SXM,Sint Maarten,Other,3,3,75636.443,25467832.38,25543468.823
TKL,Tokelau,Other,2,2,28.0,892666.0,892694.0
UMI,United States Minor Outlying Islands,Other,2,2,120.0,36236385.3,36236505.3
PCN,Pitcairn,Other,0,1,0.0,2163.041,2163.041
BES,Bonaire,Other,0,1,0.0,100.0,100.0
