country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
TGO,Togo,Other,32,50,1762610761.03,180385691.52,1942996452.55
THA,Thailand,Asia_Pacific,126,82,5331465946.76,34063920712.84,39395386659.60
URY,Uruguay,Other,18,49,14515281.34,1078677099.49,1093192380.82
VNM,Viet Nam,Other,65,69,3247826978.85,14575426086.97,17823253065.82
ZAF,South Africa,Africa,133,105,7282819013.03,14294738024.76,21577557037.79
AIA,Anguilla,Other,3,6,3238.49,32085549.68,32088788.17
AUT,Austria,Other,144,82,2834313063.17,9211700814.40,12046013877.57
TTO,Trinidad and Tobago,Other,80,54,6031842775.54,1046655764.33,7078498539.87
ALB,Albania,Other,34,43,243555495.69,264187977.30,507743472.98
BGR,Bulgaria,Other,108,58,1989214771.91,4964209219.88,6953423991.79
BIH,Bosnia Herzegovina,Other,31,50,21744581.96,1331494540.49,1353239122.45
CIV,C_e d'Ivoire,Other,53,76,2080380008.71,2098297927.73,4178677936.44
DNK,Denmark,Europe,122,71,3521233271.54,6235395964.96,9756629236.50
EST,Estonia,Other,96,51,695639521.50,1594337694.84,2289977216.34
GEO,Georgia,Other,46,56,126299495.07,1117468569.05,1243768064.12
GMB,Gambia,Other,6,32,11111659.46,73507591.01,84619250.48
HUN,Hungary,Other,100,51,1888835691.66,7684498849.45,9573334541.12
ISL,Iceland,Other,51,64,83451671.42,778615814.76,862067486.18
LBN,Lebanon,Other,45,68,39019283.98,6484606373.61,6523625657.59
LKA,Sri Lanka,Other,56,47,91235830.63,3370248066.45,3461483897.08
MAR,Morocco,Other,45,78,64127612.76,7454125162.95,7518252775.72
MKD,North Macedonia,Other,39,56,11602340.79,780741558.23,792343899.01
MNE,Montenegro,Other,16,43,12123132.27,232416076.88,244539209.15
ROU,Romania,Other,82,57,2572608258.80,6451317471.03,9023925729.83
SAU,Saudi Arabia,Middle_East,87,72,82440700383.60,4318308875.79,86759009259.38
SEN,Senegal,Other,38,66,961978947.06,2088500333.62,3050479280.69
SRB,Serbia,Other,59,57,291350707.37,2471370769.05,2762721476.42
SVN,Slovenia,Other,77,65,1132168163.98,2890743094.31,4022911258.29
AND,Andorra,Other,5,22,543739.83,94922051.31,95465791.14
BEN,Benin,Other,23,52,495277059.37,425673369.09,920950428.46
CHE,Switzerland,Other,160,84,2286792955.27,7855624908.27,10142417863.54
PNG,Papua New Guinea,Other,25,53,4800597774.73,651038212.11,5451635986.84
ARG,Argentina,Latin_America,47,57,3674823761.48,3742573263.30,7417397024.78
ARM,Armenia,Other,12,43,1007161.91,729730079.35,730737241.26
ASM,American Samoa,Other,4,8,3295237.59,85193047.34,88488284.93
AUS,Australia,Asia_Pacific,120,85,72390362719.90,26240974945.70,98631337665.60
AZE,Azerbaijan,Former_USSR,82,56,15928946259.68,816139490.08,16745085749.75
BDI,Burundi,Other,22,24,4522122.82,162424130.53,166946253.34
BFA,Burkina Faso,Other,42,54,114855955.41,1087638134.52,1202494089.93
BGD,Bangladesh,Other,13,49,19695835.75,5606765698.64,5626461534.40
BHS,Bahamas,Other,21,49,183621553.23,1727859518.25,1911481071.48
BLR,Belarus,Other,63,54,5760991789.81,9743950088.57,15504941878.38
BOL,Bolivia (Plurinational State of),Other,29,40,2807667571.72,1560156579.25,4367824150.97
BRB,Barbados,Other,14,38,19501127.95,372905892.00,392407019.96
BWA,Botswana,Other,9,23,11536211.85,702965394.78,714501606.63
CAF,Central African Rep.,Other,3,25,14200.08,217829978.03,217844178.12
CMR,Cameroon,Other,40,68,2717714721.90,1654636681.15,4372351403.05
COM,Comoros,Other,6,18,19839.74,13235396.41,13255236.15
CPV,Cabo Verde,Other,20,30,65002604.76,586821289.67,651823894.44
CUB,Cuba,Other,8,46,70233906.72,2555280385.56,2625514292.28
CYM,Cayman Isds,Other,7,19,40616790.67,170774638.65,211391429.32
CZE,Czechia,Other,115,77,1532197060.19,8353668519.16,9885865579.35
DEU,Germany,Europe,176,116,16652968701.88,70691074253.88,87344042955.76
DJI,Djibouti,Other,3,31,619012.76,486595872.08,487214884.84
DZA,Algeria,Africa,47,44,33519065138.95,1961727262.97,35480792401.92
ECU,Ecuador,Latin_America,37,57,9471294359.28,2711031028.59,12182325387.87
EGY,Egypt,Africa,98,81,10038884464.52,10095304350.82,20134188815.34
ERI,Eritrea,Other,2,13,17600.33,10257214.19,10274814.52
ETH,Ethiopia,Other,10,52,31596.43,2538724598.82,2538756195.26
FIN,Finland,Other,108,65,6497522558.20,9260476452.00,15757999010.20
FJI,Fiji,Other,22,37,72306271.28,520713643.04,593019914.31
GAB,Gabon,Other,55,50,5142364618.42,234960389.28,5377325007.70
GHA,Ghana,Other,37,69,4545605698.35,304558519.02,4850164217.37
GIN,Guinea,Other,14,30,92368712.00,151683997.17,244052709.17
GNB,Guinea-Bissau,Other,1,13,1464.45,49772189.31,49773653.76
GNQ,Equatorial Guinea,Other,34,29,4509577043.84,11484254.35,4521061298.19
GTM,Guatemala,Other,27,46,130506232.05,3093442984.01,3223949216.06
GUM,Guam,Other,4,10,682816.22,568014097.77,568696913.99
HKG,"China, Hong Kong SAR",Other,89,58,299862440.33,13095010071.44,13394872511.77
HND,Honduras,Other,10,44,125351861.46,1607508889.07,1732860750.54
IRL,Ireland,Other,85,58,773609774.46,5900414384.12,6674024158.58
IRN,Iran,Middle_East,44,51,14969873059.55,256103305.40,15225976364.95
IRQ,Iraq,Middle_East,43,45,40839060402.93,3867333450.29,44706393853.23
JAM,Jamaica,Other,37,38,68574914.78,1716462331.78,1785037246.56
KAZ,Kazakhstan,Former_USSR,63,53,28871902133.77,1856822963.14,30728725096.91
KEN,Kenya,Other,54,71,209234967.61,3220236589.86,3429471557.47
KGZ,Kyrgyzstan,Other,47,38,91509283.58,686540167.55,778049451.13
KHM,Cambodia,Other,11,35,234876.21,2287059436.32,2287294312.52
LBR,Liberia,Other,12,52,69321666.73,287453007.69,356774674.43
LBY,Libya,Africa,39,49,28577367157.37,2009342929.94,30586710087.31
LSO,Lesotho,Other,3,9,260449.12,164507513.46,164767962.58
LTU,Lithuania,Other,110,48,3695675376.13,5690079088.05,9385754464.18
LUX,Luxembourg,Other,92,50,49951539.27,1816407224.57,1866358763.84
LVA,Latvia,Other,82,46,615025097.99,1268636574.96,1883661672.95
MDA,Rep. of Moldova,Other,9,41,3768530.93,607617935.50,611386466.43
MDG,Madagascar,Other,48,41,32512949.57,678028292.38,710541241.95
MDV,Maldives,Other,5,42,33735322.34,464234379.64,497969701.98
MEX,Mexico,North_America,93,60,24592251502.22,11901770553.52,36494022055.74
MLT,Malta,Other,67,71,903794611.27,2403732400.49,3307527011.77
MMR,Myanmar,Other,15,47,4479065616.20,3692396079.30,8171461695.50
MNG,Mongolia,Other,12,40,3497876787.96,1186133475.12,4684010263.08
MOZ,Mozambique,Other,49,66,2326020489.49,1251316047.59,3577336537.08
MRT,Mauritania,Other,9,37,2940397.69,1034621674.53,1037562072.22
MUS,Mauritius,Other,25,50,119523562.82,1046720692.87,1166244255.69
MWI,Malawi,Other,8,35,7843.73,214258117.86,214265961.59
NER,Niger,Other,48,47,267828351.53,71843690.16,339672041.69
NGA,Nigeria,Africa,71,73,54667458131.79,7252856358.46,61920314490.25
NPL,Nepal,Other,1,36,1978.11,2030364329.20,2030366307.31
NZL,New Zealand,Other,75,59,766080436.98,4592540173.56,5358620610.54
OMN,Oman,Middle_East,79,56,11704208041.11,210258474.38,11914466515.49
PHL,Philippines,Other,36,55,614177164.70,13963920412.99,14578097577.69
PRY,Paraguay,Other,9,35,20188988.46,1571253418.42,1591442406.88
PSE,State of Palestine,Other,2,32,951567.41,600697846.84,601649414.25
PYF,French Polynesia,Other,11,30,69340.88,209232323.72,209301664.60
RUS,Russian Federation,Former_USSR,158,79,197069914979.01,1343131554.89,198413046533.90
RWA,Rwanda,Other,16,47,21873425.53,510380977.25,532254402.78
SDN,Sudan,Other,13,45,826215526.07,90605883.20,916821409.27
SLE,Sierra Leone,Other,4,23,2639663.04,21092214.76,23731877.80
SLV,El Salvador,Other,20,41,102078522.84,1493787533.65,1595866056.50
SOM,Somalia,Other,1,18,58713.39,33248967.80,33307681.19
SSD,South Sudan,Other,5,14,1642402261.26,4281216.57,1646683477.83
SWZ,Eswatini,Other,23,26,47181465.51,224982354.43,272163819.94
SYC,Seychelles,Other,14,37,17787089.83,231178580.59,248965670.42
SYR,Syria,Other,5,27,105348.49,195245006.90,195350355.39
TCD,Chad,Other,11,22,1003617634.78,26679629.07,1030297263.85
TJK,Tajikistan,Other,4,36,725636.45,547755700.30,548481336.75
TKM,Turkmenistan,Former_USSR,25,34,11031258223.05,45464764.65,11076722987.70
TUN,Tunisia,Other,57,56,876465243.75,3484920485.99,4361385729.74
TUR,T_kiye,Other,179,91,6450063491.85,15762509684.63,22212573176.48
TZA,United Rep. of Tanzania,Other,25,70,208012466.84,1861815948.61,2069828415.45
UGA,Uganda,Other,34,61,99577773.36,1223462965.26,1323040738.62
UKR,Ukraine,Other,138,64,579990598.55,11525669872.64,12105660471.19
WLF,Wallis and Futuna Isds,Other,0,8,0.00,7133262.55,7133262.55
WSM,Samoa,Other,18,15,9422611.22,66076306.73,75498917.95
ZMB,Zambia,Other,14,45,13421151.46,1210339399.51,1223760550.97
ZWE,Zimbabwe,Other,6,33,7502997.04,1346572621.59,1354075618.63
HRV,Croatia,Other,58,53,1039102187.45,2545247021.54,3584349208.98
NIC,Nicaragua,Other,13,39,11721177.12,935525274.54,947246451.66
ATA,Antarctica,Other,1,5,41627.00,21099731.32,21141358.32
ATG,Antigua and Barbuda,Other,27,37,135048607.66,66840308.93,201888916.59
BMU,Bermuda,Other,10,22,32341078.23,118216210.17,150557288.40
DMA,Dominica,Other,4,23,19141633.67,92041124.70,111182758.37
GIB,Gibraltar,Other,10,37,8400570.66,6294337926.68,6302738497.34
GRD,Grenada,Other,5,22,21954.14,77126685.78,77148639.92
KNA,Saint Kitts and Nevis,Other,3,17,18768.40,59688617.03,59707385.43
LCA,Saint Lucia,Other,19,26,67466609.30,1078514565.69,1145981174.99
MSR,Montserrat,Other,3,8,398131.64,5422881.53,5821013.17
SXM,Sint Maarten,Other,4,10,70715.27,39139551.92,39210267.20
VCT,Saint Vincent and the Grenadines,Other,7,30,78921165.31,43017161.99,121938327.31
VGB,Br. Virgin Isds,Other,8,14,32888768.78,93072631.78,125961400.56
CCK,Cocos Isds,Other,1,1,4608.23,142903.76,147511.99
COK,Cook Isds,Other,3,10,2020.87,27869035.18,27871056.04
CXR,Christmas Isds,Other,2,3,796.21,7303912.52,7304708.73
KIR,Kiribati,Other,1,10,242.09,5138201.42,5138443.51
LAO,Lao People's Dem. Rep.,Other,6,24,1568894.11,777500706.64,779069600.75
MAC,"China, Macao SAR",Other,8,24,5223009.49,149170750.22,154393759.71
MHL,Marshall Isds,Other,11,29,66705312.84,874400945.25,941106258.09
MNP,N. Mariana Isds,Other,1,5,316.45,41207422.52,41207738.98
NCL,New Caledonia,Other,5,23,73481.28,467246498.98,467319980.26
NFK,Norfolk Isds,Other,0,3,0.00,2764945.37,2764945.37
NRU,Nauru,Other,3,7,30112.27,1862422.73,1892535.00
QAT,Qatar,Middle_East,76,61,62576221388.49,373023759.41,62949245147.90
SLB,Solomon Isds,Other,2,14,336157.50,83653923.53,83990081.03
SVK,Slovakia,Other,68,62,1713211912.03,5867678924.39,7580890836.43
TLS,Timor-Leste,Other,6,14,113635261.75,144012054.74,257647316.49
VUT,Vanuatu,Other,2,22,12379.19,18082206.50,18094585.69
BTN,Bhutan,Other,4,8,1867743.30,148056481.23,149924224.53
GRL,Greenland,Other,3,14,1056019.36,145940279.75,146996299.12
HTI,Haiti,Other,3,22,4932.20,293914486.38,293919418.58
SMR,San Marino,Other,1,15,15.10,13222176.17,13222191.27
BES,Bonaire,Other,3,8,49719168.07,275493499.83,325212667.90
FRO,Faroe Isds,Other,3,13,4139907.87,162970068.76,167109976.63
TON,Tonga,Other,2,9,5580.95,35069202.72,35074783.67
BLZ,Belize,Other,12,25,21906223.60,155247204.32,177153427.93
BLM,Saint Barth_emy,Other,2,2,21431.65,7888317.53,7909749.17
FLK,Falkland Isds (Malvinas),Other,0,3,0.00,15372760.54,15372760.54
FSM,FS Micronesia,Other,3,10,34425.50,3942095.26,3976520.76
PCN,Pitcairn,Other,1,3,3101.78,3089990.09,3093091.88
PLW,Palau,Other,4,9,67840.02,17107953.65,17175793.67
SHN,Saint Helena,Other,2,3,1817.59,3345494.17,3347311.75
TUV,Tuvalu,Other,0,12,0.00,13128847.75,13128847.75
SPM,Saint Pierre and Miquelon,Other,2,2,18004.06,25718.49,43722.55
TCA,Turks and Caicos Isds,Other,5,7,151732628.67,26450455.01,178183083.68
PRK,Dem. People's Rep. of Korea,Other,19,8,3781001.11,296012857.04,299793858.15
IOT,Br. Indian Ocean Terr.,Other,1,4,75177554.39,18635584.63,93813139.02
ATF,Fr. South Antarctic Terr.,Other,0,2,0.00,916219.28,916219.28
VAT,Holy See (Vatican City State),Other,1,2,9412.00,7771223.00,7780635.00
NIU,Niue,Other,1,2,785.63,2575372.71,2576158.34
SGS,South Georgia and the South Sandwich Islands,Other,1,0,160.03,0.00,160.03
TKL,Tokelau,Other,2,1,36982.58,1459841.65,1496824.23
UMI,United States Minor Outlying Islands,Other,1,0,21508342.26,0.00,21508342.26
ESH,Western Sahara,Other,0,1,0.00,5223766.00,5223766.00
