country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
TUR,T_kiye,Other,170,90,5363234612.34,20252022031.21,25615256643.55
AGO,Angola,Africa,33,65,29756665075.71,1565076126.90,31321741202.61
AUS,Australia,Asia_Pacific,119,90,65857597794.77,34131118819.55,99988716614.32
BFA,Burkina Faso,Other,42,54,116121543.40,1120882769.06,1237004312.45
BHS,Bahamas,Other,19,52,1253195987.79,3034026348.70,4287222336.49
BRA,Brazil,Latin_America,95,74,24498231946.88,45447746032.68,69945977979.56
CHL,Chile,Latin_America,35,60,389341170.81,14326901941.10,14716243111.91
CIV,C_e d'Ivoire,Other,66,69,1904659025.77,2899467263.83,4804126289.60
COG,Congo,Other,33,57,8644087895.51,80957051.47,8725044946.98
DEU,Germany,Europe,173,110,24456402817.05,86293073039.00,110749475856.05
ESP,Spain,Europe,157,101,17093614072.73,70468135860.51,87561749933.24
GBR,United Kingdom,Europe,173,114,49287605249.66,61163388055.24,110450993304.90
IDN,Indonesia,Asia_Pacific,82,69,49959568204.35,43270277816.24,93229846020.59
IND,India,Asia_Pacific,163,116,39795431059.93,131639108810.70,171434539870.64
JPN,Japan,Asia_Pacific,162,84,12591086875.92,167591840124.19,180182927000.11
MYS,Malaysia,Asia_Pacific,124,87,58789459533.03,33520592415.19,92310051948.23
NLD,Netherlands,Europe,178,129,73378964852.46,91907973140.31,165286937992.77
NOR,Norway,Europe,89,64,53284339988.39,3874256045.98,57158596034.36
PAN,Panama,Other,48,63,1149217849.45,2881997554.71,4031215404.16
PRT,Portugal,Other,98,69,3559034582.72,12684541982.57,16243576565.30
SRB,Serbia,Other,64,67,273911641.55,2610711513.00,2884623154.55
STP,Sao Tome and Principe,Other,0,16,0.00,38210774.20,38210774.20
SWE,Sweden,Europe,147,78,10859451209.36,21234460495.10,32093911704.46
THA,Thailand,Asia_Pacific,116,86,6924343500.00,46847964409.85,53772307909.85
URY,Uruguay,Other,13,45,26728268.30,1735072687.56,1761800955.85
VNM,Viet Nam,Other,61,63,8425319926.09,8385854509.51,16811174435.60
ZAF,South Africa,Africa,142,107,8864511109.88,22714594738.29,31579105848.17
AIA,Anguilla,Other,1,4,52.00,23598095.32,23598147.32
MSR,Montserrat,Other,2,12,347.00,14532669.16,14533016.16
ALB,Albania,Other,33,38,526769246.10,563788514.87,1090557760.97
AUT,Austria,Other,135,74,4343483061.30,11827026738.11,16170509799.41
BGR,Bulgaria,Other,102,57,2906298779.59,6472312902.11,9378611681.70
BIH,Bosnia Herzegovina,Other,29,49,153540426.48,1730929852.57,1884470279.05
CYP,Cyprus,Other,38,54,419876876.33,2127928868.05,2547805744.38
DZA,Algeria,Africa,77,56,56898701225.36,2351905978.47,59250607203.82
GAB,Gabon,Other,63,56,9893849061.24,803561637.42,10697410698.66
GRC,Greece,Other,118,80,10357444174.26,20793210962.23,31150655136.50
LBN,Lebanon,Other,41,67,21684320.98,4587073813.11,4608758134.09
LKA,Sri Lanka,Other,43,43,46968965.97,4276385528.08,4323354494.05
MDA,Rep. of Moldova,Other,14,43,14622049.04,684213636.22,698835685.26
MKD,North Macedonia,Other,29,55,24666893.53,817394646.00,842061539.53
MLT,Malta,Other,57,63,2247493736.05,3570234806.46,5817728542.50
MNE,Montenegro,Other,17,51,41272830.07,248722901.91,289995731.98
POL,Poland,Other,129,72,4978547841.05,21912989924.47,26891537765.52
ROU,Romania,Other,85,62,3800524900.13,6734206523.73,10534731423.86
SAU,Saudi Arabia,Middle_East,92,63,100912184993.95,1908998685.59,102821183679.54
SLE,Sierra Leone,Other,10,35,5828383.07,795681097.42,801509480.49
AND,Andorra,Other,14,22,312213537.56,135055189.63,447268727.20
BDI,Burundi,Other,4,24,717835.37,161439632.13,162157467.51
ETH,Ethiopia,Other,13,55,1107851.48,3447859398.43,3448967249.91
GHA,Ghana,Other,32,70,3459453350.40,1186786543.31,4646239893.71
MRT,Mauritania,Other,13,41,196849835.34,749215607.73,946065443.07
NPL,Nepal,Other,2,40,22452.00,1452638773.76,1452661225.76
SWZ,Eswatini,Other,18,15,93306728.55,373005550.17,466312278.72
ZMB,Zambia,Other,15,42,18204675.03,1260773021.92,1278977696.95
ARM,Armenia,Other,5,50,834192.15,798888151.37,799722343.52
ATG,Antigua and Barbuda,Other,18,40,344644889.34,74179108.55,418823997.89
AZE,Azerbaijan,Former_USSR,80,51,27448347906.48,301985529.59,27750333436.07
BEN,Benin,Other,19,46,813500499.35,372390611.83,1185891111.18
BGD,Bangladesh,Other,9,38,12858370.23,2414783818.17,2427642188.40
BLR,Belarus,Other,59,47,6354413179.92,11594056582.86,17948469762.79
BRN,Brunei Darussalam,Other,18,31,9595126437.52,363277153.00,9958403590.52
BWA,Botswana,Other,9,17,26548155.36,2012368518.05,2038916673.41
CAF,Central African Rep.,Other,2,18,51127.20,1581814.86,1632942.06
CHE,Switzerland,Other,161,81,3355743242.86,11218024407.75,14573767650.61
CMR,Cameroon,Other,37,64,3023213779.10,2053361672.75,5076575451.84
COD,Dem. Rep. of the Congo,Other,15,31,1010889260.11,377027149.52,1387916409.63
COL,Colombia,Latin_America,77,61,39012825891.77,7547825301.96,46560651193.74
COM,Comoros,Other,1,16,1179.07,4799383.90,4800562.97
CPV,Cabo Verde,Other,2,28,128025.21,125265283.61,125393308.81
DJI,Djibouti,Other,6,22,210427.07,96803029.05,97013456.12
DNK,Denmark,Europe,118,71,5909484410.41,7936524061.97,13846008472.39
ECU,Ecuador,Latin_America,36,50,15660793690.07,4150910672.72,19811704362.79
EGY,Egypt,Africa,86,65,9166800989.91,10339866770.87,19506667760.78
ERI,Eritrea,Other,1,13,28691.05,2124516.85,2153207.90
FIN,Finland,Other,102,58,7689272548.20,13496923831.47,21186196379.67
FJI,Fiji,Other,27,35,82337706.36,787132185.12,869469891.48
GEO,Georgia,Other,37,49,608252070.51,961001725.51,1569253796.02
GIN,Guinea,Other,14,41,952301558.61,787748895.38,1740050454.00
GMB,Gambia,Other,5,29,400334.23,90832988.76,91233322.99
GNB,Guinea-Bissau,Other,1,18,639.00,89543463.33,89544102.33
GNQ,Equatorial Guinea,Other,32,33,12205960519.69,156567502.98,12362528022.67
GRD,Grenada,Other,9,21,44353.53,68558379.21,68602732.73
GUY,Guyana,Other,10,27,516683.20,581929378.83,582446062.03
HKG,"China, Hong Kong SAR",Other,83,57,233203473.98,14596525019.70,14829728493.68
HRV,Croatia,Other,49,47,1256079903.64,3199064440.74,4455144344.38
HTI,Haiti,Other,2,20,48837.00,171027559.61,171076396.61
IRL,Ireland,Other,88,54,884899977.56,8368160767.51,9253060745.06
IRN,Iran,Middle_East,62,47,22579833252.03,486166805.01,23066000057.04
IRQ,Iraq,Middle_East,38,51,45013151397.79,4318756752.97,49331908150.76
ISL,Iceland,Other,76,44,115057639.16,905467859.84,1020525499.00
JAM,Jamaica,Other,12,41,270526.81,2005698325.70,2005968852.51
JOR,Jordan,Other,28,56,10276993.02,6123108324.22,6133385317.24
KAZ,Kazakhstan,Former_USSR,64,51,40920501270.66,1992332156.00,42912833426.66
KEN,Kenya,Other,22,47,760952854.91,4671071908.59,5432024763.50
KHM,Cambodia,Other,4,29,725489.00,381938836.16,382664325.16
KIR,Kiribati,Other,8,16,383083.31,16066399.85,16449483.16
LBR,Liberia,Other,13,42,7746077.08,842878680.68,850624757.76
LBY,Libya,Africa,32,39,19399936024.39,2324956329.38,21724892353.76
LCA,Saint Lucia,Other,15,21,183037510.04,1504833778.00,1687871288.04
LTU,Lithuania,Other,86,49,4958272579.06,8598384183.20,13556656762.26
LVA,Latvia,Other,85,45,2482308286.22,2252048136.14,4734356422.36
MAC,"China, Macao SAR",Other,6,25,2805299.73,565895423.75,568700723.48
MDG,Madagascar,Other,40,35,15680245.44,722861755.02,738542000.45
MDV,Maldives,Other,4,39,310097.86,571886859.76,572196957.63
MEX,Mexico,North_America,80,56,16293171923.53,9994476699.60,26287648623.12
MLI,Mali,Other,8,31,321855.33,420869484.46,421191339.78
MMR,Myanmar,Other,6,38,4983248700.83,2728638616.17,7711887317.00
MNG,Mongolia,Other,9,35,1665824474.00,1179120252.58,2844944726.58
MUS,Mauritius,Other,24,41,86141853.22,1094780382.49,1180922235.72
MWI,Malawi,Other,5,26,683682.03,362872150.81,363555832.85
NER,Niger,Other,23,40,259068515.99,55742199.56,314810715.55
NZL,New Zealand,Other,66,64,1756455599.65,6566877932.81,8323333532.45
OMN,Oman,Middle_East,70,48,13665796054.73,1628471054.78,15294267109.51
PER,Peru,Latin_America,48,60,3633482549.60,5933541803.58,9567024353.18
PHL,Philippines,Other,43,52,1192909087.43,11925014419.31,13117923506.74
PNG,Papua New Guinea,Other,11,22,3615657144.01,1017929126.07,4633586270.08
PRY,Paraguay,Other,8,37,39041742.75,1859911126.56,1898952869.31
PSE,State of Palestine,Other,2,27,1996295.00,1224834868.74,1226831163.74
QAT,Qatar,Middle_East,64,67,90046902685.13,142784059.19,90189686744.32
RUS,Russian Federation,Former_USSR,147,71,257967302812.24,3174404249.80,261141707062.04
RWA,Rwanda,Other,22,39,100064778.93,416054895.84,516119674.77
SOM,Somalia,Other,1,11,255.82,13077771.41,13078027.23
SYR,Syria,Other,6,26,58340072.00,63065735.91,121405807.91
TCD,Chad,Other,8,24,2785785714.61,36186904.91,2821972619.52
TGO,Togo,Other,23,58,708929767.16,1332541766.02,2041471533.17
TJK,Tajikistan,Other,1,26,620.00,510852505.03,510853125.03
TKM,Turkmenistan,Former_USSR,23,37,10733490406.50,62673415.11,10796163821.61
TTO,Trinidad and Tobago,Other,79,50,12022056465.99,4932390732.28,16954447198.27
TUN,Tunisia,Other,57,60,2210396412.87,4385789977.75,6596186390.63
UGA,Uganda,Other,18,60,4525334.43,1383363858.72,1387889193.15
UKR,Ukraine,Other,125,63,1763155089.80,14619296525.21,16382451615.01
UZB,Uzbekistan,Former_USSR,24,34,1052869792.68,607975341.32,1660845134.00
YEM,Yemen,Other,29,40,8329579384.39,316310988.49,8645890372.88
ZWE,Zimbabwe,Other,9,35,5621898.40,1496501308.31,1502123206.71
ARG,Argentina,Latin_America,50,51,3777020334.10,10388617821.15,14165638155.25
BLZ,Belize,Other,13,30,36135308.25,157618028.34,193753336.59
BOL,Bolivia (Plurinational State of),Other,26,35,6998133760.10,1239633259.64,8237767019.74
HND,Honduras,Other,14,41,148805185.65,1845226501.63,1994031687.28
ASM,American Samoa,Other,5,8,165668.16,101467924.56,101633592.72
WSM,Samoa,Other,5,12,7128.00,116372226.00,116379354.00
ATA,Antarctica,Other,3,8,126364.50,4846927.08,4973291.58
ATF,Fr. South Antarctic Terr.,Other,1,5,126.23,5571661.13,5571787.36
BRB,Barbados,Other,19,34,163925428.84,442968133.80,606893562.64
VCT,Saint Vincent and the Grenadines,Other,8,28,1362236.65,78850052.78,80212289.43
CCK,Cocos Isds,Other,1,3,902.00,307745.55,308647.55
CXR,Christmas Isds,Other,1,3,4511.00,6514050.38,6518561.38
CZE,Czechia,Other,120,57,1932391313.10,11009178658.00,12941569971.10
FLK,Falkland Isds (Malvinas),Other,0,8,0.00,62134430.65,62134430.65
GRL,Greenland,Other,3,18,1873968.00,207768904.49,209642872.49
GUM,Guam,Other,3,12,956115.00,735840616.33,736796731.33
ISR,Israel,Other,82,57,5181369285.00,5557290402.95,10738659687.95
LAO,Lao People's Dem. Rep.,Other,5,14,790399.44,671644848.91,672435248.35
MHL,Marshall Isds,Other,7,27,1837797.67,311410282.08,313248079.75
NCL,New Caledonia,Other,9,36,35192.46,850873550.30,850908742.76
NFK,Norfolk Isds,Other,0,5,0.00,3705591.22,3705591.22
NIC,Nicaragua,Other,11,41,17623162.75,1004350839.00,1021974001.75
NRU,Nauru,Other,1,6,582.00,28976676.53,28977258.53
PLW,Palau,Other,0,13,0.00,49001917.23,49001917.23
PYF,French Polynesia,Other,7,25,15472.46,273656764.00,273672236.46
SLB,Solomon Isds,Other,5,16,341814.99,122566022.52,122907837.52
TLS,Timor-Leste,Other,3,9,105322141.06,99738875.36,205061016.42
TON,Tonga,Other,4,12,8768.61,46442143.50,46450912.11
VUT,Vanuatu,Other,4,17,1635385.16,53896263.54,55531648.70
WLF,Wallis and Futuna Isds,Other,2,7,1342.00,14763067.57,14764409.57
BES,Bonaire,Other,4,3,156230697.44,114624973.88,270855671.32
BTN,Bhutan,Other,2,4,1620556.00,67564645.90,69185201.90
EST,Estonia,Other,73,47,1601995921.30,2598754075.40,4200749996.70
HUN,Hungary,Other,91,48,2586383651.32,10791143963.26,13377527614.58
LUX,Luxembourg,Other,75,41,28689558.14,2306454407.01,2335143965.15
SVK,Slovakia,Other,67,48,2938894427.29,6921346172.97,9860240600.26
BMU,Bermuda,Other,3,24,18891200.84,157167809.84,176059010.69
CYM,Cayman Isds,Other,4,14,14980936.39,203512103.52,218493039.91
GIB,Gibraltar,Other,13,37,782832765.86,10582336030.00,11365168795.86
CUB,Cuba,Other,15,29,329856604.01,228901885.62,558758489.63
FRO,Faroe Isds,Other,2,13,129371.00,155674946.01,155804317.01
TCA,Turks and Caicos Isds,Other,3,5,4436325.00,40526966.85,44963291.85
COK,Cook Isds,Other,2,9,3592.41,37224015.85,37227608.26
KNA,Saint Kitts and Nevis,Other,7,19,5858956.63,2001608.63,7860565.26
VGB,Br. Virgin Isds,Other,9,21,12093456.28,153499983.34,165593439.62
BVT,Bouvet Island,Other,1,0,930.00,0.00,930.00
SHN,Saint Helena,Other,0,6,0.00,12032649.50,12032649.50
SPM,Saint Pierre and Miquelon,Other,0,2,0.00,11980049.00,11980049.00
SMR,San Marino,Other,0,6,0.00,20143126.54,20143126.54
FSM,FS Micronesia,Other,0,5,0.00,42909659.81,42909659.81
LSO,Lesotho,Other,1,3,160727.79,181813284.71,181974012.50
PRK,Dem. People's Rep. of Korea,Other,21,8,1162739834.00,286600684.90,1449340518.90
TUV,Tuvalu,Other,4,8,413687.00,5872015.66,6285702.66
DMA,Dominica,Other,5,9,33010482.92,24615610.23,57626093.15
SSD,South Sudan,Other,3,9,4393631793.00,15033106.71,4408664899.71
ESH,Western Sahara,Other,2,1,1119.00,3809327.97,3810446.97
SXM,Sint Maarten,Other,4,4,38555.62,70029536.30,70068091.93
IOT,Br. Indian Ocean Terr.,Other,1,3,2317.00,2788450.00,2790767.00
VAT,Holy See (Vatican City State),Other,3,1,13778.00,14143467.00,14157245.00
MNP,N. Mariana Isds,Other,0,4,0.00,27760333.89,27760333.89
NIU,Niue,Other,2,1,496772.00,3056295.78,3553067.78
PCN,Pitcairn,Other,1,1,242.00,74807.82,75049.82
UMI,United States Minor Outlying Islands,Other,4,1,17220.21,52412.00,69632.21
BLM,Saint Barth_emy,Other,0,1,0.00,11837.00,11837.00
SGS,South Georgia and the South Sandwich Islands,Other,1,0,531.00,0.00,531.00
