country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
UGA,Uganda,Other,13,58,1753975.14,832662159.00,834416134.14
ZWE,Zimbabwe,Other,9,38,11220570.44,211838212.77,223058783.22
ARG,Argentina,Latin_America,52,47,7707707364.34,1983698757.82,9691406122.16
ARM,Armenia,Other,5,35,3476450.45,622717360.18,626193810.63
AUS,Australia,Asia_Pacific,128,69,41340002180.44,27955499540.87,69295501721.31
AUT,Austria,Other,122,67,2107162944.70,13872976191.93,15980139136.63
AZE,Azerbaijan,Former_USSR,68,43,29012317055.82,111897835.79,29124214891.61
BDI,Burundi,Other,3,17,1130449.00,6234595.49,7365044.49
BHR,Bahrain,Middle_East,53,44,4387738539.01,76503118.34,4464241657.34
BRN,Brunei Darussalam,Other,22,28,10950335451.55,61312493.00,11011647944.55
CAF,Central African Rep.,Other,3,18,10444173.00,123258814.16,133702987.16
CHE,Switzerland,Other,150,78,2107345614.48,15032828288.59,17140173903.07
CHN,China,Asia_Pacific,181,94,15597564477.67,114707179625.81,130304744103.48
COM,Comoros,Other,1,17,1522.15,9475327.94,9476850.09
CUB,Cuba,Other,15,34,241117950.69,259373305.29,500491255.98
CZE,Czechia,Other,95,64,2365000333.75,13180767726.21,15545768059.96
DJI,Djibouti,Other,8,17,26303696.00,103431643.65,129735339.65
DNK,Denmark,Europe,113,70,9852407552.58,7172176101.83,17024583654.41
DZA,Algeria,Africa,52,54,68341164153.77,235244778.97,68576408932.74
EGY,Egypt,Africa,89,59,13204447222.30,5796061848.33,19000509070.63
ERI,Eritrea,Other,2,9,87129.69,5369224.80,5456354.50
EST,Estonia,Other,75,43,962558034.39,2590995401.54,3553553435.93
ETH,Ethiopia,Other,6,41,5233.55,1984380033.61,1984385267.17
FJI,Fiji,Other,11,26,123954570.00,767551309.00,891505879.00
GAB,Gabon,Other,44,36,5851073328.00,109153644.89,5960226972.88
GEO,Georgia,Other,33,48,621250308.01,1010713105.67,1631963413.68
GHA,Ghana,Other,20,61,239286605.12,1243946862.88,1483233468.00
GIN,Guinea,Other,20,45,338766916.61,643964199.89,982731116.50
GMB,Gambia,Other,5,26,69056.42,51370751.92,51439808.33
GNQ,Equatorial Guinea,Other,32,22,13863780059.55,208558884.76,14072338944.31
HKG,"China, Hong Kong SAR",Other,85,51,233776178.56,13592425061.46,13826201240.02
HUN,Hungary,Other,61,46,1977673831.29,8042000695.22,10019674526.51
IDN,Indonesia,Asia_Pacific,78,61,45274386630.54,30205415819.62,75479802450.16
IRN,Iran,Middle_East,71,40,64402243424.92,2566269223.90,66968512648.82
IRQ,Iraq,Middle_East,25,26,34887591180.87,142792057.03,35030383237.90
JAM,Jamaica,Other,14,36,9711424.45,3423542919.00,3433254343.45
JOR,Jordan,Other,20,56,132899496.80,3618951016.58,3751850513.38
KAZ,Kazakhstan,Former_USSR,51,51,37132101543.06,4861090583.00,41993192126.06
KEN,Kenya,Other,24,59,214091319.74,2997468740.95,3211560060.69
KHM,Cambodia,Other,3,24,6122.44,342577013.52,342583135.96
KWT,Kuwait,Middle_East,71,55,73865084032.42,358608567.12,74223692599.54
LBR,Liberia,Other,14,37,331138566.16,615669423.57,946807989.73
LBY,Libya,Africa,40,41,41700897257.78,246613354.51,41947510612.29
LKA,Sri Lanka,Other,14,40,1724600.89,3101025554.07,3102750154.95
LTU,Lithuania,Other,67,42,5842541104.44,8512664294.49,14355205398.93
MAR,Morocco,Other,33,55,423734797.28,8716752388.27,9140487185.55
MDG,Madagascar,Other,48,38,83210482.52,492717290.71,575927773.23
MDV,Maldives,Other,2,35,20567.00,313399300.61,313419867.61
MLT,Malta,Other,23,57,2613511374.19,849481231.67,3462992605.86
MMR,Myanmar,Other,4,20,3190818908.00,1002415407.14,4193234315.14
MRT,Mauritania,Other,7,32,434826043.49,446330274.21,881156317.70
MUS,Mauritius,Other,23,42,21865755.11,985146939.04,1007012694.16
MWI,Malawi,Other,8,16,30694.32,205932607.95,205963302.26
MYS,Malaysia,Asia_Pacific,104,66,42411467628.63,16670126641.00,59081594269.63
MYT,Mayotte (Overseas France),Other,4,28,13098.37,89897465.00,89910563.37
NPL,Nepal,Other,2,13,30789.00,670394478.64,670425267.64
NZL,New Zealand,Other,53,58,2764604210.57,6165136935.00,8929741145.57
OMN,Oman,Middle_East,50,44,28688507533.35,556786060.16,29245293593.51
PHL,Philippines,Other,45,47,1540982184.46,11807171821.76,13348154006.22
PRY,Paraguay,Other,2,35,13784090.00,1390305277.57,1404089367.57
PSE,State of Palestine,Other,2,17,2707911.82,1032302720.01,1035010631.83
QAT,Qatar,Middle_East,48,52,44020901756.82,128050515.12,44148952271.94
RUS,Russian Federation,Former_USSR,121,67,244639267272.85,3338306298.26,247977573571.11
RWA,Rwanda,Other,3,28,2105023.00,34187835.15,36292858.15
SAU,Saudi Arabia,Middle_East,95,57,98189820429.22,870228685.96,99060049115.18
SEN,Senegal,Other,34,50,513377426.71,1790184047.03,2303561473.75
SGP,Singapore,Asia_Pacific,124,87,57341096925.32,83491525354.42,140832622279.74
SLE,Sierra Leone,Other,7,31,54058530.46,104168894.50,158227424.96
SOM,Somalia,Other,2,5,39156.00,3289109.00,3328265.00
SYC,Seychelles,Other,16,33,301829295.81,648025076.49,949854372.30
SYR,Syria,Other,46,49,5424446594.87,5616615965.08,11041062559.95
TCD,Chad,Other,4,16,3714647351.00,5924360.09,3720571711.09
TGO,Togo,Other,18,55,202965034.34,852051017.54,1055016051.89
THA,Thailand,Asia_Pacific,111,68,9980388938.87,36163443401.99,46143832340.86
TJK,Tajikistan,Other,3,19,4309060.00,407248181.77,411557241.77
TKM,Turkmenistan,Former_USSR,25,27,7520761137.31,25716458.13,7546477595.43
UZB,Uzbekistan,Former_USSR,26,25,2858490199.89,550689422.13,3409179622.03
VEN,Venezuela,Latin_America,57,45,34020940031.88,307510197.74,34328450229.62
VNM,Viet Nam,Other,59,49,13062532831.63,9452282285.75,22514815117.38
ZMB,Zambia,Other,10,35,22033298.55,746082156.03,768115454.58
TTO,Trinidad and Tobago,Other,67,56,13466115561.73,3402873678.75,16868989240.48
ASM,American Samoa,Other,3,5,9289.89,2344733.00,2354022.89
ATG,Antigua and Barbuda,Other,12,25,41178830.00,309298780.53,350477610.53
BRB,Barbados,Other,27,37,140058568.88,552333636.27,692392205.15
GRD,Grenada,Other,4,21,76574.00,70303405.68,70379979.68
MSR,Montserrat,Other,3,6,11908.00,13493035.00,13504943.00
SUR,Suriname,Other,9,32,157306437.45,186532394.27,343838831.71
ATA,Antarctica,Other,0,7,0.00,32954258.00,32954258.00
BGR,Bulgaria,Other,113,59,2791290294.26,7974772667.00,10766062961.26
CCK,Cocos Isds,Other,0,1,0.00,244215.00,244215.00
COK,Cook Isds,Other,2,6,7922696.00,16721888.00,24644584.00
CXR,Christmas Isds,Other,0,1,0.00,4467324.00,4467324.00
FRO,Faroe Isds,Other,20,24,15273630.00,206817357.77,222090987.77
FSM,FS Micronesia,Other,1,15,4225.51,40469293.00,40473518.51
GUM,Guam,Other,7,5,45673565.00,476186444.00,521860009.00
ISL,Iceland,Other,66,37,63161741.44,729934660.19,793096401.63
ISR,Israel,Other,76,53,3225147663.20,8503559654.00,11728707317.20
KIR,Kiribati,Other,2,7,6600.00,20580185.00,20586785.00
LUX,Luxembourg,Other,45,43,34664467.23,2820334497.31,2854998964.55
MAC,"China, Macao SAR",Other,4,26,4219814.00,597456057.54,601675871.54
MHL,Marshall Isds,Other,4,24,5185022.21,152842843.34,158027865.55
MNG,Mongolia,Other,8,23,356200620.00,766849438.46,1123050058.46
MNP,N. Mariana Isds,Other,1,3,1937.00,56063576.00,56065513.00
NCL,New Caledonia,Other,11,28,376542.00,599699738.00,600076280.00
NFK,Norfolk Isds,Other,0,2,0.00,64274.00,64274.00
NRU,Nauru,Other,0,5,0.00,53463756.48,53463756.48
PLW,Palau,Other,2,11,41118.00,47719683.00,47760801.00
PNG,Papua New Guinea,Other,10,16,1456157290.00,532130913.93,1988288203.93
POL,Poland,Other,111,61,3360153843.33,22710323005.22,26070476848.55
PYF,French Polynesia,Other,8,19,132989.00,312634899.00,312767888.00
SLB,Solomon Isds,Other,1,15,3279.00,106078874.00,106082153.00
TLS,Timor-Leste,Other,2,5,138317177.35,52601148.00,190918325.35
TON,Tonga,Other,3,10,3777.00,43940980.00,43944757.00
TUV,Tuvalu,Other,1,8,44606.00,4813796.00,4858402.00
VUT,Vanuatu,Other,2,13,375097.00,25114648.62,25489745.62
WLF,Wallis and Futuna Isds,Other,1,5,2513.62,1910185.00,1912698.62
WSM,Samoa,Other,3,16,115113.00,71413895.00,71529008.00
BLR,Belarus,Other,58,38,6499396483.00,13797446092.59,20296842575.59
COD,Dem. Rep. of the Congo,Other,12,27,228549906.75,383016239.16,611566145.90
KGZ,Kyrgyzstan,Other,17,23,49326372.78,222734530.85,272060903.63
LVA,Latvia,Other,63,38,2370219674.50,2071327361.84,4441547036.34
MDA,Rep. of Moldova,Other,9,39,3680912.08,952330532.00,956011444.08
PRK,Dem. People's Rep. of Korea,Other,20,19,279528611.29,1530927850.87,1810456462.17
VGB,Br. Virgin Isds,Other,9,17,113463811.99,543289855.81,656753667.81
CPV,Cabo Verde,Other,2,28,80847.00,91520756.00,91601603.00
DMA,Dominica,Other,3,19,3853.00,36536617.14,36540470.14
GIB,Gibraltar,Other,9,34,23488514.97,7228554065.32,7252042580.29
GRL,Greenland,Other,1,16,1635.00,236392849.31,236394484.31
GUY,Guyana,Other,6,16,5334.00,436126043.00,436131377.00
HTI,Haiti,Other,3,10,41500.35,561082334.20,561123834.55
LCA,Saint Lucia,Other,19,19,54504457.00,3742303718.00,3796808175.00
SMR,San Marino,Other,1,7,8337.00,375716.37,384053.37
VCT,Saint Vincent and the Grenadines,Other,11,32,1975925.17,93931768.79,95907693.96
CYM,Cayman Isds,Other,5,20,24072345.00,887261008.15,911333353.15
TCA,Turks and Caicos Isds,Other,3,11,6413634.00,71508147.00,77921781.00
BMU,Bermuda,Other,9,24,180848559.00,255398806.57,436247365.57
GNB,Guinea-Bissau,Other,0,6,0.00,36747497.85,36747497.85
SWZ,Eswatini,Other,16,6,84787187.42,217477507.85,302264695.27
BTN,Bhutan,Other,2,6,438881.00,72687124.00,73126005.00
BVT,Bouvet Island,Other,3,1,14670309.34,5131.00,14675440.34
SPM,Saint Pierre and Miquelon,Other,0,2,0.00,145226.00,145226.00
SHN,Saint Helena,Other,2,7,152590.00,15959112.16,16111702.16
UMI,United States Minor Outlying Islands,Other,0,1,0.00,26566.98,26566.98
ATF,Fr. South Antarctic Terr.,Other,0,3,0.00,8703547.36,8703547.36
IOT,Br. Indian Ocean Terr.,Other,0,4,0.00,174001.63,174001.63
LAO,Lao People's Dem. Rep.,Other,3,7,8583924.00,462937744.28,471521668.28
TKL,Tokelau,Other,1,4,1995.00,18078462.60,18080457.60
VAT,Holy See (Vatican City State),Other,0,2,0.00,14815653.42,14815653.42
ESH,Western Sahara,Other,1,0,63562.00,0.00,63562.00
FLK,Falkland Isds (Malvinas),Other,0,4,0.00,33633627.48,33633627.48
PCN,Pitcairn,Other,0,3,0.00,25086.00,25086.00
LSO,Lesotho,Other,2,2,627109.45,71701344.35,72328453.79
NIU,Niue,Other,1,1,26735.00,3797414.00,3824149.00
SGS,South Georgia and the South Sandwich Islands,Other,1,4,35234.00,147184.82,182418.82
