country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
CAF,Central African Rep.,Other,1,15,24305.69,192631831.27,192656136.97
EGY,Egypt,Africa,94,64,9660676044.27,7503614867.98,17164290912.25
GRC,Greece,Other,143,74,5050618837.89,15108634993.74,20159253831.63
ISR,Israel,Other,75,53,2803028661.97,4918799514.23,7721828176.19
KHM,Cambodia,Other,6,30,28809.14,349882018.30,349910827.44
LBR,Liberia,Other,17,42,242091323.50,693370894.82,935462218.31
MDA,Rep. of Moldova,Other,13,40,8390290.28,777531898.87,785922189.15
MDG,Madagascar,Other,40,38,39507875.92,379330372.84,418838248.76
MHL,Marshall Isds,Other,11,29,22710556.31,202926049.02,225636605.32
MKD,North Macedonia,Other,34,47,9666250.11,811371847.00,821038097.11
MLT,Malta,Other,44,52,2377683789.16,1523221972.94,3900905762.10
MNE,Montenegro,Other,6,43,14169462.00,208216811.00,222386273.00
SEN,Senegal,Other,30,51,456195377.66,1408656653.38,1864852031.04
SRB,Serbia,Other,59,52,119653066.94,2436493156.65,2556146223.59
SWE,Sweden,Europe,143,78,8925376756.82,18384918542.64,27310295299.46
SYR,Syria,Other,58,52,5263102115.87,3278394655.00,8541496770.87
TZA,United Rep. of Tanzania,Other,20,61,137270782.27,2176974454.99,2314245237.26
AND,Andorra,Other,9,18,1565703.70,271550171.18,273115874.88
COM,Comoros,Other,2,19,8816.03,6317665.12,6326481.16
MRT,Mauritania,Other,7,38,140391526.41,414298363.90,554689890.30
SVK,Slovakia,Other,53,54,2353808017.38,7217690915.72,9571498933.09
SVN,Slovenia,Other,50,57,568340160.63,2447829591.00,3016169751.63
VCT,Saint Vincent and the Grenadines,Other,11,38,298084.00,108422696.19,108720780.19
ARM,Armenia,Other,5,44,511431.19,644227732.26,644739163.45
ASM,American Samoa,Other,6,9,65581.38,587338.21,652919.59
AUS,Australia,Asia_Pacific,122,73,59494276933.36,24136045600.83,83630322534.18
AUT,Austria,Other,127,71,2426136161.10,10477478855.92,12903615017.01
AZE,Azerbaijan,Former_USSR,79,40,23430202722.79,69132276.00,23499334998.79
BDI,Burundi,Other,2,21,2444164.67,6898359.56,9342524.22
BEN,Benin,Other,21,49,778483551.96,400119877.46,1178603429.42
BFA,Burkina Faso,Other,27,61,37511940.66,504567028.38,542078969.04
BGD,Bangladesh,Other,23,49,86328951.76,2411610769.00,2497939720.76
BGR,Bulgaria,Other,105,58,1957583711.13,5508815710.12,7466399421.24
BHR,Bahrain,Middle_East,49,52,3317931902.81,138397434.52,3456329337.33
BLR,Belarus,Other,65,49,6028994164.51,11880040798.00,17909034962.51
BRN,Brunei Darussalam,Other,16,28,8724343251.19,128193367.07,8852536618.27
BWA,Botswana,Other,10,16,19010244.84,1293441888.84,1312452133.69
CHE,Switzerland,Other,161,72,1979186988.33,10358740974.56,12337927962.88
CIV,C_e d'Ivoire,Other,59,63,2536566680.70,1943580232.08,4480146912.78
CMR,Cameroon,Other,34,52,2411421022.74,1176358525.00,3587779547.74
COD,Dem. Rep. of the Congo,Other,21,35,687325705.73,453306928.89,1140632634.61
CPV,Cabo Verde,Other,13,24,26086100.00,86577080.00,112663180.00
CYP,Cyprus,Other,40,59,715639047.92,2036415543.80,2752054591.72
DJI,Djibouti,Other,3,28,202208.91,106771705.48,106973914.40
DNK,Denmark,Europe,106,80,6604456684.46,5438659498.52,12043116182.98
DZA,Algeria,Africa,63,51,54877349232.24,984027180.82,55861376413.06
ERI,Eritrea,Other,2,17,19433.00,98008560.85,98027993.85
ETH,Ethiopia,Other,7,42,72778.98,1539660808.86,1539733587.83
FIN,Finland,Other,98,55,5101125729.05,11432782584.71,16533908313.76
FJI,Fiji,Other,21,26,43944166.82,573428569.00,617372735.82
GEO,Georgia,Other,45,53,683364846.76,770320810.00,1453685656.76
GHA,Ghana,Other,21,55,158709665.25,69819548.48,228529213.73
GIN,Guinea,Other,13,31,878971712.78,343298237.41,1222269950.19
GMB,Gambia,Other,3,18,1819645.09,45212022.77,47031667.86
GNB,Guinea-Bissau,Other,2,10,71021421.84,20094445.23,91115867.07
GNQ,Equatorial Guinea,Other,25,29,8407440534.34,2837495272.28,11244935806.63
GTM,Guatemala,Other,19,41,317556095.79,2287368067.22,2604924163.02
GUY,Guyana,Other,8,24,1955323.00,529720562.64,531675885.64
HKG,"China, Hong Kong SAR",Other,87,56,371959927.95,14273640664.82,14645600592.77
HRV,Croatia,Other,61,57,1271288187.43,3444325424.00,4715613611.43
HUN,Hungary,Other,71,48,1456183934.88,8329547072.95,9785731007.83
IDN,Indonesia,Asia_Pacific,78,61,44417649421.39,27058260926.36,71475910347.75
IRL,Ireland,Other,75,57,818473278.60,7029803557.77,7848276836.36
IRN,Iran,Middle_East,87,50,63878306083.07,1043319993.16,64921626076.23
IRQ,Iraq,Middle_East,29,40,47841420797.73,552606315.17,48394027112.90
ISL,Iceland,Other,78,42,34256285.31,1142705523.68,1176961808.99
JOR,Jordan,Other,29,55,107184526.38,3300961075.24,3408145601.62
KEN,Kenya,Other,39,66,208075638.00,2623556716.02,2831632354.01
KGZ,Kyrgyzstan,Other,43,31,67537250.00,876414931.00,943952181.00
KWT,Kuwait,Middle_East,72,63,56921556040.62,265472160.43,57187028201.05
LBN,Lebanon,Other,51,57,620523.22,3505695348.89,3506315872.11
LBY,Libya,Africa,42,42,47864551366.57,322136552.43,48186687918.99
LTU,Lithuania,Other,69,47,4522975240.83,7094350361.23,11617325602.06
LVA,Latvia,Other,72,44,1181425365.52,1460682501.56,2642107867.08
MAR,Morocco,Other,30,70,547424060.83,7636453085.09,8183877145.92
MDV,Maldives,Other,4,31,38143572.00,255177985.09,293321557.09
MLI,Mali,Other,11,46,100273166.08,1236880621.98,1337153788.06
MMR,Myanmar,Other,3,24,2595430532.48,909472941.11,3504903473.59
MOZ,Mozambique,Other,18,36,370570069.50,595366026.41,965936095.90
MWI,Malawi,Other,4,24,2199061.20,201405000.62,203604061.82
NER,Niger,Other,16,46,32027937.12,256732115.86,288760052.98
NIC,Nicaragua,Other,12,39,19816412.41,845797245.00,865613657.40
NOR,Norway,Europe,88,55,43209251854.28,3505742462.79,46714994317.07
NPL,Nepal,Other,2,40,1289717.28,866217884.00,867507601.28
NZL,New Zealand,Other,61,64,1921481538.99,4494744105.79,6416225644.79
OMN,Oman,Middle_East,57,53,24461481986.03,1364602450.00,25826084436.03
PHL,Philippines,Other,31,53,1047333487.24,9295956521.00,10343290008.24
PNG,Papua New Guinea,Other,8,18,970790183.02,787989916.20,1758780099.22
PSE,State of Palestine,Other,3,18,4661411.76,879060170.17,883721581.94
QAT,Qatar,Middle_East,66,57,60674341566.96,114078805.00,60788420371.96
RUS,Russian Federation,Former_USSR,126,64,236004172782.83,3067068522.68,239071241305.51
SAU,Saudi Arabia,Middle_East,89,62,63895048651.38,222235898.81,64117284550.19
SLE,Sierra Leone,Other,2,32,160396.00,42727334.71,42887730.71
SOM,Somalia,Other,5,10,688656.00,2819955.00,3508611.00
SYC,Seychelles,Other,13,32,464639578.04,1254241512.27,1718881090.30
TCD,Chad,Other,7,15,2739064124.32,294897619.46,3033961743.78
TGO,Togo,Other,19,52,159901462.03,201394992.13,361296454.16
TJK,Tajikistan,Other,3,20,20999279.00,332500068.96,353499347.96
TKM,Turkmenistan,Former_USSR,27,29,1824049820.09,27592047.95,1851641868.05
TUN,Tunisia,Other,54,51,2556010057.71,2684026063.00,5240036120.71
UGA,Uganda,Other,15,58,2157328.14,906383568.10,908540896.24
UKR,Ukraine,Other,122,61,5120520368.48,19441663981.83,24562184350.31
UZB,Uzbekistan,Former_USSR,21,31,1245286327.22,626822607.60,1872108934.82
VNM,Viet Nam,Other,67,56,7499673732.14,6658474748.84,14158148480.97
ZMB,Zambia,Other,15,32,11525415.21,584691151.11,596216566.32
ZWE,Zimbabwe,Other,11,43,7929646.45,898042866.01,905972512.46
BMU,Bermuda,Other,4,28,44790255.00,121740429.10,166530684.10
BOL,Bolivia (Plurinational State of),Other,30,39,2805523901.21,646092846.35,3451616747.56
CHL,Chile,Latin_America,31,57,439039621.24,11416380082.21,11855419703.45
CUB,Cuba,Other,16,30,224948550.03,216657590.52,441606140.55
JAM,Jamaica,Other,15,39,27471571.07,1587135553.48,1614607124.55
PRY,Paraguay,Other,5,31,2150654.38,1178010547.19,1180161201.57
SLV,El Salvador,Other,18,42,51757910.99,1187494507.65,1239252418.64
URY,Uruguay,Other,10,47,79382466.45,1692915900.36,1772298366.81
COK,Cook Isds,Other,0,11,0.00,13803938.00,13803938.00
WSM,Samoa,Other,3,8,3409.66,54733078.00,54736487.66
ATA,Antarctica,Other,1,5,2297586.00,4468447.38,6766033.38
ATG,Antigua and Barbuda,Other,18,39,15219711.41,171727914.50,186947625.91
BRB,Barbados,Other,19,41,117627200.17,565920703.31,683547903.48
DMA,Dominica,Other,5,21,132054.00,38474305.00,38606359.00
KNA,Saint Kitts and Nevis,Other,4,22,5969.00,16121808.66,16127777.66
MSR,Montserrat,Other,0,3,0.00,168936.00,168936.00
SUR,Suriname,Other,13,32,263663165.00,319016244.00,582679409.00
VGB,Br. Virgin Isds,Other,11,15,4214675.13,595518565.78,599733240.92
BIH,Bosnia Herzegovina,Other,32,43,101471491.24,1606599536.00,1708071027.24
CCK,Cocos Isds,Other,1,2,3646994.73,196673.00,3843667.73
CXR,Christmas Isds,Other,0,4,0.00,4554875.39,4554875.39
CZE,Czechia,Other,106,59,2204350441.31,10355836749.46,12560187190.77
EST,Estonia,Other,71,44,1385872300.32,2046200971.00,3432073271.32
FSM,FS Micronesia,Other,0,16,0.00,33314580.55,33314580.55
GUM,Guam,Other,8,10,35593708.34,511431575.80,547025284.14
KIR,Kiribati,Other,2,16,27055.00,21797708.14,21824763.14
LAO,Lao People's Dem. Rep.,Other,4,10,13855943.00,454780124.00,468636067.00
LUX,Luxembourg,Other,48,45,40870676.59,1910766691.75,1951637368.34
MNG,Mongolia,Other,5,25,1190370897.00,628458241.20,1818829138.20
MNP,N. Mariana Isds,Other,2,3,33826.00,31021860.10,31055686.10
NCL,New Caledonia,Other,8,30,14870794.40,516698067.00,531568861.40
NFK,Norfolk Isds,Other,0,3,0.00,244132.49,244132.49
NRU,Nauru,Other,2,5,2809.00,3027977.00,3030786.00
PCN,Pitcairn,Other,0,2,0.00,694984.67,694984.67
PLW,Palau,Other,1,12,258.00,30633760.00,30634018.00
POL,Poland,Other,113,65,2908782242.28,18106589546.31,21015371788.58
PYF,French Polynesia,Other,5,24,165645.62,222416928.00,222582573.62
ROU,Romania,Other,103,62,2146301100.35,5665806523.00,7812107623.35
SLB,Solomon Isds,Other,6,17,12367.00,71269805.00,71282172.00
TLS,Timor-Leste,Other,1,8,42120757.00,23949112.00,66069869.00
TON,Tonga,Other,2,11,96568.15,36131616.08,36228184.23
TTO,Trinidad and Tobago,Other,66,45,9073899322.99,2217070400.47,11290969723.45
VUT,Vanuatu,Other,7,21,75674.00,37808117.73,37883791.73
WLF,Wallis and Futuna Isds,Other,0,5,0.00,3620444.35,3620444.35
ATF,Fr. South Antarctic Terr.,Other,0,3,0.00,138148.00,138148.00
CYM,Cayman Isds,Other,8,20,6336249.62,410141684.71,416477934.33
BLZ,Belize,Other,12,27,120692377.02,21691722.36,142384099.38
FLK,Falkland Isds (Malvinas),Other,1,5,188534.00,26091339.29,26279873.29
FRO,Faroe Isds,Other,4,9,87223.00,244041079.77,244128302.77
GIB,Gibraltar,Other,14,31,247536570.79,7906995837.11,8154532407.90
GRL,Greenland,Other,1,16,1783.00,191609808.17,191611591.17
HTI,Haiti,Other,1,15,1405.92,30931259.79,30932665.71
MAC,"China, Macao SAR",Other,2,22,2375886.54,402683768.08,405059654.62
SGS,South Georgia and the South Sandwich Islands,Other,2,4,40541.05,823692.69,864233.74
UMI,United States Minor Outlying Islands,Other,3,2,40966.89,4480450.34,4521417.23
TUV,Tuvalu,Other,1,8,4178.00,4190356.34,4194534.34
TCA,Turks and Caicos Isds,Other,1,6,296.00,47342271.00,47342567.00
LCA,Saint Lucia,Other,19,23,56883923.00,2913591681.00,2970475604.00
BTN,Bhutan,Other,4,5,4992506.00,108729314.00,113721820.00
BVT,Bouvet Island,Other,1,1,59887.00,3589487.00,3649374.00
PRK,Dem. People's Rep. of Korea,Other,20,14,506455941.47,999303952.73,1505759894.19
SPM,Saint Pierre and Miquelon,Other,0,2,0.00,74601.00,74601.00
SWZ,Eswatini,Other,15,9,64636530.22,235121934.94,299758465.16
ESH,Western Sahara,Other,1,0,188.00,0.00,188.00
MYT,Mayotte (Overseas France),Other,2,4,13755.35,1363773.35,1377528.71
SHN,Saint Helena,Other,0,8,0.00,24944846.55,24944846.55
TKL,Tokelau,Other,0,2,0.00,37135.00,37135.00
IOT,Br. Indian Ocean Terr.,Other,0,2,0.00,983499.00,983499.00
VAT,Holy See (Vatican City State),Other,1,2,1142.00,16400203.00,16401345.00
AIA,Anguilla,Other,0,5,0.00,9890490.77,9890490.77
LSO,Lesotho,Other,1,2,226546.57,73856466.75,74083013.32
SMR,San Marino,Other,1,2,488.00,1343.23,1831.23
NIU,Niue,Other,2,2,52487391.00,3225200.81,55712591.81
HMD,Heard Island and McDonald Islands,Other,0,1,0.00,83.00,83.00
