country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
CMR,Cameroon,Other,34,57,1509637358.85,712196821.54,2221834180.39
COD,Dem. Rep. of the Congo,Other,25,55,521519730.98,236287879.15,757807610.13
COG,Congo,Other,32,48,4528653996.87,153243617.47,4681897614.34
COL,Colombia,Latin_America,82,58,22664065187.38,3463544181.19,26127609368.57
DEU,Germany,Europe,173,108,17306970095.31,63371171753.58,80678141848.89
EGY,Egypt,Africa,96,75,6313061148.46,11332671211.04,17645732359.50
ESP,Spain,Europe,161,105,11743010247.51,43185910675.34,54928920922.85
FIN,Finland,Other,104,58,5310549923.53,7983040947.45,13293590870.98
FRA,France,Europe,191,134,9816713037.13,56831662648.92,66648375686.06
GAB,Gabon,Other,59,56,4046661584.02,101464180.43,4148125764.45
GBR,United Kingdom,Europe,184,112,34881797718.07,51855595247.15,86737392965.22
GHA,Ghana,Other,38,77,3149252066.97,285183437.68,3434435504.65
IDN,Indonesia,Asia_Pacific,87,68,36069567380.75,24545494112.78,60615061493.53
IND,India,Asia_Pacific,166,115,26739087875.33,118828378046.31,145567465921.63
ISR,Israel,Other,94,64,2519327804.90,6587052185.47,9106379990.37
ITA,Italy,Europe,168,102,14677824268.05,50956336450.17,65634160718.22
JOR,Jordan,Other,26,59,9382586.72,3381189793.68,3390572380.40
JPN,Japan,Asia_Pacific,167,81,8132668294.89,114273820995.29,122406489290.18
KEN,Kenya,Other,79,65,217319164.92,2684779337.99,2902098502.92
KWT,Kuwait,Middle_East,69,59,46557223951.41,832445325.09,47389669276.50
MYS,Malaysia,Asia_Pacific,114,89,39911406679.60,24549123148.82,64460529828.42
PER,Peru,Latin_America,54,55,3000496481.07,5619302849.34,8619799330.41
PHL,Philippines,Other,35,61,645490670.15,11167907047.99,11813397718.15
PRT,Portugal,Other,116,70,2798696981.66,8455433645.84,11254130627.50
STP,Sao Tome and Principe,Other,4,14,1650750.67,28107726.53,29758477.20
TGO,Togo,Other,37,53,1249117653.66,570364192.51,1819481846.16
THA,Thailand,Asia_Pacific,133,80,5352904272.51,28322106781.40,33675011053.91
TUR,T_kiye,Other,178,87,2494769785.86,16151201819.69,18645971605.55
UGA,Uganda,Other,36,53,117443024.10,1013250608.18,1130693632.28
ZAF,South Africa,Africa,143,108,8454038012.63,11639568848.66,20093606861.29
AIA,Anguilla,Other,1,4,26.57,19094241.16,19094267.74
MSR,Montserrat,Other,6,13,456547.02,4563675.48,5020222.51
ALB,Albania,Other,32,40,165780610.03,194095698.02,359876308.05
AUT,Austria,Other,145,76,2410980138.64,7410062192.55,9821042331.20
BGR,Bulgaria,Other,92,63,1707833190.26,4363925674.52,6071758864.78
BIH,Bosnia Herzegovina,Other,38,47,48622976.00,1279030818.97,1327653794.96
BOL,Bolivia (Plurinational State of),Other,29,38,2730370178.47,932260579.96,3662630758.43
CIV,C_e d'Ivoire,Other,63,73,1705174104.18,1608219262.70,3313393366.88
CYP,Cyprus,Other,47,63,779944924.93,1357899728.08,2137844653.01
DNK,Denmark,Europe,117,75,3753996334.35,4562898710.19,8316895044.54
GEO,Georgia,Other,47,58,150336720.98,1047849553.80,1198186274.78
GRC,Greece,Other,149,78,7721246593.62,13350623750.55,21071870344.17
LBN,Lebanon,Other,42,71,26998535.85,4122678146.63,4149676682.48
LKA,Sri Lanka,Other,50,48,99541057.10,3170790102.67,3270331159.77
LTU,Lithuania,Other,108,48,4007400942.86,5346492875.68,9353893818.54
MAR,Morocco,Other,49,71,171189934.62,6341972329.87,6513162264.49
MKD,North Macedonia,Other,24,53,3314664.91,600386068.70,603700733.61
MNE,Montenegro,Other,9,45,8180646.14,192645824.91,200826471.04
POL,Poland,Other,137,66,3260743099.34,15008742968.17,18269486067.52
ROU,Romania,Other,89,60,2155485046.42,4937677058.73,7093162105.15
SAU,Saudi Arabia,Middle_East,93,67,75731123766.52,2929658082.75,78660781849.26
SLE,Sierra Leone,Other,5,35,2959817.75,8225928.24,11185745.99
SRB,Serbia,Other,61,58,219484994.68,1919771345.94,2139256340.62
SVN,Slovenia,Other,65,60,892670436.01,2188972828.48,3081643264.49
AND,Andorra,Other,6,20,22702140.25,79809957.27,102512097.52
MRT,Mauritania,Other,8,40,73273423.74,641220569.44,714493993.18
PLW,Palau,Other,2,20,12879.34,33533707.06,33546586.39
ARM,Armenia,Other,8,41,3061430.48,600988429.83,604049860.32
AUS,Australia,Asia_Pacific,121,80,73316732231.26,22947874034.72,96264606265.98
AZE,Azerbaijan,Former_USSR,71,50,15589359575.59,368495142.94,15957854718.53
BDI,Burundi,Other,2,24,347941.19,150791718.41,151139659.59
BGD,Bangladesh,Other,10,40,51749130.15,3010229160.25,3061978290.41
BHR,Bahrain,Middle_East,65,52,4014374192.28,4399512573.24,8413886765.51
BHS,Bahamas,Other,22,44,309074083.81,1502758646.60,1811832730.41
BLR,Belarus,Other,65,50,5236823472.34,9497800160.03,14734623632.36
BMU,Bermuda,Other,6,30,49521787.62,88639921.20,138161708.82
BRB,Barbados,Other,21,44,59880610.96,324773800.74,384654411.70
BRN,Brunei Darussalam,Other,20,32,5067234198.17,267613608.10,5334847806.27
BWA,Botswana,Other,7,24,9163421.91,711975096.97,721138518.88
CAF,Central African Rep.,Other,4,23,125073.43,62439918.27,62564991.71
CHE,Switzerland,Other,160,79,3888253071.36,6603985972.34,10492239043.69
CHL,Chile,Latin_America,36,67,357830515.03,9576349747.80,9934180262.83
COM,Comoros,Other,3,12,3387.66,34308007.21,34311394.87
CPV,Cabo Verde,Other,8,35,417937.29,78063191.33,78481128.62
CZE,Czechia,Other,124,68,1451315700.35,7437228621.08,8888544321.43
DJI,Djibouti,Other,6,22,2594064.73,241133823.78,243727888.51
DZA,Algeria,Africa,69,57,33076689775.87,1731102952.13,34807792728.00
ECU,Ecuador,Latin_America,33,55,7966655418.53,2153354577.47,10120009996.00
ERI,Eritrea,Other,3,12,33757.53,18509691.89,18543449.42
EST,Estonia,Other,86,51,583333971.86,1601760034.03,2185094005.89
ETH,Ethiopia,Other,9,51,9961.09,1489503965.14,1489513926.24
FJI,Fiji,Other,26,36,54105606.72,451101166.30,505206773.02
GIN,Guinea,Other,15,32,314456247.63,432120606.73,746576854.37
GMB,Gambia,Other,4,34,2574654.93,72740641.52,75315296.45
GNB,Guinea-Bissau,Other,0,18,0.00,26706369.56,26706369.56
GNQ,Equatorial Guinea,Other,33,24,4608480964.58,21191538.30,4629672502.88
GTM,Guatemala,Other,19,45,130255248.19,2667877091.45,2798132339.63
GUM,Guam,Other,6,9,1903217.11,371060342.07,372963559.19
GUY,Guyana,Other,9,33,1080133.76,375051411.87,376131545.63
HKG,"China, Hong Kong SAR",Other,78,62,249058312.22,11409971183.51,11659029495.74
HTI,Haiti,Other,2,20,2071.38,258738153.82,258740225.20
IRL,Ireland,Other,79,57,806347892.52,5284085565.82,6090433458.33
IRN,Iran,Middle_East,79,57,45299787371.98,227673432.23,45527460804.21
IRQ,Iraq,Middle_East,36,46,65733362454.29,1678071270.07,67411433724.35
ISL,Iceland,Other,55,64,66473919.47,760879441.05,827353360.52
JAM,Jamaica,Other,20,41,507814.89,1425832413.34,1426340228.23
KAZ,Kazakhstan,Former_USSR,60,50,23454802407.12,1437558669.12,24892361076.24
KGZ,Kyrgyzstan,Other,38,33,94157469.77,625568023.37,719725493.13
KHM,Cambodia,Other,8,34,4043477.71,1411459469.42,1415502947.13
LAO,Lao People's Dem. Rep.,Other,4,24,2557439.40,656576903.91,659134343.31
LBR,Liberia,Other,18,55,109514564.40,474546306.68,584060871.08
LBY,Libya,Africa,44,32,17697345408.96,1564740473.38,19262085882.34
LUX,Luxembourg,Other,60,48,48187838.43,1387009835.18,1435197673.61
LVA,Latvia,Other,86,42,1196097216.14,1419365017.59,2615462233.74
MAC,"China, Macao SAR",Other,4,26,5882685.72,350607881.97,356490567.68
MDA,Rep. of Moldova,Other,13,45,13371310.97,526913136.90,540284447.87
MDG,Madagascar,Other,51,36,13461858.40,532972198.72,546434057.12
MDV,Maldives,Other,7,44,153152088.17,313531761.74,466683849.90
MEX,Mexico,North_America,92,59,21746078719.61,11735111710.35,33481190429.97
MLI,Mali,Other,11,51,231085.52,1053784996.77,1054016082.29
MLT,Malta,Other,54,64,1001166660.25,2287622589.69,3288789249.94
MMR,Myanmar,Other,11,46,3120693949.19,3456608189.06,6577302138.25
MNG,Mongolia,Other,12,37,2597848890.70,808231178.34,3406080069.04
MUS,Mauritius,Other,32,45,174733430.31,896445363.87,1071178794.18
MWI,Malawi,Other,8,32,2082842.87,238747701.33,240830544.20
NER,Niger,Other,33,44,277830966.17,89655652.13,367486618.30
NOR,Norway,Europe,98,69,50016131689.59,3111670841.64,53127802531.23
NPL,Nepal,Other,9,39,1738796.42,1475631927.92,1477370724.34
NZL,New Zealand,Other,66,63,854077664.54,3702677596.10,4556755260.64
OMN,Oman,Middle_East,63,58,20829359142.87,1429455919.18,22258815062.05
PNG,Papua New Guinea,Other,14,30,3977729542.64,405018907.78,4382748450.43
PRY,Paraguay,Other,10,38,45871509.97,1326804885.02,1372676394.99
PSE,State of Palestine,Other,3,31,791744.89,587851239.96,588642984.85
PYF,French Polynesia,Other,13,24,94081.25,171597701.78,171691783.03
QAT,Qatar,Middle_East,74,67,52624962348.39,308794974.92,52933757323.31
RUS,Russian Federation,Former_USSR,161,77,171380720510.52,2061340514.54,173442061025.06
RWA,Rwanda,Other,20,44,20934440.32,474233138.13,495167578.45
SEN,Senegal,Other,34,63,630325191.68,1436776151.72,2067101343.40
SLB,Solomon Isds,Other,2,19,23295.18,96930016.97,96953312.15
SOM,Somalia,Other,3,18,11357.56,159573261.52,159584619.08
SUR,Suriname,Other,18,37,133444946.76,132151696.83,265596643.60
SWE,Sweden,Europe,156,73,8000779632.34,14865418271.04,22866197903.38
SWZ,Eswatini,Other,16,23,39980940.57,179715412.68,219696353.25
SYC,Seychelles,Other,13,39,17212743.12,230387677.00,247600420.12
SYR,Syria,Other,6,29,114567.93,68332950.20,68447518.14
TCD,Chad,Other,9,25,1125308396.00,10665734.73,1135974130.73
TJK,Tajikistan,Other,8,36,84239.88,471205513.43,471289753.31
TKM,Turkmenistan,Former_USSR,24,34,7352817771.57,44537671.41,7397355442.98
TTO,Trinidad and Tobago,Other,85,51,5712837711.00,1695143693.29,7407981404.30
TUN,Tunisia,Other,55,55,943606040.97,2538445070.02,3482051110.99
TZA,United Rep. of Tanzania,Other,25,69,153114938.64,1463160717.45,1616275656.09
UKR,Ukraine,Other,122,72,953319921.80,10892385494.52,11845705416.32
URY,Uruguay,Other,19,47,1002777.48,1012746742.75,1013749520.23
UZB,Uzbekistan,Former_USSR,21,40,1258238224.46,659515949.53,1917754173.99
VNM,Viet Nam,Other,72,68,3892085940.02,10223356522.61,14115442462.63
YEM,Yemen,Other,6,33,918876135.18,574475730.32,1493351865.50
ZMB,Zambia,Other,14,41,5512163.32,1129055218.74,1134567382.07
ZWE,Zimbabwe,Other,11,32,4745060.46,1294257662.07,1299002722.53
LCA,Saint Lucia,Other,18,23,47419444.18,1181770508.03,1229189952.21
ASM,American Samoa,Other,4,13,31611.35,56672035.67,56703647.02
WSM,Samoa,Other,17,13,9419550.95,56620984.23,66040535.19
ATA,Antarctica,Other,1,8,22695.00,14129126.21,14151821.21
ATF,Fr. South Antarctic Terr.,Other,1,4,28.22,2661675.58,2661703.80
ATG,Antigua and Barbuda,Other,18,34,16454352.54,39740276.17,56194628.71
DMA,Dominica,Other,2,22,3890.61,28584123.87,28588014.48
VGB,Br. Virgin Isds,Other,10,22,40740500.48,140432526.75,181173027.23
CCK,Cocos Isds,Other,0,2,0.00,156908.81,156908.81
COK,Cook Isds,Other,1,16,4069.69,23139026.22,23143095.91
CXR,Christmas Isds,Other,1,4,173.86,5361609.41,5361783.27
HUN,Hungary,Other,101,56,1491515193.13,6391524171.95,7883039365.08
KIR,Kiribati,Other,9,15,1103273.65,8288547.73,9391821.38
NCL,New Caledonia,Other,4,22,35797.32,432484521.01,432520318.33
NFK,Norfolk Isds,Other,2,4,71212.32,23476890.89,23548103.21
NRU,Nauru,Other,1,8,717.17,1818183.28,1818900.45
SVK,Slovakia,Other,71,53,2031256748.77,5052502727.84,7083759476.61
TLS,Timor-Leste,Other,3,16,72727466.52,112194322.18,184921788.70
TON,Tonga,Other,1,10,493.56,31037356.10,31037849.66
VUT,Vanuatu,Other,2,19,2659.87,40120524.51,40123184.38
HRV,Croatia,Other,58,52,1059745590.29,2227848371.23,3287593961.52
SMR,San Marino,Other,2,11,103030.00,11714110.90,11817140.89
FRO,Faroe Isds,Other,5,13,1518672.57,148167618.23,149686290.80
GIB,Gibraltar,Other,11,36,39635728.95,6581296555.86,6620932284.81
GRD,Grenada,Other,5,23,263113.86,63812055.27,64075169.13
GRL,Greenland,Other,3,19,1006646.59,127584144.31,128590790.90
SSD,South Sudan,Other,4,11,1329897639.99,15960573.69,1345858213.68
SXM,Sint Maarten,Other,5,7,64886.77,34973480.37,35038367.14
WLF,Wallis and Futuna Isds,Other,1,7,19962.04,5543703.76,5563665.79
BES,Bonaire,Other,2,6,9725437.48,308777119.63,318502557.11
BLZ,Belize,Other,9,23,24113560.42,113432621.34,137546181.76
CYM,Cayman Isds,Other,2,16,12220271.98,297261446.61,309481718.59
MHL,Marshall Isds,Other,10,25,21820957.27,393433152.29,415254109.56
TUV,Tuvalu,Other,2,11,3432.59,8896071.98,8899504.57
KNA,Saint Kitts and Nevis,Other,6,19,46926.60,3460551.53,3507478.13
TCA,Turks and Caicos Isds,Other,4,6,146367.23,34277712.66,34424079.89
BLM,Saint Barth_emy,Other,1,4,12197.12,19479744.11,19491941.23
BTN,Bhutan,Other,1,7,2463274.01,125896484.64,128359758.65
SPM,Saint Pierre and Miquelon,Other,2,2,45920.96,6065177.99,6111098.95
FSM,FS Micronesia,Other,1,13,95173.39,50131503.76,50226677.15
PRK,Dem. People's Rep. of Korea,Other,25,8,442716771.47,196700504.85,639417276.32
VAT,Holy See (Vatican City State),Other,1,3,138150.00,7849023.57,7987173.57
ESH,Western Sahara,Other,1,1,11.20,76644898.00,76644909.20
FLK,Falkland Isds (Malvinas),Other,1,4,83.12,20402167.05,20402250.17
SHN,Saint Helena,Other,2,3,1828031.83,5080616.72,6908648.55
IOT,Br. Indian Ocean Terr.,Other,1,4,1185296.57,45669051.08,46854347.65
MNP,N. Mariana Isds,Other,0,4,0.00,18884442.35,18884442.35
LSO,Lesotho,Other,2,1,79362.45,486.35,79848.80
TKL,Tokelau,Other,4,2,51163092.24,37183266.19,88346358.43
NIU,Niue,Other,0,1,0.00,2319351.90,2319351.90
PCN,Pitcairn,Other,1,1,11838.98,209.44,12048.41
UMI,United States Minor Outlying Islands,Other,4,2,7719.03,84053.00,91772.03
SGS,South Georgia and the South Sandwich Islands,Other,1,0,70262.00,0.00,70262.00
