country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
MSR,Montserrat,Other,1,11,12352.00,7983395.79,7995747.79
ALB,Albania,Other,42,44,282891706.51,715978556.83,998870263.34
ARM,Armenia,Other,10,54,4922873.53,1013690204.30,1018613077.84
AUT,Austria,Other,140,83,3543573117.48,11231834720.64,14775407838.11
BGR,Bulgaria,Other,86,65,3591426792.24,5292019395.61,8883446187.85
BIH,Bosnia Herzegovina,Other,39,58,15267596.11,1797757856.35,1813025452.46
CHL,Chile,Latin_America,44,67,1607616597.83,17045386248.05,18653002845.88
CIV,C_e d'Ivoire,Other,49,68,3769109403.27,4795154462.26,8564263865.53
CYP,Cyprus,Other,39,69,1358657232.38,2625021221.56,3983678453.94
EST,Estonia,Other,90,60,893293866.30,1513261434.93,2406555301.23
GEO,Georgia,Other,53,61,89272192.13,1649150905.51,1738423097.64
GRC,Greece,Other,150,93,17531378554.37,23096069973.54,40627448527.92
HRV,Croatia,Other,58,61,994503192.68,5655475729.17,6649978921.85
IRL,Ireland,Other,82,81,784333175.22,10146237471.16,10930570646.37
KWT,Kuwait,Middle_East,85,56,72908164733.60,438410931.72,73346575665.32
LKA,Sri Lanka,Other,56,47,111554382.11,4039850216.49,4151404598.60
LTU,Lithuania,Other,127,63,6160594259.68,8552138813.62,14712733073.30
MDA,Rep. of Moldova,Other,23,54,24043317.99,1873951654.59,1897994972.58
MKD,North Macedonia,Other,41,60,17012719.83,1263322721.55,1280335441.38
MLT,Malta,Other,47,60,3437877354.78,1245369123.65,4683246478.42
MNE,Montenegro,Other,16,45,17755541.27,350816058.53,368571599.81
ROU,Romania,Other,98,77,3377188011.08,9352890051.65,12730078062.72
SAU,Saudi Arabia,Middle_East,105,82,108548328332.38,14877271821.64,123425600154.03
SEN,Senegal,Other,47,68,873283745.49,3429153562.47,4302437307.96
SRB,Serbia,Other,69,68,426893421.12,3962003075.74,4388896496.85
SVN,Slovenia,Other,77,62,2247375472.77,4235427610.95,6482803083.72
UKR,Ukraine,Other,107,72,603699382.77,9913375729.21,10517075111.98
AND,Andorra,Other,13,22,1268498.67,127395706.80,128664205.47
DJI,Djibouti,Other,14,34,116919076.02,449749937.24,566669013.25
MMR,Myanmar,Other,6,38,3512949207.51,5268304652.82,8781253860.33
SLV,El Salvador,Other,21,50,54332583.43,2476469036.30,2530801619.73
SWZ,Eswatini,Other,16,34,376171638.31,293713729.38,669885367.69
ZMB,Zambia,Other,14,53,6212541.79,1877329569.84,1883542111.64
ARG,Argentina,Latin_America,55,55,6991359115.71,6542627400.42,13533986516.14
ATG,Antigua and Barbuda,Other,31,32,101957093.40,46035477.41,147992570.81
AUS,Australia,Asia_Pacific,122,80,81642864289.54,38616843796.11,120259708085.64
AZE,Azerbaijan,Former_USSR,90,56,23667340718.71,1972188812.65,25639529531.36
BDI,Burundi,Other,3,18,1015076.02,6560142.77,7575218.78
BEN,Benin,Other,23,46,39621664.90,504946490.86,544568155.76
BES,Bonaire,Other,3,8,192371494.98,565008164.18,757379659.16
BHS,Bahamas,Other,25,42,1327655632.66,1014213351.47,2341868984.13
BLM,Saint Barth_emy,Other,3,3,368390.36,37059.57,405449.93
BLR,Belarus,Other,21,35,93973992.54,169613788.05,263587780.59
BOL,Bolivia (Plurinational State of),Other,18,33,2333358110.40,2962004451.20,5295362561.60
BRB,Barbados,Other,19,43,84068615.00,643691219.87,727759834.87
BRN,Brunei Darussalam,Other,25,44,8752208299.49,4767852891.49,13520061190.98
BWA,Botswana,Other,21,41,43386777.29,910293098.63,953679875.92
CAF,Central African Rep.,Other,2,28,59362.75,100831545.96,100890908.70
CHE,Switzerland,Other,153,84,1953370965.94,10086778954.03,12040149919.98
CMR,Cameroon,Other,72,60,3598004690.98,1943379073.47,5541383764.45
COG,Congo,Other,27,34,6921717878.09,220501306.62,7142219184.71
COL,Colombia,Latin_America,96,66,24989864236.10,5886182637.91,30876046874.02
COM,Comoros,Other,6,14,396898.56,37885416.20,38282314.76
CPV,Cabo Verde,Other,17,29,35019628.18,782165711.53,817185339.71
CRI,Costa Rica,Other,42,51,10346968.52,2550706517.71,2561053486.23
CUB,Cuba,Other,7,29,13687026.61,57857790.77,71544817.38
CYM,Cayman Isds,Other,10,22,109165128.56,281779046.90,390944175.47
DMA,Dominica,Other,3,23,525357.28,55830074.04,56355431.32
DOM,Dominican Rep.,Other,40,58,40980265.31,5579691824.35,5620672089.66
DZA,Algeria,Africa,69,43,50085520100.81,218973865.05,50304493965.86
ECU,Ecuador,Latin_America,41,49,10884084632.83,4701067377.87,15585152010.70
EGY,Egypt,Africa,112,71,9252019560.81,13065230937.08,22317250497.89
ERI,Eritrea,Other,4,7,15998.11,7546588.34,7562586.45
ETH,Ethiopia,Other,7,51,1574126.57,2654448301.65,2656022428.22
FJI,Fiji,Other,23,31,97959922.97,747396626.94,845356549.91
GAB,Gabon,Other,69,50,6185629294.95,226435046.20,6412064341.15
GIN,Guinea,Other,12,37,130118545.43,772863812.81,902982358.23
GMB,Gambia,Other,9,36,87898395.34,256456535.16,344354930.50
GNB,Guinea-Bissau,Other,0,13,0.00,139050693.45,139050693.45
GNQ,Equatorial Guinea,Other,34,28,4737089567.68,11848601.88,4748938169.56
GRL,Greenland,Other,4,14,785627.81,250435379.23,251221007.04
GTM,Guatemala,Other,29,56,107590513.72,4690209546.00,4797800059.72
HKG,"China, Hong Kong SAR",Other,94,62,503308172.00,13294249278.20,13797557450.21
HND,Honduras,Other,14,45,1181416.29,2564155404.00,2565336820.29
HTI,Haiti,Other,8,19,14279.70,546364015.77,546378295.48
HUN,Hungary,Other,105,55,1452330658.29,10473308898.44,11925639556.73
IRN,Iran,Middle_East,34,33,888157776.13,80379062.27,968536838.40
IRQ,Iraq,Middle_East,46,46,46844450835.57,6029052158.01,52873502993.59
ISL,Iceland,Other,59,78,139486121.73,1224712258.75,1364198380.48
ISR,Israel,Other,82,68,6127246393.59,2698707050.18,8825953443.77
JAM,Jamaica,Other,47,42,246604818.46,2064590499.65,2311195318.11
KAZ,Kazakhstan,Former_USSR,72,57,44043756500.14,1277109782.53,45320866282.68
KEN,Kenya,Other,47,68,179882068.84,4694909457.36,4874791526.20
KGZ,Kyrgyzstan,Other,62,48,367958574.19,924004978.24,1291963552.43
KHM,Cambodia,Other,11,35,1218912.11,3099613960.72,3100832872.83
LAO,Lao People's Dem. Rep.,Other,7,25,168288323.20,1197616845.74,1365905168.94
LBY,Libya,Africa,38,48,33685301402.67,4585506068.01,38270807470.68
LSO,Lesotho,Other,1,15,21500.69,231777090.35,231798591.04
LVA,Latvia,Other,86,60,854088514.04,2430412280.69,3284500794.73
MAC,"China, Macao SAR",Other,6,25,4570687.35,378562274.01,383132961.36
MDG,Madagascar,Other,38,33,21924390.91,983338234.90,1005262625.81
MDV,Maldives,Other,12,42,51385463.08,752797601.54,804183064.62
MEX,Mexico,North_America,84,58,14623792466.94,12915424710.78,27539217177.72
MLI,Mali,Other,10,38,20481735.90,1933174235.37,1953655971.26
MNG,Mongolia,Other,5,40,8791484979.76,168907816.47,8960392796.23
MNP,N. Mariana Isds,Other,2,4,6385.08,90696085.47,90702470.56
MRT,Mauritania,Other,16,37,15720267.92,1733705848.62,1749426116.54
MUS,Mauritius,Other,24,53,49328727.55,1341106947.59,1390435675.14
MWI,Malawi,Other,3,37,1029.30,589814631.00,589815660.30
NCL,New Caledonia,Other,9,26,260877.66,637924453.25,638185330.91
NER,Niger,Other,23,45,115620821.55,169889212.10,285510033.66
NGA,Nigeria,Africa,77,76,53849146103.47,21157286248.40,75006432351.86
NPL,Nepal,Other,6,24,67130.13,2180829569.21,2180896699.34
NZL,New Zealand,Other,69,56,856560403.00,7074032665.72,7930593068.73
OMN,Oman,Middle_East,85,62,24610092935.82,8906062534.62,33516155470.44
PAN,Panama,Other,49,65,316998612.18,1162755245.77,1479753857.95
PER,Peru,Latin_America,56,69,4461611576.91,9219544080.46,13681155657.37
PLW,Palau,Other,3,15,554477.24,40423488.52,40977965.77
PNG,Papua New Guinea,Other,12,21,6272082640.81,925082318.97,7197164959.78
PRY,Paraguay,Other,12,45,223408954.07,2010376611.26,2233785565.33
PSE,State of Palestine,Other,3,34,1397594.68,1019018833.87,1020416428.55
QAT,Qatar,Middle_East,88,56,89170309856.43,528931666.00,89699241522.43
RUS,Russian Federation,Former_USSR,99,52,134736927300.88,1534852940.25,136271780241.14
RWA,Rwanda,Other,6,25,451211.06,23524943.93,23976154.99
SDN,Sudan,Other,13,31,1108222924.19,273200505.30,1381423429.49
SLE,Sierra Leone,Other,9,26,168297.23,41374789.48,41543086.71
SOM,Somalia,Other,4,20,181772.14,127970136.78,128151908.92
SSD,South Sudan,Other,9,14,578241772.27,21489821.46,599731593.72
SUR,Suriname,Other,11,34,109169766.65,169259494.77,278429261.43
SVK,Slovakia,Other,77,67,2557844298.68,7044615713.02,9602460011.70
SYC,Seychelles,Other,13,36,3666426.32,361878173.90,365544600.22
SYR,Syria,Other,3,17,60160.81,134511614.98,134571775.79
TCD,Chad,Other,10,26,2803174020.46,48210700.45,2851384720.90
TJK,Tajikistan,Other,10,38,24652169.41,154838505.93,179490675.34
TKM,Turkmenistan,Former_USSR,24,28,14010813572.42,50294706.12,14061108278.55
TON,Tonga,Other,2,7,2743802.66,53498897.28,56242699.94
TTO,Trinidad and Tobago,Other,64,55,5968730444.19,3296987023.42,9265717467.61
TUN,Tunisia,Other,60,57,1725537263.80,4184993376.16,5910530639.96
TZA,United Rep. of Tanzania,Other,42,79,1383471952.57,3210624659.93,4594096612.50
UGA,Uganda,Other,32,62,132378115.56,2084522297.85,2216900413.41
URY,Uruguay,Other,17,49,5310299.77,1823433709.64,1828744009.40
VEN,Venezuela,Latin_America,12,34,4151561461.44,670023790.11,4821585251.55
VGB,Br. Virgin Isds,Other,11,12,88626094.11,94913365.73,183539459.83
WSM,Samoa,Other,17,15,13568262.74,107180903.46,120749166.20
YEM,Yemen,Other,6,34,25997212.36,156671837.81,182669050.17
ZWE,Zimbabwe,Other,17,39,108838031.92,1642425451.76,1751263483.68
NIC,Nicaragua,Other,13,43,11738022.25,1515825584.22,1527563606.47
VCT,Saint Vincent and the Grenadines,Other,8,35,103476.35,69997728.61,70101204.96
ASM,American Samoa,Other,6,7,1871512.68,72315565.52,74187078.20
ATA,Antarctica,Other,5,10,123388.25,14193551.14,14316939.39
KNA,Saint Kitts and Nevis,Other,4,17,41015.44,50544654.84,50585670.28
LCA,Saint Lucia,Other,6,17,11932850.84,546565055.96,558497906.80
SLB,Solomon Isds,Other,1,11,0.74,72699839.67,72699840.42
SXM,Sint Maarten,Other,6,8,104266.05,126259916.55,126364182.60
BMU,Bermuda,Other,4,25,94047216.91,118264133.85,212311350.76
CCK,Cocos Isds,Other,0,2,0.00,321176.58,321176.58
CXR,Christmas Isds,Other,0,3,0.00,16385681.47,16385681.47
KIR,Kiribati,Other,2,8,47209.37,4640547.78,4687757.15
MHL,Marshall Isds,Other,14,28,188810952.98,1983032546.86,2171843499.84
NFK,Norfolk Isds,Other,1,3,456.15,4097441.12,4097897.27
NRU,Nauru,Other,1,7,3462.01,3471752.22,3475214.23
PYF,French Polynesia,Other,7,23,163470.11,53447752.00,53611222.11
TLS,Timor-Leste,Other,7,16,135312241.14,107968773.15,243281014.29
TUV,Tuvalu,Other,2,11,5813.32,19883603.72,19889417.04
VUT,Vanuatu,Other,4,19,13098.91,71656616.49,71669715.40
WLF,Wallis and Futuna Isds,Other,3,7,386.16,13197761.82,13198147.99
LUX,Luxembourg,Other,95,53,117897756.84,2041381409.89,2159279166.73
SMR,San Marino,Other,1,12,59374.62,14523596.54,14582971.16
ESH,Western Sahara,Other,0,2,0.00,5721.67,5721.67
FRO,Faroe Isds,Other,6,16,4200159.15,170040254.38,174240413.54
SGS,South Georgia and the South Sandwich Islands,Other,0,1,0.00,145.11,145.11
BLZ,Belize,Other,9,30,21125237.19,202338588.22,223463825.41
COK,Cook Isds,Other,3,11,35641.10,38165736.84,38201377.94
FLK,Falkland Isds (Malvinas),Other,0,4,0.00,52665284.91,52665284.91
GUM,Guam,Other,2,13,624241.04,787712797.09,788337038.13
HMD,Heard Island and McDonald Islands,Other,0,1,0.00,1119497.00,1119497.00
SHN,Saint Helena,Other,5,5,2736104.42,27485905.99,30222010.41
TCA,Turks and Caicos Isds,Other,2,7,87536.24,58113010.36,58200546.60
TKL,Tokelau,Other,2,2,164.36,1579492.74,1579657.10
SPM,Saint Pierre and Miquelon,Other,1,2,723.37,11291942.93,11292666.30
FSM,FS Micronesia,Other,0,8,0.00,36393562.00,36393562.00
PRK,Dem. People's Rep. of Korea,Other,11,2,9991700.09,27026633.70,37018333.79
ATF,Fr. South Antarctic Terr.,Other,0,4,0.00,1156833.51,1156833.51
VAT,Holy See (Vatican City State),Other,0,2,0.00,11000723.07,11000723.07
BTN,Bhutan,Other,0,5,0.00,177733279.73,177733279.73
IOT,Br. Indian Ocean Terr.,Other,4,3,6724.09,38481328.81,38488052.90
PCN,Pitcairn,Other,1,2,9713.33,1255598.95,1265312.28
NIU,Niue,Other,0,4,0.00,4010656.62,4010656.62
UMI,United States Minor Outlying Islands,Other,4,0,47640075.81,0.00,47640075.81
