country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
DNK,Denmark,Europe,123,71,4239963120.63,5120263054.65,9360226175.28
ESP,Spain,Europe,154,112,11758015325.33,41060633758.46,52818649083.79
FIN,Finland,Other,111,60,4106211152.38,6794235228.14,10900446380.52
GBR,United Kingdom,Europe,171,119,29433458982.89,51756998161.58,81190457144.47
IDN,Indonesia,Asia_Pacific,86,67,33257943125.02,24356558635.38,57614501760.40
JPN,Japan,Asia_Pacific,162,86,9606071493.27,109241450725.65,118847522218.92
MHL,Marshall Isds,Other,12,30,12265244.10,406569936.85,418835180.94
MYS,Malaysia,Asia_Pacific,124,89,35496153910.54,20256397519.34,55752551429.88
NOR,Norway,Europe,89,72,45656307043.96,2717674411.47,48373981455.43
PRT,Portugal,Other,101,66,3067279918.76,8110700410.98,11177980329.74
ROU,Romania,Other,82,60,2183206499.29,3947384569.00,6130591068.29
SEN,Senegal,Other,40,58,596660193.07,1284173981.16,1880834174.23
STP,Sao Tome and Principe,Other,0,13,0.00,215029.50,215029.50
THA,Thailand,Asia_Pacific,115,81,5110420903.62,29220546115.27,34330967018.90
ZAF,South Africa,Africa,140,108,8076961953.16,12956326395.43,21033288348.59
ALB,Albania,Other,28,38,286770514.07,321772184.23,608542698.31
BGR,Bulgaria,Other,101,56,1704446185.11,4133678744.01,5838124929.12
BIH,Bosnia Herzegovina,Other,30,47,67978575.48,1123889813.75,1191868389.23
CYP,Cyprus,Other,37,61,1179932820.24,1513007141.08,2692939961.32
GRC,Greece,Other,143,73,5526156522.68,12005232189.96,17531388712.64
HRV,Croatia,Other,50,49,873795760.77,2096325121.35,2970120882.12
LBN,Lebanon,Other,51,64,24703497.08,3742378599.30,3767082096.38
LKA,Sri Lanka,Other,23,47,90777668.39,2604180815.40,2694958483.79
MKD,North Macedonia,Other,36,49,12644044.44,540890581.70,553534626.14
MLT,Malta,Other,59,64,1902368401.27,1815777536.33,3718145937.60
MNE,Montenegro,Other,10,42,5897863.09,165840430.48,171738293.57
SAU,Saudi Arabia,Middle_East,91,65,75505039215.94,729510546.19,76234549762.13
SRB,Serbia,Other,63,54,178894047.04,1831071962.54,2009966009.58
SVN,Slovenia,Other,67,61,822947605.42,2219064780.78,3042012386.20
TUR,T_kiye,Other,173,87,4073303480.07,14322387532.34,18395691012.41
AND,Andorra,Other,10,26,19812760.13,81667401.25,101480161.38
BWA,Botswana,Other,10,22,10578251.51,1471138517.92,1481716769.43
ETH,Ethiopia,Other,5,51,41937154.12,2053592606.81,2095529760.93
MDA,Rep. of Moldova,Other,15,45,15061302.25,446101615.70,461162917.95
MRT,Mauritania,Other,9,41,51851525.55,636887412.46,688738938.02
MWI,Malawi,Other,8,28,820732.39,234656288.21,235477020.60
NPL,Nepal,Other,2,39,1409.43,844536961.20,844538370.63
SWZ,Eswatini,Other,13,16,32310982.59,200267197.65,232578180.24
AIA,Anguilla,Other,0,4,0.00,5181301.50,5181301.50
ARG,Argentina,Latin_America,60,55,2266499248.83,6308389379.70,8574888628.54
ARM,Armenia,Other,8,45,26786668.23,650459285.00,677245953.23
AZE,Azerbaijan,Former_USSR,71,44,16140011066.89,164279829.55,16304290896.44
BDI,Burundi,Other,3,22,4167.37,112852749.00,112856916.37
BEN,Benin,Other,24,50,127505149.92,318540806.62,446045956.54
BGD,Bangladesh,Other,16,60,40540783.03,5089645152.60,5130185935.62
BHR,Bahrain,Middle_East,70,51,2985342134.75,4067021383.29,7052363518.04
BLR,Belarus,Other,56,49,6612206923.54,9045375757.42,15657582680.96
BRB,Barbados,Other,17,38,29390899.74,300599733.50,329990633.24
BRN,Brunei Darussalam,Other,22,31,5714440281.56,197324247.67,5911764529.23
CAF,Central African Rep.,Other,3,17,88556.00,4402165.01,4490721.01
CHE,Switzerland,Other,158,82,2069788905.41,6919473050.88,8989261956.29
CMR,Cameroon,Other,40,64,2031763629.66,1189130914.40,3220894544.06
COM,Comoros,Other,2,18,1362.58,14980455.80,14981818.38
CRI,Costa Rica,Other,29,50,4074102.74,1305763002.06,1309837104.80
DJI,Djibouti,Other,4,19,4407395.32,69332793.16,73740188.48
DZA,Algeria,Africa,69,59,33809594610.82,2056386689.35,35865981300.17
ECU,Ecuador,Latin_America,38,55,8032099107.27,2507163424.09,10539262531.36
EGY,Egypt,Africa,88,70,6323212029.59,11802482669.26,18125694698.85
ERI,Eritrea,Other,0,6,0.00,3162060.11,3162060.11
EST,Estonia,Other,81,45,485654953.04,1719492213.83,2205147166.87
FJI,Fiji,Other,23,42,72083157.77,476188954.25,548272112.02
GAB,Gabon,Other,62,56,4967471604.41,368750197.07,5336221801.48
GEO,Georgia,Other,40,51,405711112.26,1157011372.44,1562722484.70
GHA,Ghana,Other,34,73,2237968650.94,1139670386.25,3377639037.20
GIN,Guinea,Other,12,38,188037077.14,310580590.00,498617667.14
GMB,Gambia,Other,4,32,51238.80,73599463.14,73650701.94
GNB,Guinea-Bissau,Other,2,23,16679.00,28088802.72,28105481.72
GNQ,Equatorial Guinea,Other,32,28,6161027519.76,79480468.18,6240507987.94
GUY,Guyana,Other,13,28,1113568.45,369482823.43,370596391.88
HKG,"China, Hong Kong SAR",Other,86,62,380469615.92,11049072666.89,11429542282.81
HTI,Haiti,Other,2,20,3194.72,84182470.36,84185665.07
HUN,Hungary,Other,88,55,1920404976.80,5965107372.84,7885512349.64
IRL,Ireland,Other,81,58,622219358.61,5491084519.84,6113303878.46
IRN,Iran,Middle_East,66,52,21647951338.22,228582522.81,21876533861.03
IRQ,Iraq,Middle_East,38,47,51972110876.40,1348007256.70,53320118133.11
ISL,Iceland,Other,67,61,63415503.15,657714951.53,721130454.68
JAM,Jamaica,Other,17,45,5434202.96,1146139736.25,1151573939.21
JOR,Jordan,Other,29,49,3434589.71,3401527994.23,3404962583.94
KAZ,Kazakhstan,Former_USSR,60,54,21258214432.65,1414557116.00,22672771548.65
KEN,Kenya,Other,134,71,670244986.64,2420991831.99,3091236818.64
KGZ,Kyrgyzstan,Other,48,38,52308359.59,728706058.11,781014417.70
KHM,Cambodia,Other,8,33,535306.49,87430142.72,87965449.20
KIR,Kiribati,Other,11,18,1214605.14,8244540.68,9459145.82
KWT,Kuwait,Middle_East,63,52,48175777554.24,567510889.89,48743288444.13
LBR,Liberia,Other,19,39,26643491.90,527383508.05,554026999.96
LBY,Libya,Africa,29,32,9238028828.76,1054690328.06,10292719156.83
LVA,Latvia,Other,92,42,1724044981.97,1539011082.28,3263056064.24
MAR,Morocco,Other,42,65,420725709.91,6222958400.07,6643684109.98
MDG,Madagascar,Other,31,36,11830550.22,487164917.36,498995467.59
MDV,Maldives,Other,4,40,1367878.71,283841792.26,285209670.97
MLI,Mali,Other,10,31,1190629.70,523250405.21,524441034.91
MMR,Myanmar,Other,11,36,4937859429.61,1866067331.95,6803926761.56
MOZ,Mozambique,Other,40,59,1137114022.54,806881413.25,1943995435.79
MSR,Montserrat,Other,1,10,56.06,223513.54,223569.60
MUS,Mauritius,Other,27,44,523718412.25,672057244.61,1195775656.86
NER,Niger,Other,28,43,154646063.28,79170480.97,233816544.25
NZL,New Zealand,Other,75,58,955488132.59,3573216760.53,4528704893.12
OMN,Oman,Middle_East,61,60,21852042815.89,3085909851.28,24937952667.17
PHL,Philippines,Other,39,59,676752926.28,7500126634.11,8176879560.38
PNG,Papua New Guinea,Other,12,25,4260401572.57,543963916.20,4804365488.78
POL,Poland,Other,136,74,3875694414.81,13233738364.30,17109432779.11
PSE,State of Palestine,Other,4,27,1577172.22,620286636.25,621863808.47
QAT,Qatar,Middle_East,69,63,63470129088.29,152091837.22,63622220925.51
RUS,Russian Federation,Former_USSR,153,70,167934374617.21,1984962503.28,169919337120.49
RWA,Rwanda,Other,21,43,15555950.99,414424697.43,429980648.42
SLE,Sierra Leone,Other,5,29,2500532.26,484872812.49,487373344.75
SOM,Somalia,Other,2,15,113163.12,16380179.10,16493342.21
SWE,Sweden,Europe,150,74,7373795637.69,13117934873.48,20491730511.17
SYC,Seychelles,Other,13,33,3141279.00,175007288.72,178148567.72
SYR,Syria,Other,7,27,198790.05,29262482.34,29461272.39
TCD,Chad,Other,9,24,2111726848.62,37598818.63,2149325667.25
TGO,Togo,Other,34,53,627052912.87,671148300.64,1298201213.52
TJK,Tajikistan,Other,2,26,3092.00,408673606.73,408676698.73
TKM,Turkmenistan,Former_USSR,23,32,8755787110.56,44887408.11,8800674518.67
TTO,Trinidad and Tobago,Other,92,51,7030989071.22,2624411005.15,9655400076.37
TUN,Tunisia,Other,50,58,1052476767.20,2765986112.44,3818462879.64
TZA,United Rep. of Tanzania,Other,26,73,25770674.50,7415269174.81,7441039849.32
UGA,Uganda,Other,17,60,4855664.15,992710674.19,997566338.34
UKR,Ukraine,Other,114,65,598829156.04,10246351460.88,10845180616.92
URY,Uruguay,Other,13,43,422253.82,1125218012.40,1125640266.21
UZB,Uzbekistan,Former_USSR,11,34,644582082.16,515302696.43,1159884778.59
VNM,Viet Nam,Other,63,62,4372145005.59,6426088222.39,10798233227.99
YEM,Yemen,Other,13,39,1636486815.96,770514538.13,2407001354.09
ZMB,Zambia,Other,21,43,6776580.22,1571348215.19,1578124795.41
ZWE,Zimbabwe,Other,13,38,29117896.23,1537496091.95,1566613988.18
BLZ,Belize,Other,10,34,26986846.94,137551385.84,164538232.78
BOL,Bolivia (Plurinational State of),Other,23,39,4290212553.24,1099918494.73,5390131047.97
CPV,Cabo Verde,Other,4,26,293973.10,79373666.35,79667639.46
CUB,Cuba,Other,15,30,160129160.87,177276245.83,337405406.71
GTM,Guatemala,Other,19,47,185451271.87,2389139341.85,2574590613.72
MEX,Mexico,North_America,82,60,23666596668.20,7476029731.63,31142626399.83
CZE,Czechia,Other,116,64,1481781511.89,7436302076.18,8918083588.08
ASM,American Samoa,Other,4,9,112237.76,53935849.04,54048086.81
WSM,Samoa,Other,14,18,12402812.57,58938452.68,71341265.25
ATA,Antarctica,Other,3,9,417903.43,5349997.37,5767900.80
ATF,Fr. South Antarctic Terr.,Other,1,7,8482.00,1139983.09,1148465.09
ATG,Antigua and Barbuda,Other,19,36,253899949.99,51425695.91,305325645.90
BHS,Bahamas,Other,26,53,541645103.98,676061276.72,1217706380.69
DMA,Dominica,Other,4,15,43790657.33,11337269.80,55127927.14
VGB,Br. Virgin Isds,Other,12,16,18265696.10,31160825.20,49426521.30
CCK,Cocos Isds,Other,0,3,0.00,210578.87,210578.87
CXR,Christmas Isds,Other,0,2,0.00,4866903.50,4866903.50
FLK,Falkland Isds (Malvinas),Other,1,7,44.35,41304399.38,41304443.73
FSM,FS Micronesia,Other,0,10,0.00,52935308.52,52935308.52
GUM,Guam,Other,4,11,765325.24,362052689.56,362818014.81
ISR,Israel,Other,82,57,3192797356.69,2817781166.34,6010578523.03
LAO,Lao People's Dem. Rep.,Other,5,18,5086237.72,664924557.00,670010794.72
MNG,Mongolia,Other,10,32,928505541.04,721919352.02,1650424893.06
NCL,New Caledonia,Other,10,33,192038.94,544103395.21,544295434.15
NFK,Norfolk Isds,Other,1,5,554.00,5147150.01,5147704.01
NRU,Nauru,Other,2,5,2660.95,20391356.65,20394017.60
PLW,Palau,Other,0,15,0.00,29141111.98,29141111.98
PYF,French Polynesia,Other,13,26,175462.14,186189013.00,186364475.15
SLB,Solomon Isds,Other,7,18,273311.00,79170846.52,79444157.52
SVK,Slovakia,Other,66,61,2036785385.95,4950390555.07,6987175941.02
TLS,Timor-Leste,Other,4,10,321684972.68,42015165.95,363700138.63
VUT,Vanuatu,Other,2,18,2688.44,39508282.93,39510971.37
LTU,Lithuania,Other,98,50,3460046559.17,5290920395.42,8750966954.58
LUX,Luxembourg,Other,83,44,109929805.94,1348517063.63,1458446869.57
MAC,"China, Macao SAR",Other,4,17,5919241.90,305701690.97,311620932.87
VAT,Holy See (Vatican City State),Other,1,2,168359.60,7654966.52,7823326.12
VCT,Saint Vincent and the Grenadines,Other,12,32,53918077.01,50475625.28,104393702.29
BMU,Bermuda,Other,5,24,34902384.99,112204333.93,147106718.92
CYM,Cayman Isds,Other,8,21,27521312.51,60682575.99,88203888.51
GIB,Gibraltar,Other,13,39,303203563.68,7356063809.55,7659267373.22
BES,Bonaire,Other,3,5,6705350.85,25371672.16,32077023.01
FRO,Faroe Isds,Other,5,17,196341.70,118191317.12,118387658.82
GRL,Greenland,Other,2,15,1780414.00,124955888.79,126736302.79
LCA,Saint Lucia,Other,19,21,143524243.88,252132521.00,395656764.88
LSO,Lesotho,Other,3,5,137388.90,171539601.97,171676990.87
SSD,South Sudan,Other,2,12,2326873225.00,24300673.05,2351173898.05
KNA,Saint Kitts and Nevis,Other,6,22,231057.89,12363361.18,12594419.07
BLM,Saint Barth_emy,Other,3,2,15696.82,6548243.32,6563940.14
BTN,Bhutan,Other,4,5,723562.68,84571172.54,85294735.22
BVT,Bouvet Island,Other,1,0,2084.00,0.00,2084.00
SPM,Saint Pierre and Miquelon,Other,1,1,1710.00,342585.65,344295.65
SMR,San Marino,Other,0,5,0.00,16285519.34,16285519.34
TCA,Turks and Caicos Isds,Other,4,4,14463018.00,29732189.03,44195207.03
COK,Cook Isds,Other,1,13,143.02,27512956.45,27513099.47
PRK,Dem. People's Rep. of Korea,Other,26,9,1131226691.04,495713119.95,1626939810.99
TUV,Tuvalu,Other,3,10,100291.82,5407511.68,5507803.51
ESH,Western Sahara,Other,1,0,31.00,0.00,31.00
SXM,Sint Maarten,Other,6,8,11211665.77,37106026.06,48317691.84
TON,Tonga,Other,1,7,2.86,30834694.09,30834696.95
WLF,Wallis and Futuna Isds,Other,1,7,123.95,6407888.88,6408012.83
SHN,Saint Helena,Other,0,3,0.00,12856548.41,12856548.41
IOT,Br. Indian Ocean Terr.,Other,0,2,0.00,195174.02,195174.02
MNP,N. Mariana Isds,Other,1,4,508.68,31774447.01,31774955.69
PCN,Pitcairn,Other,1,2,5718.00,263454.46,269172.46
TKL,Tokelau,Other,1,3,77.00,650777.68,650854.68
NIU,Niue,Other,1,1,58.00,2536925.09,2536983.09
UMI,United States Minor Outlying Islands,Other,3,2,28076.66,982051.89,1010128.55
SGS,South Georgia and the South Sandwich Islands,Other,1,0,57.00,0.00,57.00
