country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
AIA,Anguilla,Other,2,8,4030.00,9213505.28,9217535.28
NZL,New Zealand,Other,46,57,1497474614.62,3632904179.20,5130378793.82
ALB,Albania,Other,26,47,135803689.27,461431440.00,597235129.27
BIH,Bosnia Herzegovina,Other,25,42,49170840.78,1171376293.00,1220547133.78
BOL,Bolivia (Plurinational State of),Other,22,34,2107368844.05,485645690.00,2593014534.05
HRV,Croatia,Other,60,62,1020085585.56,3195388881.78,4215474467.34
ISR,Israel,Other,75,53,2017461078.52,4224567946.70,6242029025.22
LBR,Liberia,Other,12,41,198605620.48,471969253.12,670574873.59
LBY,Libya,Africa,42,46,37810231694.16,230255577.91,38040487272.07
LTU,Lithuania,Other,73,41,2987334292.37,5025332082.60,8012666374.96
MKD,North Macedonia,Other,33,43,10973993.37,666433962.25,677407955.62
MLT,Malta,Other,39,67,1407671140.68,815709588.63,2223380729.31
MNE,Montenegro,Other,9,33,7778955.00,168613024.00,176391979.00
SRB,Serbia,Other,55,51,66209509.09,2001700455.88,2067909964.98
SVK,Slovakia,Other,54,51,2171655128.62,6020163725.99,8191818854.61
SVN,Slovenia,Other,44,59,243699412.35,2097758013.59,2341457425.94
UGA,Uganda,Other,18,67,1980833.60,720298593.98,722279427.58
AND,Andorra,Other,9,14,4453576.85,192090351.73,196543928.58
MWI,Malawi,Other,5,16,780506.47,200527023.20,201307529.67
ZMB,Zambia,Other,15,31,25635470.10,517031948.88,542667418.98
ARM,Armenia,Other,4,39,394128.00,474340575.00,474734703.00
AUS,Australia,Asia_Pacific,113,65,49395442926.23,18097486384.13,67492929310.36
AUT,Austria,Other,125,72,2098825889.57,8922339964.55,11021165854.12
AZE,Azerbaijan,Former_USSR,79,47,18081966815.83,57223089.20,18139189905.03
BDI,Burundi,Other,3,18,1574567.00,3987990.92,5562557.92
BFA,Burkina Faso,Other,45,57,97256702.63,531648064.81,628904767.43
BGD,Bangladesh,Other,21,52,155508681.00,2792377190.98,2947885871.98
BHR,Bahrain,Middle_East,51,43,2025573375.70,65945615.80,2091518991.50
BLR,Belarus,Other,59,44,3723797826.97,11069256985.00,14793054811.97
BRN,Brunei Darussalam,Other,15,28,6728079217.97,75212277.11,6803291495.09
BWA,Botswana,Other,10,16,5861344.60,647123540.00,652984884.60
CAF,Central African Rep.,Other,1,14,37.00,22422155.37,22422192.37
CHE,Switzerland,Other,153,74,2030447993.16,9107914242.06,11138362235.23
CMR,Cameroon,Other,27,44,1519922328.06,91071787.58,1610994115.64
COM,Comoros,Other,3,25,3897.50,7611185.64,7615083.13
CPV,Cabo Verde,Other,16,28,26156392.00,77375625.53,103532017.53
CYP,Cyprus,Other,37,63,207907737.54,1902347338.19,2110255075.73
DJI,Djibouti,Other,11,23,28317607.00,59239268.16,87556875.16
DZA,Algeria,Africa,61,55,45495063733.24,487369709.68,45982433442.93
EGY,Egypt,Africa,92,66,9057229847.00,4617351658.97,13674581505.97
ERI,Eritrea,Other,0,15,0.00,27879829.34,27879829.34
ETH,Ethiopia,Other,3,40,12990.57,1226622795.13,1226635785.70
FJI,Fiji,Other,15,29,122713670.00,368187203.00,490900873.00
GEO,Georgia,Other,37,50,443728044.72,570273931.18,1014001975.90
GMB,Gambia,Other,3,31,192461.60,31592908.03,31785369.63
GNB,Guinea-Bissau,Other,1,14,28688.00,76022686.01,76051374.01
GNQ,Equatorial Guinea,Other,32,26,8102988610.31,3485603074.73,11588591685.04
HKG,"China, Hong Kong SAR",Other,90,47,281121746.19,10690695040.04,10971816786.23
HUN,Hungary,Other,64,46,872681093.42,4421752884.70,5294433978.13
IDN,Indonesia,Asia_Pacific,76,61,33141885541.64,18366510526.70,51508396068.34
IRL,Ireland,Other,69,54,576115402.42,5840842976.31,6416958378.73
IRN,Iran,Middle_East,65,44,51334272254.84,1223452563.02,52557724817.86
IRQ,Iraq,Middle_East,27,33,35933536755.17,273656877.40,36207193632.57
JAM,Jamaica,Other,10,38,219167299.93,1342491002.00,1561658301.93
JOR,Jordan,Other,20,50,15372165.37,2459824584.65,2475196750.02
KAZ,Kazakhstan,Former_USSR,61,51,25487454144.07,2527948927.00,28015403071.07
KEN,Kenya,Other,30,62,197382001.29,2152358216.06,2349740217.35
KGZ,Kyrgyzstan,Other,8,26,4178149.00,113401403.97,117579552.97
KHM,Cambodia,Other,2,27,31162.00,389455996.77,389487158.77
KWT,Kuwait,Middle_East,71,41,44917527908.83,265950184.70,45183478093.53
LBN,Lebanon,Other,52,61,8234138.21,3172419510.30,3180653648.51
LKA,Sri Lanka,Other,13,40,14856170.13,1802536301.00,1817392471.13
MAC,"China, Macao SAR",Other,4,26,4440579.00,395685881.27,400126460.27
MAR,Morocco,Other,42,67,383972390.90,6110668030.50,6494640421.40
MDG,Madagascar,Other,40,38,15797367.72,321964469.34,337761837.07
MDV,Maldives,Other,2,32,15257.00,199317167.61,199332424.61
MLI,Mali,Other,5,23,10048602.87,300806498.53,310855101.41
MMR,Myanmar,Other,4,16,2577211893.00,664084308.95,3241296201.95
MOZ,Mozambique,Other,19,48,436508884.16,444906580.98,881415465.14
MRT,Mauritania,Other,6,33,243609982.38,215812291.80,459422274.17
MUS,Mauritius,Other,18,42,21004865.77,580257096.70,601261962.48
MYS,Malaysia,Asia_Pacific,102,63,29326677009.68,10184905748.74,39511582758.42
MYT,Mayotte (Overseas France),Other,4,21,8239.78,39527709.00,39535948.78
NCL,New Caledonia,Other,10,35,19511420.00,402046195.00,421557615.00
NER,Niger,Other,13,48,108263753.00,171123919.20,279387672.20
NPL,Nepal,Other,1,38,824080.00,591956476.15,592780556.15
OMN,Oman,Middle_East,63,43,18870701234.59,845129628.36,19715830862.96
PHL,Philippines,Other,49,48,690398546.09,6876251667.36,7566650213.45
POL,Poland,Other,105,66,1961177462.73,13184382991.45,15145560454.18
PRY,Paraguay,Other,5,32,1245072.00,995768597.00,997013669.00
PSE,State of Palestine,Other,2,22,2115024.06,772442920.98,774557945.04
QAT,Qatar,Middle_East,51,44,41883618338.32,158719264.01,42042337602.33
ROU,Romania,Other,100,57,1950993656.78,4637142448.39,6588136105.17
RUS,Russian Federation,Former_USSR,125,65,189814106324.61,1896534533.24,191710640857.85
RWA,Rwanda,Other,9,37,1195938.00,88357860.00,89553798.00
SAU,Saudi Arabia,Middle_East,86,62,63216595658.16,226129718.47,63442725376.64
SEN,Senegal,Other,28,47,191656160.95,1077571791.87,1269227952.82
SLE,Sierra Leone,Other,6,26,1681287.19,57325386.21,59006673.40
SOM,Somalia,Other,2,9,57650.00,5398011.14,5455661.14
SYC,Seychelles,Other,18,40,11872978.22,464323546.26,476196524.48
SYR,Syria,Other,44,46,3497277317.38,1870426493.49,5367703810.87
TCD,Chad,Other,5,20,2205524266.07,10712159.65,2216236425.72
TGO,Togo,Other,21,46,84989154.54,258358764.25,343347918.79
TKM,Turkmenistan,Former_USSR,24,25,1605969866.46,22979880.40,1628949746.86
TUN,Tunisia,Other,52,53,2049854316.17,2197299492.69,4247153808.86
TZA,United Rep. of Tanzania,Other,18,61,86055842.72,1458242741.27,1544298583.98
UKR,Ukraine,Other,113,60,2644373287.98,14510311798.50,17154685086.48
UZB,Uzbekistan,Former_USSR,22,28,2603412922.06,459216011.89,3062628933.95
VNM,Viet Nam,Other,61,51,8534068118.11,5985361115.00,14519429233.11
VUT,Vanuatu,Other,5,24,814598.00,36957588.19,37772186.19
ZWE,Zimbabwe,Other,7,38,7348926.21,333994367.60,341343293.81
ARG,Argentina,Latin_America,56,49,5944030409.32,1255223515.58,7199253924.89
BLZ,Belize,Other,11,31,88964713.66,35597730.93,124562444.58
CUB,Cuba,Other,9,30,123203319.52,201808001.33,325011320.85
NIC,Nicaragua,Other,12,38,9191735.42,691900126.00,701091861.42
ASM,American Samoa,Other,5,5,5264.86,606881.00,612145.86
SLB,Solomon Isds,Other,2,15,3053.05,45199800.51,45202853.56
WSM,Samoa,Other,2,10,32531.00,43185169.00,43217700.00
ATG,Antigua and Barbuda,Other,27,36,100409989.60,119439138.78,219849128.38
BMU,Bermuda,Other,10,28,118103269.00,135484128.82,253587397.82
BRB,Barbados,Other,26,39,55429412.26,237841121.41,293270533.67
DMA,Dominica,Other,5,21,72717.00,39807843.11,39880560.11
KNA,Saint Kitts and Nevis,Other,6,19,31631.00,77139055.42,77170686.42
LCA,Saint Lucia,Other,23,20,150549606.41,2518918235.00,2669467841.41
MSR,Montserrat,Other,0,5,0.00,27778551.00,27778551.00
SUR,Suriname,Other,9,27,115585870.00,245793123.24,361378993.24
VCT,Saint Vincent and the Grenadines,Other,11,34,172953.06,86611876.21,86784829.28
VGB,Br. Virgin Isds,Other,6,17,74618.41,551094550.41,551169168.82
ATA,Antarctica,Other,0,5,0.00,4134501.00,4134501.00
CCK,Cocos Isds,Other,1,3,180.00,19482819.00,19482999.00
COK,Cook Isds,Other,1,9,216088.00,12880873.77,13096961.77
CXR,Christmas Isds,Other,0,4,0.00,2021166.00,2021166.00
EST,Estonia,Other,74,43,1092067546.97,1980138454.93,3072206001.90
FRO,Faroe Isds,Other,20,30,19926955.00,122646217.62,142573172.62
FSM,FS Micronesia,Other,2,13,1654.00,38750388.00,38752042.00
GUM,Guam,Other,5,5,32621015.00,446436242.00,479057257.00
KIR,Kiribati,Other,2,13,209379.00,11541828.00,11751207.00
LUX,Luxembourg,Other,46,46,20715253.43,1535548920.11,1556264173.55
MDA,Rep. of Moldova,Other,10,38,3522294.86,710734756.84,714257051.70
MHL,Marshall Isds,Other,4,23,84173980.00,131885802.64,216059782.64
MNG,Mongolia,Other,3,22,432878361.00,423139372.65,856017733.65
MNP,N. Mariana Isds,Other,1,2,525.00,21874970.00,21875495.00
NFK,Norfolk Isds,Other,1,4,1107.00,291764.00,292871.00
NRU,Nauru,Other,1,2,316.00,75182449.00,75182765.00
PLW,Palau,Other,2,9,28843.00,20911360.00,20940203.00
PNG,Papua New Guinea,Other,10,15,920442685.63,480127504.00,1400570189.63
PYF,French Polynesia,Other,5,20,51042.00,325175581.00,325226623.00
TLS,Timor-Leste,Other,3,5,84414199.00,14865554.02,99279753.02
TON,Tonga,Other,3,8,105751.00,29426920.00,29532671.00
WLF,Wallis and Futuna Isds,Other,1,5,4014.19,752912.00,756926.19
ATF,Fr. South Antarctic Terr.,Other,0,6,0.00,186587.54,186587.54
BGR,Bulgaria,Other,112,61,1343355793.54,4646782678.26,5990138471.80
ISL,Iceland,Other,60,43,21360163.38,675623620.89,696983784.27
LVA,Latvia,Other,76,39,1547510989.75,1338112708.20,2885623697.94
PRK,Dem. People's Rep. of Korea,Other,13,17,290506707.25,707067549.97,997574257.22
TJK,Tajikistan,Other,2,19,12673518.00,236893617.39,249567135.39
COD,Dem. Rep. of the Congo,Other,20,30,461256539.56,218696212.97,679952752.54
GIB,Gibraltar,Other,11,27,151944849.70,6091769856.00,6243714705.71
GRL,Greenland,Other,3,13,1059.00,127502865.71,127503924.71
LAO,Lao People's Dem. Rep.,Other,4,11,10466632.27,391921362.14,402387994.41
SGS,South Georgia and the South Sandwich Islands,Other,0,4,0.00,2033674.72,2033674.72
SMR,San Marino,Other,0,4,0.00,2015.76,2015.76
CYM,Cayman Isds,Other,2,22,61110.00,149272471.80,149333581.80
TUV,Tuvalu,Other,1,7,3589.00,4206115.00,4209704.00
TCA,Turks and Caicos Isds,Other,3,8,1691037.85,41868807.88,43559845.73
GUY,Guyana,Other,7,21,33040.00,299883790.46,299916830.46
GRD,Grenada,Other,4,20,42558.00,40748582.00,40791140.00
BTN,Bhutan,Other,2,4,1761631.00,73404744.00,75166375.00
BVT,Bouvet Island,Other,3,2,8510.08,41133.77,49643.85
SPM,Saint Pierre and Miquelon,Other,0,2,0.00,162627.00,162627.00
UMI,United States Minor Outlying Islands,Other,0,3,0.00,4858671.00,4858671.00
ESH,Western Sahara,Other,0,2,0.00,17054376.80,17054376.80
SWZ,Eswatini,Other,12,9,22575498.95,176041503.57,198617002.52
HTI,Haiti,Other,4,10,382265.53,18856719.18,19238984.71
IOT,Br. Indian Ocean Terr.,Other,0,3,0.00,87540.25,87540.25
NIU,Niue,Other,2,3,438406.00,69576023.99,70014429.99
TKL,Tokelau,Other,0,2,0.00,42650038.30,42650038.30
FLK,Falkland Isds (Malvinas),Other,0,5,0.00,18407518.41,18407518.41
SHN,Saint Helena,Other,2,4,6341217.00,12178863.18,18520080.18
VAT,Holy See (Vatican City State),Other,1,3,9924894.00,10287504.96,20212398.96
LSO,Lesotho,Other,1,1,91361.34,42542661.45,42634022.80
PCN,Pitcairn,Other,0,3,0.00,5290.00,5290.00
