country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
SVN,Slovenia,Other,66,55,741851056.71,1512743457.77,2254594514.48
UKR,Ukraine,Other,129,71,438904887.88,6910710110.38,7349614998.26
AND,Andorra,Other,8,21,92297.06,53815408.78,53907705.84
BDI,Burundi,Other,29,30,3012493.03,138192701.06,141205194.09
KIR,Kiribati,Other,12,12,220836.01,12874280.43,13095116.44
LUX,Luxembourg,Other,94,50,13252553.79,1047120324.68,1060372878.47
PER,Peru,Latin_America,55,61,2352426113.06,3228385717.20,5580811830.25
PNG,Papua New Guinea,Other,23,52,3638203736.30,436912655.15,4075116391.45
SWZ,Eswatini,Other,13,28,34709228.75,160998523.26,195707752.01
ARG,Argentina,Latin_America,41,52,2454386726.85,2244440042.95,4698826769.80
ARM,Armenia,Other,7,49,4181332.04,685391941.32,689573273.36
ATG,Antigua and Barbuda,Other,28,37,85101274.89,35317898.36,120419173.24
AUS,Australia,Asia_Pacific,115,83,65877944771.35,15885875185.05,81763819956.40
AZE,Azerbaijan,Former_USSR,71,56,10322559998.87,270814438.05,10593374436.92
BGD,Bangladesh,Other,11,43,21457635.57,4120536353.93,4141993989.50
BHR,Bahrain,Middle_East,63,46,3835712740.90,2836370578.02,6672083318.92
BHS,Bahamas,Other,26,49,471155433.84,953733862.04,1424889295.88
BLR,Belarus,Other,73,53,2426834304.41,6637853928.06,9064688232.47
BOL,Bolivia (Plurinational State of),Other,19,33,2098682978.24,915149418.29,3013832396.53
BRB,Barbados,Other,23,36,7849572.50,265684651.59,273534224.09
BRN,Brunei Darussalam,Other,25,49,5786287389.56,1949440063.33,7735727452.89
BTN,Bhutan,Other,2,6,50490.12,90031803.23,90082293.35
BWA,Botswana,Other,10,24,13957032.65,497303807.09,511260839.74
CAF,Central African Rep.,Other,1,25,15985.36,116566569.48,116582554.85
CMR,Cameroon,Other,33,64,2051419629.44,1105931579.79,3157351209.24
COM,Comoros,Other,1,21,243.23,25999480.68,25999723.91
CYM,Cayman Isds,Other,8,19,33015261.02,116195593.22,149210854.23
CZE,Czechia,Other,113,75,926898971.29,5304368970.61,6231267941.91
DJI,Djibouti,Other,8,27,15026946.11,416177799.31,431204745.41
DZA,Algeria,Africa,54,45,19332454561.69,403615466.69,19736070028.38
ECU,Ecuador,Latin_America,32,54,6227354980.79,1829680127.99,8057035108.78
ERI,Eritrea,Other,4,7,18948.33,5635860.41,5654808.74
ETH,Ethiopia,Other,7,53,115851.66,1668917267.31,1669033118.97
FIN,Finland,Other,105,59,4258568102.07,5802026185.60,10060594287.67
FJI,Fiji,Other,23,35,45032770.18,299375636.91,344408407.09
GHA,Ghana,Other,27,53,3116315377.78,834563894.25,3950879272.03
GIN,Guinea,Other,12,36,100466927.95,109456254.40,209923182.36
GMB,Gambia,Other,4,31,156633.00,78244087.61,78400720.62
GNB,Guinea-Bissau,Other,1,16,1620639.06,35236352.49,36856991.55
GNQ,Equatorial Guinea,Other,25,19,2827425339.72,6338071.23,2833763410.94
GUM,Guam,Other,5,10,357416.41,317105684.75,317463101.16
GUY,Guyana,Other,18,33,1664502544.88,497437710.31,2161940255.19
HKG,"China, Hong Kong SAR",Other,86,58,283691537.71,7850337928.42,8134029466.13
HND,Honduras,Other,14,41,76488773.68,1103867212.98,1180355986.66
HTI,Haiti,Other,2,23,1932.21,233299676.52,233301608.72
IRL,Ireland,Other,86,54,656140815.02,3600981922.68,4257122737.71
IRQ,Iraq,Middle_East,41,43,35637136689.31,2604895307.21,38242031996.51
ISL,Iceland,Other,51,67,28571816.52,360038544.65,388610361.17
JAM,Jamaica,Other,36,45,51623749.55,936621450.54,988245200.09
JOR,Jordan,Other,23,56,26100754.23,1765977752.79,1792078507.02
KAZ,Kazakhstan,Former_USSR,64,49,20680761671.05,1037961243.68,21718722914.73
KEN,Kenya,Other,65,74,245317807.71,2101464703.40,2346782511.11
KGZ,Kyrgyzstan,Other,43,37,71726487.97,480058292.57,551784780.54
KHM,Cambodia,Other,8,36,129168.24,1582329808.62,1582458976.86
LAO,Lao People's Dem. Rep.,Other,8,23,481852.58,573531112.03,574012964.61
LBR,Liberia,Other,17,51,22899030.17,503829664.11,526728694.28
LBY,Libya,Africa,35,45,7099043375.89,1689866847.75,8788910223.64
LSO,Lesotho,Other,1,10,17073.26,117281839.07,117298912.33
LTU,Lithuania,Other,119,51,2003791816.60,3209319687.46,5213111504.06
MDG,Madagascar,Other,40,38,17543896.61,392482838.48,410026735.08
MDV,Maldives,Other,5,40,7537243.60,263431165.66,270968409.26
MEX,Mexico,North_America,78,53,17189640582.92,23811048371.38,41000688954.29
MLI,Mali,Other,13,36,21297416.19,813200069.43,834497485.62
MLT,Malta,Other,53,62,448320454.11,1091474479.53,1539794933.64
MNG,Mongolia,Other,10,47,2245207231.38,833488915.86,3078696147.24
MRT,Mauritania,Other,9,39,12135392.54,790556777.02,802692169.56
MUS,Mauritius,Other,28,45,21831929.88,627599017.70,649430947.58
MWI,Malawi,Other,6,42,446031.75,197288896.69,197734928.44
NGA,Nigeria,Africa,70,75,35335780479.39,8195204942.14,43530985421.53
NIC,Nicaragua,Other,14,42,14404719.68,620194238.62,634598958.30
NPL,Nepal,Other,2,36,208068.74,1321778829.98,1321986898.72
NZL,New Zealand,Other,69,56,334104618.80,3060737335.01,3394841953.81
PRY,Paraguay,Other,4,40,1481456.80,1182424660.45,1183906117.25
PSE,State of Palestine,Other,2,31,1381032.87,397096569.69,398477602.56
QAT,Qatar,Middle_East,77,60,45990527312.39,160150126.38,46150677438.78
RUS,Russian Federation,Former_USSR,153,72,125176384023.26,1510833155.24,126687217178.50
RWA,Rwanda,Other,27,48,9562296.28,379482228.30,389044524.58
SDN,Sudan,Other,12,40,334995055.70,86635749.96,421630805.66
SLE,Sierra Leone,Other,5,22,13982.99,19095507.18,19109490.18
SLV,El Salvador,Other,21,41,87541508.26,936646072.84,1024187581.10
SOM,Somalia,Other,1,17,38402.29,40135001.64,40173403.93
SSD,South Sudan,Other,4,13,708770060.81,5756047.27,714526108.08
SUR,Suriname,Other,12,36,83714090.63,162751262.87,246465353.50
SWE,Sweden,Europe,147,71,5339118132.44,10846875430.77,16185993563.22
SYC,Seychelles,Other,13,40,12109441.97,156998874.73,169108316.71
SYR,Syria,Other,8,16,1124104.14,201952056.01,203076160.15
TCD,Chad,Other,9,26,1145047551.79,19417435.07,1164464986.86
TKM,Turkmenistan,Former_USSR,18,30,9128511578.77,32959225.47,9161470804.24
TTO,Trinidad and Tobago,Other,70,48,3947512524.27,154173460.07,4101685984.34
TUN,Tunisia,Other,50,55,543900116.64,2271701327.16,2815601443.80
UGA,Uganda,Other,35,59,56347581.89,955705494.56,1012053076.45
VEN,Venezuela,Latin_America,17,34,4314263121.73,968755491.52,5283018613.26
VNM,Viet Nam,Other,73,60,2566218998.23,12017106827.38,14583325825.62
WSM,Samoa,Other,2,9,21236.91,36051516.32,36072753.24
YEM,Yemen,Other,10,33,771807853.57,190895925.07,962703778.64
ZMB,Zambia,Other,14,43,6959470.06,447464637.25,454424107.31
ZWE,Zimbabwe,Other,8,38,17204442.35,1078192304.40,1095396746.75
CUB,Cuba,Other,9,40,296283564.95,1608644542.37,1904928107.31
ASM,American Samoa,Other,6,8,722984.39,25401550.42,26124534.80
SVK,Slovakia,Other,98,65,1333688767.45,4417385698.69,5751074466.14
ATA,Antarctica,Other,1,5,148285.00,7701740.97,7850025.97
BES,Bonaire,Other,0,6,0.00,152844246.06,152844246.06
BMU,Bermuda,Other,7,24,18444682.63,66785965.90,85230648.53
DMA,Dominica,Other,2,14,4820462.04,14184749.62,19005211.66
GIB,Gibraltar,Other,13,37,71927078.60,5558920279.02,5630847357.62
KNA,Saint Kitts and Nevis,Other,3,14,67955.39,20745370.50,20813325.89
LCA,Saint Lucia,Other,22,28,29405200.11,387429904.03,416835104.14
SXM,Sint Maarten,Other,5,10,56442.33,22609043.50,22665485.83
VCT,Saint Vincent and the Grenadines,Other,8,34,61669251.30,36753809.37,98423060.67
VGB,Br. Virgin Isds,Other,7,13,14456279.24,43915475.78,58371755.02
CCK,Cocos Isds,Other,2,2,66904.65,200731.44,267636.09
COK,Cook Isds,Other,0,10,0.00,14621791.65,14621791.65
CXR,Christmas Isds,Other,2,3,958.49,6235480.98,6236439.47
MHL,Marshall Isds,Other,14,29,24867934.74,907693562.81,932561497.55
NCL,New Caledonia,Other,6,24,30688.76,328078466.58,328109155.34
NFK,Norfolk Isds,Other,2,3,28053.07,4992876.76,5020929.82
NRU,Nauru,Other,1,7,961.00,1532528.84,1533489.84
PLW,Palau,Other,3,13,28889.14,7801928.31,7830817.45
PYF,French Polynesia,Other,9,32,272945.95,158702110.25,158975056.20
SLB,Solomon Isds,Other,2,12,104211.96,60784070.16,60888282.12
TLS,Timor-Leste,Other,10,10,122075446.98,91640589.78,213716036.76
TON,Tonga,Other,1,8,438.03,23449980.10,23450418.13
VUT,Vanuatu,Other,5,16,23174.41,18656492.59,18679667.00
HUN,Hungary,Other,99,50,1285101261.83,4842170433.44,6127271695.26
MAC,"China, Macao SAR",Other,5,25,1465273.02,46092195.90,47557468.92
SMR,San Marino,Other,1,14,500.33,11334194.04,11334694.37
FRO,Faroe Isds,Other,3,15,1649845.61,80370581.63,82020427.25
GRL,Greenland,Other,3,12,171383.77,79904931.42,80076315.18
WLF,Wallis and Futuna Isds,Other,0,10,0.00,5973508.63,5973508.63
TCA,Turks and Caicos Isds,Other,7,7,76424537.46,28901232.44,105325769.90
BLZ,Belize,Other,12,23,9495492.07,84064797.61,93560289.68
BLM,Saint Barth_emy,Other,2,2,143493.82,48379.52,191873.34
FLK,Falkland Isds (Malvinas),Other,1,4,1497.78,21283127.75,21284625.53
NIU,Niue,Other,0,3,0.00,1496243.22,1496243.22
SHN,Saint Helena,Other,2,7,61022.18,7867631.23,7928653.41
TUV,Tuvalu,Other,3,11,2358.33,11591211.71,11593570.03
SPM,Saint Pierre and Miquelon,Other,2,3,110497.93,1508410.65,1618908.58
SGS,South Georgia and the South Sandwich Islands,Other,0,2,0.00,4481.96,4481.96
PRK,Dem. People's Rep. of Korea,Other,13,5,1210272.61,184509845.87,185720118.48
FSM,FS Micronesia,Other,3,8,1084.38,2811616.79,2812701.18
ATF,Fr. South Antarctic Terr.,Other,0,2,0.00,7751436.63,7751436.63
MNP,N. Mariana Isds,Other,2,5,405.96,45904514.88,45904920.84
PCN,Pitcairn,Other,0,2,0.00,567659.47,567659.47
VAT,Holy See (Vatican City State),Other,1,1,9618.50,4065608.97,4075227.47
UMI,United States Minor Outlying Islands,Other,3,2,735679.63,3527459.14,4263138.77
ESH,Western Sahara,Other,0,3,0.00,7039168.61,7039168.61
TKL,Tokelau,Other,2,0,39523.53,0.00,39523.53
